from,to,round,deals,value
Czech Republic (EU),Czech Republic (EU),Series B,2,14327807
Australia (Else),China (Else),Series Unknown,1,26078748
Australia (Else),Hong Kong (Else),Series Unknown,2,27178748
Australia (Else),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
China (Else),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
Florida (US),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
Germany (EU),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
Hong Kong (Else),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
India (Else),Slovakia (Slovak Republic) (EU),Series Unknown,1,26078748
Slovakia (Slovak Republic) (EU),United Kingdom (EU),Series Unknown,2,30878748
Australia (Else),Czech Republic (EU),Series Unknown,1,1000000
Australia (Else),Utah (US),Series Unknown,2,2304348
Czech Republic (EU),Lithuania (EU),Series Unknown,1,1000000
Czech Republic (EU),Massachusetts (US),Series Unknown,1,1000000
Czech Republic (EU),New York (US),Series Unknown,2,6000000
Czech Republic (EU),Texas (US),Series Unknown,1,1000000
Czech Republic (EU),United Arab Emirates (Else),Series Unknown,1,1000000
Czech Republic (EU),Utah (US),Series Unknown,1,1000000
Lithuania (EU),Massachusetts (US),Series Unknown,1,1000000
Lithuania (EU),Texas (US),Series Unknown,1,1000000
Lithuania (EU),Utah (US),Series Unknown,1,1000000
Massachusetts (US),Texas (US),Series Unknown,6,24503571
Massachusetts (US),United Arab Emirates (Else),Series Unknown,4,1348138889
Massachusetts (US),Utah (US),Series Unknown,2,18250000
New York (US),Utah (US),Series Unknown,4,15739130
Texas (US),Utah (US),Series Unknown,2,18250000
United Arab Emirates (Else),Utah (US),Series Unknown,2,2739130
New York (US),South Africa (Else),Corporate Round,1,148436807
Hong Kong (Else),Mauritius (Else),Pre Seed,1,1039529
Hong Kong (Else),South Africa (Else),Pre Seed,3,2385707
Hong Kong (Else),Vermont (US),Pre Seed,1,519764
Mauritius (Else),South Africa (Else),Pre Seed,1,1299411
Mauritius (Else),Vermont (US),Pre Seed,1,1039529
South Africa (Else),Vermont (US),Pre Seed,1,779646
Mauritius (Else),Mauritius (Else),Pre Seed,1,779646
South Africa (Else),South Africa (Else),Pre Seed,1,519764
France (EU),South Africa (Else),Pre Seed,2,1492727
France (EU),Uganda (Else),Pre Seed,1,220000
New York (US),South Africa (Else),Pre Seed,5,5972424
New York (US),Uganda (Else),Pre Seed,1,330000
South Africa (Else),Uganda (Else),Pre Seed,1,220000
France (EU),Mauritius (Else),Seed,1,2400000
Connecticut (US),Washington (US),Seed,1,296497
South Africa (Else),South Africa (Else),Seed,1,1300000
United Arab Emirates (Else),Washington (US),Series A,5,28771368
Washington (US),Washington (US),Series A,6,115708791
South Africa (Else),South Africa (Else),Series A,1,2457410
Singapore (Else),South Africa (Else),Series B,1,4339864
Kenya (Else),South Africa (Else),Series Unknown,1,524833
South Africa (Else),South Africa (Else),Series Unknown,3,6227681
South Korea (Else),South Korea (Else),Corporate Round,2,189017422
Australia (Else),Philippines (Else),Seed,3,2385965
Australia (Else),South Korea (Else),Seed,4,4410526
Australia (Else),Utah (US),Seed,1,789474
Cayman Islands (Else),Indonesia (Else),Seed,2,2215461
Cayman Islands (Else),Philippines (Else),Seed,2,4184211
Florida (US),Romania (EU),Seed,1,1184211
Florida (US),Utah (US),Seed,10,21350582
Indonesia (Else),New York (US),Seed,3,3831140
Indonesia (Else),Philippines (Else),Seed,1,789474
Indonesia (Else),Romania (EU),Seed,1,789474
Indonesia (Else),South Korea (Else),Seed,1,2368421
Indonesia (Else),United Arab Emirates (Else),Seed,1,789474
Indonesia (Else),Utah (US),Seed,1,789474
Romania (EU),South Korea (Else),Seed,1,2368421
Germany (EU),Panama (Else),Seed,2,5151515
Hong Kong (Else),South Korea (Else),Series A,4,11334269
Michigan (US),South Korea (Else),Series A,2,21216263
Canada (Else),South Korea (Else),Series A,2,48459822
California (US),Puerto Rico (Else),Series A,5,23161558
Florida (US),Puerto Rico (Else),Series A,2,4526637
Florida (US),South Korea (Else),Series A,5,44755432
Florida (US),Virginia (US),Series A,4,14128368
France (EU),Puerto Rico (Else),Series A,1,1098065
Germany (EU),Puerto Rico (Else),Series A,3,6348065
Hong Kong (Else),Puerto Rico (Else),Series A,4,12590402
Hong Kong (Else),Virginia (US),Series A,2,8078497
Malta (EU),Puerto Rico (Else),Series A,1,1098065
Malta (EU),South Korea (Else),Series A,2,5170908
Malta (EU),United Arab Emirates (Else),Series A,1,1647098
Malta (EU),Virginia (US),Series A,1,1098065
New York (US),Puerto Rico (Else),Series A,3,12859970
Puerto Rico (Else),Singapore (Else),Series A,4,9764732
Puerto Rico (Else),South Korea (Else),Series A,1,1647098
Puerto Rico (Else),United Arab Emirates (Else),Series A,3,7853447
Puerto Rico (Else),United Kingdom (EU),Series A,3,6875843
Puerto Rico (Else),Virginia (US),Series A,1,1098065
United Arab Emirates (Else),Virginia (US),Series A,1,1647098
Kenya (Else),Massachusetts (US),Series A,1,2868669
Kenya (Else),South Korea (Else),Series A,2,16513640
Massachusetts (US),South Korea (Else),Series A,5,71134822
South Korea (Else),Utah (US),Series A,2,6872142
Oklahoma (US),South Korea (Else),Series A,1,6378105
South Korea (Else),Washington (US),Series B,6,172858648
Alabama (US),California (US),Series B,2,12771457
Alabama (US),South Korea (Else),Series B,1,8542913
Japan (Else),Saudi Arabia (Else),Series B,1,18493527
Saudi Arabia (Else),Singapore (Else),Series B,2,432286631
Illinois (US),South Korea (Else),Series B,4,72905021
Kenya (Else),South Korea (Else),Series B,1,1806635
Indonesia (Else),South Korea (Else),Series B,1,4446811
South Korea (Else),South Korea (Else),Series C,37,616549411
California (US),South Korea (Else),Series C,10,261288757
Brazil (Else),South Korea (Else),Series C,1,16624497
Georgia (US),South Korea (Else),Series C,1,18292237
Germany (EU),South Korea (Else),Series C,4,77699289
New York (US),South Korea (Else),Series C,7,164447893
Colorado (US),South Korea (Else),Series D,1,33732462
China (Else),South Korea (Else),Series D,1,2849632
California (US),France (EU),Series F,2,176979883
California (US),South Korea (Else),Series F,1,37657325
California (US),Tennessee (US),Series F,1,18828662
France (EU),South Korea (Else),Series F,1,37657325
France (EU),Tennessee (US),Series F,1,18828662
South Korea (Else),Tennessee (US),Series F,1,31381104
France (EU),France (EU),Series F,1,12552442
South Korea (Else),South Korea (Else),Series F,1,25104883
South Korea (Else),South Korea (Else),Series Unknown,28,246069729
Hungary (EU),South Korea (Else),Series Unknown,1,4502848
Japan (Else),Nevada (US),Series Unknown,1,1666667
Japan (Else),Portugal (EU),Series Unknown,2,2666667
Japan (Else),Vietnam (Else),Series Unknown,1,1666667
Nevada (US),Portugal (EU),Series Unknown,1,1666667
Nevada (US),South Korea (Else),Series Unknown,2,2523810
Nevada (US),Switzerland (EU),Series Unknown,1,1666667
Nevada (US),United Kingdom (EU),Series Unknown,3,10785714
Nevada (US),Vietnam (Else),Series Unknown,1,1666667
New York (US),Vietnam (Else),Series Unknown,4,25482796
Portugal (EU),Vietnam (Else),Series Unknown,1,1666667
South Korea (Else),Vietnam (Else),Series Unknown,1,1666667
Spain (EU),Sweden (EU),Pre Seed,1,326231
Belgium (EU),Israel (Else),Pre Seed,1,177595
Belgium (EU),Spain (EU),Pre Seed,2,1146877
Israel (Else),Spain (EU),Pre Seed,1,976775
Spain (EU),United Kingdom (EU),Pre Seed,5,5214458
Andorra (Else),Connecticut (US),Pre Seed,1,159910
Andorra (Else),Spain (EU),Pre Seed,1,479731
Connecticut (US),Spain (EU),Pre Seed,1,479731
Illinois (US),Spain (EU),Pre Seed,1,1082560
Austria (EU),Spain (EU),Pre Seed,1,526558
Austria (EU),Washington (US),Pre Seed,2,853831
Spain (EU),Washington (US),Pre Seed,1,526558
United Kingdom (EU),Washington (US),Pre Seed,8,8845166
Portugal (EU),Spain (EU),Pre Seed,1,717644
Estonia (EU),Spain (EU),Pre Seed,2,614775
Andorra (Else),Spain (EU),Seed,1,2393284
France (EU),Louisiana (US),Seed,1,2533333
Hong Kong (Else),Louisiana (US),Seed,1,2533333
Israel (Else),Louisiana (US),Seed,1,2533333
Louisiana (US),Singapore (Else),Seed,3,5244444
Estonia (EU),Spain (EU),Seed,1,2606135
Brazil (Else),Lithuania (EU),Seed,1,3426748
Austria (EU),Brazil (Else),Seed,1,823072
Germany (EU),Portugal (EU),Seed,4,11339583
Michigan (US),Spain (EU),Seed,1,969136
Michigan (US),United Kingdom (EU),Seed,3,5626252
Germany (EU),Greece (EU),Series A,1,7082457
Greece (EU),Spain (EU),Series A,1,7082457
Greece (EU),Sweden (EU),Series A,1,5311843
Spain (EU),Spain (EU),Series A,16,72383239
Luxembourg (EU),Spain (EU),Series A,4,18884158
Luxembourg (EU),Massachusetts (US),Series A,3,27209513
China (Else),Spain (EU),Series A,1,5060886
Germany (EU),Massachusetts (US),Series A,14,82424198
Andorra (Else),Spain (EU),Series A,1,4292877
Portugal (EU),The Netherlands (EU),Series A,2,9825416
Belgium (EU),Spain (EU),Series B,2,44830563
Spain (EU),Spain (EU),Series B,1,24885850
Austria (EU),Israel (Else),Series B,1,7949684
Andorra (Else),Spain (EU),Series C,1,45000000
Spain (EU),Spain (EU),Series C,1,30000000
Luxembourg (EU),Spain (EU),Series C,2,31591037
Luxembourg (EU),Sweden (EU),Series C,1,27588308
Spain (EU),Sweden (EU),Series C,1,27588308
Spain (EU),United Kingdom (EU),Series C,2,31591037
Luxembourg (EU),Spain (EU),Series D,1,48823198
Spain (EU),Spain (EU),Series D,1,40685999
Spain (EU),Spain (EU),Series Unknown,22,98454291
Luxembourg (EU),Spain (EU),Series Unknown,2,7426843
Mexico (Else),Spain (EU),Series Unknown,1,11763011
Portugal (EU),Texas (US),Series Unknown,2,3465688
Portugal (EU),The Netherlands (EU),Series Unknown,2,1685595
Arizona (US),France (EU),Series Unknown,1,38500000
Arizona (US),Hong Kong (Else),Series Unknown,1,38500000
Belgium (EU),Canada (Else),Series Unknown,1,3060581
Belgium (EU),Spain (EU),Series Unknown,3,14742628
Nevada (US),Spain (EU),Series Unknown,1,1820074
Colombia (Else),Spain (EU),Series Unknown,1,1082034
New York (US),Trinidad and Tobago (Else),Series Unknown,1,16105048
Czech Republic (EU),Spain (EU),Series Unknown,1,779053
Estonia (EU),Spain (EU),Series Unknown,2,2459053
Sri Lanka (Else),Washington (US),Series A,2,325000
New York (US),Sweden (EU),Angel,2,870000
Estonia (EU),United Arab Emirates (Else),Pre Seed,1,114907
Finland (EU),Singapore (Else),Pre Seed,1,114907
Belgium (EU),Denmark (EU),Pre Seed,2,2572950
Belgium (EU),Singapore (Else),Pre Seed,2,1749505
Belgium (EU),Sweden (EU),Pre Seed,2,4991514
Denmark (EU),New York (US),Pre Seed,3,2276253
Denmark (EU),Singapore (Else),Pre Seed,1,1492505
Finland (EU),Washington (US),Pre Seed,1,464701
Sweden (EU),Washington (US),Pre Seed,1,697051
Austria (EU),The Netherlands (EU),Pre Seed,3,3572866
Belgium (EU),The Netherlands (EU),Pre Seed,2,2474384
Sweden (EU),United States (US),Pre Seed,1,1709728
Austria (EU),Belgium (EU),Pre Seed,1,385500
Austria (EU),Greece (EU),Pre Seed,1,385500
Austria (EU),Singapore (Else),Pre Seed,2,712773
Austria (EU),Turkey (Else),Pre Seed,1,385500
Belgium (EU),Greece (EU),Pre Seed,1,257000
Belgium (EU),Turkey (Else),Pre Seed,1,257000
Greece (EU),Singapore (Else),Pre Seed,1,257000
Greece (EU),Sweden (EU),Pre Seed,1,514000
Greece (EU),Turkey (Else),Pre Seed,1,257000
Sweden (EU),Turkey (Else),Pre Seed,1,514000
Austria (EU),Japan (Else),Seed,2,3166282
Austria (EU),Massachusetts (US),Seed,2,3650000
Austria (EU),Panama (Else),Seed,1,1000000
Japan (Else),Massachusetts (US),Seed,7,16375975
Malta (EU),Massachusetts (US),Seed,2,1833333
Massachusetts (US),Panama (Else),Seed,2,1681818
Massachusetts (US),Seychelles (Else),Seed,6,10528220
Massachusetts (US),Vietnam (Else),Seed,3,3863636
Panama (Else),Vietnam (Else),Seed,2,1681818
Virginia (US),Wyoming (US),Seed,1,3666667
Israel (Else),Sweden (EU),Seed,1,1593163
Norway (EU),Singapore (Else),Seed,5,6634595
Iceland (EU),Japan (Else),Seed,1,2800000
Italy (EU),Sweden (EU),Seed,1,511817
Denmark (EU),New York (US),Seed,8,15325223
France (EU),Massachusetts (US),Series A,7,85760183
Massachusetts (US),Switzerland (EU),Series A,9,164476189
Japan (Else),South Carolina (US),Series A,2,13256038
Japan (Else),Sweden (EU),Series A,1,10884058
South Carolina (US),Sweden (EU),Series A,2,29236386
Illinois (US),Sweden (EU),Series A,1,26000000
New Jersey (US),Sweden (EU),Series A,1,6869015
China (Else),India (Else),Series B,1,800000
China (Else),Turkey (Else),Series B,1,800000
India (Else),Turkey (Else),Series B,1,800000
Massachusetts (US),Turkey (Else),Series B,2,17466667
Belgium (EU),Canada (Else),Series B,1,21400000
Belgium (EU),Denmark (EU),Series B,1,21400000
Belgium (EU),New Hampshire (US),Series B,1,21400000
Belgium (EU),Wyoming (US),Series B,1,21400000
Canada (Else),Denmark (EU),Series B,1,21400000
Canada (Else),France (EU),Series B,5,90288889
Canada (Else),New Hampshire (US),Series B,3,35844444
Canada (Else),Wyoming (US),Series B,1,21400000
Denmark (EU),New Hampshire (US),Series B,1,21400000
Denmark (EU),Wyoming (US),Series B,1,21400000
France (EU),New Hampshire (US),Series B,1,21400000
France (EU),Wyoming (US),Series B,4,78220513
Illinois (US),New Hampshire (US),Series B,5,72445455
Illinois (US),Wyoming (US),Series B,3,39400000
New Hampshire (US),Sweden (EU),Series B,1,32100000
New Hampshire (US),Wyoming (US),Series B,2,33945455
Singapore (Else),Sweden (EU),Series B,2,130658953
Finland (EU),Illinois (US),Series B,2,25295845
Finland (EU),Texas (US),Series B,1,23489394
Portugal (EU),Sweden (EU),Series B,1,11582746
Denmark (EU),South Korea (Else),Series C,1,15714286
Denmark (EU),Sweden (EU),Series C,1,23571429
France (EU),South Korea (Else),Series C,1,15714286
France (EU),Sweden (EU),Series C,2,43529807
New York (US),Sweden (EU),Series C,4,98317686
South Korea (Else),Sweden (EU),Series C,1,23571429
Sweden (EU),Sweden (EU),Series C,3,43019871
South Korea (Else),United Kingdom (EU),Series C,3,72793274
Belgium (EU),Finland (EU),Series Unknown,1,3879954
Finland (EU),The Netherlands (EU),Series Unknown,1,3879954
Austria (EU),Chile (Else),Series Unknown,1,2143016
Austria (EU),Denmark (EU),Series Unknown,1,2143016
Austria (EU),Sweden (EU),Series Unknown,2,14286032
Chile (Else),Denmark (EU),Series Unknown,1,2143016
Chile (Else),Sweden (EU),Series Unknown,1,4286032
Canada (Else),Germany (EU),Series Unknown,3,10035714
Canada (Else),Sweden (EU),Series Unknown,1,15625000
California (US),Norway (EU),Series Unknown,2,9592380
Argentina (Else),Sweden (EU),Series Unknown,1,387000
Malta (EU),Russian Federation (Else),Series Unknown,1,3467138
Malta (EU),Sweden (EU),Series Unknown,1,6934277
Russian Federation (Else),Sweden (EU),Series Unknown,1,6934277
South Carolina (US),Sweden (EU),Series Unknown,1,1506000
Belgium (EU),Belgium (EU),Corporate Round,1,1112304
Switzerland (EU),Switzerland (EU),Equity Crowdfunding,2,2243410
Florida (US),United Arab Emirates (Else),Pre Seed,2,2350000
Switzerland (EU),The Netherlands (EU),Pre Seed,4,4455000
Liechtenstein (EU),Switzerland (EU),Pre Seed,1,750000
Liechtenstein (EU),United Kingdom (EU),Pre Seed,1,500000
Denmark (EU),Switzerland (EU),Pre Seed,1,2600000
California (US),French Southern Territories (Else),Seed,1,1250000
Canada (Else),Denmark (EU),Seed,2,1041667
Canada (Else),French Southern Territories (Else),Seed,1,500000
Canada (Else),Monaco (Else),Seed,2,4250000
Canada (Else),Ukraine (Else),Seed,2,1550000
Denmark (EU),French Southern Territories (Else),Seed,1,500000
Denmark (EU),Hawaii (US),Seed,1,500000
Denmark (EU),Massachusetts (US),Seed,3,8246154
Denmark (EU),Monaco (Else),Seed,1,500000
Denmark (EU),Singapore (Else),Seed,1,1000000
Denmark (EU),Texas (US),Seed,1,500000
Denmark (EU),Ukraine (Else),Seed,1,750000
Denmark (EU),United States (US),Seed,2,1312500
French Southern Territories (Else),Germany (EU),Seed,1,1000000
French Southern Territories (Else),Hawaii (US),Seed,1,500000
French Southern Territories (Else),Massachusetts (US),Seed,1,500000
French Southern Territories (Else),Monaco (Else),Seed,1,500000
French Southern Territories (Else),New York (US),Seed,1,750000
French Southern Territories (Else),Singapore (Else),Seed,1,1000000
French Southern Territories (Else),Texas (US),Seed,1,500000
French Southern Territories (Else),Ukraine (Else),Seed,1,750000
French Southern Territories (Else),United States (US),Seed,1,500000
Germany (EU),Hawaii (US),Seed,1,1000000
Hawaii (US),Massachusetts (US),Seed,1,500000
Hawaii (US),Monaco (Else),Seed,1,500000
Hawaii (US),Singapore (Else),Seed,3,2657265
Hawaii (US),Texas (US),Seed,2,811111
Hawaii (US),Ukraine (Else),Seed,1,750000
Hawaii (US),United States (US),Seed,2,811111
Massachusetts (US),Monaco (Else),Seed,2,2333333
Massachusetts (US),Ukraine (Else),Seed,3,1518519
Monaco (Else),New York (US),Seed,4,12076190
Monaco (Else),Singapore (Else),Seed,3,5333333
Monaco (Else),Texas (US),Seed,1,500000
Monaco (Else),Ukraine (Else),Seed,1,750000
Monaco (Else),United States (US),Seed,1,500000
Texas (US),Ukraine (Else),Seed,1,750000
Ukraine (Else),United States (US),Seed,2,1527778
China (Else),District of Columbia (US),Seed,2,13300000
District of Columbia (US),Switzerland (EU),Seed,2,9520908
District of Columbia (US),Washington (US),Seed,2,10385000
California (US),Vermont (US),Seed,32,106075632
New York (US),Vermont (US),Seed,19,38492265
Switzerland (EU),Vermont (US),Seed,2,4261905
Isle of Man (Else),Switzerland (EU),Seed,2,3625000
Denmark (EU),Florida (US),Seed,3,6851857
China (Else),Maryland (US),Seed,3,4618431
Austria (EU),Florida (US),Seed,4,3287497
Austria (EU),Italy (EU),Seed,1,1100000
Austria (EU),Malaysia (Else),Seed,1,1100000
India (Else),Italy (EU),Seed,2,2645455
India (Else),Malaysia (Else),Seed,2,1814286
Ireland (EU),Italy (EU),Seed,1,1100000
Ireland (EU),Malaysia (Else),Seed,1,1100000
Ireland (EU),Switzerland (EU),Seed,1,1100000
Italy (EU),Malaysia (Else),Seed,2,1528571
Malaysia (Else),Switzerland (EU),Seed,3,2303704
Malaysia (Else),The Netherlands (EU),Seed,3,1980952
Malaysia (Else),United Kingdom (EU),Seed,6,13436929
Gibraltar (Else),Wyoming (US),Seed,1,1632034
Switzerland (EU),Wyoming (US),Seed,3,3361201
California (US),Liechtenstein (EU),Series A,2,11189057
Liechtenstein (EU),Switzerland (EU),Series A,1,2389057
Liechtenstein (EU),The Netherlands (EU),Series A,1,2389057
Liechtenstein (EU),United Kingdom (EU),Series A,1,3583585
Australia (Else),Denmark (EU),Series A,6,102317259
Denmark (EU),New York (US),Series A,8,151909440
Bulgaria (EU),Cayman Islands (Else),Series A,1,1500000
Bulgaria (EU),Connecticut (US),Series A,1,1500000
Bulgaria (EU),Georgia (US),Series A,1,1500000
Bulgaria (EU),Germany (EU),Series A,1,2250000
Bulgaria (EU),Gibraltar (Else),Series A,1,1500000
Bulgaria (EU),Hong Kong (Else),Series A,1,2250000
Bulgaria (EU),Massachusetts (US),Series A,1,1500000
Bulgaria (EU),Puerto Rico (Else),Series A,1,1500000
Bulgaria (EU),Singapore (Else),Series A,1,1500000
Bulgaria (EU),The Netherlands (EU),Series A,1,1500000
Bulgaria (EU),United Kingdom (EU),Series A,2,10333333
Bulgaria (EU),Washington (US),Series A,1,2250000
California (US),Connecticut (US),Series A,40,778845287
California (US),Gibraltar (Else),Series A,2,72214286
Cayman Islands (Else),Connecticut (US),Series A,1,1500000
Cayman Islands (Else),Georgia (US),Series A,3,4166667
Cayman Islands (Else),Gibraltar (Else),Series A,3,16732143
Cayman Islands (Else),Luxembourg (EU),Series A,2,3875000
Cayman Islands (Else),Puerto Rico (Else),Series A,1,1500000
Connecticut (US),Georgia (US),Series A,1,1500000
Connecticut (US),Germany (EU),Series A,5,19191667
Connecticut (US),Gibraltar (Else),Series A,1,1500000
Connecticut (US),Hong Kong (Else),Series A,1,2250000
Connecticut (US),Luxembourg (EU),Series A,1,1500000
Connecticut (US),Massachusetts (US),Series A,16,253582490
Connecticut (US),Puerto Rico (Else),Series A,2,4500000
Connecticut (US),Singapore (Else),Series A,5,20643116
Connecticut (US),The Netherlands (EU),Series A,4,13916667
Connecticut (US),United Kingdom (EU),Series A,11,45401894
Connecticut (US),Washington (US),Series A,3,14018116
Georgia (US),Gibraltar (Else),Series A,1,1500000
Georgia (US),Luxembourg (EU),Series A,1,1500000
Georgia (US),Massachusetts (US),Series A,7,65242857
Georgia (US),Puerto Rico (Else),Series A,1,1500000
Georgia (US),The Netherlands (EU),Series A,2,3166667
Germany (EU),Gibraltar (Else),Series A,1,2250000
Gibraltar (Else),Hong Kong (Else),Series A,2,27964286
Gibraltar (Else),Luxembourg (EU),Series A,2,3875000
Gibraltar (Else),Massachusetts (US),Series A,2,14357143
Gibraltar (Else),Puerto Rico (Else),Series A,1,1500000
Gibraltar (Else),Singapore (Else),Series A,3,42446429
Gibraltar (Else),The Netherlands (EU),Series A,3,16732143
Gibraltar (Else),United Kingdom (EU),Series A,2,15857143
Gibraltar (Else),Washington (US),Series A,1,2250000
Luxembourg (EU),Puerto Rico (Else),Series A,1,1500000
Massachusetts (US),Puerto Rico (Else),Series A,1,1500000
Puerto Rico (Else),The Netherlands (EU),Series A,1,1500000
Puerto Rico (Else),Washington (US),Series A,2,5027778
Australia (Else),Thailand (Else),Series A,1,4375000
California (US),Thailand (Else),Series A,4,82344048
Connecticut (US),Florida (US),Series A,4,46837520
Connecticut (US),New York (US),Series A,29,488306114
Connecticut (US),Thailand (Else),Series A,1,4375000
Florida (US),Thailand (Else),Series A,1,4375000
Massachusetts (US),Thailand (Else),Series A,2,11250000
New York (US),Thailand (Else),Series A,6,51482738
Estonia (EU),Luxembourg (EU),Series A,1,11288060
Estonia (EU),Texas (US),Series A,2,14621394
Germany (EU),Texas (US),Series A,8,44974361
China (Else),Florida (US),Series A,3,56947368
China (Else),Maryland (US),Series A,1,666667
Brazil (Else),Gibraltar (Else),Series A,1,2375000
Brazil (Else),Luxembourg (EU),Series A,1,2375000
Brazil (Else),South Korea (Else),Series A,1,2375000
Brazil (Else),The Netherlands (EU),Series A,3,11162879
Cayman Islands (Else),South Korea (Else),Series A,2,4041667
Florida (US),Gibraltar (Else),Series A,2,15232143
Gibraltar (Else),South Korea (Else),Series A,1,2375000
Luxembourg (EU),South Korea (Else),Series A,2,10946429
South Korea (Else),The Netherlands (EU),Series A,3,18441667
New Jersey (US),Switzerland (EU),Series A,1,3725995
Australia (Else),District of Columbia (US),Series A,1,3600000
Australia (Else),Lithuania (EU),Series A,1,3600000
District of Columbia (US),Lithuania (EU),Series A,1,3600000
Lithuania (EU),New York (US),Series A,1,3600000
Lithuania (EU),Switzerland (EU),Series A,1,3600000
California (US),Oregon (US),Series A,9,76525092
North Carolina (US),Switzerland (EU),Series A,1,2185810
California (US),Turkey (Else),Series A,7,142933333
Hong Kong (Else),Turkey (Else),Series A,1,15200000
New York (US),Turkey (Else),Series A,3,31575000
California (US),Italy (EU),Series B,6,107031113
Indiana (US),Italy (EU),Series B,1,9697889
Indiana (US),Massachusetts (US),Series B,9,245668343
Indiana (US),Singapore (Else),Series B,1,9697889
Indiana (US),Texas (US),Series B,3,57993343
Italy (EU),Singapore (Else),Series B,1,9697889
Italy (EU),Texas (US),Series B,2,25697889
Switzerland (EU),Texas (US),Series B,4,460824326
Austria (EU),New York (US),Series B,3,44190476
California (US),Greece (EU),Series B,1,7526889
California (US),Poland (EU),Series B,2,24401889
Germany (EU),Greece (EU),Series B,1,7526889
Germany (EU),Poland (EU),Series B,1,7526889
Greece (EU),Poland (EU),Series B,1,7526889
Greece (EU),Switzerland (EU),Series B,1,15053777
Poland (EU),Switzerland (EU),Series B,1,15053777
Belgium (EU),Italy (EU),Series B,2,26866667
Italy (EU),The Netherlands (EU),Series B,3,47818793
Texas (US),Washington (US),Series B,6,129566667
Massachusetts (US),Pennsylvania (US),Series B,13,218099159
Pennsylvania (US),The Netherlands (EU),Series B,1,73589516
New Jersey (US),Switzerland (EU),Series B,1,7775807
France (EU),Spain (EU),Series C,2,113392063
New York (US),Spain (EU),Series C,2,30669396
California (US),Italy (EU),Series C,3,46960474
California (US),Poland (EU),Series C,1,17531903
Germany (EU),Poland (EU),Series C,1,8765951
Italy (EU),Poland (EU),Series C,1,8765951
Poland (EU),Switzerland (EU),Series C,1,17531903
California (US),Qatar (Else),Series C,2,2661000000
Canada (Else),Qatar (Else),Series C,1,18000000
Canada (Else),South Korea (Else),Series C,1,18000000
Massachusetts (US),Qatar (Else),Series C,2,786000000
Massachusetts (US),South Korea (Else),Series C,2,64846154
New York (US),Qatar (Else),Series C,2,1518000000
Qatar (Else),South Korea (Else),Series C,1,18000000
Belgium (EU),Florida (US),Series C,1,4400000
Belgium (EU),Massachusetts (US),Series C,2,44400000
Belgium (EU),New York (US),Series C,2,31066667
Belgium (EU),Switzerland (EU),Series C,1,4400000
Florida (US),New York (US),Series C,14,371835390
Florida (US),Switzerland (EU),Series C,4,79433333
France (EU),Malta (EU),Series C,1,30425014
Malta (EU),The Netherlands (EU),Series C,1,30425014
France (EU),Norway (EU),Series C,2,122969697
Denmark (EU),Massachusetts (US),Series C,5,207588390
Denmark (EU),The Netherlands (EU),Series C,1,37500000
Massachusetts (US),The Netherlands (EU),Series C,3,99460784
California (US),Denmark (EU),Series D,2,78683333
California (US),Georgia (US),Series D,2,69805522
California (US),Minnesota (US),Series D,3,190037500
Denmark (EU),France (EU),Series D,1,45350000
Denmark (EU),Georgia (US),Series D,1,30233333
Denmark (EU),Massachusetts (US),Series D,1,45350000
Denmark (EU),Minnesota (US),Series D,1,30233333
Denmark (EU),Switzerland (EU),Series D,1,30233333
France (EU),Georgia (US),Series D,2,57577761
France (EU),Minnesota (US),Series D,1,45350000
Georgia (US),Massachusetts (US),Series D,1,45350000
Georgia (US),Minnesota (US),Series D,1,30233333
Georgia (US),New York (US),Series D,1,45350000
Georgia (US),Switzerland (EU),Series D,1,30233333
Massachusetts (US),Minnesota (US),Series D,3,89367857
Minnesota (US),New York (US),Series D,3,108742857
Minnesota (US),Switzerland (EU),Series D,1,30233333
New York (US),Switzerland (EU),Series D,5,126096537
France (EU),France (EU),Series D,1,30233333
Massachusetts (US),Massachusetts (US),Series D,10,286812698
Switzerland (EU),Switzerland (EU),Series D,1,43336123
Hong Kong (Else),Illinois (US),Series D,2,64533333
Spain (EU),Switzerland (EU),Series Unknown,1,11242982
California (US),Colorado (US),Series Unknown,9,2362281271
Colorado (US),Florida (US),Series Unknown,5,27110591
Colorado (US),Hong Kong (Else),Series Unknown,2,11333333
Colorado (US),Japan (Else),Series Unknown,4,919933333
Colorado (US),New York (US),Series Unknown,10,1848439130
Colorado (US),Singapore (Else),Series Unknown,3,7637681
Colorado (US),United Arab Emirates (Else),Series Unknown,4,1334072464
Brazil (Else),Isle of Man (Else),Series Unknown,1,2484276
Brazil (Else),United Arab Emirates (Else),Series Unknown,2,1322484276
Germany (EU),Isle of Man (Else),Series Unknown,1,2484276
Isle of Man (Else),United Arab Emirates (Else),Series Unknown,1,2484276
North Carolina (US),Switzerland (EU),Series Unknown,1,2209767
California (US),Tennessee (US),Pre Seed,11,10247173
Costa Rica (Else),Germany (EU),Pre Seed,1,111111
Costa Rica (Else),Pennsylvania (US),Pre Seed,1,111111
Costa Rica (Else),Taiwan (Else),Pre Seed,1,111111
