from,to,round,deals,value
France (EU),Maryland (US),Series D,2,38356865
Maryland (US),The Netherlands (EU),Series D,1,23245754
Maryland (US),United Kingdom (EU),Series D,9,595826547
Belgium (EU),The Netherlands (EU),Series E,1,4755410
The Netherlands (EU),The Netherlands (EU),Series E,1,3170273
Denmark (EU),Singapore (Else),Series Unknown,1,189168004
Belgium (EU),Thailand (Else),Series Unknown,1,4052581
Austria (EU),The Netherlands (EU),Series Unknown,1,4766200
Missouri (US),The Netherlands (EU),Series Unknown,1,60072255
France (EU),Portugal (EU),Series Unknown,1,3020833
Portugal (EU),The Netherlands (EU),Series Unknown,1,4531250
South Korea (Else),The Netherlands (EU),Series Unknown,3,15568670
Belgium (EU),Germany (EU),Series Unknown,2,18770795
France (EU),Japan (Else),Series Unknown,1,3864833
France (EU),Norway (EU),Series Unknown,1,3864833
Japan (Else),Norway (EU),Series Unknown,1,3864833
Japan (Else),Liechtenstein (EU),Seed,4,2350000
California (US),Liechtenstein (EU),Series A,1,1000000
China (Else),Liechtenstein (EU),Series A,1,1000000
China (Else),Mauritius (Else),Series A,1,1000000
China (Else),Mexico (Else),Series A,2,2569231
Germany (EU),Liechtenstein (EU),Series A,1,1000000
Germany (EU),Mauritius (Else),Series A,1,1000000
Liechtenstein (EU),Mauritius (Else),Series A,1,1000000
Liechtenstein (EU),Singapore (Else),Series A,1,2500000
Mauritius (Else),Mexico (Else),Series A,1,1000000
Mauritius (Else),Singapore (Else),Series A,1,2500000
Mauritius (Else),Tunisia (Else),Pre Seed,1,80000
Tunisia (Else),Tunisia (Else),Pre Seed,1,53333
Japan (Else),Tunisia (Else),Pre Seed,1,85856
Germany (EU),Norway (EU),Pre Seed,1,25000
Saudi Arabia (Else),Tunisia (Else),Seed,1,386583
Côte d'Ivoire (Else),Senegal (Else),Seed,1,266667
Côte d'Ivoire (Else),Tunisia (Else),Seed,1,266667
Senegal (Else),Tunisia (Else),Seed,1,266667
France (EU),Oman (Else),Seed,1,283333
Oman (Else),Tunisia (Else),Seed,1,283333
The Netherlands (EU),Turkey (Else),Angel,1,280000
Turkey (Else),Turkey (Else),Angel,4,13580557
Turkey (Else),United Kingdom (EU),Angel,1,400000
Spain (EU),Turkey (Else),Angel,1,485836
Hong Kong (Else),Illinois (US),Pre Seed,5,10472228
Hong Kong (Else),South Korea (Else),Pre Seed,4,9918894
Hong Kong (Else),Texas (US),Pre Seed,2,3669231
Illinois (US),South Korea (Else),Pre Seed,5,10524692
South Korea (Else),Texas (US),Pre Seed,1,3500000
New York (US),Oman (Else),Seed,2,1612040
Oman (Else),Turkey (Else),Seed,2,2428316
Czech Republic (EU),France (EU),Seed,2,1093202
Czech Republic (EU),Turkey (Else),Seed,1,1123804
Belarus (Else),Estonia (EU),Seed,1,87000
Missouri (US),Qatar (Else),Seed,1,420000
Missouri (US),Turkey (Else),Seed,1,200000
Portugal (EU),Turkey (Else),Seed,1,2400000
Turkmenistan (Else),Turkmenistan (Else),Seed,1,250223
North Carolina (US),Turkey (Else),Seed,2,542308
Canada (Else),Turkey (Else),Series A,1,2453168
Austria (EU),District of Columbia (US),Series A,1,2666667
Austria (EU),Norway (EU),Series A,1,2666667
District of Columbia (US),Norway (EU),Series A,1,2666667
District of Columbia (US),Turkey (Else),Series A,1,2666667
Norway (EU),Turkey (Else),Series A,1,2666667
Pennsylvania (US),Turkey (Else),Series A,1,1502000
Belgium (EU),Turkey (Else),Series B,1,12000000
Brazil (Else),Turkey (Else),Series B,3,107000000
New York (US),Turkey (Else),Series B,6,169689076
Turkey (Else),Turkey (Else),Series B,4,99470588
Brazil (Else),United Arab Emirates (Else),Series D,1,277500000
California (US),United Arab Emirates (Else),Series D,9,1265821429
The Netherlands (EU),Turkey (Else),Series Unknown,1,3000000
Turkey (Else),United Kingdom (EU),Series Unknown,3,7734286
Bermuda (Else),Japan (Else),Seed,1,920000
Bermuda (Else),New Jersey (US),Seed,1,920000
Bermuda (Else),South Africa (Else),Seed,1,920000
France (EU),Uganda (Else),Seed,1,100000
Nebraska (US),Nigeria (Else),Seed,1,15000
France (EU),Senegal (Else),Series A,1,2400000
Kenya (Else),Senegal (Else),Series A,1,2400000
Finland (EU),Uganda (Else),Series Unknown,1,1558948
Cyprus (EU),India (Else),Pre Seed,1,250000
Switzerland (EU),Ukraine (Else),Pre Seed,1,1000000
Estonia (EU),New York (US),Pre Seed,3,907733
Cayman Islands (Else),Connecticut (US),Series A,1,1600000
Cayman Islands (Else),New Hampshire (US),Series A,2,5200000
Cayman Islands (Else),North Carolina (US),Series A,1,1600000
China (Else),North Carolina (US),Series A,3,11434921
Connecticut (US),New Hampshire (US),Series A,4,16155024
Connecticut (US),Seychelles (Else),Series A,2,4175000
Hong Kong (Else),New Hampshire (US),Series A,5,21564848
Hong Kong (Else),North Carolina (US),Series A,2,6000000
New Hampshire (US),North Carolina (US),Series A,2,4336842
New Hampshire (US),Seychelles (Else),Series A,1,1600000
North Carolina (US),Seychelles (Else),Series A,1,1600000
North Carolina (US),Singapore (Else),Series A,2,12400000
Switzerland (EU),United Arab Emirates (Else),Angel,1,400000
United Arab Emirates (Else),United Arab Emirates (Else),Angel,1,300000
Kazakhstan (Else),Singapore (Else),Pre Seed,1,331000
China (Else),Singapore (Else),Pre Seed,5,1692705
China (Else),Taiwan (Else),Pre Seed,1,600000
Taiwan (Else),Taiwan (Else),Pre Seed,2,1005000
China (Else),Kuwait (Else),Pre Seed,1,166667
China (Else),United Arab Emirates (Else),Pre Seed,2,335897
Kuwait (Else),United Arab Emirates (Else),Pre Seed,1,166667
Bahrain (Else),Canada (Else),Pre Seed,1,1400000
Bahrain (Else),United Kingdom (EU),Pre Seed,1,1400000
Australia (Else),Denmark (EU),Seed,2,335000
Australia (Else),Georgia (Else),Seed,1,160000
Canada (Else),Georgia (Else),Seed,1,160000
Cayman Islands (Else),Georgia (Else),Seed,1,160000
China (Else),Georgia (Else),Seed,1,160000
Denmark (EU),Georgia (Else),Seed,1,160000
Denmark (EU),Panama (Else),Seed,1,160000
Denmark (EU),Philippines (Else),Seed,2,522500
Denmark (EU),Ukraine (Else),Seed,2,522500
Denmark (EU),Vietnam (Else),Seed,4,1431250
France (EU),Georgia (Else),Seed,1,160000
France (EU),Panama (Else),Seed,2,571765
Georgia (Else),Germany (EU),Seed,1,160000
Georgia (Else),Panama (Else),Seed,1,160000
Georgia (Else),Portugal (EU),Seed,1,160000
Georgia (Else),Switzerland (EU),Seed,1,160000
Georgia (Else),Texas (US),Seed,1,160000
Georgia (Else),The Netherlands (EU),Seed,1,160000
Georgia (Else),Ukraine (Else),Seed,1,160000
Georgia (Else),Vietnam (Else),Seed,1,240000
Germany (EU),Panama (Else),Seed,1,160000
Panama (Else),Portugal (EU),Seed,1,160000
Panama (Else),Texas (US),Seed,1,160000
Egypt (Else),Nevada (US),Seed,1,152381
Egypt (Else),United States (US),Seed,2,1352381
Seychelles (Else),United States (US),Seed,1,152381
United States (US),West Virginia (US),Seed,1,152381
Chile (Else),Jersey (Else),Seed,1,755556
Nevada (US),Spain (EU),Seed,1,533333
Egypt (Else),Jordan (Else),Seed,1,1000000
Jordan (Else),Saudi Arabia (Else),Seed,1,1000000
Jordan (Else),Singapore (Else),Seed,1,1000000
Maryland (US),Pakistan (Else),Seed,1,500000
Maryland (US),Saudi Arabia (Else),Seed,1,1500000
Maryland (US),Utah (US),Seed,4,10752134
Pakistan (Else),Utah (US),Seed,1,500000
Saudi Arabia (Else),Utah (US),Seed,1,1500000
California (US),Oman (Else),Seed,1,3260870
Florida (US),Nigeria (Else),Seed,4,2522275
Florida (US),Oman (Else),Seed,1,652174
Indonesia (Else),Nigeria (Else),Seed,1,652174
Indonesia (Else),Oman (Else),Seed,1,652174
Nigeria (Else),Oman (Else),Seed,1,652174
Oman (Else),Singapore (Else),Seed,1,978261
Oman (Else),United Arab Emirates (Else),Seed,1,978261
Oman (Else),United Kingdom (EU),Seed,1,1304348
Bahrain (Else),Belgium (EU),Seed,2,6886414
Belgium (EU),Saudi Arabia (Else),Seed,1,4333333
Austria (EU),India (Else),Seed,1,2210526
Austria (EU),Saint Kitts and Nevis (Else),Seed,1,2210526
Austria (EU),Saint Lucia (Else),Seed,1,2210526
Austria (EU),Slovenia (EU),Seed,1,2210526
Canada (Else),Saint Lucia (Else),Seed,1,2210526
Canada (Else),Slovenia (EU),Seed,1,2210526
Canada (Else),South Carolina (US),Seed,6,4426144
Germany (EU),South Carolina (US),Seed,1,3315789
India (Else),Saint Kitts and Nevis (Else),Seed,1,2210526
India (Else),Saint Lucia (Else),Seed,1,2210526
India (Else),Slovenia (EU),Seed,1,2210526
Indonesia (Else),Saint Lucia (Else),Seed,1,2210526
Israel (Else),Saint Lucia (Else),Seed,1,2210526
Israel (Else),South Carolina (US),Seed,1,2210526
Massachusetts (US),Saint Kitts and Nevis (Else),Seed,1,2210526
Massachusetts (US),Saint Lucia (Else),Seed,1,2210526
Massachusetts (US),Slovenia (EU),Seed,1,2210526
Massachusetts (US),South Carolina (US),Seed,9,9469502
Massachusetts (US),Turkey (Else),Seed,4,5418071
Saint Kitts and Nevis (Else),Saint Lucia (Else),Seed,1,2210526
Saint Kitts and Nevis (Else),Slovenia (EU),Seed,1,2210526
Saint Kitts and Nevis (Else),South Carolina (US),Seed,1,2210526
Saint Lucia (Else),Slovenia (EU),Seed,1,2210526
Saint Lucia (Else),South Carolina (US),Seed,1,2210526
Saint Lucia (Else),Turkey (Else),Seed,1,2210526
Slovenia (EU),South Carolina (US),Seed,1,2210526
Slovenia (EU),Turkey (Else),Seed,2,2452632
Slovenia (EU),United Kingdom (EU),Seed,3,6754386
South Carolina (US),Turkey (Else),Seed,1,2210526
South Carolina (US),United Arab Emirates (Else),Seed,3,3337193
Canada (Else),Jersey (Else),Seed,1,900000
Cayman Islands (Else),Sweden (EU),Seed,1,174118
Estonia (EU),India (Else),Seed,1,174118
Estonia (EU),Utah (US),Seed,1,174118
Greece (EU),Jersey (Else),Seed,1,5000000
Bermuda (Else),Germany (EU),Seed,2,1418492
Bermuda (Else),Illinois (US),Seed,1,909091
Bermuda (Else),Indonesia (Else),Seed,1,909091
Bermuda (Else),Ukraine (Else),Seed,1,909091
Jersey (Else),Kuwait (Else),Seed,1,666667
Kuwait (Else),New York (US),Seed,1,640000
Connecticut (US),Georgia (US),Seed,3,1501174
Connecticut (US),New Jersey (US),Seed,3,2861474
Jamaica (Else),New York (US),Seed,1,500000
Jamaica (Else),Puerto Rico (Else),Seed,1,500000
Jamaica (Else),Taiwan (Else),Seed,1,500000
Jamaica (Else),United Arab Emirates (Else),Seed,1,500000
Egypt (Else),Jersey (Else),Seed,1,1226000
Indiana (US),Mauritius (Else),Seed,1,480000
Pennsylvania (US),Pennsylvania (US),Seed,21,16719610
Jersey (Else),Massachusetts (US),Series A,1,1600000
Jersey (Else),Saudi Arabia (Else),Series A,2,21600000
Arizona (US),United Arab Emirates (Else),Series A,1,10000000
Bahrain (Else),Saudi Arabia (Else),Series A,1,2800000
Bahrain (Else),United Arab Emirates (Else),Series A,1,5600000
Kuwait (Else),United Kingdom (EU),Series A,1,1994332
California (US),Oman (Else),Series A,3,23428571
Georgia (US),Oman (Else),Series A,1,571429
Oman (Else),United Arab Emirates (Else),Series A,2,9028571
Australia (Else),Vietnam (Else),Series A,1,6666667
Saudi Arabia (Else),Utah (US),Series A,1,19730000
Poland (EU),Saudi Arabia (Else),Series A,1,9714286
Poland (EU),United Arab Emirates (Else),Series A,1,4857143
Cyprus (EU),Russian Federation (Else),Series A,3,21997708
Kuwait (Else),Saudi Arabia (Else),Series B,1,5000000
Kuwait (Else),United Arab Emirates (Else),Series B,1,10000000
Connecticut (US),Saudi Arabia (Else),Series B,1,7500000
Hong Kong (Else),United Arab Emirates (Else),Series B,2,16326923
Canada (Else),Saudi Arabia (Else),Series B,1,5250000
Germany (EU),Virginia (US),Series B,3,32884615
Jersey (Else),Virginia (US),Series B,1,2500000
United Arab Emirates (Else),Virginia (US),Series B,2,22187500
Egypt (Else),France (EU),Series B,1,4875000
Egypt (Else),South Africa (Else),Series B,1,4875000
France (EU),South Africa (Else),Series B,2,45750000
Brazil (Else),Turkey (Else),Series C,1,103750000
California (US),Turkey (Else),Series C,2,168125000
Turkey (Else),United Arab Emirates (Else),Series C,1,155625000
Turkey (Else),United Kingdom (EU),Series C,2,174375000
California (US),Saint Lucia (Else),Series Unknown,1,476471
California (US),West Virginia (US),Series Unknown,1,476471
Cayman Islands (Else),Saint Lucia (Else),Series Unknown,1,317647
Cayman Islands (Else),The Netherlands (EU),Series Unknown,3,1364397
Cayman Islands (Else),United Kingdom (EU),Series Unknown,4,6436211
Cayman Islands (Else),West Virginia (US),Series Unknown,1,317647
China (Else),Saint Lucia (Else),Series Unknown,1,476471
Egypt (Else),Philippines (Else),Series Unknown,1,317647
Egypt (Else),Saint Lucia (Else),Series Unknown,1,317647
Egypt (Else),The Netherlands (EU),Series Unknown,1,317647
Egypt (Else),Ukraine (Else),Series Unknown,1,317647
Egypt (Else),West Virginia (US),Series Unknown,1,317647
Hong Kong (Else),Saint Lucia (Else),Series Unknown,1,317647
Philippines (Else),Saint Lucia (Else),Series Unknown,1,317647
Philippines (Else),The Netherlands (EU),Series Unknown,1,317647
Philippines (Else),Ukraine (Else),Series Unknown,1,317647
Philippines (Else),United Kingdom (EU),Series Unknown,1,476471
Philippines (Else),West Virginia (US),Series Unknown,1,317647
Saint Lucia (Else),Singapore (Else),Series Unknown,1,317647
Saint Lucia (Else),The Netherlands (EU),Series Unknown,1,317647
Saint Lucia (Else),Ukraine (Else),Series Unknown,1,317647
Saint Lucia (Else),United Arab Emirates (Else),Series Unknown,1,476471
Saint Lucia (Else),United Kingdom (EU),Series Unknown,1,476471
Saint Lucia (Else),West Virginia (US),Series Unknown,1,317647
The Netherlands (EU),United Arab Emirates (Else),Series Unknown,2,685166
United Arab Emirates (Else),West Virginia (US),Series Unknown,1,476471
Canada (Else),Saudi Arabia (Else),Series Unknown,1,5600000
Canada (Else),United Arab Emirates (Else),Series Unknown,3,12800000
Canada (Else),Wyoming (US),Series Unknown,1,5600000
Saudi Arabia (Else),Wyoming (US),Series Unknown,1,5600000
United Arab Emirates (Else),Wyoming (US),Series Unknown,1,8400000
California (US),District of Columbia (US),Series Unknown,13,272393419
District of Columbia (US),Nigeria (Else),Series Unknown,1,1400000
District of Columbia (US),United Arab Emirates (Else),Series Unknown,2,19825000
Nigeria (Else),United Arab Emirates (Else),Series Unknown,1,4200000
Belgium (EU),California (US),Angel,1,228750
Belgium (EU),United Kingdom (EU),Angel,1,152500
California (US),California (US),Angel,6,2847167
Ireland (EU),United Kingdom (EU),Angel,1,1415598
Florida (US),New York (US),Angel,2,2114286
Florida (US),United States (US),Angel,2,2014286
New York (US),United States (US),Angel,2,1442857
Florida (US),Florida (US),Angel,2,1342857
Cayman Islands (Else),Florida (US),Angel,1,3494731
Australia (Else),Australia (Else),Angel,1,345853
Germany (EU),Singapore (Else),Corporate Round,2,29333333
Belgium (EU),France (EU),Corporate Round,1,47291185
Belgium (EU),United Kingdom (EU),Corporate Round,1,47291185
France (EU),United Kingdom (EU),Corporate Round,1,47291185
Italy (EU),Oregon (US),Equity Crowdfunding,1,658174
Italy (EU),Portugal (EU),Equity Crowdfunding,1,658174
Italy (EU),Texas (US),Equity Crowdfunding,1,658174
Oregon (US),Portugal (EU),Equity Crowdfunding,1,658174
Oregon (US),Texas (US),Equity Crowdfunding,1,658174
Oregon (US),United Kingdom (EU),Equity Crowdfunding,1,987261
Portugal (EU),Texas (US),Equity Crowdfunding,1,658174
Portugal (EU),United Kingdom (EU),Equity Crowdfunding,1,987261
Texas (US),United Kingdom (EU),Equity Crowdfunding,1,987261
Germany (EU),United Kingdom (EU),Equity Crowdfunding,1,956058
Norway (EU),United Kingdom (EU),Equity Crowdfunding,1,6673983
Hong Kong (Else),United Kingdom (EU),Equity Crowdfunding,1,663781
Singapore (Else),United Kingdom (EU),Equity Crowdfunding,1,485083
California (US),United Kingdom (EU),Equity Crowdfunding,1,7169911
Hawaii (US),United Kingdom (EU),Equity Crowdfunding,1,1365037
Belgium (EU),United Kingdom (EU),Equity Crowdfunding,1,1755788
Canada (Else),Hong Kong (Else),Pre Seed,1,506183
Canada (Else),Sweden (EU),Pre Seed,2,1306183
Hong Kong (Else),Sweden (EU),Pre Seed,1,506183
Ireland (EU),The Netherlands (EU),Pre Seed,1,668240
The Netherlands (EU),Washington (US),Pre Seed,2,1029454
Singapore (Else),Washington (US),Pre Seed,4,2800934
Thailand (Else),United Kingdom (EU),Pre Seed,1,496440
Côte d'Ivoire (Else),France (EU),Pre Seed,1,200000
Côte d'Ivoire (Else),Japan (Else),Pre Seed,1,200000
Côte d'Ivoire (Else),Nigeria (Else),Pre Seed,1,200000
Côte d'Ivoire (Else),Tanzania (Else),Pre Seed,1,200000
Côte d'Ivoire (Else),United Kingdom (EU),Pre Seed,1,200000
France (EU),Tanzania (Else),Pre Seed,1,200000
Japan (Else),Tanzania (Else),Pre Seed,1,200000
Nigeria (Else),Tanzania (Else),Pre Seed,1,200000
Tanzania (Else),United Kingdom (EU),Pre Seed,1,200000
Kenya (Else),Spain (EU),Pre Seed,1,600000
Georgia (US),New York (US),Pre Seed,25,8832664
Georgia (US),United Arab Emirates (Else),Pre Seed,3,478086
Georgia (US),United Kingdom (EU),Pre Seed,2,804846
Austria (EU),California (US),Pre Seed,4,3929391
Austria (EU),Hong Kong (Else),Pre Seed,1,56250
Austria (EU),Portugal (EU),Pre Seed,2,422433
Austria (EU),Singapore (Else),Pre Seed,1,56250
Austria (EU),United Kingdom (EU),Pre Seed,9,7452076
California (US),China (Else),Pre Seed,6,2392474
California (US),West Virginia (US),Pre Seed,1,56250
China (Else),Hong Kong (Else),Pre Seed,4,930089
China (Else),Portugal (EU),Pre Seed,1,56250
Hong Kong (Else),Portugal (EU),Pre Seed,1,56250
Hong Kong (Else),West Virginia (US),Pre Seed,1,56250
Portugal (EU),Singapore (Else),Pre Seed,1,56250
Portugal (EU),West Virginia (US),Pre Seed,1,56250
Singapore (Else),West Virginia (US),Pre Seed,1,56250
United Kingdom (EU),West Virginia (US),Pre Seed,1,56250
Czech Republic (EU),Germany (EU),Pre Seed,2,797355
Czech Republic (EU),Romania (EU),Pre Seed,1,737568
Germany (EU),Romania (EU),Pre Seed,1,737568
Bulgaria (EU),New York (US),Pre Seed,1,343750
Bulgaria (EU),United Kingdom (EU),Pre Seed,1,1145833
Finland (EU),New York (US),Pre Seed,3,1959294
France (EU),Singapore (Else),Pre Seed,1,472171
New York (US),Turkey (Else),Pre Seed,3,997541
Germany (EU),Italy (EU),Pre Seed,2,975493
California (US),Ukraine (Else),Pre Seed,5,1986667
Estonia (EU),Latvia (EU),Pre Seed,4,1830207
Estonia (EU),Ukraine (Else),Pre Seed,2,495000
Latvia (EU),Sweden (EU),Pre Seed,1,60000
Latvia (EU),Ukraine (Else),Pre Seed,1,60000
Sweden (EU),Ukraine (Else),Pre Seed,1,60000
Ukraine (Else),United Kingdom (EU),Pre Seed,2,310000
Germany (EU),United States (US),Pre Seed,2,591669
Ireland (EU),New York (US),Pre Seed,1,233333
Ireland (EU),Switzerland (EU),Pre Seed,1,233333
Massachusetts (US),Pakistan (Else),Pre Seed,1,90324
Pakistan (Else),United Kingdom (EU),Pre Seed,1,225811
Austria (EU),Czech Republic (EU),Pre Seed,1,134505
Austria (EU),Poland (EU),Pre Seed,1,269010
Austria (EU),Finland (EU),Pre Seed,2,1487123
Austria (EU),Florida (US),Pre Seed,2,810837
Austria (EU),Spain (EU),Pre Seed,1,251669
Austria (EU),United States (US),Pre Seed,1,251669
Austria (EU),Washington (US),Pre Seed,2,1487123
Finland (EU),Spain (EU),Pre Seed,1,251669
Finland (EU),United States (US),Pre Seed,1,251669
Finland (EU),Washington (US),Pre Seed,2,1487123
Spain (EU),Washington (US),Pre Seed,1,251669
United Kingdom (EU),United States (US),Pre Seed,8,5334122
United States (US),Washington (US),Pre Seed,6,3727388
Liechtenstein (EU),United Kingdom (EU),Pre Seed,2,1682579
Michigan (US),United Kingdom (EU),Pre Seed,2,780034
China (Else),New York (US),Pre Seed,6,3234267
Austria (EU),France (EU),Pre Seed,2,1650000
Estonia (EU),South Africa (Else),Pre Seed,1,566635
Latvia (EU),South Africa (Else),Pre Seed,1,283318
Estonia (EU),Poland (EU),Pre Seed,2,450000
Mauritius (Else),United Kingdom (EU),Pre Seed,1,200000
California (US),Minnesota (US),Pre Seed,9,6465735
Minnesota (US),United Kingdom (EU),Pre Seed,1,275000
Minnesota (US),Washington (US),Pre Seed,1,275000
Maryland (US),United Kingdom (EU),Pre Seed,1,895843
China (Else),Seychelles (Else),Pre Seed,1,600000
China (Else),The Netherlands (EU),Pre Seed,2,1122000
New York (US),Seychelles (Else),Pre Seed,1,600000
Seychelles (Else),The Netherlands (EU),Pre Seed,1,600000
Malta (EU),New York (US),Pre Seed,1,6157349
Delaware (US),United Arab Emirates (Else),Pre Seed,1,3000000
India (Else),Vermont (US),Seed,2,1378788
Georgia (US),Slovenia (EU),Seed,1,242105
Georgia (US),Sweden (EU),Seed,2,1908772
Georgia (US),Ukraine (Else),Seed,1,242105
Slovenia (EU),Sweden (EU),Seed,1,242105
Slovenia (EU),Utah (US),Seed,1,242105
Sweden (EU),Turkey (Else),Seed,2,708317
Turkey (Else),Utah (US),Seed,1,242105
Guernsey (Else),United Kingdom (EU),Seed,3,4231379
Finland (EU),Texas (US),Seed,1,440000
California (US),Maine (US),Seed,3,3600725
Maine (US),The Netherlands (EU),Seed,1,600725
Maine (US),United Kingdom (EU),Seed,1,1501813
Argentina (Else),Luxembourg (EU),Seed,2,1025325
Luxembourg (EU),Texas (US),Seed,5,3280519
California (US),Rhode Island (US),Seed,3,3413497
Rhode Island (US),United Kingdom (EU),Seed,1,1601924
Luxembourg (EU),Nevada (US),Seed,1,466212
Luxembourg (EU),Washington (US),Seed,4,1857121
Nevada (US),Sweden (EU),Seed,1,466212
Nevada (US),Turkey (Else),Seed,1,466212
Japan (Else),Rwanda (Else),Seed,1,3600000
Kenya (Else),Rwanda (Else),Seed,1,3600000
Rwanda (Else),South Africa (Else),Seed,1,3600000
China (Else),District of Columbia (US),Seed,2,1028571
Colorado (US),Florida (US),Seed,9,7586614
Colorado (US),Pennsylvania (US),Seed,5,3668333
California (US),Kazakhstan (Else),Seed,1,500000
Kazakhstan (Else),New York (US),Seed,1,500000
Kazakhstan (Else),The Netherlands (EU),Seed,1,500000
Alabama (US),Spain (EU),Seed,1,1611359
Alabama (US),United Kingdom (EU),Seed,1,3222718
Cyprus (EU),Switzerland (EU),Seed,1,1549114
Canada (Else),Czech Republic (EU),Seed,2,2800000
Austria (EU),Lebanon (Else),Seed,1,514538
Luxembourg (EU),Missouri (US),Seed,3,8166667
Austria (EU),Ireland (EU),Seed,1,520000
Ireland (EU),Israel (Else),Seed,1,520000
Ireland (EU),Massachusetts (US),Seed,3,2994286
Ireland (EU),Portugal (EU),Seed,1,520000
Ireland (EU),Switzerland (EU),Seed,2,856364
Massachusetts (US),Portugal (EU),Seed,1,780000
Bahrain (Else),Brazil (Else),Seed,2,4692083
Bahrain (Else),New York (US),Seed,3,5754583
Denmark (EU),Japan (Else),Seed,1,3973421
Israel (Else),Italy (EU),Seed,4,4110101
Israel (Else),Poland (EU),Seed,1,1500570
Andorra (Else),Switzerland (EU),Seed,1,533333
Andorra (Else),United Arab Emirates (Else),Seed,1,533333
France (EU),South Carolina (US),Seed,2,2730769
Estonia (EU),Hawaii (US),Seed,1,2140000
Estonia (EU),South Carolina (US),Seed,1,2140000
Hawaii (US),South Carolina (US),Seed,1,2140000
Denmark (EU),United States (US),Seed,3,2262467
Qatar (Else),United Kingdom (EU),Seed,1,2753051
Australia (Else),Romania (EU),Seed,1,528571
Indonesia (Else),Romania (EU),Seed,1,528571
Michigan (US),Romania (EU),Seed,1,528571
Michigan (US),South Carolina (US),Seed,2,1278571
Romania (EU),South Carolina (US),Seed,1,528571
Massachusetts (US),Panama (Else),Seed,1,247480
Panama (Else),United States (US),Seed,1,247480
Czech Republic (EU),Massachusetts (US),Seed,1,175903
Massachusetts (US),Poland (EU),Seed,1,175903
Massachusetts (US),Romania (EU),Seed,1,351806
Poland (EU),Romania (EU),Seed,1,293172
New Jersey (US),South Carolina (US),Seed,1,240000
New Jersey (US),West Virginia (US),Seed,1,240000
Philippines (Else),Puerto Rico (Else),Seed,4,1445082
Puerto Rico (Else),South Carolina (US),Seed,2,600000
Puerto Rico (Else),West Virginia (US),Seed,1,240000
Denmark (EU),Missouri (US),Seed,2,2094919
Denmark (EU),South Africa (Else),Seed,1,381818
Italy (EU),United Arab Emirates (Else),Seed,1,572727
Missouri (US),South Africa (Else),Seed,1,572727
Bulgaria (EU),Florida (US),Seed,2,1504935
Bulgaria (EU),Isle of Man (Else),Seed,1,868571
Bulgaria (EU),New York (US),Seed,3,4571169
Gibraltar (Else),Isle of Man (Else),Seed,1,868571
Germany (EU),Wyoming (US),Seed,4,8333333
California (US),Czech Republic (EU),Seed,3,8953143
Czech Republic (EU),Illinois (US),Seed,1,1350000
Czech Republic (EU),Minnesota (US),Seed,1,1350000
Illinois (US),Minnesota (US),Seed,5,5816667
Minnesota (US),United Kingdom (EU),Seed,4,4082540
Czech Republic (EU),Ukraine (Else),Seed,1,685714
Bermuda (Else),The Netherlands (EU),Seed,2,1842735
Bermuda (Else),Missouri (US),Seed,1,1333333
Poland (EU),Singapore (Else),Seed,2,1377321
Poland (EU),Texas (US),Seed,1,347910
Austria (EU),Russian Federation (Else),Seed,1,244909
Florida (US),Mauritius (Else),Seed,1,525000
Florida (US),South Africa (Else),Seed,1,525000
Austria (EU),United States (US),Seed,1,1288889
Illinois (US),Missouri (US),Seed,7,6116801
Cayman Islands (Else),Virginia (US),Seed,4,2636948
Hong Kong (Else),Virginia (US),Seed,4,2614545
Florida (US),Wisconsin (US),Seed,5,4230148
Tennessee (US),Wisconsin (US),Seed,1,1660661
Argentina (Else),United Arab Emirates (Else),Seed,1,1133333
Estonia (EU),Hungary (EU),Seed,1,665058
Greece (EU),United Kingdom (EU),Seed,2,3500000
Estonia (EU),Massachusetts (US),Seed,3,1698413
Guernsey (Else),Jersey (Else),Series A,1,3100000
Guernsey (Else),Maryland (US),Series A,1,3100000
Jersey (Else),Maryland (US),Series A,1,3100000
France (EU),Maryland (US),Series A,2,17544066
France (EU),Seychelles (Else),Series A,1,6344066
Maryland (US),Seychelles (Else),Series A,1,6344066
Greece (EU),Japan (Else),Series A,1,6212742
Greece (EU),United Arab Emirates (Else),Series A,1,6212742
Germany (EU),Malta (EU),Series A,1,99000000
Italy (EU),Malta (EU),Series A,2,72400000
Malta (EU),Switzerland (EU),Series A,1,66000000
District of Columbia (US),Nigeria (Else),Series A,1,2222222
Jersey (Else),Nigeria (Else),Series A,1,2222222
Hong Kong (Else),Luxembourg (EU),Series A,1,7956831
Sweden (EU),United States (US),Series A,1,2116667
Switzerland (EU),United States (US),Series A,2,8698456
Egypt (Else),United Kingdom (EU),Series A,2,9301324
Pennsylvania (US),Spain (EU),Series A,2,13417126
Hong Kong (Else),Kentucky (US),Series A,2,12000000
Kentucky (US),Turkey (Else),Series A,1,1333333
Finland (EU),Spain (EU),Series A,1,4000000
Indonesia (Else),Israel (Else),Series A,1,333333
Indonesia (Else),Vermont (US),Series A,1,333333
Indonesia (Else),Vietnam (Else),Series A,1,666667
Israel (Else),Vermont (US),Series A,2,8410256
Israel (Else),Vietnam (Else),Series A,1,666667
Singapore (Else),Vermont (US),Series A,1,666667
The Netherlands (EU),Vermont (US),Series A,2,2641026
Vermont (US),Vietnam (Else),Series A,1,666667
