from,to,round,deals,value
Ohio (US),Utah (US),Seed,1,1325000
California (US),Kentucky (US),Seed,1,933333
Kentucky (US),New York (US),Seed,1,933333
Colorado (US),Nevada (US),Seed,1,450000
Nevada (US),Pennsylvania (US),Seed,1,300000
Utah (US),Utah (US),Seed,1,480000
Hong Kong (Else),New York (US),Seed,2,1319780
Hong Kong (Else),South Korea (Else),Seed,1,1114286
Hong Kong (Else),United Kingdom (EU),Seed,1,742857
South Korea (Else),United Kingdom (EU),Seed,1,1114286
Arizona (US),Arizona (US),Seed,1,300000
Mexico (Else),Oregon (US),Seed,1,245455
Mexico (Else),Virginia (US),Seed,1,245455
Oregon (US),Virginia (US),Seed,1,245455
France (EU),Maryland (US),Seed,1,666667
Colorado (US),Connecticut (US),Seed,1,250000
Alabama (US),Georgia (US),Seed,1,1100000
Georgia (US),Georgia (US),Seed,1,733333
Belgium (EU),California (US),Seed,1,1000000
Canada (Else),Hong Kong (Else),Seed,1,576923
Canada (Else),Singapore (Else),Seed,1,576923
Hong Kong (Else),Singapore (Else),Seed,1,384615
Florida (US),Oregon (US),Seed,1,262500
Oregon (US),Washington (US),Seed,1,262500
California (US),Chile (Else),Seed,1,1133333
Chile (Else),New York (US),Seed,1,566667
Chile (Else),United Kingdom (EU),Seed,1,566667
Florida (US),Japan (Else),Seed,1,242857
Florida (US),United Arab Emirates (Else),Seed,1,364286
Japan (Else),United Arab Emirates (Else),Seed,1,364286
Massachusetts (US),United Arab Emirates (Else),Seed,1,364286
France (EU),United Arab Emirates (Else),Seed,1,39000
Michigan (US),Nevada (US),Seed,1,130000
Arizona (US),Kentucky (US),Seed,1,170000
Arizona (US),Ohio (US),Seed,1,170000
Kentucky (US),Ohio (US),Seed,1,170000
France (EU),Illinois (US),Seed,1,83333
Jersey (Else),Massachusetts (US),Seed,1,2400000
Georgia (US),Hawaii (US),Seed,1,500000
Brazil (Else),France (EU),Seed,1,333333
Brazil (Else),Israel (Else),Seed,1,333333
Illinois (US),Virginia (US),Seed,1,50000
Ohio (US),United Kingdom (EU),Seed,1,250000
Ukraine (Else),United States (US),Seed,1,625000
North Carolina (US),Utah (US),Seed,1,450000
Illinois (US),Nevada (US),Seed,1,1000000
Belgium (EU),Florida (US),Seed,1,4160000
Oregon (US),United States (US),Seed,1,90000
Colorado (US),Hawaii (US),Seed,1,80000
Hawaii (US),United Kingdom (EU),Seed,1,80000
Iowa (US),United Kingdom (EU),Seed,1,852018
California (US),Russian Federation (Else),Seed,1,816667
Massachusetts (US),Russian Federation (Else),Seed,1,816667
Minnesota (US),New York (US),Seed,1,346154
Minnesota (US),Texas (US),Seed,1,230769
Minnesota (US),Washington (US),Seed,1,230769
India (Else),New York (US),Seed,1,371429
India (Else),North Carolina (US),Seed,1,185714
India (Else),Oregon (US),Seed,1,185714
India (Else),Texas (US),Seed,1,185714
North Carolina (US),Oregon (US),Seed,1,185714
North Carolina (US),Texas (US),Seed,1,185714
Oregon (US),Texas (US),Seed,1,185714
Minnesota (US),Minnesota (US),Seed,1,133333
China (Else),Pennsylvania (US),Seed,1,1000000
New Jersey (US),Norway (EU),Series A,1,11000000
Finland (EU),Romania (EU),Series A,1,5500000
California (US),District of Columbia (US),Series A,6,14960831
California (US),Maryland (US),Series A,9,37747861
District of Columbia (US),Maryland (US),Series A,2,11303571
District of Columbia (US),District of Columbia (US),Series A,4,58477311
California (US),Minnesota (US),Series A,2,1950179
Germany (EU),Minnesota (US),Series A,1,428571
Massachusetts (US),Minnesota (US),Series A,2,807321
Minnesota (US),United Kingdom (EU),Series A,1,428571
Minnesota (US),Minnesota (US),Series A,1,285714
California (US),Colorado (US),Series A,17,64468331
Colorado (US),Massachusetts (US),Series A,7,7628495
Colorado (US),Nevada (US),Series A,1,500000
Colorado (US),Texas (US),Series A,3,1720417
Massachusetts (US),Nevada (US),Series A,2,2000000
Massachusetts (US),Texas (US),Series A,4,7964583
Nevada (US),Texas (US),Series A,1,500000
California (US),Pennsylvania (US),Series A,33,150778580
District of Columbia (US),Massachusetts (US),Series A,3,5883750
District of Columbia (US),New York (US),Series A,5,13700980
District of Columbia (US),Pennsylvania (US),Series A,4,3515768
District of Columbia (US),Singapore (Else),Series A,1,400000
Massachusetts (US),Pennsylvania (US),Series A,9,28326086
Massachusetts (US),Singapore (Else),Series A,3,9333333
New York (US),Pennsylvania (US),Series A,21,70637508
New York (US),Singapore (Else),Series A,4,7133333
Pennsylvania (US),Singapore (Else),Series A,1,400000
California (US),Wyoming (US),Series A,8,30700000
New York (US),Wyoming (US),Series A,2,2875000
Pennsylvania (US),Wyoming (US),Series A,1,1250000
California (US),Washington (US),Series A,25,116172414
Massachusetts (US),Washington (US),Series A,5,32823810
Arizona (US),California (US),Series A,2,9000000
Arizona (US),Connecticut (US),Series A,1,1000000
Arizona (US),Georgia (US),Series A,2,3000000
Arizona (US),Michigan (US),Series A,1,1000000
Arizona (US),Nigeria (Else),Series A,1,1000000
Arizona (US),Texas (US),Series A,1,1000000
California (US),Connecticut (US),Series A,7,26180027
California (US),Georgia (US),Series A,9,30964286
California (US),Nigeria (Else),Series A,1,3000000
Connecticut (US),Georgia (US),Series A,1,1000000
Connecticut (US),Michigan (US),Series A,1,1000000
Connecticut (US),Nigeria (Else),Series A,1,1000000
Connecticut (US),Texas (US),Series A,1,1000000
Georgia (US),Michigan (US),Series A,1,1000000
Georgia (US),Nigeria (Else),Series A,1,1000000
Georgia (US),Texas (US),Series A,3,6075000
Michigan (US),Nigeria (Else),Series A,1,1000000
Michigan (US),Texas (US),Series A,2,3280000
Nigeria (Else),Texas (US),Series A,1,1000000
California (US),Florida (US),Series A,14,38161573
California (US),Virginia (US),Series A,7,28896667
Colorado (US),Florida (US),Series A,3,1605625
Colorado (US),Virginia (US),Series A,2,1150000
Florida (US),Virginia (US),Series A,3,8300000
Colorado (US),Colorado (US),Series A,6,14516667
Hong Kong (Else),Michigan (US),Series A,1,1200000
California (US),Nebraska (US),Series A,1,1520000
Michigan (US),Nebraska (US),Series A,1,1520000
Nebraska (US),Texas (US),Series A,1,2280000
Texas (US),Texas (US),Series A,7,12913878
Australia (Else),California (US),Series A,5,38310000
Australia (Else),Canada (Else),Series A,1,5840000
Australia (Else),New York (US),Series A,2,9840000
Australia (Else),Colorado (US),Series A,1,4000000
Australia (Else),Maryland (US),Series A,1,4000000
Australia (Else),Michigan (US),Series A,1,4000000
Australia (Else),South Carolina (US),Series A,1,6000000
California (US),South Carolina (US),Series A,1,20000000
Colorado (US),Maryland (US),Series A,2,4250000
Colorado (US),Michigan (US),Series A,2,5600000
Colorado (US),South Carolina (US),Series A,1,6000000
Colorado (US),United Kingdom (EU),Series A,2,4250000
Maryland (US),Michigan (US),Series A,1,4000000
Maryland (US),South Carolina (US),Series A,1,6000000
Maryland (US),United Kingdom (EU),Series A,3,4585957
Michigan (US),South Carolina (US),Series A,1,6000000
South Carolina (US),United Kingdom (EU),Series A,1,6000000
South Carolina (US),South Carolina (US),Series A,1,4000000
California (US),Oregon (US),Series A,4,6367255
District of Columbia (US),Florida (US),Series A,2,5158824
District of Columbia (US),Oregon (US),Series A,1,1358824
District of Columbia (US),Texas (US),Series A,3,7880638
District of Columbia (US),Washington (US),Series A,1,1358824
Florida (US),New York (US),Series A,11,30463044
Florida (US),Oregon (US),Series A,1,905882
Florida (US),Pennsylvania (US),Series A,4,2963458
Florida (US),Texas (US),Series A,2,1211507
Florida (US),Washington (US),Series A,3,3255882
New York (US),Oregon (US),Series A,1,2264706
New York (US),Texas (US),Series A,7,12540810
New York (US),Washington (US),Series A,5,8052642
Oregon (US),Pennsylvania (US),Series A,1,905882
Oregon (US),Texas (US),Series A,1,905882
Oregon (US),Washington (US),Series A,3,2772549
Pennsylvania (US),Texas (US),Series A,4,8800326
Pennsylvania (US),Washington (US),Series A,5,5835882
Texas (US),Washington (US),Series A,1,905882
California (US),Indonesia (Else),Series A,2,2916667
California (US),Wisconsin (US),Series A,2,4666667
Indonesia (Else),New York (US),Series A,2,1583333
Indonesia (Else),Wisconsin (US),Series A,1,888889
New York (US),Wisconsin (US),Series A,2,8383333
Maryland (US),New York (US),Series A,4,26690000
Illinois (US),Washington (US),Series A,2,3600000
Washington (US),Washington (US),Series A,4,5836667
Florida (US),Georgia (US),Series A,2,5150000
Florida (US),Massachusetts (US),Series A,4,8183333
Georgia (US),Massachusetts (US),Series A,1,1250000
Georgia (US),New York (US),Series A,3,6464286
Colorado (US),New York (US),Series A,13,37449874
Colorado (US),Pennsylvania (US),Series A,1,7000000
California (US),Ukraine (Else),Series A,3,19348333
New York (US),Ukraine (Else),Series A,2,4666667
Ukraine (Else),Washington (US),Series A,1,2222222
California (US),United States (US),Series A,3,7053714
Massachusetts (US),United States (US),Series A,2,661143
New York (US),United States (US),Series A,1,235714
United States (US),Washington (US),Series A,1,157143
Canada (Else),Illinois (US),Series A,2,19000000
Canada (Else),Pennsylvania (US),Series A,2,8220000
Illinois (US),Pennsylvania (US),Series A,2,10300000
Illinois (US),Illinois (US),Series A,7,11494085
Israel (Else),Massachusetts (US),Series A,2,8904762
Israel (Else),New York (US),Series A,1,833333
Maryland (US),Massachusetts (US),Series A,2,6800000
California (US),France (EU),Series A,2,9896923
France (EU),Texas (US),Series A,1,297692
California (US),Utah (US),Series A,4,43206061
Colorado (US),Singapore (Else),Series A,1,400000
Colorado (US),Utah (US),Series A,1,400000
Florida (US),Singapore (Else),Series A,1,266667
Florida (US),Utah (US),Series A,2,2448485
Massachusetts (US),Utah (US),Series A,1,266667
New York (US),Utah (US),Series A,3,13806061
Singapore (Else),Utah (US),Series A,1,266667
District of Columbia (US),Virginia (US),Series A,4,17456250
New York (US),Virginia (US),Series A,4,10260000
California (US),Russian Federation (Else),Series A,1,2571429
Massachusetts (US),Russian Federation (Else),Series A,1,857143
Florida (US),India (Else),Series A,1,566667
India (Else),Pennsylvania (US),Series A,1,566667
India (Else),Washington (US),Series A,1,850000
Connecticut (US),Massachusetts (US),Series A,3,4365893
Connecticut (US),New York (US),Series A,6,8480403
Connecticut (US),Pennsylvania (US),Series A,1,525000
California (US),Indiana (US),Series A,1,265385
California (US),Missouri (US),Series A,1,265385
Connecticut (US),Illinois (US),Series A,1,353846
Connecticut (US),Indiana (US),Series A,1,176923
Connecticut (US),Missouri (US),Series A,1,176923
Connecticut (US),United Kingdom (EU),Series A,1,176923
Illinois (US),Indiana (US),Series A,1,353846
Illinois (US),Missouri (US),Series A,1,353846
Illinois (US),New York (US),Series A,5,10112968
Indiana (US),Missouri (US),Series A,1,176923
Indiana (US),New York (US),Series A,1,442308
Indiana (US),United Kingdom (EU),Series A,1,176923
Missouri (US),New York (US),Series A,2,10442308
Missouri (US),United Kingdom (EU),Series A,1,176923
District of Columbia (US),North Carolina (US),Series A,1,225000
North Carolina (US),North Carolina (US),Series A,2,668750
Virginia (US),Virginia (US),Series A,3,4125000
Japan (Else),New York (US),Series A,7,25115901
Florida (US),North Carolina (US),Series A,1,2000000
Florida (US),United Kingdom (EU),Series A,3,5177264
New York (US),North Carolina (US),Series A,3,8291667
North Carolina (US),United Kingdom (EU),Series A,2,2625000
Michigan (US),Pennsylvania (US),Series A,1,4500000
Delaware (US),Maryland (US),Series A,1,840000
Delaware (US),New York (US),Series A,2,1554286
Delaware (US),Pennsylvania (US),Series A,2,3108571
Maryland (US),Pennsylvania (US),Series A,1,1680000
Pennsylvania (US),Pennsylvania (US),Series A,5,14598095
Georgia (US),New Jersey (US),Series A,1,4500000
New Jersey (US),New York (US),Series A,3,6664277
Georgia (US),New Hampshire (US),Series A,1,800000
Georgia (US),Pennsylvania (US),Series A,2,3428571
New Hampshire (US),Pennsylvania (US),Series A,1,2000000
Alabama (US),Georgia (US),Series A,1,533333
Alabama (US),South Carolina (US),Series A,1,533333
Georgia (US),South Carolina (US),Series A,1,533333
Georgia (US),Georgia (US),Series A,4,16040000
California (US),Ireland (EU),Series A,1,10000000
Indiana (US),Massachusetts (US),Series A,1,18000000
Indiana (US),Washington (US),Series A,1,12000000
Pennsylvania (US),Utah (US),Series A,1,2181818
Utah (US),Utah (US),Series A,2,2250989
Luxembourg (EU),United Kingdom (EU),Series A,1,17500000
Israel (Else),Michigan (US),Series A,1,4333333
Minnesota (US),Texas (US),Series A,1,505000
California (US),Kansas (US),Series A,1,13333333
Kansas (US),Massachusetts (US),Series A,1,13333333
Massachusetts (US),Missouri (US),Series A,2,12000000
Massachusetts (US),Wisconsin (US),Series A,1,9000000
Missouri (US),Wisconsin (US),Series A,1,9000000
California (US),North Carolina (US),Series A,5,42875000
Massachusetts (US),Wyoming (US),Series A,1,1250000
Colorado (US),Wyoming (US),Series A,2,3100000
Michigan (US),Wyoming (US),Series A,1,1600000
Massachusetts (US),North Carolina (US),Series A,3,38166667
Israel (Else),Singapore (Else),Series A,1,8666667
Michigan (US),Michigan (US),Series A,2,1455000
Colorado (US),Japan (Else),Series A,1,1714286
Canada (Else),Colorado (US),Series A,1,203750
Canada (Else),Florida (US),Series A,1,305625
Canada (Else),Texas (US),Series A,1,203750
Florida (US),Florida (US),Series A,1,203750
Massachusetts (US),Ukraine (Else),Series A,2,3114444
Georgia (US),Kansas (US),Series A,1,7000000
Maryland (US),Virginia (US),Series A,5,20233333
Colorado (US),India (Else),Series A,1,250000
Colorado (US),Indonesia (Else),Series A,1,250000
Colorado (US),North Carolina (US),Series A,1,625000
India (Else),Indonesia (Else),Series A,1,250000
India (Else),Maryland (US),Series A,1,250000
India (Else),New York (US),Series A,1,250000
India (Else),North Carolina (US),Series A,1,625000
India (Else),United Kingdom (EU),Series A,1,250000
India (Else),Virginia (US),Series A,1,250000
Indonesia (Else),Maryland (US),Series A,1,250000
Indonesia (Else),North Carolina (US),Series A,1,625000
Indonesia (Else),United Kingdom (EU),Series A,1,250000
Indonesia (Else),Virginia (US),Series A,1,250000
Maryland (US),North Carolina (US),Series A,1,625000
United Kingdom (EU),Virginia (US),Series A,1,250000
Florida (US),Maryland (US),Series A,1,3900000
Georgia (US),Maryland (US),Series A,1,3900000
Georgia (US),Virginia (US),Series A,1,3900000
Ohio (US),Ohio (US),Series A,5,10664286
Arkansas (US),California (US),Series A,1,3325000
Arkansas (US),Georgia (US),Series A,1,3325000
Arkansas (US),Texas (US),Series A,1,3325000
California (US),Kentucky (US),Series A,1,335957
Illinois (US),Kentucky (US),Series A,1,503935
Illinois (US),Maryland (US),Series A,1,503935
Kentucky (US),Maryland (US),Series A,1,335957
Kentucky (US),United Kingdom (EU),Series A,1,335957
Germany (EU),Pennsylvania (US),Series A,1,233333
Maryland (US),Maryland (US),Series A,2,10400000
Pennsylvania (US),United Kingdom (EU),Series A,1,2220000
Iowa (US),Pennsylvania (US),Series A,1,4500000
New York (US),Ohio (US),Series A,1,3000000
California (US),Oklahoma (US),Series A,1,3000000
Illinois (US),Venezuela (Else),Series A,1,733333
Illinois (US),Wisconsin (US),Series A,1,733333
Venezuela (Else),Wisconsin (US),Series A,1,733333
Australia (Else),Georgia (US),Series A,1,977280
Australia (Else),Illinois (US),Series A,1,977280
Georgia (US),Illinois (US),Series A,1,977280
Belgium (EU),California (US),Series A,1,8376852
Alabama (US),California (US),Series A,1,11160000
Alabama (US),Massachusetts (US),Series A,1,7440000
Alabama (US),New Jersey (US),Series A,1,7440000
Massachusetts (US),New Jersey (US),Series A,2,10440000
Missouri (US),Utah (US),Series A,1,10000000
Japan (Else),New Jersey (US),Series A,1,2000000
Japan (Else),Singapore (Else),Series A,1,2000000
New Jersey (US),Singapore (Else),Series A,2,8500000
Kentucky (US),New York (US),Series A,1,2300000
Arkansas (US),Ohio (US),Series A,1,300000
Tennessee (US),Tennessee (US),Series A,1,3100000
Massachusetts (US),Ohio (US),Series A,1,3400000
Pennsylvania (US),Virginia (US),Series A,3,8416667
Texas (US),Virginia (US),Series A,1,4716667
Denmark (EU),Finland (EU),Series A,1,7066667
Arizona (US),Utah (US),Series A,1,2000000
Georgia (US),Utah (US),Series A,1,2000000
California (US),Ohio (US),Series A,2,2500000
New Jersey (US),Texas (US),Series A,1,1164277
Japan (Else),Pennsylvania (US),Series A,1,3707143
Massachusetts (US),Michigan (US),Series A,1,500000
Michigan (US),New York (US),Series A,1,500000
Colorado (US),Connecticut (US),Series A,1,1571429
Connecticut (US),Florida (US),Series A,1,2866667
Belgium (EU),Massachusetts (US),Series A,1,4000000
Massachusetts (US),Sweden (EU),Series A,1,22500000
North Carolina (US),Sweden (EU),Series A,1,22500000
California (US),New Hampshire (US),Series A,1,1350000
Luxembourg (EU),Nevada (US),Series A,1,1350000
Luxembourg (EU),New Hampshire (US),Series A,1,1350000
Nevada (US),New Hampshire (US),Series A,1,1350000
Canada (Else),Missouri (US),Series A,1,3000000
Canada (Else),Washington (US),Series A,1,3000000
Missouri (US),Washington (US),Series A,1,3000000
California (US),Delaware (US),Series A,2,3980952
Delaware (US),Georgia (US),Series A,1,714286
Idaho (US),New York (US),Series A,1,6000000
Colorado (US),Louisiana (US),Series A,1,1866667
Louisiana (US),Massachusetts (US),Series A,1,1866667
Connecticut (US),District of Columbia (US),Series A,1,1483750
Connecticut (US),Kentucky (US),Series A,1,1483750
District of Columbia (US),Kentucky (US),Series A,1,1483750
Kentucky (US),Massachusetts (US),Series A,1,1483750
Hong Kong (Else),Israel (Else),Series A,1,5500000
Belgium (EU),India (Else),Series A,1,8917271
Colorado (US),Illinois (US),Series A,1,2000000
Nevada (US),Oregon (US),Series A,1,1000000
Nevada (US),Washington (US),Series A,1,1000000
Missouri (US),Ohio (US),Series A,1,1500000
Nevada (US),Utah (US),Series A,1,819500
Louisiana (US),Nevada (US),Series A,1,3000000
Louisiana (US),New York (US),Series A,1,3000000
Nevada (US),New York (US),Series A,1,3000000
California (US),South Korea (Else),Series A,1,3266667
Delaware (US),South Korea (Else),Series A,1,3266667
Luxembourg (EU),New York (US),Series A,1,2000000
Colorado (US),Georgia (US),Series A,1,3000000
Australia (Else),Wisconsin (US),Series A,1,2000000
Switzerland (EU),Wisconsin (US),Series A,1,2000000
New Jersey (US),New York (US),Series B,3,17150000
California (US),Illinois (US),Series B,15,165484907
Connecticut (US),Illinois (US),Series B,1,1538462
Connecticut (US),New York (US),Series B,2,21001923
Illinois (US),New York (US),Series B,5,42702590
Illinois (US),Massachusetts (US),Series B,8,89964868
Illinois (US),Switzerland (EU),Series B,3,27685714
California (US),Cayman Islands (Else),Series B,1,84000000
California (US),Washington (US),Series B,16,452270397
Cayman Islands (Else),Germany (EU),Series B,1,18666667
Cayman Islands (Else),United Kingdom (EU),Series B,1,18666667
Cayman Islands (Else),Washington (US),Series B,1,18666667
Germany (EU),Washington (US),Series B,1,18666667
United Kingdom (EU),Washington (US),Series B,3,61047619
Massachusetts (US),Virginia (US),Series B,2,19050000
Switzerland (EU),The Netherlands (EU),Series B,3,29694945
Switzerland (EU),Virginia (US),Series B,1,6750000
The Netherlands (EU),Virginia (US),Series B,1,6750000
Colorado (US),Illinois (US),Series B,1,2160000
Colorado (US),Massachusetts (US),Series B,1,2160000
Colorado (US),New York (US),Series B,4,27710000
Colorado (US),Washington (US),Series B,1,2160000
Illinois (US),Washington (US),Series B,5,54722011
Massachusetts (US),Washington (US),Series B,4,52555344
New York (US),Washington (US),Series B,5,86957619
California (US),Georgia (US),Series B,5,76323810
California (US),New Jersey (US),Series B,6,99476190
Georgia (US),Massachusetts (US),Series B,2,23371429
Georgia (US),Minnesota (US),Series B,1,16571429
Georgia (US),New Jersey (US),Series B,1,16571429
Massachusetts (US),New Jersey (US),Series B,5,72496429
Minnesota (US),New Jersey (US),Series B,1,16571429
Canada (Else),Switzerland (EU),Series B,3,27352381
California (US),Michigan (US),Series B,4,90900000
Michigan (US),Minnesota (US),Series B,1,14400000
Idaho (US),Maryland (US),Series B,1,22000000
Idaho (US),Massachusetts (US),Series B,1,22000000
Maryland (US),Massachusetts (US),Series B,2,47250000
California (US),Pennsylvania (US),Series B,21,283802312
Massachusetts (US),Pennsylvania (US),Series B,8,53585987
California (US),District of Columbia (US),Series B,8,116000000
California (US),Denmark (EU),Series B,2,26000000
California (US),Mauritius (Else),Series B,1,10666667
Mauritius (Else),New York (US),Series B,1,10666667
California (US),Florida (US),Series B,10,76235714
Florida (US),Pennsylvania (US),Series B,6,23755556
California (US),Colorado (US),Series B,7,68016667
Colorado (US),Virginia (US),Series B,2,10000000
Pennsylvania (US),United Kingdom (EU),Series B,4,22800000
Canada (Else),Pennsylvania (US),Series B,1,5000000
Illinois (US),United Kingdom (EU),Series B,4,28816667
Massachusetts (US),United Arab Emirates (Else),Series B,1,5333333
New York (US),United Arab Emirates (Else),Series B,1,4000000
United Arab Emirates (Else),United Kingdom (EU),Series B,1,4000000
United Arab Emirates (Else),United Arab Emirates (Else),Series B,1,2666667
California (US),Ohio (US),Series B,4,30535714
New York (US),Ohio (US),Series B,1,5000000
France (EU),Louisiana (US),Series B,1,6000000
France (EU),New York (US),Series B,4,46717309
Louisiana (US),New York (US),Series B,1,6000000
Louisiana (US),Louisiana (US),Series B,1,4500000
Louisiana (US),Missouri (US),Series B,1,15000000
Ireland (EU),United Kingdom (EU),Series B,1,7000000
Connecticut (US),Massachusetts (US),Series B,1,10661908
Canada (Else),Illinois (US),Series B,2,20685714
Canada (Else),Florida (US),Series B,1,6285714
Canada (Else),Ohio (US),Series B,1,6285714
Canada (Else),Wisconsin (US),Series B,1,6285714
Florida (US),Illinois (US),Series B,1,6285714
Florida (US),Ohio (US),Series B,1,6285714
Florida (US),Switzerland (EU),Series B,1,6285714
Florida (US),Wisconsin (US),Series B,2,10048214
Illinois (US),Ohio (US),Series B,1,6285714
Illinois (US),Wisconsin (US),Series B,2,21352381
Ohio (US),Switzerland (EU),Series B,1,6285714
Ohio (US),Wisconsin (US),Series B,1,6285714
Switzerland (EU),Wisconsin (US),Series B,1,6285714
California (US),Japan (Else),Series B,6,50840476
Japan (Else),Massachusetts (US),Series B,2,22542857
Florida (US),Oregon (US),Series B,1,725000
Florida (US),Washington (US),Series B,1,725000
Oregon (US),Washington (US),Series B,1,966667
Oregon (US),Oregon (US),Series B,1,483333
Washington (US),Washington (US),Series B,6,17083333
Florida (US),United Kingdom (EU),Series B,1,8400000
Florida (US),New York (US),Series B,4,8630556
Florida (US),Wyoming (US),Series B,1,3955556
New York (US),Pennsylvania (US),Series B,7,44053890
New York (US),Wyoming (US),Series B,1,3955556
Pennsylvania (US),Wyoming (US),Series B,1,3955556
Illinois (US),Pennsylvania (US),Series B,2,6400000
California (US),Indiana (US),Series B,1,8250000
Indiana (US),Ohio (US),Series B,1,5500000
Illinois (US),Indiana (US),Series B,1,5600000
Minnesota (US),New Zealand (Else),Series B,1,28000000
Minnesota (US),Minnesota (US),Series B,1,18666667
Illinois (US),Texas (US),Series B,1,5000000
Pennsylvania (US),Texas (US),Series B,1,5000000
California (US),Mississippi (US),Series B,2,46818979
Massachusetts (US),Mississippi (US),Series B,2,38545986
Mississippi (US),Pennsylvania (US),Series B,1,16545986
Mississippi (US),New York (US),Series B,1,22000000
Illinois (US),Illinois (US),Series B,4,17372860
California (US),United States (US),Series B,1,7142857
New York (US),United States (US),Series B,1,2857143
United Kingdom (EU),United States (US),Series B,1,2857143
California (US),South Korea (Else),Series B,1,16000000
South Korea (Else),United Kingdom (EU),Series B,1,8000000
Georgia (US),Georgia (US),Series B,4,22600000
Massachusetts (US),Texas (US),Series B,2,11833333
Kentucky (US),Michigan (US),Series B,2,11200000
Bermuda (Else),California (US),Series B,1,6000000
Bermuda (Else),New York (US),Series B,1,6000000
Bermuda (Else),United Kingdom (EU),Series B,1,6000000
Massachusetts (US),Missouri (US),Series B,2,15000000
Arizona (US),United Kingdom (EU),Series B,1,12105365
Australia (Else),California (US),Series B,2,17800000
Arizona (US),California (US),Series B,3,17285714
Arizona (US),New York (US),Series B,2,9821429
New York (US),Texas (US),Series B,3,19500000
Chile (Else),Washington (US),Series B,1,6900000
California (US),Missouri (US),Series B,2,30833333
Illinois (US),Missouri (US),Series B,1,7500000
Pennsylvania (US),Wisconsin (US),Series B,1,11500000
Pennsylvania (US),Pennsylvania (US),Series B,3,11986667
California (US),Nevada (US),Series B,2,14754286
Nevada (US),New York (US),Series B,1,2520000
California (US),Tennessee (US),Series B,1,17475000
New Jersey (US),Tennessee (US),Series B,1,11650000
District of Columbia (US),Massachusetts (US),Series B,3,11666667
District of Columbia (US),Pennsylvania (US),Series B,1,4000000
Israel (Else),Massachusetts (US),Series B,3,20700000
New Jersey (US),Switzerland (EU),Series B,1,16278278
New Jersey (US),The Netherlands (EU),Series B,1,10852186
New Jersey (US),United Kingdom (EU),Series B,1,10852186
Michigan (US),Michigan (US),Series B,1,5760000
Canada (Else),Virginia (US),Series B,1,5000000
Denmark (EU),Indiana (US),Series B,1,2400000
Indiana (US),Massachusetts (US),Series B,2,7600000
Japan (Else),New York (US),Series B,4,20208333
Australia (Else),New Zealand (Else),Series B,1,12800000
California (US),New Zealand (Else),Series B,1,12800000
Illinois (US),North Carolina (US),Series B,1,8200000
Illinois (US),Virginia (US),Series B,2,9000000
Massachusetts (US),North Carolina (US),Series B,2,37550000
North Carolina (US),Virginia (US),Series B,4,28133333
Arkansas (US),California (US),Series B,1,9714286
Arkansas (US),Georgia (US),Series B,1,4857143
Arkansas (US),Nevada (US),Series B,1,4857143
Arkansas (US),Texas (US),Series B,2,14857143
Georgia (US),Nevada (US),Series B,1,4857143
Georgia (US),Texas (US),Series B,1,4857143
Nevada (US),Texas (US),Series B,1,4857143
Alabama (US),California (US),Series B,2,6119826
California (US),Delaware (US),Series B,1,7000000
Delaware (US),Massachusetts (US),Series B,1,7000000
Delaware (US),New York (US),Series B,1,7000000
Florida (US),Georgia (US),Series B,1,7500000
Alabama (US),Minnesota (US),Series B,1,3619826
Alabama (US),Wisconsin (US),Series B,1,3619826
Illinois (US),Maryland (US),Series B,1,800000
Maryland (US),Virginia (US),Series B,3,29133333
Massachusetts (US),Sweden (EU),Series B,1,11333333
Minnesota (US),Sweden (EU),Series B,1,11333333
Texas (US),Texas (US),Series B,4,12333333
China (Else),District of Columbia (US),Series B,1,33333333
Belgium (EU),Minnesota (US),Series B,1,7850000
Israel (Else),Minnesota (US),Series B,1,7850000
Israel (Else),Switzerland (EU),Series B,1,7850000
Minnesota (US),Switzerland (EU),Series B,1,7850000
Ohio (US),Ohio (US),Series B,2,14100501
Colorado (US),Connecticut (US),Series B,1,2133333
Connecticut (US),Connecticut (US),Series B,1,1600000
China (Else),India (Else),Series B,1,32500000
California (US),Norway (EU),Series B,1,11250000
Connecticut (US),Norway (EU),Series B,1,7500000
Virginia (US),Virginia (US),Series B,2,13277778
Georgia (US),Virginia (US),Series B,2,12066667
Finland (EU),New Mexico (US),Series B,1,14250000
Finland (EU),Sweden (EU),Series B,1,9500000
New Mexico (US),Sweden (EU),Series B,1,14250000
New Mexico (US),New Mexico (US),Series B,1,9500000
New Mexico (US),Texas (US),Series B,1,3639122
California (US),North Carolina (US),Series B,4,94728333
Georgia (US),North Carolina (US),Series B,1,5400000
California (US),Utah (US),Series B,5,65800000
District of Columbia (US),Florida (US),Series B,1,1000000
Indiana (US),Israel (Else),Series B,1,2600000
Indiana (US),The Netherlands (EU),Series B,1,2600000
Israel (Else),The Netherlands (EU),Series B,1,2600000
Wisconsin (US),Wisconsin (US),Series B,3,7123465
Connecticut (US),Pennsylvania (US),Series B,1,14000000
Maryland (US),Michigan (US),Series B,1,25250000
Maryland (US),New York (US),Series B,1,25250000
Maryland (US),North Carolina (US),Series B,1,25250000
Massachusetts (US),Michigan (US),Series B,2,35250000
Michigan (US),New York (US),Series B,1,25250000
Michigan (US),North Carolina (US),Series B,1,25250000
New York (US),North Carolina (US),Series B,1,25250000
