from,to,round,deals,value
Germany (EU),Pennsylvania (US),Seed,2,812745
Connecticut (US),Hawaii (US),Seed,1,270000
Connecticut (US),Nevada (US),Seed,4,1441923
Hawaii (US),Illinois (US),Seed,2,520000
Hawaii (US),Nevada (US),Seed,2,645000
Hawaii (US),New York (US),Seed,3,1220000
Nevada (US),Nevada (US),Seed,7,1707634
Japan (Else),Michigan (US),Seed,1,152381
Japan (Else),Wyoming (US),Seed,1,152381
Michigan (US),Wyoming (US),Seed,1,152381
New York (US),Wyoming (US),Seed,3,1365238
California (US),New Hampshire (US),Seed,6,5273295
France (EU),New Hampshire (US),Seed,1,133333
Israel (Else),New Hampshire (US),Seed,1,133333
Massachusetts (US),New Hampshire (US),Seed,9,8338928
New Hampshire (US),New York (US),Seed,5,3008902
New Hampshire (US),New Hampshire (US),Seed,2,850000
New York (US),Tennessee (US),Seed,9,3989550
Tennessee (US),United States (US),Seed,1,333333
Massachusetts (US),Taiwan (Else),Seed,1,223333
Massachusetts (US),United Arab Emirates (Else),Seed,2,711471
Massachusetts (US),Wyoming (US),Seed,1,223333
Taiwan (Else),United Arab Emirates (Else),Seed,1,335000
Taiwan (Else),Wyoming (US),Seed,2,683333
United Arab Emirates (Else),Wyoming (US),Seed,1,335000
California (US),Iowa (US),Seed,2,896250
Iowa (US),New York (US),Seed,1,146250
Iowa (US),Iowa (US),Seed,2,597500
Canada (Else),Colorado (US),Seed,2,493860
Colorado (US),Texas (US),Seed,11,5356893
Indonesia (Else),New York (US),Seed,1,4375000
District of Columbia (US),Virginia (US),Seed,8,5653851
District of Columbia (US),District of Columbia (US),Seed,7,4923473
United States (US),Virginia (US),Seed,1,446429
Virginia (US),Virginia (US),Seed,6,2671806
Chile (Else),China (Else),Seed,1,110000
Chile (Else),Texas (US),Seed,1,110000
Chile (Else),United Kingdom (EU),Seed,1,110000
United States (US),Washington (US),Seed,3,1287500
Argentina (Else),Arizona (US),Seed,1,227273
Argentina (Else),Germany (EU),Seed,1,227273
Argentina (Else),Massachusetts (US),Seed,1,227273
Argentina (Else),Switzerland (EU),Seed,1,454545
Argentina (Else),The Netherlands (EU),Seed,1,227273
Arizona (US),Germany (EU),Seed,1,227273
Arizona (US),Massachusetts (US),Seed,1,227273
Arizona (US),Spain (EU),Seed,1,227273
Arizona (US),The Netherlands (EU),Seed,2,655844
Massachusetts (US),Spain (EU),Seed,3,1187273
Massachusetts (US),Switzerland (EU),Seed,3,4183117
Massachusetts (US),The Netherlands (EU),Seed,1,227273
Spain (EU),The Netherlands (EU),Seed,1,227273
China (Else),Illinois (US),Seed,3,1583193
Illinois (US),Taiwan (Else),Seed,1,600000
Singapore (Else),Taiwan (Else),Seed,1,600000
Oklahoma (US),Texas (US),Seed,1,2049999
Colorado (US),France (EU),Seed,1,87500
Colorado (US),New Zealand (Else),Seed,1,87500
France (EU),New Zealand (Else),Seed,1,87500
New Zealand (Else),Texas (US),Seed,1,87500
New Zealand (Else),United Kingdom (EU),Seed,1,175000
Israel (Else),Virginia (US),Seed,2,2533333
France (EU),New Jersey (US),Seed,2,366667
Australia (Else),Belgium (EU),Seed,1,1500000
North Carolina (US),Utah (US),Seed,1,400000
Florida (US),Virginia (US),Seed,6,1695373
Texas (US),Virginia (US),Seed,4,2693750
India (Else),United States (US),Seed,1,233333
Australia (Else),Florida (US),Seed,1,135484
Australia (Else),Illinois (US),Seed,1,135484
Australia (Else),Nevada (US),Seed,2,335484
Canada (Else),Nevada (US),Seed,2,271848
Florida (US),Maryland (US),Seed,2,1026667
Maryland (US),Pennsylvania (US),Seed,4,956667
Pennsylvania (US),Pennsylvania (US),Seed,9,6481667
Canada (Else),Tennessee (US),Seed,1,370000
Tennessee (US),Utah (US),Seed,1,370000
California (US),Georgia (US),Seed,13,19473302
Georgia (US),Israel (Else),Seed,1,3333333
Georgia (US),Japan (Else),Seed,1,3333333
Georgia (US),Massachusetts (US),Seed,3,4236905
Georgia (US),Utah (US),Seed,1,11666667
Israel (Else),Utah (US),Seed,1,11666667
Colorado (US),Indiana (US),Seed,1,375000
Colorado (US),Utah (US),Seed,2,875000
Florida (US),Georgia (US),Seed,3,1188636
Georgia (US),Nevada (US),Seed,2,1333333
Argentina (Else),Colorado (US),Seed,1,180000
Argentina (Else),Taiwan (Else),Seed,1,120000
Argentina (Else),Texas (US),Seed,1,120000
Argentina (Else),United Kingdom (EU),Seed,1,120000
Colorado (US),Taiwan (Else),Seed,1,180000
Spain (EU),Taiwan (Else),Seed,1,120000
Spain (EU),Texas (US),Seed,1,120000
Taiwan (Else),United Kingdom (EU),Seed,2,264500
Missouri (US),Missouri (US),Seed,12,8676257
Indiana (US),Jersey (Else),Seed,1,250000
Indiana (US),Spain (EU),Seed,1,250000
Indiana (US),United Kingdom (EU),Seed,1,250000
Jersey (Else),Spain (EU),Seed,1,250000
Jersey (Else),United Kingdom (EU),Seed,1,250000
Germany (EU),Nevada (US),Seed,3,1086364
South Korea (Else),Texas (US),Seed,1,307692
Nevada (US),Tennessee (US),Seed,1,705882
Japan (Else),Tennessee (US),Seed,1,810000
California (US),Nebraska (US),Seed,2,6250000
Nebraska (US),Texas (US),Seed,1,500000
Oregon (US),Washington (US),Seed,1,155999
Colorado (US),Pennsylvania (US),Seed,5,2953214
California (US),Montana (US),Seed,1,2041667
Montana (US),Tennessee (US),Seed,1,816667
Massachusetts (US),New Jersey (US),Seed,3,889394
Belgium (EU),Tennessee (US),Seed,1,16667
Pennsylvania (US),Tennessee (US),Seed,3,614394
Hong Kong (Else),Jersey (Else),Seed,1,383333
Hong Kong (Else),Maryland (US),Seed,1,383333
Hong Kong (Else),Washington (US),Seed,1,383333
Japan (Else),Jersey (Else),Seed,2,783333
Japan (Else),Maryland (US),Seed,1,383333
Jersey (Else),Maryland (US),Seed,1,383333
Maryland (US),Washington (US),Seed,3,962500
Chile (Else),Peru (Else),Seed,1,175714
Mexico (Else),Utah (US),Seed,1,600000
California (US),Lithuania (EU),Seed,1,1300000
New Hampshire (US),Pennsylvania (US),Seed,1,206250
New Hampshire (US),United Kingdom (EU),Seed,1,800000
Connecticut (US),New Hampshire (US),Seed,1,800000
Connecticut (US),United States (US),Seed,3,632479
Nevada (US),United States (US),Seed,1,76923
Florida (US),India (Else),Seed,1,475000
India (Else),Massachusetts (US),Seed,3,1350000
Georgia (US),Illinois (US),Seed,6,9961829
Finland (EU),Germany (EU),Seed,1,1000000
Finland (EU),Nevada (US),Seed,1,1000000
California (US),Wisconsin (US),Seed,5,2714333
New York (US),Wisconsin (US),Seed,4,1755924
Texas (US),Wisconsin (US),Seed,4,954030
United Kingdom (EU),Wisconsin (US),Seed,2,820167
Washington (US),Wisconsin (US),Seed,2,2257667
Colorado (US),Nevada (US),Seed,3,1044545
Colorado (US),South Carolina (US),Seed,2,614545
Colorado (US),Wisconsin (US),Seed,2,1014545
Nevada (US),South Carolina (US),Seed,1,276364
Nevada (US),Texas (US),Seed,5,1648586
Nevada (US),Wisconsin (US),Seed,2,876364
New York (US),South Carolina (US),Seed,1,829091
South Carolina (US),Texas (US),Seed,1,276364
South Carolina (US),Wisconsin (US),Seed,1,276364
Florida (US),North Carolina (US),Seed,1,1227273
North Carolina (US),North Carolina (US),Seed,3,1998409
Belgium (EU),Ohio (US),Seed,1,307692
Belgium (EU),Singapore (Else),Seed,1,307692
California (US),Ohio (US),Seed,8,7826555
Ohio (US),Pennsylvania (US),Seed,3,1927692
Ohio (US),Singapore (Else),Seed,1,307692
Pennsylvania (US),Singapore (Else),Seed,3,932692
Belgium (EU),Brazil (Else),Seed,1,1000000
Belgium (EU),Luxembourg (EU),Seed,1,1000000
Belgium (EU),Maine (US),Seed,1,1000000
Brazil (Else),Luxembourg (EU),Seed,1,400000
Brazil (Else),Maine (US),Seed,1,400000
Brazil (Else),New York (US),Seed,1,800000
Luxembourg (EU),Maine (US),Seed,1,400000
Maine (US),New York (US),Seed,1,800000
Massachusetts (US),Missouri (US),Seed,2,725714
Canada (Else),Italy (EU),Seed,1,210526
Canada (Else),Minnesota (US),Seed,1,210526
Colorado (US),Italy (EU),Seed,1,210526
Colorado (US),Minnesota (US),Seed,1,210526
Colorado (US),Ohio (US),Seed,4,2543491
Italy (EU),Massachusetts (US),Seed,1,210526
Italy (EU),Minnesota (US),Seed,1,210526
Italy (EU),New York (US),Seed,1,526316
Italy (EU),Ohio (US),Seed,1,210526
Massachusetts (US),Minnesota (US),Seed,1,210526
Massachusetts (US),Ohio (US),Seed,1,210526
Minnesota (US),New York (US),Seed,3,3726316
Minnesota (US),Ohio (US),Seed,1,210526
Connecticut (US),Connecticut (US),Seed,7,2199798
Arizona (US),Nevada (US),Seed,1,355556
Arizona (US),Poland (EU),Seed,1,355556
Arizona (US),Texas (US),Seed,1,355556
Poland (EU),Texas (US),Seed,1,355556
California (US),Kansas (US),Seed,3,3087857
Kansas (US),New York (US),Seed,3,1658214
Kansas (US),Pennsylvania (US),Seed,1,441667
Kansas (US),United Kingdom (EU),Seed,1,883333
Wisconsin (US),Wisconsin (US),Seed,3,695000
California (US),Louisiana (US),Seed,2,566667
Canada (Else),Hawaii (US),Seed,1,250000
Canada (Else),United States (US),Seed,1,250000
Hawaii (US),Texas (US),Seed,1,250000
Hawaii (US),United States (US),Seed,1,250000
Hawaii (US),Washington (US),Seed,1,875000
Illinois (US),Utah (US),Seed,1,250000
Texas (US),United States (US),Seed,3,1063333
United States (US),Utah (US),Seed,1,250000
Colorado (US),Washington (US),Seed,4,4516838
Connecticut (US),Washington (US),Seed,2,900000
Massachusetts (US),Virginia (US),Seed,5,7126667
Nevada (US),Virginia (US),Seed,3,2126667
Arizona (US),Tennessee (US),Seed,1,428571
Tennessee (US),The Netherlands (EU),Seed,1,428571
Italy (EU),Pennsylvania (US),Seed,1,1333333
Italy (EU),Washington (US),Seed,1,1333333
New Hampshire (US),Texas (US),Seed,1,400000
Nevada (US),Washington (US),Seed,2,430500
Nevada (US),Ohio (US),Seed,2,652857
Michigan (US),Michigan (US),Seed,6,4842143
Colorado (US),Illinois (US),Seed,5,2508142
Colorado (US),Singapore (Else),Seed,2,651111
Singapore (Else),Tennessee (US),Seed,1,125000
California (US),Tanzania (Else),Seed,1,2500000
Massachusetts (US),Texas (US),Seed,4,1699198
Hong Kong (Else),Nevada (US),Seed,1,342857
California (US),Delaware (US),Seed,2,5127241
Delaware (US),Georgia (US),Seed,1,509091
Delaware (US),Indiana (US),Seed,1,509091
Delaware (US),New York (US),Seed,2,1768182
Georgia (US),Indiana (US),Seed,2,1509091
Tennessee (US),Tennessee (US),Seed,10,2500000
China (Else),United States (US),Seed,1,200000
California (US),Greece (EU),Seed,2,1120000
Canada (Else),Wyoming (US),Seed,1,460000
Pennsylvania (US),Taiwan (Else),Seed,1,460000
Pennsylvania (US),Wyoming (US),Seed,1,460000
Singapore (Else),Washington (US),Seed,1,750000
North Carolina (US),Tennessee (US),Seed,1,210000
North Carolina (US),Texas (US),Seed,2,697500
Canada (Else),Monaco (Else),Seed,1,428571
Monaco (Else),Washington (US),Seed,1,428571
Spain (EU),Turkey (Else),Seed,1,350000
Connecticut (US),Taiwan (Else),Seed,1,375000
France (EU),Taiwan (Else),Seed,1,375000
Colorado (US),India (Else),Seed,1,187500
Colorado (US),Ireland (EU),Seed,1,187500
Colorado (US),Luxembourg (EU),Seed,1,187500
India (Else),Ireland (EU),Seed,1,125000
India (Else),Luxembourg (EU),Seed,1,125000
Ireland (EU),Luxembourg (EU),Seed,1,125000
Ireland (EU),Massachusetts (US),Seed,1,125000
Ireland (EU),New York (US),Seed,2,235500
Luxembourg (EU),Massachusetts (US),Seed,2,565000
Indiana (US),Massachusetts (US),Seed,1,3428571
Indiana (US),North Carolina (US),Seed,1,1371429
Indiana (US),Switzerland (EU),Seed,1,1371429
North Carolina (US),Switzerland (EU),Seed,1,1371429
Illinois (US),United Arab Emirates (Else),Seed,1,376471
Japan (Else),United Arab Emirates (Else),Seed,2,689706
Texas (US),United Arab Emirates (Else),Seed,1,376471
Illinois (US),Wisconsin (US),Seed,2,1211667
United States (US),Wisconsin (US),Seed,1,106667
Germany (EU),Ukraine (Else),Seed,1,136364
Massachusetts (US),Ukraine (Else),Seed,1,477273
Nevada (US),Ukraine (Else),Seed,1,136364
Florida (US),Israel (Else),Seed,1,1500000
Florida (US),Luxembourg (EU),Seed,1,750000
Israel (Else),Luxembourg (EU),Seed,1,1500000
Connecticut (US),Oregon (US),Seed,1,490909
Illinois (US),Oregon (US),Seed,2,728647
New York (US),Oregon (US),Seed,1,981818
Florida (US),New Hampshire (US),Seed,1,254545
Nevada (US),New Hampshire (US),Seed,1,381818
France (EU),Hong Kong (Else),Seed,1,555556
District of Columbia (US),Maryland (US),Seed,4,4698438
Maryland (US),Virginia (US),Seed,2,962500
Maryland (US),Maryland (US),Seed,4,1185625
California (US),Hungary (EU),Seed,1,2666667
Hong Kong (Else),Hungary (EU),Seed,1,888889
Hong Kong (Else),Massachusetts (US),Seed,1,888889
Hungary (EU),Japan (Else),Seed,1,888889
Hungary (EU),Massachusetts (US),Seed,1,888889
Hong Kong (Else),Michigan (US),Seed,1,600000
Colorado (US),Japan (Else),Seed,1,440000
Japan (Else),Pennsylvania (US),Seed,2,1177143
Argentina (Else),Connecticut (US),Seed,1,240000
Argentina (Else),Jersey (Else),Seed,1,240000
Connecticut (US),Jersey (Else),Seed,2,440000
Georgia (US),New Jersey (US),Seed,1,888889
Georgia (US),Tennessee (US),Seed,1,888889
Georgia (US),Virginia (US),Seed,1,888889
New Jersey (US),Virginia (US),Seed,1,444444
Tennessee (US),Virginia (US),Seed,1,444444
United Arab Emirates (Else),United States (US),Seed,1,960000
Connecticut (US),Virginia (US),Seed,1,500000
Illinois (US),Sweden (EU),Seed,1,247059
China (Else),Virginia (US),Seed,2,337778
Connecticut (US),Pennsylvania (US),Seed,1,295556
Israel (Else),Singapore (Else),Seed,1,1000000
Nebraska (US),Utah (US),Seed,1,2350000
France (EU),Ohio (US),Seed,1,490000
Argentina (Else),Oregon (US),Seed,1,1200000
Maine (US),Massachusetts (US),Seed,1,1195600
Maine (US),Rhode Island (US),Seed,1,597800
South Korea (Else),Wisconsin (US),Seed,1,400000
Colorado (US),Tennessee (US),Seed,1,333333
Illinois (US),Missouri (US),Seed,2,3792248
District of Columbia (US),Pennsylvania (US),Seed,2,3292308
District of Columbia (US),Spain (EU),Seed,1,292308
Pennsylvania (US),Spain (EU),Seed,1,292308
Pennsylvania (US),Switzerland (EU),Seed,1,292308
Iowa (US),Missouri (US),Seed,1,1500000
Bulgaria (EU),New York (US),Seed,1,623651
Australia (Else),Colorado (US),Seed,1,24999
China (Else),Colorado (US),Seed,3,203611
Russian Federation (Else),Texas (US),Seed,1,833333
Belgium (EU),Colorado (US),Seed,1,90625
Belgium (EU),District of Columbia (US),Seed,1,90625
Belgium (EU),Maryland (US),Seed,1,135938
Belgium (EU),South Dakota (US),Seed,1,90625
California (US),South Dakota (US),Seed,1,498438
Colorado (US),District of Columbia (US),Seed,1,90625
Colorado (US),Maryland (US),Seed,1,135938
Colorado (US),South Dakota (US),Seed,1,90625
District of Columbia (US),South Dakota (US),Seed,1,90625
Maryland (US),South Dakota (US),Seed,2,315938
Hawaii (US),Tennessee (US),Seed,1,250000
Hawaii (US),Hawaii (US),Seed,1,55000
Colorado (US),Georgia (US),Seed,1,900000
Arizona (US),China (Else),Seed,1,75000
Arizona (US),Japan (Else),Seed,1,75000
Luxembourg (EU),Missouri (US),Seed,1,440000
Missouri (US),New York (US),Seed,3,1600000
Missouri (US),Utah (US),Seed,1,80000
Jersey (Else),Utah (US),Seed,1,200000
Maryland (US),Massachusetts (US),Seed,2,1450000
Maryland (US),North Carolina (US),Seed,2,600000
North Carolina (US),Pennsylvania (US),Seed,1,300000
Massachusetts (US),Tennessee (US),Seed,1,472727
Arizona (US),Colorado (US),Seed,2,1285285
Arizona (US),Oregon (US),Seed,1,237738
Arizona (US),Virginia (US),Seed,1,142643
Colorado (US),Oregon (US),Seed,1,332833
Colorado (US),Virginia (US),Seed,5,3294563
Florida (US),Oregon (US),Seed,1,190190
Illinois (US),Virginia (US),Seed,3,1175976
Oregon (US),Virginia (US),Seed,1,190190
Arizona (US),Arizona (US),Seed,1,95095
Michigan (US),Singapore (Else),Seed,1,335000
France (EU),Georgia (US),Seed,1,600000
Nevada (US),Singapore (Else),Seed,1,333333
Missouri (US),Pennsylvania (US),Seed,1,375000
Florida (US),Ohio (US),Seed,1,87500
Ohio (US),Ohio (US),Seed,4,1882292
Colorado (US),Iowa (US),Seed,1,750000
France (EU),Nevada (US),Seed,1,200000
Louisiana (US),New York (US),Seed,1,375000
Hong Kong (Else),Illinois (US),Seed,1,500000
Georgia (US),Maryland (US),Seed,1,2600000
Florida (US),South Carolina (US),Seed,1,200000
South Carolina (US),Spain (EU),Seed,1,300000
District of Columbia (US),Hong Kong (Else),Seed,1,300000
District of Columbia (US),Mexico (Else),Seed,1,300000
District of Columbia (US),Singapore (Else),Seed,1,300000
Hong Kong (Else),Mexico (Else),Seed,1,300000
Mexico (Else),Singapore (Else),Seed,1,300000
Hong Kong (Else),Ukraine (Else),Seed,1,1166667
Japan (Else),Virginia (US),Seed,2,1362143
Pennsylvania (US),Virginia (US),Seed,2,1137143
Connecticut (US),Ohio (US),Seed,1,767857
China (Else),Florida (US),Seed,4,2402876
China (Else),Latvia (EU),Seed,1,171111
Colorado (US),Germany (EU),Seed,1,171111
Colorado (US),Latvia (EU),Seed,1,171111
Florida (US),Latvia (EU),Seed,1,171111
Florida (US),Singapore (Else),Seed,2,1083611
Germany (EU),Latvia (EU),Seed,1,171111
Germany (EU),Virginia (US),Seed,1,171111
Latvia (EU),New York (US),Seed,1,256667
Latvia (EU),Singapore (Else),Seed,1,171111
Latvia (EU),Virginia (US),Seed,1,171111
Singapore (Else),Virginia (US),Seed,1,171111
Indiana (US),Kentucky (US),Seed,1,650000
Kentucky (US),Kentucky (US),Seed,1,568750
Illinois (US),Indiana (US),Seed,2,1180000
Illinois (US),Ohio (US),Seed,3,1859524
Indiana (US),Ohio (US),Seed,1,400000
Indiana (US),Texas (US),Seed,1,400000
Ohio (US),Texas (US),Seed,3,1480952
District of Columbia (US),Georgia (US),Seed,1,200000
Maryland (US),Utah (US),Seed,1,70000
District of Columbia (US),Ohio (US),Seed,1,1000000
Ohio (US),Virginia (US),Seed,1,485714
Michigan (US),Wisconsin (US),Seed,1,937500
Luxembourg (EU),Singapore (Else),Seed,1,155556
Missouri (US),South Carolina (US),Seed,2,3850000
India (Else),South Korea (Else),Seed,1,342857
Connecticut (US),Estonia (EU),Seed,1,466364
New Jersey (US),Pennsylvania (US),Seed,2,1788333
Czech Republic (EU),Denmark (EU),Seed,1,2000000
North Carolina (US),West Virginia (US),Seed,1,937000
West Virginia (US),West Virginia (US),Seed,1,624667
California (US),Denmark (EU),Seed,1,5100000
Denmark (EU),United Arab Emirates (Else),Seed,1,5100000
Arkansas (US),California (US),Seed,2,1471429
Arkansas (US),China (Else),Seed,1,71429
Arkansas (US),Illinois (US),Seed,1,71429
Arkansas (US),New York (US),Seed,1,142857
Colorado (US),Michigan (US),Seed,1,400000
India (Else),North Carolina (US),Seed,1,220000
Georgia (US),South Africa (Else),Seed,1,2500000
California (US),Puerto Rico (Else),Seed,1,1013333
New York (US),Puerto Rico (Else),Seed,1,1013333
France (EU),Illinois (US),Seed,1,1392857
France (EU),Michigan (US),Seed,2,3920571
California (US),Panama (Else),Seed,1,900000
New York (US),Panama (Else),Seed,1,600000
Japan (Else),Ohio (US),Seed,1,246000
Germany (EU),Thailand (Else),Seed,1,83333
Germany (EU),United Arab Emirates (Else),Seed,1,125000
Japan (Else),Thailand (Else),Seed,1,83333
Thailand (Else),United Arab Emirates (Else),Seed,1,125000
Illinois (US),Maryland (US),Seed,2,941667
Georgia (US),Oregon (US),Seed,1,1133333
Colorado (US),Estonia (EU),Seed,1,510667
Estonia (EU),Washington (US),Seed,1,510667
Pennsylvania (US),Wisconsin (US),Seed,1,313333
New Jersey (US),Ohio (US),Seed,1,625000
New Jersey (US),United Arab Emirates (Else),Seed,1,625000
Ohio (US),United Arab Emirates (Else),Seed,1,625000
Illinois (US),Nebraska (US),Seed,2,1605000
Australia (Else),Germany (EU),Seed,1,490957
Canada (Else),Ireland (EU),Seed,1,450000
France (EU),United Arab Emirates (Else),Seed,1,600000
Colorado (US),Nebraska (US),Seed,1,355000
Colorado (US),New Jersey (US),Seed,1,12500
South Korea (Else),Spain (EU),Seed,1,775000
District of Columbia (US),Wisconsin (US),Seed,1,66667
Virginia (US),Wisconsin (US),Seed,1,66667
Norway (EU),Norway (EU),Seed,1,729150
Hong Kong (Else),Italy (EU),Seed,1,257274
Colorado (US),Vermont (US),Seed,1,435000
Florida (US),Thailand (Else),Seed,1,445067
France (EU),South Korea (Else),Seed,1,320000
South Korea (Else),United Kingdom (EU),Seed,1,320000
North Carolina (US),United Kingdom (EU),Seed,1,250000
North Carolina (US),Virginia (US),Seed,1,250000
Finland (EU),Italy (EU),Seed,1,3900000
Finland (EU),Switzerland (EU),Seed,1,2600000
France (EU),Virginia (US),Seed,2,916667
Florida (US),Ukraine (Else),Seed,1,916667
New Jersey (US),Taiwan (Else),Seed,1,90000
France (EU),Jordan (Else),Seed,1,140000
Maryland (US),United States (US),Seed,1,312500
Alabama (US),Argentina (Else),Seed,1,425000
Cyprus (EU),Poland (EU),Seed,1,50000
Poland (EU),Ukraine (Else),Seed,1,75000
Denmark (EU),Switzerland (EU),Seed,1,829867
Indiana (US),Singapore (Else),Seed,1,912500
Michigan (US),Nebraska (US),Seed,1,600000
Nebraska (US),New York (US),Seed,1,600000
Oklahoma (US),Oklahoma (US),Seed,1,520000
Israel (Else),Russian Federation (Else),Seed,1,675000
Jersey (Else),Russian Federation (Else),Seed,1,450000
Michigan (US),New Jersey (US),Seed,2,1525000
New Jersey (US),Wyoming (US),Seed,1,200000
France (EU),Indiana (US),Seed,1,2992000
Indiana (US),Michigan (US),Seed,2,3142000
Connecticut (US),Indiana (US),Seed,1,580000
Connecticut (US),Israel (Else),Seed,1,580000
Illinois (US),Israel (Else),Seed,1,580000
Indiana (US),Israel (Else),Seed,1,580000
Vermont (US),Vermont (US),Seed,1,500000
Colorado (US),Louisiana (US),Seed,1,2100000
Louisiana (US),Louisiana (US),Seed,1,1400000
Michigan (US),Utah (US),Seed,1,2630000
France (EU),Louisiana (US),Seed,1,466667
Chile (Else),Hungary (EU),Seed,1,40000
California (US),Maine (US),Seed,1,75000
Maine (US),Missouri (US),Seed,1,2220000
Minnesota (US),Pennsylvania (US),Seed,1,333333
California (US),Sri Lanka (Else),Seed,1,1500000
Kansas (US),Oklahoma (US),Seed,1,560000
Kansas (US),Kansas (US),Seed,1,373333
Michigan (US),Oregon (US),Seed,1,1200000
Delaware (US),Utah (US),Seed,1,1125000
Lithuania (EU),New York (US),Seed,1,1367914
New Jersey (US),United Kingdom (EU),Seed,1,60000
Arizona (US),Utah (US),Seed,1,600000
Delaware (US),South Korea (Else),Seed,1,1799984
Canada (Else),United Kingdom (EU),Series A,5,25418551
California (US),Georgia (US),Series A,12,90385743
California (US),Tennessee (US),Series A,8,29226043
Georgia (US),Tennessee (US),Series A,3,9157576
New York (US),Tennessee (US),Series A,4,9393095
Tennessee (US),United Kingdom (EU),Series A,1,1636364
California (US),Oregon (US),Series A,8,41743000
District of Columbia (US),Oregon (US),Series A,2,1276857
Illinois (US),Israel (Else),Series A,2,11525000
California (US),Vermont (US),Series A,2,5516923
Connecticut (US),District of Columbia (US),Series A,1,440000
Connecticut (US),Vermont (US),Series A,1,440000
District of Columbia (US),Vermont (US),Series A,1,440000
Massachusetts (US),Oregon (US),Series A,1,3600000
Argentina (Else),Massachusetts (US),Series A,1,6400000
Illinois (US),Wisconsin (US),Series A,3,15250000
Wisconsin (US),Wisconsin (US),Series A,6,13274000
California (US),Colorado (US),Series A,16,46928148
California (US),Italy (EU),Series A,2,8815217
California (US),Minnesota (US),Series A,5,36181884
Canada (Else),Colorado (US),Series A,3,1386413
Canada (Else),Georgia (US),Series A,3,3442961
Canada (Else),Italy (EU),Series A,1,423913
Canada (Else),Ohio (US),Series A,1,423913
Canada (Else),Washington (US),Series A,5,6788199
China (Else),Colorado (US),Series A,1,282609
China (Else),District of Columbia (US),Series A,1,282609
China (Else),Georgia (US),Series A,1,282609
China (Else),Italy (EU),Series A,1,282609
China (Else),Minnesota (US),Series A,1,282609
China (Else),Ohio (US),Series A,1,282609
China (Else),Washington (US),Series A,2,6282609
Colorado (US),District of Columbia (US),Series A,2,1221070
Colorado (US),Florida (US),Series A,3,4617852
Colorado (US),Italy (EU),Series A,1,282609
Colorado (US),Minnesota (US),Series A,1,282609
Colorado (US),Ohio (US),Series A,3,4119505
Colorado (US),Singapore (Else),Series A,1,282609
Colorado (US),United Kingdom (EU),Series A,1,423913
Colorado (US),Washington (US),Series A,4,1957656
District of Columbia (US),Florida (US),Series A,3,14673913
District of Columbia (US),Georgia (US),Series A,1,282609
District of Columbia (US),Italy (EU),Series A,1,282609
District of Columbia (US),Minnesota (US),Series A,1,282609
District of Columbia (US),Ohio (US),Series A,1,282609
District of Columbia (US),Singapore (Else),Series A,2,1449275
District of Columbia (US),Washington (US),Series A,4,6304404
Florida (US),Georgia (US),Series A,3,3442961
Florida (US),Italy (EU),Series A,1,423913
Florida (US),Minnesota (US),Series A,1,423913
Florida (US),New York (US),Series A,21,86879098
Florida (US),Ohio (US),Series A,3,4451186
Florida (US),Singapore (Else),Series A,1,423913
Georgia (US),Italy (EU),Series A,1,282609
Georgia (US),Minnesota (US),Series A,1,282609
Georgia (US),Ohio (US),Series A,1,282609
Georgia (US),Singapore (Else),Series A,1,282609
Georgia (US),Washington (US),Series A,1,282609
Italy (EU),Minnesota (US),Series A,1,282609
Italy (EU),New York (US),Series A,1,847826
Italy (EU),Ohio (US),Series A,1,282609
Italy (EU),Singapore (Else),Series A,1,282609
Italy (EU),United Kingdom (EU),Series A,1,423913
Italy (EU),Washington (US),Series A,1,282609
Minnesota (US),New York (US),Series A,6,30514493
Minnesota (US),Ohio (US),Series A,1,282609
Minnesota (US),Singapore (Else),Series A,1,282609
Minnesota (US),United Kingdom (EU),Series A,1,423913
Minnesota (US),Washington (US),Series A,2,1282609
New York (US),Ohio (US),Series A,6,17779861
Ohio (US),Singapore (Else),Series A,1,282609
Ohio (US),United Kingdom (EU),Series A,1,423913
Ohio (US),Washington (US),Series A,1,282609
Singapore (Else),United Kingdom (EU),Series A,4,10023913
Singapore (Else),Washington (US),Series A,2,1615942
Florida (US),Florida (US),Series A,5,4845791
Germany (EU),Illinois (US),Series A,3,10227143
California (US),Mexico (Else),Series A,3,7652273
California (US),Texas (US),Series A,27,176121854
Colorado (US),Massachusetts (US),Series A,2,1580682
Colorado (US),Mexico (Else),Series A,1,1018182
Colorado (US),Texas (US),Series A,7,13032729
Florida (US),Massachusetts (US),Series A,11,30174892
Florida (US),Mexico (Else),Series A,1,1527273
Florida (US),Texas (US),Series A,9,23358384
Massachusetts (US),Mexico (Else),Series A,1,1018182
Massachusetts (US),Ohio (US),Series A,7,16613420
Massachusetts (US),Texas (US),Series A,9,22859015
Mexico (Else),New York (US),Series A,2,3189773
Mexico (Else),Ohio (US),Series A,1,1018182
Mexico (Else),Texas (US),Series A,2,1848495
New York (US),Texas (US),Series A,18,72503781
Ohio (US),Texas (US),Series A,7,10886523
Canada (Else),Illinois (US),Series A,3,6500000
Colorado (US),Illinois (US),Series A,2,3783333
Illinois (US),Massachusetts (US),Series A,12,84946667
Illinois (US),Texas (US),Series A,9,23422294
Mexico (Else),Singapore (Else),Series A,1,3325000
Nevada (US),New York (US),Series A,7,15733662
