from,to,round,deals,value
Illinois (US),Ohio (US),Series F,1,1600000
Illinois (US),Utah (US),Series F,1,1600000
Ohio (US),Utah (US),Series F,1,1600000
California (US),Canada (Else),Series F,2,6857143
California (US),Georgia (US),Series F,1,5571429
California (US),Maryland (US),Series F,2,10821429
California (US),North Carolina (US),Series F,1,5571429
Canada (Else),Georgia (US),Series F,1,3714286
Canada (Else),Maryland (US),Series F,1,3714286
Canada (Else),Minnesota (US),Series F,1,3714286
Canada (Else),North Carolina (US),Series F,1,3714286
Georgia (US),Maryland (US),Series F,1,3714286
Georgia (US),Minnesota (US),Series F,1,3714286
Georgia (US),North Carolina (US),Series F,1,3714286
Maryland (US),Minnesota (US),Series F,1,3714286
Maryland (US),North Carolina (US),Series F,1,3714286
Minnesota (US),North Carolina (US),Series F,1,3714286
Arizona (US),California (US),Series F,1,1285714
Arizona (US),Canada (Else),Series F,1,857143
Arizona (US),District of Columbia (US),Series F,1,857143
Arizona (US),Oregon (US),Series F,1,1285714
California (US),District of Columbia (US),Series F,1,1285714
California (US),Oregon (US),Series F,1,1714286
Canada (Else),District of Columbia (US),Series F,1,857143
Canada (Else),Oregon (US),Series F,1,1285714
District of Columbia (US),Oregon (US),Series F,1,1285714
Oregon (US),Oregon (US),Series F,1,857143
Maryland (US),New York (US),Series F,1,3500000
California (US),Indiana (US),Series F,1,8375000
California (US),Pennsylvania (US),Series F,1,8375000
Indiana (US),New York (US),Series F,1,3350000
Indiana (US),Pennsylvania (US),Series F,1,3350000
Indiana (US),Sweden (EU),Series F,1,3350000
New York (US),Pennsylvania (US),Series F,1,3350000
New York (US),Sweden (EU),Series F,1,3350000
Pennsylvania (US),Sweden (EU),Series F,1,3350000
California (US),Connecticut (US),Series F,1,5490000
California (US),Utah (US),Series G,1,7000000
California (US),California (US),Series G,1,5833333
California (US),Colorado (US),Series G,1,37000000
California (US),North Carolina (US),Series H,1,7000000
California (US),California (US),Series H,1,4666667
California (US),New Jersey (US),Series Unknown,4,46361905
California (US),Indiana (US),Series Unknown,1,1000000
Maryland (US),Massachusetts (US),Series Unknown,2,21600000
Maryland (US),Minnesota (US),Series Unknown,1,11600000
Massachusetts (US),Minnesota (US),Series Unknown,1,11600000
Hong Kong (Else),New York (US),Series Unknown,1,16000000
Florida (US),Massachusetts (US),Series Unknown,2,41000000
Florida (US),New York (US),Series Unknown,2,10800000
Florida (US),Washington (US),Series Unknown,1,10000000
Massachusetts (US),New York (US),Series Unknown,13,96777692
Massachusetts (US),Washington (US),Series Unknown,2,15650000
New York (US),Washington (US),Series Unknown,2,14125000
Connecticut (US),Pennsylvania (US),Series Unknown,1,6000000
Germany (EU),Pennsylvania (US),Series Unknown,2,20399000
Pennsylvania (US),Pennsylvania (US),Series Unknown,2,16209200
Georgia (US),Pennsylvania (US),Series Unknown,1,2666667
Georgia (US),Tennessee (US),Series Unknown,1,2666667
Pennsylvania (US),Tennessee (US),Series Unknown,1,2666667
Illinois (US),Kentucky (US),Series Unknown,1,8533333
Kentucky (US),Tennessee (US),Series Unknown,3,25408333
Illinois (US),Massachusetts (US),Series Unknown,5,42286667
California (US),District of Columbia (US),Series Unknown,3,37630000
California (US),Philippines (Else),Series Unknown,1,13880000
District of Columbia (US),Massachusetts (US),Series Unknown,1,13880000
District of Columbia (US),New York (US),Series Unknown,1,13880000
District of Columbia (US),Philippines (Else),Series Unknown,1,13880000
Massachusetts (US),Philippines (Else),Series Unknown,1,13880000
New York (US),Philippines (Else),Series Unknown,1,13880000
California (US),Colorado (US),Series Unknown,10,81703333
California (US),Nevada (US),Series Unknown,1,2050000
Colorado (US),Illinois (US),Series Unknown,1,2050000
Colorado (US),Nevada (US),Series Unknown,1,2050000
Illinois (US),Nevada (US),Series Unknown,1,2050000
Illinois (US),Ohio (US),Series Unknown,1,25000000
New York (US),Ohio (US),Series Unknown,1,25000000
California (US),Georgia (US),Series Unknown,3,41590000
Georgia (US),Illinois (US),Series Unknown,1,8000000
Georgia (US),North Carolina (US),Series Unknown,2,21600000
Illinois (US),North Carolina (US),Series Unknown,2,22900000
North Carolina (US),North Carolina (US),Series Unknown,2,15266667
California (US),Louisiana (US),Series Unknown,1,11500000
Alabama (US),Louisiana (US),Series Unknown,1,1500000
Alabama (US),Ohio (US),Series Unknown,1,1500000
Alabama (US),Texas (US),Series Unknown,1,1500000
Louisiana (US),Ohio (US),Series Unknown,1,1500000
Louisiana (US),Texas (US),Series Unknown,1,1500000
Ohio (US),Texas (US),Series Unknown,3,13010000
Texas (US),Texas (US),Series Unknown,2,18000000
Colorado (US),Washington (US),Series Unknown,1,4500000
Washington (US),Washington (US),Series Unknown,3,5100000
France (EU),Japan (Else),Series Unknown,1,8400000
California (US),Florida (US),Series Unknown,3,19966667
Colorado (US),Florida (US),Series Unknown,1,4666667
Canada (Else),Illinois (US),Series Unknown,3,10295000
Illinois (US),Minnesota (US),Series Unknown,1,2480000
California (US),Mississippi (US),Series Unknown,1,15428571
Mississippi (US),United Kingdom (EU),Series Unknown,1,5142857
California (US),Maryland (US),Series Unknown,3,41400000
Maryland (US),New York (US),Series Unknown,2,14500000
Israel (Else),Maryland (US),Series Unknown,1,21000000
Connecticut (US),Massachusetts (US),Series Unknown,3,14893846
California (US),Washington (US),Series Unknown,7,26850000
South Korea (Else),Sweden (EU),Series Unknown,1,500000
South Korea (Else),Washington (US),Series Unknown,1,750000
Sweden (EU),Washington (US),Series Unknown,1,750000
Colorado (US),Connecticut (US),Series Unknown,2,14166667
Finland (EU),United Kingdom (EU),Series Unknown,1,5235369
Germany (EU),United Kingdom (EU),Series Unknown,2,8600000
France (EU),Sweden (EU),Series Unknown,1,13333333
Illinois (US),New Jersey (US),Series Unknown,2,14983333
Illinois (US),Washington (US),Series Unknown,1,5650000
New Jersey (US),Washington (US),Series Unknown,2,11266667
Illinois (US),Illinois (US),Series Unknown,1,3766667
Bangladesh (Else),Germany (EU),Series Unknown,1,8888889
Bangladesh (Else),Illinois (US),Series Unknown,1,8888889
Bangladesh (Else),Michigan (US),Series Unknown,1,13333333
Bangladesh (Else),New York (US),Series Unknown,1,13333333
Bangladesh (Else),Singapore (Else),Series Unknown,1,8888889
Bangladesh (Else),Taiwan (Else),Series Unknown,1,8888889
Germany (EU),Illinois (US),Series Unknown,2,9288889
Germany (EU),Michigan (US),Series Unknown,1,13333333
Germany (EU),Singapore (Else),Series Unknown,1,8888889
Germany (EU),Taiwan (Else),Series Unknown,1,8888889
Illinois (US),Michigan (US),Series Unknown,1,13333333
Illinois (US),Singapore (Else),Series Unknown,1,8888889
Illinois (US),Taiwan (Else),Series Unknown,1,8888889
Michigan (US),New York (US),Series Unknown,2,22257778
Michigan (US),Singapore (Else),Series Unknown,1,13333333
Michigan (US),Taiwan (Else),Series Unknown,1,13333333
New York (US),Singapore (Else),Series Unknown,1,13333333
New York (US),Taiwan (Else),Series Unknown,1,13333333
Singapore (Else),Taiwan (Else),Series Unknown,1,8888889
Michigan (US),Michigan (US),Series Unknown,2,12248889
California (US),Idaho (US),Series Unknown,1,1720000
California (US),Utah (US),Series Unknown,3,21311667
Colorado (US),Idaho (US),Series Unknown,1,1720000
Colorado (US),Massachusetts (US),Series Unknown,2,8470000
Colorado (US),Utah (US),Series Unknown,1,1720000
Idaho (US),Massachusetts (US),Series Unknown,1,1720000
Idaho (US),Utah (US),Series Unknown,1,1720000
Massachusetts (US),Utah (US),Series Unknown,3,13970000
California (US),Michigan (US),Series Unknown,2,10280000
Bangladesh (Else),California (US),Series Unknown,1,10000000
Bangladesh (Else),Minnesota (US),Series Unknown,1,5000000
Bangladesh (Else),New Jersey (US),Series Unknown,1,7500000
Bangladesh (Else),Washington (US),Series Unknown,1,5000000
Minnesota (US),New Jersey (US),Series Unknown,1,7500000
Minnesota (US),Washington (US),Series Unknown,1,5000000
New Jersey (US),New Jersey (US),Series Unknown,2,6000000
Georgia (US),Texas (US),Series Unknown,2,12440000
North Carolina (US),Texas (US),Series Unknown,1,4800000
Georgia (US),Georgia (US),Series Unknown,2,17480000
France (EU),Texas (US),Series Unknown,1,3200000
California (US),Finland (EU),Series Unknown,1,15750000
Colorado (US),Finland (EU),Series Unknown,1,10500000
Illinois (US),Italy (EU),Series Unknown,1,27333333
Illinois (US),Japan (Else),Series Unknown,1,27333333
Italy (EU),Japan (Else),Series Unknown,1,27333333
Hong Kong (Else),United Kingdom (EU),Series Unknown,1,10000000
Germany (EU),Hong Kong (Else),Series Unknown,1,22000000
Hong Kong (Else),Hong Kong (Else),Series Unknown,1,14666667
New Jersey (US),New York (US),Series Unknown,2,13666667
New Jersey (US),Tennessee (US),Series Unknown,1,6666667
New Jersey (US),Pennsylvania (US),Series Unknown,1,3000000
Minnesota (US),United Kingdom (EU),Series Unknown,2,16100000
Colorado (US),New York (US),Series Unknown,1,2500000
Maine (US),Massachusetts (US),Series Unknown,1,4200000
Maine (US),North Carolina (US),Series Unknown,1,2800000
Massachusetts (US),North Carolina (US),Series Unknown,2,18600000
California (US),Wisconsin (US),Series Unknown,1,1066667
Canada (Else),Wisconsin (US),Series Unknown,1,1066667
Florida (US),Tennessee (US),Series Unknown,1,800000
California (US),Oregon (US),Series Unknown,2,2850000
Oregon (US),Washington (US),Series Unknown,1,975000
Oregon (US),Oregon (US),Series Unknown,1,650000
Germany (EU),New Jersey (US),Series Unknown,1,7000000
Germany (EU),Texas (US),Series Unknown,1,7000000
New Jersey (US),Texas (US),Series Unknown,1,7000000
Colorado (US),Minnesota (US),Series Unknown,1,6000000
Colorado (US),United Kingdom (EU),Series Unknown,1,6000000
France (EU),Washington (US),Series Unknown,1,2400000
Massachusetts (US),Ohio (US),Series Unknown,1,7250000
Massachusetts (US),Texas (US),Series Unknown,2,13250000
Ohio (US),Utah (US),Series Unknown,1,7250000
Texas (US),Utah (US),Series Unknown,1,7250000
Georgia (US),Ohio (US),Series Unknown,1,4260000
Ohio (US),Ohio (US),Series Unknown,1,2840000
Tennessee (US),Tennessee (US),Series Unknown,3,16583333
Kentucky (US),North Carolina (US),Series Unknown,1,3250000
North Carolina (US),Tennessee (US),Series Unknown,2,12875000
Germany (EU),Minnesota (US),Series Unknown,1,3400000
Germany (EU),Maryland (US),Series Unknown,1,400000
Germany (EU),Wisconsin (US),Series Unknown,1,400000
Illinois (US),Maryland (US),Series Unknown,1,400000
Illinois (US),Pennsylvania (US),Series Unknown,3,7900000
Illinois (US),Wisconsin (US),Series Unknown,2,3700000
Maryland (US),Pennsylvania (US),Series Unknown,2,25400000
Maryland (US),Wisconsin (US),Series Unknown,1,400000
Pennsylvania (US),Wisconsin (US),Series Unknown,1,400000
California (US),Virginia (US),Series Unknown,2,18634615
Massachusetts (US),Virginia (US),Series Unknown,2,16903846
Virginia (US),Virginia (US),Series Unknown,1,10500000
Canada (Else),Maryland (US),Series Unknown,1,4500000
Canada (Else),Virginia (US),Series Unknown,2,5653846
Maryland (US),Virginia (US),Series Unknown,1,4500000
New York (US),Virginia (US),Series Unknown,2,6807692
Canada (Else),Connecticut (US),Series Unknown,1,1153846
Connecticut (US),France (EU),Series Unknown,1,1153846
Connecticut (US),United Kingdom (EU),Series Unknown,1,1153846
Connecticut (US),Virginia (US),Series Unknown,1,1153846
France (EU),New York (US),Series Unknown,1,2307692
France (EU),Virginia (US),Series Unknown,1,1153846
United Kingdom (EU),Virginia (US),Series Unknown,1,1153846
Maryland (US),Maryland (US),Series Unknown,1,16666667
California (US),Pennsylvania (US),Series Unknown,4,21428571
Canada (Else),Pennsylvania (US),Series Unknown,1,4500000
Illinois (US),South Korea (Else),Series Unknown,1,4500000
Massachusetts (US),Pennsylvania (US),Series Unknown,1,4500000
New York (US),Pennsylvania (US),Series Unknown,1,4500000
New York (US),South Korea (Else),Series Unknown,1,4500000
Pennsylvania (US),South Korea (Else),Series Unknown,2,9071429
Germany (EU),Israel (Else),Series Unknown,1,9200000
District of Columbia (US),Maryland (US),Series Unknown,1,5000000
District of Columbia (US),North Carolina (US),Series Unknown,1,5000000
Maryland (US),North Carolina (US),Series Unknown,1,5000000
Connecticut (US),Texas (US),Series Unknown,1,2250000
Connecticut (US),Washington (US),Series Unknown,1,2250000
Texas (US),Washington (US),Series Unknown,1,2250000
Massachusetts (US),Sweden (EU),Series Unknown,1,6000000
Denmark (EU),Norway (EU),Series Unknown,1,3333333
Israel (Else),Pennsylvania (US),Series Unknown,1,3750000
Arizona (US),California (US),Series Unknown,2,4266667
Arizona (US),Utah (US),Series Unknown,1,1466667
California (US),The Netherlands (EU),Series Unknown,1,7000000
Japan (Else),Massachusetts (US),Series Unknown,1,7000000
Japan (Else),The Netherlands (EU),Series Unknown,1,7000000
Japan (Else),United Kingdom (EU),Series Unknown,1,7000000
Massachusetts (US),The Netherlands (EU),Series Unknown,1,7000000
New York (US),The Netherlands (EU),Series Unknown,1,7000000
The Netherlands (EU),United Kingdom (EU),Series Unknown,1,7000000
Bahrain (Else),California (US),Series Unknown,1,11428571
Bahrain (Else),Pennsylvania (US),Series Unknown,1,4571429
Bahrain (Else),South Korea (Else),Series Unknown,1,4571429
Massachusetts (US),Vermont (US),Series Unknown,1,1000000
Austria (EU),Switzerland (EU),Series Unknown,1,12800655
Austria (EU),Austria (EU),Series Unknown,1,8533770
Cayman Islands (Else),Massachusetts (US),Series Unknown,1,6000000
Cayman Islands (Else),New York (US),Series Unknown,1,6000000
Arizona (US),Massachusetts (US),Series Unknown,1,4200000
Arizona (US),New York (US),Series Unknown,1,2800000
Indiana (US),Missouri (US),Series Unknown,1,4000000
Idaho (US),Washington (US),Series Unknown,1,6000000
Colorado (US),Japan (Else),Series Unknown,1,2700000
Connecticut (US),New Jersey (US),Series Unknown,1,34666667
Connecticut (US),Sweden (EU),Series Unknown,1,34666667
New Jersey (US),Sweden (EU),Series Unknown,1,34666667
Connecticut (US),Maine (US),Series Unknown,1,4100000
Australia (Else),California (US),Series Unknown,2,8090663
Australia (Else),Pakistan (Else),Series Unknown,1,4666667
California (US),Pakistan (Else),Series Unknown,1,4666667
California (US),Missouri (US),Series Unknown,2,24000000
Connecticut (US),Illinois (US),Series Unknown,1,10290000
Australia (Else),Pennsylvania (US),Series Unknown,1,2230000
New York (US),Oregon (US),Series Unknown,1,1250000
Georgia (US),Virginia (US),Series Unknown,1,680000
Missouri (US),New York (US),Series Unknown,1,1000000
Denmark (EU),New York (US),Series Unknown,1,2280000
Denmark (EU),Texas (US),Series Unknown,1,2280000
Texas (US),United Kingdom (EU),Series Unknown,1,2280000
Pennsylvania (US),Texas (US),Series Unknown,1,20000000
District of Columbia (US),Georgia (US),Series Unknown,1,12500000
