from,to,round,deals,value
New York (US),Ukraine (Else),Series B,1,7000000
Oman (Else),Singapore (Else),Series B,1,7000000
Oman (Else),Sweden (EU),Series B,1,7000000
Oman (Else),Ukraine (Else),Series B,1,7000000
Oman (Else),United Arab Emirates (Else),Series B,1,14000000
Singapore (Else),Sweden (EU),Series B,1,7000000
Singapore (Else),Ukraine (Else),Series B,2,24200000
Singapore (Else),United Arab Emirates (Else),Series B,1,14000000
Sweden (EU),Ukraine (Else),Series B,1,7000000
Sweden (EU),United Arab Emirates (Else),Series B,1,14000000
Ukraine (Else),United Arab Emirates (Else),Series B,1,14000000
Kuwait (Else),Maryland (US),Series B,1,10909091
Maryland (US),United Arab Emirates (Else),Series B,1,32727273
Brazil (Else),Saudi Arabia (Else),Series B,1,6857143
California (US),Saudi Arabia (Else),Series B,3,28357143
New York (US),Saudi Arabia (Else),Series B,2,19142857
Saudi Arabia (Else),United Kingdom (EU),Series B,1,6857143
New York (US),United Arab Emirates (Else),Series C,2,24666667
United Arab Emirates (Else),United Arab Emirates (Else),Series C,1,5333333
United Kingdom (EU),United Kingdom (EU),Angel,9,11072525
Spain (EU),United Kingdom (EU),Angel,1,475000
Canada (Else),United States (US),Angel,1,1531206
Germany (EU),Massachusetts (US),Angel,1,582374
Germany (EU),United Kingdom (EU),Angel,1,873560
Massachusetts (US),United Kingdom (EU),Angel,1,873560
United Arab Emirates (Else),United Kingdom (EU),Angel,1,515000
United Arab Emirates (Else),United Arab Emirates (Else),Angel,1,412000
Mauritius (Else),United Kingdom (EU),Angel,1,129124
Pennsylvania (US),United Kingdom (EU),Angel,1,1774304
Jordan (Else),United Arab Emirates (Else),Angel,1,200000
Colorado (US),Switzerland (EU),Convertible Note,1,375297
Colorado (US),The Netherlands (EU),Convertible Note,1,562945
Colorado (US),United Kingdom (EU),Convertible Note,1,562945
Switzerland (EU),United Kingdom (EU),Convertible Note,1,562945
The Netherlands (EU),United Kingdom (EU),Convertible Note,1,750593
The Netherlands (EU),The Netherlands (EU),Convertible Note,1,375297
United Kingdom (EU),United Kingdom (EU),Convertible Note,2,897081
California (US),United Kingdom (EU),Convertible Note,2,2073333
California (US),Germany (EU),Corporate Round,1,15195924
Germany (EU),United Kingdom (EU),Corporate Round,1,22793886
Alabama (US),The Netherlands (EU),Corporate Round,1,5000000
Alabama (US),United Kingdom (EU),Corporate Round,1,7500000
The Netherlands (EU),United Kingdom (EU),Corporate Round,1,7500000
Japan (Else),Lithuania (EU),Corporate Round,1,8324665
Lithuania (EU),United Kingdom (EU),Corporate Round,1,5549776
France (EU),Sweden (EU),Corporate Round,1,11000000
France (EU),United Kingdom (EU),Corporate Round,1,11000000
Sweden (EU),United Kingdom (EU),Corporate Round,1,11000000
Germany (EU),United Kingdom (EU),Debt Financing,1,123457857
New York (US),Singapore (Else),Debt Financing,2,573065524
New York (US),United Kingdom (EU),Debt Financing,6,2082705202
Singapore (Else),United Kingdom (EU),Debt Financing,3,584657479
The Netherlands (EU),United Kingdom (EU),Debt Financing,1,23825892
Connecticut (US),United Kingdom (EU),Debt Financing,1,4640648
California (US),Massachusetts (US),Debt Financing,1,184996244
California (US),New York (US),Debt Financing,5,1297911033
Massachusetts (US),New York (US),Debt Financing,2,321494366
United Kingdom (EU),United Kingdom (EU),Equity Crowdfunding,3,4019537
Australia (Else),Florida (US),Equity Crowdfunding,1,650000
Ireland (EU),United Kingdom (EU),Grant,1,1000000
California (US),Estonia (EU),Grant,1,1048984
California (US),Germany (EU),Grant,1,1311230
California (US),Sweden (EU),Grant,1,1048984
California (US),United Kingdom (EU),Grant,2,2276396
Estonia (EU),Germany (EU),Grant,1,786738
Estonia (EU),Sweden (EU),Grant,1,524492
Estonia (EU),United Kingdom (EU),Grant,1,1048984
Germany (EU),Sweden (EU),Grant,1,786738
Germany (EU),United Kingdom (EU),Grant,2,1996945
Sweden (EU),United Kingdom (EU),Grant,1,1048984
California (US),California (US),Grant,4,5386738
Texas (US),United Kingdom (EU),Grant,1,786974
New York (US),United Kingdom (EU),Grant,1,1250000
Belgium (EU),Canada (Else),Grant,1,81868
Canada (Else),United Kingdom (EU),Grant,1,847052
Germany (EU),New York (US),Post IPO Debt,1,8583333
Germany (EU),United Kingdom (EU),Post IPO Debt,1,8583333
New York (US),United Kingdom (EU),Post IPO Debt,1,8583333
California (US),Switzerland (EU),Post IPO Equity,1,580188497
Finland (EU),France (EU),Pre Seed,1,733687
Finland (EU),Spain (EU),Pre Seed,1,733687
France (EU),Spain (EU),Pre Seed,1,733687
California (US),Kentucky (US),Pre Seed,4,2150860
California (US),North Carolina (US),Pre Seed,3,337831
California (US),Poland (EU),Pre Seed,1,241746
California (US),Wyoming (US),Pre Seed,2,568307
Canada (Else),Germany (EU),Pre Seed,2,681746
Canada (Else),Kentucky (US),Pre Seed,1,161164
Canada (Else),North Carolina (US),Pre Seed,2,661164
Canada (Else),Poland (EU),Pre Seed,1,241746
Canada (Else),Wyoming (US),Pre Seed,1,161164
Germany (EU),Kentucky (US),Pre Seed,1,241746
Germany (EU),North Carolina (US),Pre Seed,1,241746
Germany (EU),Wyoming (US),Pre Seed,1,241746
Kentucky (US),North Carolina (US),Pre Seed,1,161164
Kentucky (US),Poland (EU),Pre Seed,1,241746
Kentucky (US),United Kingdom (EU),Pre Seed,1,483493
Kentucky (US),Wyoming (US),Pre Seed,1,161164
North Carolina (US),Poland (EU),Pre Seed,1,241746
North Carolina (US),United Kingdom (EU),Pre Seed,1,483493
North Carolina (US),Wyoming (US),Pre Seed,1,161164
Poland (EU),United Kingdom (EU),Pre Seed,1,564075
Poland (EU),Wyoming (US),Pre Seed,1,241746
United Kingdom (EU),Wyoming (US),Pre Seed,1,483493
California (US),Cyprus (EU),Pre Seed,3,985096
California (US),Luxembourg (EU),Pre Seed,2,1747954
California (US),The Netherlands (EU),Pre Seed,2,705096
Cyprus (EU),Luxembourg (EU),Pre Seed,1,605096
Cyprus (EU),The Netherlands (EU),Pre Seed,1,605096
Germany (EU),Luxembourg (EU),Pre Seed,1,605096
Luxembourg (EU),The Netherlands (EU),Pre Seed,1,605096
Finland (EU),Norway (EU),Pre Seed,1,382812
Finland (EU),Portugal (EU),Pre Seed,1,382812
Norway (EU),Portugal (EU),Pre Seed,1,382812
Norway (EU),Sweden (EU),Pre Seed,1,382812
Portugal (EU),Sweden (EU),Pre Seed,1,382812
Canada (Else),Switzerland (EU),Pre Seed,1,733333
Pennsylvania (US),United Kingdom (EU),Pre Seed,2,999118
Massachusetts (US),United Kingdom (EU),Pre Seed,1,1114462
Massachusetts (US),Massachusetts (US),Pre Seed,10,4973270
Colorado (US),United Kingdom (EU),Pre Seed,2,1076000
Colorado (US),Washington (US),Pre Seed,1,440000
China (Else),Singapore (Else),Pre Seed,1,1650000
China (Else),United Kingdom (EU),Pre Seed,1,1650000
China (Else),China (Else),Pre Seed,1,1100000
Indiana (US),United Kingdom (EU),Pre Seed,1,111896
Denmark (EU),New Jersey (US),Pre Seed,1,311736
Spain (EU),United Kingdom (EU),Pre Seed,2,3143692
United Kingdom (EU),United States (US),Pre Seed,1,262597
Canada (Else),Italy (EU),Pre Seed,1,225000
Canada (Else),Spain (EU),Pre Seed,1,150000
Italy (EU),Spain (EU),Pre Seed,1,225000
Greece (EU),United Kingdom (EU),Pre Seed,2,2788595
Bulgaria (EU),Bulgaria (EU),Pre Seed,1,387305
Germany (EU),United Arab Emirates (Else),Pre Seed,2,367183
New York (US),United Arab Emirates (Else),Pre Seed,3,900365
Switzerland (EU),United Arab Emirates (Else),Pre Seed,1,181183
Switzerland (EU),United Kingdom (EU),Pre Seed,2,1984140
United Arab Emirates (Else),United Kingdom (EU),Pre Seed,2,834140
South Africa (Else),United Kingdom (EU),Pre Seed,1,464365
Norway (EU),United Kingdom (EU),Pre Seed,1,491029
The Netherlands (EU),United Kingdom (EU),Private Equity,1,112000000
Belgium (EU),New York (US),Private Equity,1,87556381
Massachusetts (US),New York (US),Private Equity,4,466918788
Massachusetts (US),Singapore (Else),Private Equity,1,411918788
California (US),Connecticut (US),Secondary Market,1,73000000
California (US),New York (US),Secondary Market,5,601125000
California (US),United Kingdom (EU),Secondary Market,1,146000000
Connecticut (US),New York (US),Secondary Market,1,146000000
Connecticut (US),United Kingdom (EU),Secondary Market,1,146000000
New York (US),United Kingdom (EU),Secondary Market,1,219000000
New York (US),New York (US),Secondary Market,3,332000000
United Kingdom (EU),United Kingdom (EU),Secondary Market,1,109500000
Guernsey (Else),United Kingdom (EU),Seed,1,1980692
Nigeria (Else),Switzerland (EU),Seed,1,840000
Estonia (EU),France (EU),Seed,1,583333
Estonia (EU),Massachusetts (US),Seed,1,583333
France (EU),Massachusetts (US),Seed,3,3235000
Missouri (US),United Kingdom (EU),Seed,5,13100126
Missouri (US),Washington (US),Seed,1,1033365
North Carolina (US),United Kingdom (EU),Seed,3,7054167
Colorado (US),New Hampshire (US),Seed,4,2995563
Colorado (US),Wyoming (US),Seed,1,800000
Delaware (US),New Hampshire (US),Seed,1,800000
Delaware (US),New York (US),Seed,5,4940833
Delaware (US),United Kingdom (EU),Seed,2,1425000
Delaware (US),Wyoming (US),Seed,1,800000
New Hampshire (US),New York (US),Seed,26,31934592
New Hampshire (US),United Kingdom (EU),Seed,4,1915283
New Hampshire (US),Wyoming (US),Seed,2,1640000
New York (US),Wyoming (US),Seed,4,4825714
California (US),Kenya (Else),Seed,4,7022222
Illinois (US),Japan (Else),Seed,2,3033333
Israel (Else),Sweden (EU),Seed,1,717463
Massachusetts (US),Sweden (EU),Seed,4,3116910
California (US),Jamaica (Else),Seed,1,3333333
Jamaica (Else),Monaco (Else),Seed,1,833333
Jamaica (Else),New York (US),Seed,1,833333
Jamaica (Else),United Kingdom (EU),Seed,1,833333
Jamaica (Else),Wisconsin (US),Seed,1,833333
Monaco (Else),New York (US),Seed,2,2833333
Monaco (Else),United Kingdom (EU),Seed,1,833333
Monaco (Else),Wisconsin (US),Seed,1,833333
United Kingdom (EU),Wisconsin (US),Seed,1,833333
California (US),Panama (Else),Seed,1,666667
Panama (Else),United Kingdom (EU),Seed,2,2590193
Nevada (US),Washington (US),Seed,4,5159269
Canada (Else),Italy (EU),Seed,1,716667
Italy (EU),Japan (Else),Seed,1,716667
Italy (EU),Spain (EU),Seed,2,1029167
Italy (EU),Washington (US),Seed,1,716667
Japan (Else),Spain (EU),Seed,3,2426667
Japan (Else),Washington (US),Seed,1,716667
Canada (Else),Saudi Arabia (Else),Seed,1,1020804
Germany (EU),Saudi Arabia (Else),Seed,1,1020804
Saudi Arabia (Else),United Kingdom (EU),Seed,2,10395758
Austria (EU),Poland (EU),Seed,1,585213
Pennsylvania (US),United Kingdom (EU),Seed,3,1775950
Georgia (US),Germany (EU),Seed,1,4290501
Indiana (US),Switzerland (EU),Seed,1,1183333
Indiana (US),United Kingdom (EU),Seed,2,4500000
Indiana (US),Washington (US),Seed,1,1183333
Norway (EU),United Kingdom (EU),Seed,1,1305502
Bulgaria (EU),Czech Republic (EU),Seed,1,1128750
Cayman Islands (Else),Israel (Else),Seed,1,1500000
California (US),Minnesota (US),Seed,13,20675071
Minnesota (US),United Kingdom (EU),Seed,1,461416
Connecticut (US),Luxembourg (EU),Seed,2,7394286
Florida (US),Puerto Rico (Else),Seed,1,1333333
Florida (US),Switzerland (EU),Seed,3,6050000
Puerto Rico (Else),Switzerland (EU),Seed,1,1333333
Bulgaria (EU),United Kingdom (EU),Seed,2,3567318
Bulgaria (EU),Bulgaria (EU),Seed,2,1003043
Austria (EU),The Netherlands (EU),Seed,1,1036480
Bulgaria (EU),Romania (EU),Seed,1,1232801
Canada (Else),Singapore (Else),Seed,5,4615527
China (Else),New Zealand (Else),Seed,1,1500000
Estonia (EU),Italy (EU),Seed,1,2160000
Germany (EU),Italy (EU),Seed,1,2160000
Maryland (US),United Kingdom (EU),Seed,1,1240992
Spain (EU),Texas (US),Seed,2,904636
Hong Kong (Else),Virginia (US),Series A,2,4965035
New York (US),Virginia (US),Series A,17,167070987
United Kingdom (EU),Virginia (US),Series A,7,36204214
California (US),Guernsey (Else),Series A,1,3333333
Canada (Else),Guernsey (Else),Series A,1,2222222
Canada (Else),Utah (US),Series A,1,2222222
Guernsey (Else),New York (US),Series A,1,2222222
Guernsey (Else),Texas (US),Series A,1,2222222
Guernsey (Else),United Kingdom (EU),Series A,1,2222222
Guernsey (Else),Utah (US),Series A,1,2222222
Guernsey (Else),Washington (US),Series A,1,2222222
Texas (US),Utah (US),Series A,4,19033911
United Kingdom (EU),Utah (US),Series A,3,13177778
Utah (US),Washington (US),Series A,2,8793651
Bulgaria (EU),United Kingdom (EU),Series A,1,4386227
Brazil (Else),Tunisia (Else),Series A,1,3500000
New York (US),Tunisia (Else),Series A,1,3500000
Tunisia (Else),United Kingdom (EU),Series A,1,3500000
Bermuda (Else),New York (US),Series A,3,15372393
Austria (EU),Hong Kong (Else),Series A,1,2444444
France (EU),Hong Kong (Else),Series A,1,2444444
Israel (Else),Sweden (EU),Series A,1,3164697
Australia (Else),Spain (EU),Series A,1,8000000
Belgium (EU),Japan (Else),Series A,1,8442431
Belgium (EU),North Carolina (US),Series A,1,8442431
Belgium (EU),Spain (EU),Series A,1,8442431
Canada (Else),Japan (Else),Series A,1,8442431
Canada (Else),North Carolina (US),Series A,2,12442431
Canada (Else),Spain (EU),Series A,1,8442431
Canada (Else),The Netherlands (EU),Series A,3,25458646
Japan (Else),North Carolina (US),Series A,2,15128145
Japan (Else),Spain (EU),Series A,2,16442431
Japan (Else),Switzerland (EU),Series A,2,17331320
Massachusetts (US),North Carolina (US),Series A,5,33542431
New York (US),North Carolina (US),Series A,7,61899742
North Carolina (US),Spain (EU),Series A,1,8442431
North Carolina (US),United Kingdom (EU),Series A,1,12663646
Cayman Islands (Else),United Kingdom (EU),Series A,6,88917667
Brazil (Else),Lebanon (Else),Series A,1,2750000
Lebanon (Else),New York (US),Series A,1,2750000
Cyprus (EU),Hong Kong (Else),Series A,1,7600000
Cyprus (EU),Japan (Else),Series A,1,7600000
Cyprus (EU),Michigan (US),Series A,1,7600000
Luxembourg (EU),Michigan (US),Series A,1,3666667
Brazil (Else),Cayman Islands (Else),Series A,1,76666667
Cayman Islands (Else),New York (US),Series A,6,124492424
Cayman Islands (Else),Singapore (Else),Series A,1,76666667
France (EU),Minnesota (US),Series A,1,1652333
Germany (EU),Minnesota (US),Series A,1,1652333
Missouri (US),Switzerland (EU),Series A,2,6241750
Germany (EU),Greece (EU),Series A,1,3378076
Germany (EU),Lebanon (Else),Series A,1,3378076
Greece (EU),Lebanon (Else),Series A,1,3378076
California (US),Greece (EU),Series A,2,14333333
Latvia (EU),United Kingdom (EU),Series A,1,2984982
Tennessee (US),United Kingdom (EU),Series A,2,8346154
Bulgaria (EU),Germany (EU),Series A,1,5600000
Bulgaria (EU),Romania (EU),Series A,1,5600000
Bulgaria (EU),The Netherlands (EU),Series A,1,5600000
Bulgaria (EU),Turkey (Else),Series A,2,10100000
Germany (EU),Romania (EU),Series A,1,5600000
Germany (EU),Turkey (Else),Series A,1,5600000
Romania (EU),The Netherlands (EU),Series A,1,5600000
Romania (EU),Turkey (Else),Series A,1,5600000
Maryland (US),United Kingdom (EU),Series A,3,10909589
Belgium (EU),Sweden (EU),Series A,1,6000000
France (EU),Sweden (EU),Series A,2,15571429
Cayman Islands (Else),Virginia (US),Series A,1,3042667
Hong Kong (Else),Illinois (US),Series A,4,27689000
Australia (Else),Germany (EU),Series A,1,4375000
Denmark (EU),Florida (US),Series A,1,2234640
Denmark (EU),Hong Kong (Else),Series A,1,1489760
Denmark (EU),Japan (Else),Series A,1,1489760
Florida (US),Hong Kong (Else),Series A,2,17701306
Florida (US),Japan (Else),Series A,1,2234640
Florida (US),Florida (US),Series A,10,41873295
France (EU),United Arab Emirates (Else),Series A,1,2400000
Jersey (Else),Russian Federation (Else),Series A,1,3600000
Jersey (Else),United Kingdom (EU),Series A,1,3600000
Japan (Else),Massachusetts (US),Series B,8,135081502
Switzerland (EU),United Arab Emirates (Else),Series B,1,6666667
Germany (EU),Virginia (US),Series B,1,4800000
New Jersey (US),Virginia (US),Series B,2,6500000
China (Else),Finland (EU),Series B,1,5333333
China (Else),Ireland (EU),Series B,1,5333333
Finland (EU),Ireland (EU),Series B,1,5333333
Finland (EU),Singapore (Else),Series B,1,8000000
Ireland (EU),Singapore (Else),Series B,2,10178182
Japan (Else),Jersey (Else),Series B,1,12088304
Japan (Else),Sweden (EU),Series B,1,12088304
Jersey (Else),Sweden (EU),Series B,1,12088304
Australia (Else),Austria (EU),Series B,1,11000000
Australia (Else),Cayman Islands (Else),Series B,1,11000000
Australia (Else),Denmark (EU),Series B,1,11000000
Austria (EU),Cayman Islands (Else),Series B,1,11000000
Austria (EU),Denmark (EU),Series B,1,11000000
Cayman Islands (Else),Denmark (EU),Series B,1,11000000
Denmark (EU),Singapore (Else),Series B,1,11000000
Luxembourg (EU),Luxembourg (EU),Series B,1,20000000
Israel (Else),Spain (EU),Series B,1,13366080
Michigan (US),United Kingdom (EU),Series B,3,31703829
Delaware (US),Hong Kong (Else),Series B,1,12695028
Delaware (US),New York (US),Series B,2,164042541
Estonia (EU),Japan (Else),Series B,1,7440000
Estonia (EU),United Kingdom (EU),Series B,1,7440000
France (EU),Nevada (US),Series B,1,1352928
France (EU),Turkey (Else),Series B,1,1352928
Italy (EU),Nevada (US),Series B,1,1352928
Italy (EU),Sweden (EU),Series B,1,1352928
Italy (EU),Turkey (Else),Series B,1,1352928
Nevada (US),Sweden (EU),Series B,1,1352928
Nevada (US),Turkey (Else),Series B,1,1352928
Sweden (EU),Turkey (Else),Series B,1,1352928
California (US),Serbia (Else),Series B,1,4000000
New York (US),Serbia (Else),Series B,1,4000000
Serbia (Else),United Kingdom (EU),Series B,1,6000000
New York (US),Peru (Else),Series C,1,100000000
Australia (Else),Germany (EU),Series C,4,33417251
Australia (Else),Japan (Else),Series C,1,4639473
Australia (Else),Jersey (Else),Series C,1,4639473
Australia (Else),Washington (US),Series C,1,4639473
California (US),Jersey (Else),Series C,2,17918418
France (EU),Jersey (Else),Series C,1,4639473
France (EU),Washington (US),Series C,2,25639473
Germany (EU),Jersey (Else),Series C,1,4639473
Germany (EU),Washington (US),Series C,1,4639473
Japan (Else),Jersey (Else),Series C,1,4639473
Japan (Else),Washington (US),Series C,3,22749862
Jersey (Else),Singapore (Else),Series C,1,4639473
Jersey (Else),United Kingdom (EU),Series C,2,15598682
Jersey (Else),Washington (US),Series C,1,4639473
Singapore (Else),Washington (US),Series C,2,11321291
Germany (EU),Michigan (US),Series C,3,15120949
Michigan (US),United Kingdom (EU),Series C,3,28281267
Brazil (Else),Italy (EU),Series C,1,29588717
Ireland (EU),United Kingdom (EU),Series C,1,20000000
Sweden (EU),Sweden (EU),Series C,2,292714286
Massachusetts (US),Texas (US),Series C,2,33333333
Brazil (Else),South Africa (Else),Series C,1,80000000
New York (US),South Africa (Else),Series C,1,40000000
Germany (EU),Ireland (EU),Series C,2,54198496
China (Else),Liechtenstein (EU),Series C,1,96000000
China (Else),Norway (EU),Series C,1,96000000
China (Else),Spain (EU),Series C,1,96000000
Liechtenstein (EU),Norway (EU),Series C,1,96000000
Liechtenstein (EU),Spain (EU),Series C,1,96000000
Liechtenstein (EU),United Kingdom (EU),Series C,1,96000000
Norway (EU),Spain (EU),Series C,1,96000000
Norway (EU),United Kingdom (EU),Series C,1,96000000
Connecticut (US),New York (US),Series C,12,321926656
Connecticut (US),United Kingdom (EU),Series C,3,59142857
Luxembourg (EU),New York (US),Series C,2,15750000
Germany (EU),Saudi Arabia (Else),Series C,1,275000000
Saudi Arabia (Else),Sweden (EU),Series C,1,412500000
Bahamas (Else),United Kingdom (EU),Series C,1,96413421
Germany (EU),Malaysia (Else),Series C,1,4333333
Malaysia (Else),United Kingdom (EU),Series C,1,6500000
California (US),South Africa (Else),Series D,1,349758314
Canada (Else),France (EU),Series D,1,20000000
Canada (Else),Japan (Else),Series D,1,20000000
Canada (Else),Luxembourg (EU),Series D,1,20000000
France (EU),Japan (Else),Series D,1,20000000
France (EU),Luxembourg (EU),Series D,1,20000000
Japan (Else),Luxembourg (EU),Series D,2,28888889
Japan (Else),The Netherlands (EU),Series D,1,20000000
Luxembourg (EU),The Netherlands (EU),Series D,1,20000000
China (Else),Norway (EU),Series D,1,27333333
Norway (EU),United Kingdom (EU),Series D,1,27333333
California (US),Illinois (US),Series E,9,709913325
Illinois (US),United Kingdom (EU),Series E,5,139096909
Illinois (US),New York (US),Series E,7,253816834
Belgium (EU),Germany (EU),Series E,1,1819808
Belgium (EU),Italy (EU),Series E,1,1819808
Belgium (EU),Ohio (US),Series E,1,1819808
Germany (EU),Ohio (US),Series E,1,1819808
Italy (EU),Ohio (US),Series E,1,1819808
Ohio (US),United Kingdom (EU),Series E,1,3639617
California (US),France (EU),Series F,1,95599585
California (US),Maryland (US),Series G,1,287500000
California (US),Massachusetts (US),Series G,4,428857143
California (US),Washington (US),Series G,1,287500000
Maryland (US),Massachusetts (US),Series G,1,287500000
Maryland (US),Washington (US),Series G,1,287500000
Massachusetts (US),Washington (US),Series G,1,287500000
Germany (EU),Israel (Else),Series G,1,15680000
Germany (EU),Luxembourg (EU),Series G,1,11760000
Germany (EU),Massachusetts (US),Series G,1,7840000
Germany (EU),New York (US),Series G,1,7840000
Germany (EU),Pennsylvania (US),Series G,1,7840000
Germany (EU),United Kingdom (EU),Series G,1,7840000
Israel (Else),Luxembourg (EU),Series G,1,19600000
Israel (Else),Massachusetts (US),Series G,1,15680000
Israel (Else),New York (US),Series G,1,15680000
Israel (Else),Pennsylvania (US),Series G,1,15680000
Luxembourg (EU),Massachusetts (US),Series G,1,11760000
Luxembourg (EU),New York (US),Series G,1,11760000
Luxembourg (EU),Pennsylvania (US),Series G,1,11760000
Luxembourg (EU),United Kingdom (EU),Series G,1,11760000
Massachusetts (US),New York (US),Series G,4,112411429
Massachusetts (US),Pennsylvania (US),Series G,1,7840000
Massachusetts (US),United Kingdom (EU),Series G,1,7840000
New York (US),Pennsylvania (US),Series G,1,7840000
New York (US),United Kingdom (EU),Series G,5,548673333
Pennsylvania (US),United Kingdom (EU),Series G,1,7840000
Israel (Else),Israel (Else),Series G,1,11760000
Luxembourg (EU),Luxembourg (EU),Series G,1,7840000
Australia (Else),Japan (Else),Series Unknown,1,1413350
Australia (Else),United Kingdom (EU),Series Unknown,3,9355835
Belgium (EU),Côte d'Ivoire (Else),Series Unknown,1,1718625
Ireland (EU),New York (US),Series Unknown,3,7407113
Minnesota (US),Missouri (US),Series Unknown,1,1507952
Missouri (US),United Kingdom (EU),Series Unknown,2,4754323
Hong Kong (Else),Missouri (US),Series Unknown,1,695367
Hong Kong (Else),Hungary (EU),Series Unknown,1,400000
Hungary (EU),United Kingdom (EU),Series Unknown,1,600000
Australia (Else),New York (US),Series Unknown,3,9575000
California (US),Michigan (US),Series Unknown,7,53658636
Michigan (US),Virginia (US),Series Unknown,1,7725000
Georgia (US),Norway (EU),Series Unknown,1,16304600
Indonesia (Else),United Kingdom (EU),Series Unknown,1,800000
Illinois (US),United Kingdom (EU),Series Unknown,1,2508812
Czech Republic (EU),Luxembourg (EU),Series Unknown,1,572504
Czech Republic (EU),Poland (EU),Series Unknown,1,572504
Czech Republic (EU),United Kingdom (EU),Series Unknown,1,572504
Luxembourg (EU),Poland (EU),Series Unknown,1,572504
Poland (EU),United Kingdom (EU),Series Unknown,1,572504
Israel (Else),United Kingdom (EU),Series Unknown,2,38962491
Australia (Else),France (EU),Series Unknown,1,4235811
Florida (US),United Kingdom (EU),Series Unknown,3,5751625
Pennsylvania (US),United Kingdom (EU),Series Unknown,2,23230142
California (US),United Arab Emirates (Else),Series Unknown,2,73349520
California (US),Mexico (Else),Series Unknown,1,625000000
California (US),Rwanda (Else),Series Unknown,1,625000000
Japan (Else),Mexico (Else),Series Unknown,1,625000000
Japan (Else),Rwanda (Else),Series Unknown,1,625000000
Mexico (Else),Rwanda (Else),Series Unknown,1,625000000
Russian Federation (Else),United Kingdom (EU),Series Unknown,1,6000000
Georgia (US),New York (US),Series Unknown,5,37291440
Georgia (US),Pennsylvania (US),Series Unknown,2,12767630
Georgia (US),Switzerland (EU),Series Unknown,1,9434297
Georgia (US),United Kingdom (EU),Series Unknown,1,18868594
New York (US),Pennsylvania (US),Series Unknown,6,54162502
New York (US),Switzerland (EU),Series Unknown,3,16919145
Pennsylvania (US),Switzerland (EU),Series Unknown,1,9434297
Canada (Else),The Netherlands (EU),Series Unknown,1,246461072
China (Else),Luxembourg (EU),Series Unknown,1,11155734
China (Else),Switzerland (EU),Series Unknown,2,11822401
Germany (EU),Luxembourg (EU),Series Unknown,1,11155734
Jersey (Else),United Kingdom (EU),Series Unknown,1,38761292
United Kingdom (EU),United Kingdom (EU),Undisclosed,2,8193383
Germany (EU),New York (US),Undisclosed,1,6000000
Germany (EU),United Kingdom (EU),Undisclosed,1,6000000
New York (US),United Kingdom (EU),Undisclosed,1,6000000
Isle of Man (Else),United Kingdom (EU),Undisclosed,1,12425663
Japan (Else),United Kingdom (EU),Undisclosed,1,4000000
California (US),Massachusetts (US),Angel,1,1500000
Massachusetts (US),New York (US),Angel,1,500000
California (US),Georgia (US),Angel,1,286286
Georgia (US),New York (US),Angel,1,95429
California (US),Portugal (EU),Angel,1,425000
California (US),Illinois (US),Angel,1,1450000
Illinois (US),New York (US),Angel,1,2416667
Illinois (US),Illinois (US),Angel,1,966667
California (US),Canada (Else),Angel,1,996000
Canada (Else),Hong Kong (Else),Angel,1,664000
Canada (Else),New York (US),Angel,1,996000
California (US),Pennsylvania (US),Angel,1,2948610
China (Else),Pennsylvania (US),Angel,1,4422915
Alabama (US),Mississippi (US),Angel,1,592500
Texas (US),Texas (US),Angel,1,85000
Arizona (US),Iowa (US),Angel,1,1000000
California (US),United States (US),Angel,1,750000
Indiana (US),Indiana (US),Angel,1,1200000
California (US),South Carolina (US),Angel,1,175000
California (US),Wisconsin (US),Angel,1,100000
Mississippi (US),Mississippi (US),Angel,1,500000
Colorado (US),Georgia (US),Angel,1,2200000
Illinois (US),Massachusetts (US),Angel,1,333333
Illinois (US),Virginia (US),Angel,1,333333
Massachusetts (US),Virginia (US),Angel,1,333333
New York (US),Texas (US),Angel,1,380000
Connecticut (US),New York (US),Convertible Note,1,666667
Connecticut (US),Singapore (Else),Convertible Note,1,666667
Connecticut (US),Turkey (Else),Convertible Note,1,2333333
New York (US),Turkey (Else),Convertible Note,1,2333333
Singapore (Else),Turkey (Else),Convertible Note,1,2333333
Turkey (Else),Turkey (Else),Convertible Note,1,2000000
California (US),Colorado (US),Convertible Note,3,15021569
California (US),Florida (US),Convertible Note,2,357353
California (US),France (EU),Convertible Note,1,376471
California (US),Lebanon (Else),Convertible Note,1,188235
California (US),Luxembourg (EU),Convertible Note,1,188235
California (US),Nevada (US),Convertible Note,1,188235
California (US),New York (US),Convertible Note,13,11546232
California (US),Ohio (US),Convertible Note,2,1238235
California (US),Spain (EU),Convertible Note,1,188235
California (US),United States (US),Convertible Note,1,188235
Colorado (US),Florida (US),Convertible Note,1,282353
Colorado (US),France (EU),Convertible Note,1,376471
Colorado (US),Lebanon (Else),Convertible Note,1,188235
Colorado (US),Luxembourg (EU),Convertible Note,1,188235
Colorado (US),Nevada (US),Convertible Note,1,188235
Colorado (US),New York (US),Convertible Note,1,376471
Colorado (US),Ohio (US),Convertible Note,1,188235
Colorado (US),Spain (EU),Convertible Note,1,188235
Colorado (US),United States (US),Convertible Note,1,188235
Colorado (US),Washington (US),Convertible Note,1,188235
Florida (US),France (EU),Convertible Note,1,470588
Florida (US),Lebanon (Else),Convertible Note,1,282353
