from,to,round,deals,value
District of Columbia (US),Michigan (US),Series C,1,4333333
Maryland (US),Michigan (US),Series C,1,6500000
Florida (US),New Mexico (US),Series C,1,2100000
New Mexico (US),New York (US),Series C,1,2100000
New Mexico (US),Virginia (US),Series C,1,2100000
Arizona (US),Georgia (US),Series C,1,3187500
Arizona (US),New York (US),Series C,1,3187500
Georgia (US),New York (US),Series C,1,3187500
California (US),Tennessee (US),Series C,1,4249500
Tennessee (US),Virginia (US),Series C,1,4249500
Arizona (US),Japan (Else),Series C,1,4665000
Arizona (US),Texas (US),Series C,1,4665000
Japan (Else),Texas (US),Series C,1,3110000
Arizona (US),Arizona (US),Series C,1,3110000
District of Columbia (US),Virginia (US),Series C,1,5000000
Germany (EU),United Kingdom (EU),Series C,1,7000000
Connecticut (US),Florida (US),Series C,2,38000000
Connecticut (US),Israel (Else),Series C,1,3120000
Sweden (EU),Tennessee (US),Series C,1,28000000
California (US),Nevada (US),Series C,1,250000
Nevada (US),Nevada (US),Series C,1,166667
Japan (Else),Maryland (US),Series C,1,16666667
California (US),The Netherlands (EU),Series C,1,10000000
Connecticut (US),The Netherlands (EU),Series C,2,14004000
New Jersey (US),North Carolina (US),Series C,2,13333333
New Jersey (US),The Netherlands (EU),Series C,1,10000000
New York (US),The Netherlands (EU),Series C,1,10000000
North Carolina (US),The Netherlands (EU),Series C,1,10000000
The Netherlands (EU),Washington (US),Series C,1,10000000
California (US),Luxembourg (EU),Series C,1,11000000
Maryland (US),Minnesota (US),Series C,1,11250000
Germany (EU),India (Else),Series C,1,25000000
California (US),Louisiana (US),Series C,1,2000000
Michigan (US),New Jersey (US),Series C,1,6666667
Michigan (US),North Carolina (US),Series C,1,6666667
Michigan (US),Pennsylvania (US),Series C,1,6666667
Michigan (US),Sweden (EU),Series C,1,6666667
North Carolina (US),Sweden (EU),Series C,1,6666667
California (US),Italy (EU),Series D,1,10833333
California (US),Japan (Else),Series D,8,142434416
Israel (Else),Italy (EU),Series D,1,4333333
Israel (Else),Japan (Else),Series D,1,4333333
Israel (Else),Massachusetts (US),Series D,2,19208333
Israel (Else),New Jersey (US),Series D,1,4333333
Italy (EU),Japan (Else),Series D,1,4333333
Italy (EU),Massachusetts (US),Series D,1,4333333
Italy (EU),New Jersey (US),Series D,1,4333333
Japan (Else),Massachusetts (US),Series D,4,34102381
Japan (Else),New Jersey (US),Series D,2,12222222
Connecticut (US),Massachusetts (US),Series D,6,57034632
Connecticut (US),Mississippi (US),Series D,2,18238095
California (US),Illinois (US),Series D,17,236330117
Illinois (US),Massachusetts (US),Series D,7,78258442
Illinois (US),Minnesota (US),Series D,4,46975000
Illinois (US),North Carolina (US),Series D,4,35700000
Massachusetts (US),North Carolina (US),Series D,5,69785714
Minnesota (US),North Carolina (US),Series D,1,15000000
Massachusetts (US),Virginia (US),Series D,3,19285714
California (US),Washington (US),Series D,9,136033712
Massachusetts (US),Washington (US),Series D,4,46080505
Minnesota (US),Washington (US),Series D,1,16250000
New Jersey (US),Washington (US),Series D,2,28083333
California (US),Sweden (EU),Series D,3,33000000
Massachusetts (US),Sweden (EU),Series D,1,9200000
Mississippi (US),Sweden (EU),Series D,1,9200000
Sweden (EU),United Kingdom (EU),Series D,1,9200000
California (US),Louisiana (US),Series D,1,5600000
Louisiana (US),New York (US),Series D,2,17050000
California (US),District of Columbia (US),Series D,6,97214286
California (US),Georgia (US),Series D,5,37202857
Connecticut (US),District of Columbia (US),Series D,3,37142857
Connecticut (US),Georgia (US),Series D,1,5142857
District of Columbia (US),Georgia (US),Series D,1,5142857
District of Columbia (US),Massachusetts (US),Series D,1,5142857
District of Columbia (US),New York (US),Series D,2,21809524
Georgia (US),Massachusetts (US),Series D,3,15688571
Georgia (US),New York (US),Series D,3,28572857
California (US),Pennsylvania (US),Series D,6,55455556
Connecticut (US),Pennsylvania (US),Series D,1,7600000
Pennsylvania (US),Texas (US),Series D,1,9000000
California (US),Colorado (US),Series D,4,38600000
California (US),Maryland (US),Series D,8,77733667
Colorado (US),Israel (Else),Series D,1,4000000
Colorado (US),Maryland (US),Series D,3,17200000
Colorado (US),Ohio (US),Series D,1,4000000
Israel (Else),Maryland (US),Series D,1,4000000
Israel (Else),Ohio (US),Series D,1,4000000
Maryland (US),Ohio (US),Series D,1,4000000
Canada (Else),Louisiana (US),Series D,1,1320000
Canada (Else),Washington (US),Series D,3,26533333
Louisiana (US),Massachusetts (US),Series D,1,1980000
Louisiana (US),Washington (US),Series D,1,1320000
Louisiana (US),Missouri (US),Series D,1,9500000
Missouri (US),New York (US),Series D,4,38546594
Belgium (EU),China (Else),Series D,1,7500000
Belgium (EU),Massachusetts (US),Series D,1,7500000
Belgium (EU),Mississippi (US),Series D,3,23702667
Belgium (EU),Switzerland (EU),Series D,4,35669333
Belgium (EU),Taiwan (Else),Series D,1,11250000
California (US),Switzerland (EU),Series D,7,114971667
California (US),Taiwan (Else),Series D,2,27700000
China (Else),Massachusetts (US),Series D,1,7500000
China (Else),Mississippi (US),Series D,1,7500000
China (Else),Switzerland (EU),Series D,1,11250000
China (Else),Taiwan (Else),Series D,1,11250000
Massachusetts (US),Switzerland (EU),Series D,4,45770000
Massachusetts (US),Taiwan (Else),Series D,2,21650000
Mississippi (US),Switzerland (EU),Series D,4,43972667
Mississippi (US),Taiwan (Else),Series D,1,11250000
Switzerland (EU),Taiwan (Else),Series D,1,15000000
Switzerland (EU),Switzerland (EU),Series D,2,19890000
Taiwan (Else),Taiwan (Else),Series D,1,7500000
Connecticut (US),Illinois (US),Series D,5,45214141
Connecticut (US),Minnesota (US),Series D,1,17600000
Minnesota (US),Minnesota (US),Series D,1,13200000
Illinois (US),New York (US),Series D,8,73463030
Illinois (US),Pennsylvania (US),Series D,2,7600000
New York (US),Pennsylvania (US),Series D,3,28622222
Australia (Else),California (US),Series D,2,22000000
Australia (Else),Australia (Else),Series D,1,5000000
Illinois (US),Ohio (US),Series D,2,13536364
North Carolina (US),Ohio (US),Series D,1,7500000
Florida (US),North Carolina (US),Series D,1,2240000
Florida (US),Virginia (US),Series D,1,1120000
North Carolina (US),Virginia (US),Series D,1,2240000
North Carolina (US),North Carolina (US),Series D,1,1680000
Belgium (EU),Denmark (EU),Series D,1,4266667
Belgium (EU),Illinois (US),Series D,1,4266667
Belgium (EU),Maryland (US),Series D,2,12483333
Belgium (EU),New Jersey (US),Series D,1,4266667
Belgium (EU),New York (US),Series D,4,38962897
Belgium (EU),Pennsylvania (US),Series D,1,4266667
Belgium (EU),The Netherlands (EU),Series D,1,4266667
California (US),The Netherlands (EU),Series D,2,30066667
Denmark (EU),Illinois (US),Series D,1,4266667
Denmark (EU),Maryland (US),Series D,1,4266667
Denmark (EU),New York (US),Series D,1,6400000
Denmark (EU),Pennsylvania (US),Series D,1,4266667
Denmark (EU),Switzerland (EU),Series D,1,4266667
Denmark (EU),The Netherlands (EU),Series D,1,4266667
Illinois (US),Maryland (US),Series D,2,11162667
Illinois (US),Mississippi (US),Series D,1,4266667
Illinois (US),New Jersey (US),Series D,1,4266667
Illinois (US),Switzerland (EU),Series D,3,20226667
Illinois (US),The Netherlands (EU),Series D,1,4266667
Maryland (US),Mississippi (US),Series D,1,4266667
Maryland (US),New Jersey (US),Series D,1,4266667
Maryland (US),New York (US),Series D,3,32033333
Maryland (US),Pennsylvania (US),Series D,1,4266667
Maryland (US),Switzerland (EU),Series D,2,12483333
Maryland (US),The Netherlands (EU),Series D,1,4266667
Mississippi (US),New York (US),Series D,3,30726000
Mississippi (US),Pennsylvania (US),Series D,2,7916167
Mississippi (US),The Netherlands (EU),Series D,1,4266667
New Jersey (US),Pennsylvania (US),Series D,1,4266667
New Jersey (US),Switzerland (EU),Series D,1,4266667
New Jersey (US),The Netherlands (EU),Series D,1,4266667
New York (US),Switzerland (EU),Series D,5,63379333
Pennsylvania (US),Switzerland (EU),Series D,1,4266667
Pennsylvania (US),The Netherlands (EU),Series D,1,4266667
Switzerland (EU),The Netherlands (EU),Series D,1,4266667
Canada (Else),Connecticut (US),Series D,2,17136667
Canada (Else),New York (US),Series D,2,25353333
Connecticut (US),Washington (US),Series D,3,33483030
New York (US),Washington (US),Series D,4,43789419
Washington (US),Washington (US),Series D,4,29931667
Germany (EU),Mississippi (US),Series D,1,3649500
Germany (EU),Pennsylvania (US),Series D,1,3649500
Pennsylvania (US),United Kingdom (EU),Series D,2,9649500
Mississippi (US),Washington (US),Series D,1,7700000
California (US),Singapore (Else),Series D,2,10660000
Georgia (US),Mississippi (US),Series D,1,8260000
Georgia (US),Singapore (Else),Series D,1,8260000
Georgia (US),Switzerland (EU),Series D,1,16520000
Massachusetts (US),Singapore (Else),Series D,2,13060000
Mississippi (US),Singapore (Else),Series D,1,8260000
New York (US),Singapore (Else),Series D,2,14790000
Singapore (Else),Switzerland (EU),Series D,1,16520000
New York (US),United Kingdom (EU),Series D,4,39106000
Switzerland (EU),United Kingdom (EU),Series D,3,28112667
Colorado (US),New York (US),Series D,2,38300000
Colorado (US),The Netherlands (EU),Series D,1,19400000
Connecticut (US),Indiana (US),Series D,1,5600000
Indiana (US),Massachusetts (US),Series D,2,18600000
Indiana (US),New York (US),Series D,1,4200000
Indiana (US),Indiana (US),Series D,2,8000000
Japan (Else),United Kingdom (EU),Series D,1,4050000
Connecticut (US),Texas (US),Series D,2,15257143
Illinois (US),Texas (US),Series D,1,6000000
California (US),Missouri (US),Series D,3,27314776
Connecticut (US),Missouri (US),Series D,2,15414141
Illinois (US),Missouri (US),Series D,2,15414141
Illinois (US),Washington (US),Series D,3,22556364
Missouri (US),Washington (US),Series D,2,20103030
Belgium (EU),Canada (Else),Series D,1,8216667
Canada (Else),Maryland (US),Series D,1,8216667
Canada (Else),North Carolina (US),Series D,2,20216667
Canada (Else),Switzerland (EU),Series D,2,20216667
Canada (Else),United Kingdom (EU),Series D,1,8216667
Connecticut (US),Maryland (US),Series D,2,17216667
Connecticut (US),Switzerland (EU),Series D,1,8216667
Maryland (US),North Carolina (US),Series D,1,8216667
Maryland (US),United Kingdom (EU),Series D,1,8216667
New York (US),North Carolina (US),Series D,1,16433333
North Carolina (US),Switzerland (EU),Series D,2,16216667
Illinois (US),United Kingdom (EU),Series D,1,7960000
California (US),Delaware (US),Series D,1,16500000
Delaware (US),New York (US),Series D,1,24750000
Bahrain (Else),California (US),Series D,1,10000000
Bahrain (Else),Sweden (EU),Series D,1,10000000
Bahrain (Else),Texas (US),Series D,1,10000000
Sweden (EU),Texas (US),Series D,1,10000000
Connecticut (US),Japan (Else),Series D,1,9257143
Japan (Else),North Carolina (US),Series D,1,9257143
Japan (Else),Texas (US),Series D,1,9257143
North Carolina (US),Texas (US),Series D,1,9257143
California (US),Tennessee (US),Series D,2,28000000
Georgia (US),Tennessee (US),Series D,1,3000000
Georgia (US),Georgia (US),Series D,1,2000000
Japan (Else),New York (US),Series D,2,15833333
California (US),Wisconsin (US),Series D,1,1333333
Massachusetts (US),Wisconsin (US),Series D,1,1333333
Illinois (US),Nebraska (US),Series D,1,13333333
Nebraska (US),New York (US),Series D,1,13333333
California (US),New Mexico (US),Series D,1,23333333
California (US),Utah (US),Series D,4,32209127
Massachusetts (US),New Mexico (US),Series D,1,38888889
Massachusetts (US),Pennsylvania (US),Series D,1,31111111
Massachusetts (US),Utah (US),Series D,3,39396825
New Mexico (US),New York (US),Series D,1,23333333
New Mexico (US),Pennsylvania (US),Series D,1,23333333
New Mexico (US),Utah (US),Series D,1,23333333
New York (US),Utah (US),Series D,2,19155556
Pennsylvania (US),Utah (US),Series D,1,15555556
New Mexico (US),New Mexico (US),Series D,1,15555556
Canada (Else),Illinois (US),Series D,1,12000000
California (US),Virginia (US),Series D,3,19261905
New York (US),Virginia (US),Series D,1,3333333
Georgia (US),Illinois (US),Series D,1,2285714
Georgia (US),Utah (US),Series D,1,2285714
Georgia (US),Virginia (US),Series D,1,2285714
Illinois (US),Utah (US),Series D,1,2285714
Illinois (US),Virginia (US),Series D,1,2285714
Utah (US),Virginia (US),Series D,1,2285714
Georgia (US),Minnesota (US),Series D,1,5520000
Georgia (US),Sweden (EU),Series D,1,5520000
Minnesota (US),Sweden (EU),Series D,1,5520000
New York (US),Sweden (EU),Series D,1,11040000
California (US),Florida (US),Series D,1,4000000
Colorado (US),Florida (US),Series D,1,4000000
Florida (US),Maryland (US),Series D,1,4000000
New Jersey (US),Singapore (Else),Series D,1,3600000
New Jersey (US),Utah (US),Series D,1,4800000
Singapore (Else),Utah (US),Series D,1,3600000
New Jersey (US),New Jersey (US),Series D,1,2400000
Utah (US),Utah (US),Series D,2,5150000
New York (US),Texas (US),Series D,1,4333333
Iceland (EU),Virginia (US),Series D,1,3000000
Connecticut (US),Tennessee (US),Series D,1,15000000
Illinois (US),Tennessee (US),Series D,1,10000000
New York (US),Tennessee (US),Series D,1,10000000
Maryland (US),Massachusetts (US),Series D,2,11790000
China (Else),Colorado (US),Series D,1,9200000
China (Else),Maryland (US),Series D,1,9200000
China (Else),New York (US),Series D,1,9200000
Belgium (EU),Missouri (US),Series D,1,4193564
Texas (US),Texas (US),Series D,1,8000000
Maryland (US),Utah (US),Series D,1,4125000
California (US),Oregon (US),Series D,1,12000000
District of Columbia (US),Oregon (US),Series D,1,6000000
California (US),Cayman Islands (Else),Series D,1,5200000
California (US),Indiana (US),Series D,1,7800000
Cayman Islands (Else),Illinois (US),Series D,1,5200000
Cayman Islands (Else),Indiana (US),Series D,1,7800000
Cayman Islands (Else),Massachusetts (US),Series D,1,10400000
Cayman Islands (Else),North Carolina (US),Series D,1,5200000
Cayman Islands (Else),Taiwan (Else),Series D,1,5200000
Illinois (US),Indiana (US),Series D,1,7800000
Illinois (US),Taiwan (Else),Series D,1,5200000
Indiana (US),North Carolina (US),Series D,1,7800000
Indiana (US),Taiwan (Else),Series D,1,7800000
North Carolina (US),Taiwan (Else),Series D,1,5200000
Connecticut (US),Ohio (US),Series D,1,6036364
Massachusetts (US),Missouri (US),Series D,1,12072727
Missouri (US),Ohio (US),Series D,1,6036364
Ohio (US),Washington (US),Series D,1,6036364
District of Columbia (US),Virginia (US),Series D,1,5000000
Australia (Else),Germany (EU),Series D,1,3846667
Australia (Else),Singapore (Else),Series D,1,3846667
Germany (EU),Singapore (Else),Series D,1,3846667
California (US),Idaho (US),Series D,1,16125000
Idaho (US),Illinois (US),Series D,1,5375000
Idaho (US),Minnesota (US),Series D,1,5375000
Canada (Else),Japan (Else),Series D,2,15361616
Canada (Else),South Korea (Else),Series D,1,7472727
Japan (Else),South Korea (Else),Series D,2,17972727
France (EU),New York (US),Series D,2,10750000
Connecticut (US),New Jersey (US),Series D,1,15333333
District of Columbia (US),New Jersey (US),Series D,1,15333333
France (EU),Japan (Else),Series D,1,10500000
New York (US),South Korea (Else),Series D,1,7000000
Japan (Else),Japan (Else),Series D,1,7000000
Canada (Else),New Jersey (US),Series D,1,7888889
Japan (Else),Washington (US),Series D,1,11833333
Florida (US),Massachusetts (US),Series D,1,6666667
Florida (US),Texas (US),Series D,1,6666667
California (US),Massachusetts (US),Series E,14,182689629
California (US),New York (US),Series E,16,157937810
Massachusetts (US),New York (US),Series E,9,185130571
Massachusetts (US),United Kingdom (EU),Series E,3,11300000
New York (US),United Kingdom (EU),Series E,2,8800000
California (US),Connecticut (US),Series E,3,48952286
California (US),Illinois (US),Series E,11,158198857
Connecticut (US),Illinois (US),Series E,3,44432571
Connecticut (US),Massachusetts (US),Series E,2,25221714
Illinois (US),Massachusetts (US),Series E,4,51640190
Illinois (US),New York (US),Series E,5,57541429
Connecticut (US),Connecticut (US),Series E,1,9382286
Illinois (US),Illinois (US),Series E,2,30764571
California (US),Ireland (EU),Series E,1,4950000
California (US),South Africa (Else),Series E,1,6766667
Illinois (US),South Africa (Else),Series E,1,2255556
Illinois (US),Texas (US),Series E,2,6050000
South Africa (Else),Texas (US),Series E,1,3383333
Texas (US),Texas (US),Series E,2,12255556
California (US),Delaware (US),Series E,1,11000000
California (US),District of Columbia (US),Series E,2,38000000
California (US),Israel (Else),Series E,9,63936667
California (US),Singapore (Else),Series E,4,44000000
Delaware (US),District of Columbia (US),Series E,1,4400000
Delaware (US),France (EU),Series E,1,4400000
Delaware (US),Illinois (US),Series E,1,4400000
Delaware (US),Israel (Else),Series E,1,4400000
Delaware (US),Singapore (Else),Series E,1,4400000
District of Columbia (US),France (EU),Series E,1,4400000
District of Columbia (US),Illinois (US),Series E,2,18400000
District of Columbia (US),Israel (Else),Series E,1,4400000
District of Columbia (US),Singapore (Else),Series E,1,4400000
France (EU),Illinois (US),Series E,1,4400000
France (EU),Israel (Else),Series E,1,4400000
France (EU),Singapore (Else),Series E,1,4400000
Illinois (US),Israel (Else),Series E,2,8400000
Illinois (US),Singapore (Else),Series E,1,4400000
Israel (Else),Singapore (Else),Series E,2,10650000
California (US),Ohio (US),Series E,2,37000000
New York (US),Ohio (US),Series E,1,8000000
New York (US),Singapore (Else),Series E,3,19750000
Ohio (US),Singapore (Else),Series E,1,8000000
California (US),Missouri (US),Series E,1,6600000
California (US),The Netherlands (EU),Series E,1,4400000
Missouri (US),The Netherlands (EU),Series E,1,6600000
Missouri (US),Missouri (US),Series E,1,4400000
California (US),Pennsylvania (US),Series E,4,40086264
New York (US),Pennsylvania (US),Series E,3,13635714
New York (US),Texas (US),Series E,2,12350000
Pennsylvania (US),Texas (US),Series E,2,10119231
California (US),Colorado (US),Series E,2,32600000
California (US),Georgia (US),Series E,2,15700000
Colorado (US),Georgia (US),Series E,1,5700000
Colorado (US),Illinois (US),Series E,2,30700000
Colorado (US),Massachusetts (US),Series E,2,17700000
Colorado (US),New York (US),Series E,1,5700000
Colorado (US),United Kingdom (EU),Series E,1,5700000
Colorado (US),Washington (US),Series E,1,5700000
Georgia (US),Illinois (US),Series E,1,3800000
Georgia (US),Massachusetts (US),Series E,2,36800000
Georgia (US),New York (US),Series E,2,9800000
Georgia (US),United Kingdom (EU),Series E,1,3800000
Georgia (US),Washington (US),Series E,1,3800000
Illinois (US),United Kingdom (EU),Series E,1,3800000
Illinois (US),Washington (US),Series E,2,24800000
Massachusetts (US),Washington (US),Series E,2,10569231
New York (US),Washington (US),Series E,3,40800000
United Kingdom (EU),Washington (US),Series E,1,3800000
Colorado (US),Colorado (US),Series E,2,11800000
California (US),Indiana (US),Series E,3,42141026
California (US),Utah (US),Series E,3,44791667
Indiana (US),New York (US),Series E,1,9250000
Indiana (US),Singapore (Else),Series E,1,9250000
Indiana (US),Utah (US),Series E,1,13875000
New York (US),Utah (US),Series E,3,28319444
Singapore (Else),Utah (US),Series E,1,13875000
Utah (US),Utah (US),Series E,1,9250000
California (US),Mississippi (US),Series E,2,16114286
Connecticut (US),Germany (EU),Series E,1,6457143
Connecticut (US),Mississippi (US),Series E,2,10742857
Germany (EU),Massachusetts (US),Series E,2,13123810
Germany (EU),Mississippi (US),Series E,1,6457143
Germany (EU),New York (US),Series E,2,10901587
Massachusetts (US),Mississippi (US),Series E,1,6457143
Mississippi (US),New York (US),Series E,2,10742857
Connecticut (US),Pennsylvania (US),Series E,1,4285714
Illinois (US),Mississippi (US),Series E,1,4285714
Illinois (US),Pennsylvania (US),Series E,1,4285714
Mississippi (US),Pennsylvania (US),Series E,1,4285714
California (US),New Jersey (US),Series E,1,8000000
New Jersey (US),Washington (US),Series E,1,4000000
Israel (Else),Massachusetts (US),Series E,4,22560000
Israel (Else),United Kingdom (EU),Series E,1,2500000
Australia (Else),District of Columbia (US),Series E,1,14000000
Australia (Else),Illinois (US),Series E,1,14000000
Australia (Else),Maryland (US),Series E,1,14000000
Australia (Else),New York (US),Series E,1,14000000
Australia (Else),Switzerland (EU),Series E,1,21000000
Australia (Else),Washington (US),Series E,1,21000000
District of Columbia (US),New York (US),Series E,1,14000000
District of Columbia (US),Switzerland (EU),Series E,1,21000000
District of Columbia (US),Washington (US),Series E,1,21000000
Illinois (US),Maryland (US),Series E,2,15693333
Illinois (US),Switzerland (EU),Series E,1,21000000
Maryland (US),New York (US),Series E,3,28444444
Maryland (US),Switzerland (EU),Series E,1,21000000
Maryland (US),Washington (US),Series E,2,27769231
New York (US),Switzerland (EU),Series E,2,41133333
Switzerland (EU),Washington (US),Series E,1,28000000
Switzerland (EU),Switzerland (EU),Series E,1,14000000
Massachusetts (US),Texas (US),Series E,2,15769231
Germany (EU),Illinois (US),Series E,2,5875000
Germany (EU),Israel (Else),Series E,2,9777778
Germany (EU),Texas (US),Series E,1,4000000
Israel (Else),Texas (US),Series E,1,4000000
Israel (Else),Israel (Else),Series E,2,7666667
New York (US),North Carolina (US),Series E,1,10130000
California (US),Kuwait (Else),Series E,1,2500000
Israel (Else),Kuwait (Else),Series E,1,6250000
Israel (Else),New York (US),Series E,4,23154444
Kuwait (Else),New York (US),Series E,1,2500000
Kuwait (Else),Singapore (Else),Series E,1,2500000
California (US),Michigan (US),Series E,1,10000000
Michigan (US),United Kingdom (EU),Series E,1,15000000
United Kingdom (EU),United Kingdom (EU),Series E,2,20666667
California (US),Maryland (US),Series E,4,45307692
Germany (EU),Maryland (US),Series E,1,4444444
Germany (EU),Utah (US),Series E,1,4444444
Israel (Else),Maryland (US),Series E,2,14444444
Israel (Else),Utah (US),Series E,2,14444444
Maryland (US),Utah (US),Series E,2,14444444
Massachusetts (US),Utah (US),Series E,1,6666667
California (US),China (Else),Series E,1,20307692
California (US),Sweden (EU),Series E,2,24057692
China (Else),Indiana (US),Series E,1,6769231
China (Else),Maryland (US),Series E,1,6769231
China (Else),Massachusetts (US),Series E,1,6769231
China (Else),Pennsylvania (US),Series E,1,6769231
China (Else),Sweden (EU),Series E,1,6769231
China (Else),Texas (US),Series E,1,6769231
China (Else),Washington (US),Series E,1,6769231
Indiana (US),Maryland (US),Series E,2,10102564
Indiana (US),Massachusetts (US),Series E,1,6769231
Indiana (US),Pennsylvania (US),Series E,1,6769231
Indiana (US),Sweden (EU),Series E,1,6769231
Indiana (US),Texas (US),Series E,1,6769231
Indiana (US),Washington (US),Series E,1,6769231
Maryland (US),Pennsylvania (US),Series E,1,6769231
Maryland (US),Sweden (EU),Series E,1,6769231
Maryland (US),Texas (US),Series E,1,6769231
Massachusetts (US),Pennsylvania (US),Series E,1,6769231
Massachusetts (US),Sweden (EU),Series E,1,6769231
Pennsylvania (US),Sweden (EU),Series E,1,6769231
Pennsylvania (US),Washington (US),Series E,1,6769231
Sweden (EU),Texas (US),Series E,1,6769231
Sweden (EU),Washington (US),Series E,1,6769231
Texas (US),Washington (US),Series E,1,6769231
California (US),Kentucky (US),Series E,1,4733333
Kentucky (US),Texas (US),Series E,1,4733333
Ireland (EU),United Kingdom (EU),Series E,1,16000000
Colorado (US),Ohio (US),Series E,1,25000000
Illinois (US),Ohio (US),Series E,1,25000000
California (US),Japan (Else),Series E,1,2460000
Israel (Else),Japan (Else),Series E,1,2460000
Japan (Else),New York (US),Series E,1,2460000
Canada (Else),Illinois (US),Series E,3,15875000
Denmark (EU),Texas (US),Series E,1,25000000
Georgia (US),Pennsylvania (US),Series E,1,4000000
Connecticut (US),New Jersey (US),Series E,1,12000000
Connecticut (US),Philippines (Else),Series E,1,12000000
Illinois (US),New Jersey (US),Series E,1,12000000
Illinois (US),Philippines (Else),Series E,1,12000000
New Jersey (US),New York (US),Series E,1,12000000
New Jersey (US),Philippines (Else),Series E,1,12000000
New York (US),Philippines (Else),Series E,1,12000000
California (US),Virginia (US),Series E,1,11000000
Israel (Else),Virginia (US),Series E,1,11000000
Massachusetts (US),Virginia (US),Series E,1,11000000
Massachusetts (US),Switzerland (EU),Series E,1,20133333
Denmark (EU),Massachusetts (US),Series E,1,10000000
Denmark (EU),New York (US),Series E,1,10000000
California (US),South Korea (Else),Series E,1,3750000
Canada (Else),Germany (EU),Series E,1,1875000
Canada (Else),South Korea (Else),Series E,1,1875000
Canada (Else),Sweden (EU),Series E,1,1875000
Germany (EU),South Korea (Else),Series E,1,1875000
Germany (EU),Sweden (EU),Series E,1,1875000
Illinois (US),South Korea (Else),Series E,1,1875000
Illinois (US),Sweden (EU),Series E,1,1875000
South Korea (Else),Sweden (EU),Series E,1,1875000
California (US),Connecticut (US),Series F,2,40500000
California (US),Massachusetts (US),Series F,5,125089286
California (US),New York (US),Series F,5,147714286
California (US),United Kingdom (EU),Series F,1,30000000
Connecticut (US),Massachusetts (US),Series F,2,23125000
Connecticut (US),New York (US),Series F,1,10000000
Connecticut (US),United Kingdom (EU),Series F,1,10000000
Massachusetts (US),New York (US),Series F,4,76142857
Massachusetts (US),United Kingdom (EU),Series F,1,10000000
New York (US),United Kingdom (EU),Series F,1,10000000
California (US),California (US),Series F,11,146892857
California (US),Colorado (US),Series F,1,30000000
California (US),North Carolina (US),Series F,1,30000000
California (US),Texas (US),Series F,2,32857143
Colorado (US),North Carolina (US),Series F,1,10000000
Colorado (US),Texas (US),Series F,1,10000000
North Carolina (US),Texas (US),Series F,1,10000000
California (US),South Korea (Else),Series F,1,32000000
New York (US),South Korea (Else),Series F,1,12000000
New York (US),New York (US),Series F,3,44666667
California (US),Illinois (US),Series F,1,16666667
California (US),Mississippi (US),Series F,1,16666667
Illinois (US),Mississippi (US),Series F,1,6666667
Georgia (US),Texas (US),Series F,1,50322546
Massachusetts (US),Texas (US),Series F,1,2285714
New York (US),Texas (US),Series F,1,2285714
Texas (US),Texas (US),Series F,1,1714286
California (US),Switzerland (EU),Series F,1,7500000
California (US),Washington (US),Series F,1,7500000
Switzerland (EU),Washington (US),Series F,1,5000000
Belgium (EU),California (US),Series F,1,7000000
Massachusetts (US),Singapore (Else),Series F,1,46000000
Massachusetts (US),Switzerland (EU),Series F,1,46000000
Singapore (Else),Switzerland (EU),Series F,1,46000000
Massachusetts (US),Massachusetts (US),Series F,2,30500000
California (US),Georgia (US),Series F,1,16500000
Israel (Else),New York (US),Series F,1,11623000
Minnesota (US),Minnesota (US),Series F,1,26312000
California (US),Germany (EU),Series G,2,19020300
California (US),Maryland (US),Series G,1,9000300
California (US),Massachusetts (US),Series G,4,30745050
California (US),New York (US),Series G,2,22020400
California (US),Texas (US),Series G,1,9000300
California (US),United Kingdom (EU),Series G,1,9000300
California (US),Washington (US),Series G,1,9000300
Germany (EU),Maryland (US),Series G,1,6000200
Germany (EU),Massachusetts (US),Series G,2,9340200
Germany (EU),New York (US),Series G,2,12340300
Germany (EU),Texas (US),Series G,1,6000200
Germany (EU),United Kingdom (EU),Series G,1,6000200
Germany (EU),Washington (US),Series G,1,6000200
Maryland (US),Massachusetts (US),Series G,1,6000200
Maryland (US),New York (US),Series G,1,9000300
Maryland (US),Texas (US),Series G,1,6000200
Maryland (US),United Kingdom (EU),Series G,1,6000200
Maryland (US),Washington (US),Series G,1,6000200
Massachusetts (US),New York (US),Series G,2,12340300
Massachusetts (US),Texas (US),Series G,1,6000200
Massachusetts (US),United Kingdom (EU),Series G,1,6000200
Massachusetts (US),Washington (US),Series G,1,6000200
New York (US),Texas (US),Series G,1,9000300
New York (US),United Kingdom (EU),Series G,1,9000300
New York (US),Washington (US),Series G,1,9000300
Texas (US),United Kingdom (EU),Series G,1,6000200
Texas (US),Washington (US),Series G,1,6000200
United Kingdom (EU),Washington (US),Series G,1,6000200
California (US),California (US),Series G,4,17248771
New York (US),New York (US),Series G,1,6000200
California (US),New Jersey (US),Series G,1,2205000
Massachusetts (US),New Jersey (US),Series G,1,1470000
Arizona (US),Colorado (US),Series G,1,1370000
Arizona (US),Connecticut (US),Series G,1,1370000
Arizona (US),Illinois (US),Series G,1,1370000
Colorado (US),Connecticut (US),Series G,1,1370000
Colorado (US),Illinois (US),Series G,1,1370000
Connecticut (US),Illinois (US),Series G,1,1370000
Arizona (US),California (US),Series G,1,2142857
Arizona (US),Canada (Else),Series G,1,1428571
