from,to,round,deals,value
France (EU),Italy (EU),Series B,1,7181818
France (EU),Japan (Else),Series B,1,7181818
France (EU),Minnesota (US),Series B,1,7181818
Hong Kong (Else),Italy (EU),Series B,1,7181818
Hong Kong (Else),Japan (Else),Series B,1,7181818
Hong Kong (Else),Minnesota (US),Series B,1,7181818
Hong Kong (Else),New Jersey (US),Series B,2,15181818
Hong Kong (Else),New York (US),Series B,1,10772727
Hong Kong (Else),Texas (US),Series B,1,7181818
Hong Kong (Else),United Kingdom (EU),Series B,2,16181818
Italy (EU),Japan (Else),Series B,1,7181818
Italy (EU),Minnesota (US),Series B,1,7181818
Italy (EU),New Jersey (US),Series B,1,7181818
Italy (EU),Texas (US),Series B,1,7181818
Italy (EU),United Kingdom (EU),Series B,1,7181818
Japan (Else),New Jersey (US),Series B,2,12181818
Minnesota (US),New Jersey (US),Series B,2,11781818
Canada (Else),Israel (Else),Series B,1,15333333
Illinois (US),Washington (US),Series B,8,65105556
Germany (EU),Washington (US),Series B,3,26300000
New York (US),Portugal (EU),Series B,1,10400000
Portugal (EU),Virginia (US),Series B,1,7800000
Virginia (US),Virginia (US),Series B,6,76033333
Illinois (US),Virginia (US),Series B,2,51750000
Maryland (US),United Kingdom (EU),Series B,1,25300000
Maryland (US),Virginia (US),Series B,3,59950000
Japan (Else),Singapore (Else),Series B,1,10000000
Georgia (US),Nebraska (US),Series B,1,1500000
Nebraska (US),New York (US),Series B,1,1500000
Arizona (US),France (EU),Series B,1,10571429
Arizona (US),Massachusetts (US),Series B,1,15857143
Arizona (US),New York (US),Series B,2,21571429
Arizona (US),United Kingdom (EU),Series B,1,10571429
Delaware (US),New York (US),Series B,2,28500000
California (US),Louisiana (US),Series B,1,6400000
Louisiana (US),Massachusetts (US),Series B,1,6400000
Louisiana (US),New York (US),Series B,1,6400000
Louisiana (US),Texas (US),Series B,1,6400000
Alabama (US),California (US),Series B,3,35142857
Alabama (US),Texas (US),Series B,2,37333333
California (US),Finland (EU),Series B,1,15000000
Finland (EU),Massachusetts (US),Series B,1,10000000
Finland (EU),New York (US),Series B,1,15000000
Finland (EU),Texas (US),Series B,1,15000000
Colorado (US),Texas (US),Series B,2,61666667
Canada (Else),Michigan (US),Series B,1,7000000
Israel (Else),Maryland (US),Series B,1,15000000
Germany (EU),Japan (Else),Series B,1,14333333
New Jersey (US),Ohio (US),Series B,1,7400000
Connecticut (US),Taiwan (Else),Series B,1,5000000
Taiwan (Else),United Kingdom (EU),Series B,1,5000000
Germany (EU),Minnesota (US),Series B,4,36100000
Israel (Else),Minnesota (US),Series B,2,16025000
Canada (Else),North Carolina (US),Series B,1,57142857
North Carolina (US),Texas (US),Series B,2,59485714
North Carolina (US),Virginia (US),Series B,1,57142857
Texas (US),Virginia (US),Series B,2,73142857
Connecticut (US),North Carolina (US),Series B,2,15823810
Florida (US),North Carolina (US),Series B,2,14533333
District of Columbia (US),Maryland (US),Series B,3,33657143
New Jersey (US),North Carolina (US),Series B,2,13146429
Japan (Else),North Carolina (US),Series B,1,17666667
Illinois (US),Wyoming (US),Series B,1,12666667
New Jersey (US),Wyoming (US),Series B,1,12666667
Arizona (US),Washington (US),Series B,1,4333333
Florida (US),Maryland (US),Series B,1,11428571
Maryland (US),Texas (US),Series B,5,47628571
Colorado (US),Georgia (US),Series B,1,17777778
Georgia (US),New Jersey (US),Series B,2,20666667
California (US),Maine (US),Series B,1,15075000
Connecticut (US),Maine (US),Series B,1,10050000
New Jersey (US),New Jersey (US),Series B,1,6250000
California (US),Oregon (US),Series B,5,58669999
Massachusetts (US),Oregon (US),Series B,3,24030000
New York (US),Oregon (US),Series B,1,9000000
New York (US),Rhode Island (US),Series B,3,45400000
New Jersey (US),Washington (US),Series B,1,10500000
France (EU),Illinois (US),Series B,1,16000000
Canada (Else),New Jersey (US),Series B,1,12000000
Ohio (US),Ohio (US),Series B,1,6000000
Delaware (US),District of Columbia (US),Series B,1,9000000
Delaware (US),Pennsylvania (US),Series B,1,6000000
California (US),Utah (US),Series B,3,48500000
Germany (EU),Utah (US),Series B,1,8400000
Maryland (US),Minnesota (US),Series B,2,17200000
Maryland (US),Sweden (EU),Series B,1,8400000
Maryland (US),Utah (US),Series B,1,8400000
Massachusetts (US),Sweden (EU),Series B,2,20025000
Minnesota (US),Sweden (EU),Series B,1,12600000
Minnesota (US),Utah (US),Series B,1,12600000
Sweden (EU),Texas (US),Series B,2,21600000
Sweden (EU),Utah (US),Series B,1,8400000
Texas (US),Utah (US),Series B,1,12600000
Indiana (US),United Kingdom (EU),Series B,1,2742857
Florida (US),Illinois (US),Series B,3,29050000
Arkansas (US),California (US),Series B,1,9200000
Arkansas (US),Maryland (US),Series B,1,4600000
Arkansas (US),Minnesota (US),Series B,1,4600000
Arkansas (US),New Jersey (US),Series B,1,4600000
Arkansas (US),New York (US),Series B,1,9200000
Arkansas (US),Florida (US),Series B,1,4550000
Arkansas (US),Illinois (US),Series B,1,4550000
Arkansas (US),Ohio (US),Series B,1,4550000
Florida (US),Ohio (US),Series B,1,4550000
Georgia (US),Virginia (US),Series B,1,16666667
California (US),New Hampshire (US),Series B,1,7500000
New Hampshire (US),Singapore (Else),Series B,1,5000000
Canada (Else),Illinois (US),Series B,1,5555556
Canada (Else),Washington (US),Series B,1,5555556
California (US),South Korea (Else),Series B,1,6000000
Massachusetts (US),South Korea (Else),Series B,1,4000000
New York (US),South Korea (Else),Series B,2,17333333
South Korea (Else),United Kingdom (EU),Series B,1,4000000
District of Columbia (US),Rhode Island (US),Series B,1,20000000
District of Columbia (US),Virginia (US),Series B,3,44166667
Pennsylvania (US),Rhode Island (US),Series B,1,13333333
Oregon (US),Texas (US),Series B,1,3280000
Alabama (US),Maryland (US),Series B,1,12000000
Alabama (US),Virginia (US),Series B,1,16000000
Alabama (US),Alabama (US),Series B,2,13714286
Switzerland (EU),Washington (US),Series B,2,61666667
Minnesota (US),Oregon (US),Series B,1,7250000
Japan (Else),Oregon (US),Series B,1,4000000
Germany (EU),Pennsylvania (US),Series B,2,35142857
Canada (Else),Germany (EU),Series B,2,17500000
Belgium (EU),California (US),Series B,1,5062500
Belgium (EU),Connecticut (US),Series B,1,3375000
Iowa (US),New York (US),Series B,1,15600000
Iowa (US),Oklahoma (US),Series B,1,10400000
Iowa (US),Tennessee (US),Series B,1,10400000
Oklahoma (US),Tennessee (US),Series B,1,10400000
Georgia (US),Maryland (US),Series B,1,6000000
China (Else),Illinois (US),Series B,1,10400000
China (Else),Rhode Island (US),Series B,1,10400000
Illinois (US),Rhode Island (US),Series B,1,10400000
Japan (Else),Rhode Island (US),Series B,1,10400000
Minnesota (US),Switzerland (EU),Series B,1,16000000
New York (US),West Virginia (US),Series B,1,13333333
California (US),South Africa (Else),Series B,2,25225000
Arizona (US),Connecticut (US),Series B,1,11000000
Arizona (US),District of Columbia (US),Series B,1,11000000
Arizona (US),Minnesota (US),Series B,1,11000000
District of Columbia (US),Texas (US),Series B,1,16500000
China (Else),Pennsylvania (US),Series B,1,35500000
China (Else),Sweden (EU),Series B,1,35500000
Pennsylvania (US),Sweden (EU),Series B,1,35500000
Connecticut (US),France (EU),Series B,1,7272727
France (EU),Georgia (US),Series B,1,7272727
France (EU),Pennsylvania (US),Series B,1,7272727
Bahrain (Else),California (US),Series B,1,12000000
Bahrain (Else),Hong Kong (Else),Series B,1,8000000
Bahrain (Else),New Jersey (US),Series B,1,8000000
Utah (US),Washington (US),Series B,2,10833333
New Jersey (US),Singapore (Else),Series B,1,8000000
California (US),United States (US),Series B,1,2812500
China (Else),New Jersey (US),Series B,1,1125000
China (Else),United States (US),Series B,1,1125000
New Jersey (US),United States (US),Series B,1,1125000
Texas (US),United States (US),Series B,1,1125000
Colorado (US),Oklahoma (US),Series B,1,37500000
Hawaii (US),Singapore (Else),Series B,1,1000000
Massachusetts (US),Rhode Island (US),Series B,1,25000000
North Carolina (US),Rhode Island (US),Series B,1,25000000
Connecticut (US),Japan (Else),Series B,2,21100000
Japan (Else),Washington (US),Series B,1,12600000
California (US),Delaware (US),Series B,2,11000000
South Carolina (US),Washington (US),Series B,1,8000000
Minnesota (US),North Carolina (US),Series B,1,3500000
Massachusetts (US),Taiwan (Else),Series B,1,6285714
Israel (Else),The Netherlands (EU),Series B,1,11700000
Florida (US),Tennessee (US),Series B,1,5000000
Canada (Else),Switzerland (EU),Series B,1,10000000
Missouri (US),New York (US),Series B,3,54250000
Canada (Else),Sweden (EU),Series B,2,17625000
Alabama (US),Connecticut (US),Series B,1,7142857
Alabama (US),North Carolina (US),Series B,1,7142857
Colorado (US),Wisconsin (US),Series B,1,35500000
Illinois (US),North Carolina (US),Series B,1,2342857
Georgia (US),North Carolina (US),Series B,2,15000000
Hong Kong (Else),Ohio (US),Series B,1,18750000
Hong Kong (Else),Pennsylvania (US),Series B,1,18750000
Ohio (US),Pennsylvania (US),Series B,1,12500000
Illinois (US),India (Else),Series B,1,4816667
Illinois (US),South Africa (Else),Series B,1,4816667
India (Else),New Jersey (US),Series B,1,4816667
India (Else),South Africa (Else),Series B,1,4816667
New Jersey (US),South Africa (Else),Series B,1,4816667
Colorado (US),Washington (US),Series B,1,9750000
New York (US),South Carolina (US),Series B,1,2000000
Australia (Else),Illinois (US),Series B,1,8500000
Australia (Else),Missouri (US),Series B,1,8500000
Australia (Else),Utah (US),Series B,1,8500000
Australia (Else),Washington (US),Series B,1,8500000
Illinois (US),Missouri (US),Series B,1,8500000
Illinois (US),Utah (US),Series B,1,8500000
Missouri (US),Utah (US),Series B,1,8500000
Missouri (US),Washington (US),Series B,1,8500000
Missouri (US),Sweden (EU),Series B,1,8500000
Missouri (US),Switzerland (EU),Series B,1,8500000
Missouri (US),Tennessee (US),Series B,1,9040000
Missouri (US),Texas (US),Series B,1,18080000
Kansas (US),Virginia (US),Series B,1,6100000
Australia (Else),Norway (EU),Series B,1,3333333
Australia (Else),Texas (US),Series B,1,3333333
Norway (EU),Texas (US),Series B,1,3333333
Germany (EU),Hong Kong (Else),Series B,1,6000000
Arkansas (US),Germany (EU),Series B,1,7500000
Arkansas (US),Tennessee (US),Series B,1,7500000
Arkansas (US),Texas (US),Series B,1,7500000
Germany (EU),Tennessee (US),Series B,1,7500000
Japan (Else),South Korea (Else),Series B,1,13333333
California (US),Delaware (US),Series C,5,118678571
California (US),Minnesota (US),Series C,14,286841560
California (US),New Jersey (US),Series C,9,169082234
Delaware (US),Minnesota (US),Series C,1,10000000
Delaware (US),New Jersey (US),Series C,1,10000000
Delaware (US),New York (US),Series C,2,37375000
Delaware (US),Texas (US),Series C,3,49285714
Minnesota (US),New Jersey (US),Series C,4,42688736
Minnesota (US),New York (US),Series C,11,146833425
Minnesota (US),Texas (US),Series C,4,54317308
New Jersey (US),New York (US),Series C,11,164195330
New Jersey (US),Texas (US),Series C,3,37942308
New York (US),Texas (US),Series C,14,229967949
United Kingdom (EU),United Kingdom (EU),Series C,1,9714286
Connecticut (US),United Kingdom (EU),Series C,6,66138889
The Netherlands (EU),The Netherlands (EU),Series C,1,20000000
California (US),Switzerland (EU),Series C,13,302179888
France (EU),New York (US),Series C,7,98796537
France (EU),Switzerland (EU),Series C,3,32222222
France (EU),United Kingdom (EU),Series C,3,35444444
New York (US),Switzerland (EU),Series C,9,219954762
Switzerland (EU),United Kingdom (EU),Series C,2,23555556
Florida (US),Maryland (US),Series C,1,13333333
Florida (US),Massachusetts (US),Series C,3,53600000
California (US),North Carolina (US),Series C,4,132647436
France (EU),North Carolina (US),Series C,1,10000000
New York (US),North Carolina (US),Series C,8,246305769
North Carolina (US),Texas (US),Series C,2,33538462
Arizona (US),California (US),Series C,2,30000000
Arizona (US),Florida (US),Series C,1,7777778
Arizona (US),Illinois (US),Series C,1,7777778
Arizona (US),New York (US),Series C,2,14444444
California (US),Florida (US),Series C,10,219984848
Florida (US),Illinois (US),Series C,3,25555556
Florida (US),New York (US),Series C,7,76700000
California (US),The Netherlands (EU),Series C,3,102444444
Connecticut (US),Texas (US),Series C,7,85284530
Connecticut (US),The Netherlands (EU),Series C,1,11888889
Texas (US),The Netherlands (EU),Series C,1,11888889
Connecticut (US),Minnesota (US),Series C,5,46581197
Massachusetts (US),Minnesota (US),Series C,7,98885363
Minnesota (US),Minnesota (US),Series C,2,17000000
Connecticut (US),Singapore (Else),Series C,1,39000000
Connecticut (US),Switzerland (EU),Series C,3,50911111
Singapore (Else),Switzerland (EU),Series C,1,26000000
Connecticut (US),Connecticut (US),Series C,4,69166667
Colorado (US),Massachusetts (US),Series C,2,74700000
Colorado (US),Colorado (US),Series C,2,49800000
Massachusetts (US),Taiwan (Else),Series C,1,14375000
New York (US),Taiwan (Else),Series C,2,33722222
Japan (Else),Texas (US),Series C,4,38911667
Massachusetts (US),Texas (US),Series C,13,225370879
California (US),United Arab Emirates (Else),Series C,1,5714286
New Jersey (US),Pennsylvania (US),Series C,1,5714286
New Jersey (US),United Arab Emirates (Else),Series C,1,5714286
New York (US),United Arab Emirates (Else),Series C,1,11428571
Pennsylvania (US),United Arab Emirates (Else),Series C,1,5714286
California (US),Taiwan (Else),Series C,3,97500000
Florida (US),Germany (EU),Series C,2,20202020
Florida (US),Japan (Else),Series C,2,20202020
Florida (US),Singapore (Else),Series C,2,24333333
Florida (US),Taiwan (Else),Series C,1,11111111
Germany (EU),Taiwan (Else),Series C,1,11111111
Illinois (US),Singapore (Else),Series C,1,16666667
Illinois (US),Taiwan (Else),Series C,1,11111111
Japan (Else),Singapore (Else),Series C,2,50866667
Japan (Else),Taiwan (Else),Series C,1,11111111
Singapore (Else),Taiwan (Else),Series C,1,16666667
Singapore (Else),Singapore (Else),Series C,2,14444444
California (US),Louisiana (US),Series C,1,5714286
Louisiana (US),New York (US),Series C,1,17142857
Japan (Else),New Jersey (US),Series C,2,23425000
Massachusetts (US),New Jersey (US),Series C,5,91829808
California (US),Ohio (US),Series C,2,34733333
California (US),Tennessee (US),Series C,1,10666667
Connecticut (US),Ohio (US),Series C,1,16000000
Connecticut (US),Tennessee (US),Series C,1,16000000
Iowa (US),Ohio (US),Series C,1,10666667
Iowa (US),Tennessee (US),Series C,1,10666667
Massachusetts (US),Ohio (US),Series C,1,10666667
Massachusetts (US),Tennessee (US),Series C,1,10666667
New York (US),Ohio (US),Series C,1,16000000
New York (US),Tennessee (US),Series C,2,49333333
Ohio (US),Tennessee (US),Series C,1,10666667
Massachusetts (US),Washington (US),Series C,6,88500000
New York (US),Washington (US),Series C,10,203481061
Texas (US),Washington (US),Series C,4,43550000
California (US),Michigan (US),Series C,3,22900000
California (US),Mississippi (US),Series C,2,42200000
Massachusetts (US),Michigan (US),Series C,2,12700000
Massachusetts (US),Mississippi (US),Series C,1,4200000
Michigan (US),Mississippi (US),Series C,1,4200000
Michigan (US),Virginia (US),Series C,1,4200000
Mississippi (US),Virginia (US),Series C,1,4200000
Georgia (US),Massachusetts (US),Series C,4,57182540
California (US),Washington (US),Series C,12,331832172
France (EU),Germany (EU),Series C,1,7636364
France (EU),Illinois (US),Series C,2,19636364
France (EU),Maryland (US),Series C,1,7636364
France (EU),Washington (US),Series C,3,28636364
Germany (EU),Washington (US),Series C,1,7636364
Illinois (US),Maryland (US),Series C,2,16207792
Illinois (US),Washington (US),Series C,2,21803030
Maryland (US),Washington (US),Series C,2,33886364
Australia (Else),California (US),Series C,1,21428571
Australia (Else),Delaware (US),Series C,1,14285714
Australia (Else),Massachusetts (US),Series C,1,21428571
Australia (Else),Texas (US),Series C,1,14285714
Delaware (US),Massachusetts (US),Series C,2,38095238
California (US),Russian Federation (Else),Series C,1,56666667
Illinois (US),Massachusetts (US),Series C,6,88887500
Illinois (US),Russian Federation (Else),Series C,1,14166667
Massachusetts (US),Russian Federation (Else),Series C,1,14166667
New York (US),Russian Federation (Else),Series C,1,14166667
Russian Federation (Else),Washington (US),Series C,1,14166667
Canada (Else),Japan (Else),Series C,2,16885714
Pennsylvania (US),Pennsylvania (US),Series C,2,20142857
Canada (Else),Florida (US),Series C,2,16666667
California (US),Missouri (US),Series C,1,45272727
Japan (Else),Missouri (US),Series C,1,15090909
Japan (Else),United Kingdom (EU),Series C,3,27071465
Missouri (US),New York (US),Series C,1,30181818
Missouri (US),United Kingdom (EU),Series C,1,15090909
California (US),Kentucky (US),Series C,1,30000000
Illinois (US),Kentucky (US),Series C,1,8571429
Illinois (US),Minnesota (US),Series C,3,24496429
Illinois (US),New Jersey (US),Series C,3,29496429
Illinois (US),Virginia (US),Series C,1,8571429
Kentucky (US),Maryland (US),Series C,1,8571429
Kentucky (US),Minnesota (US),Series C,1,8571429
Kentucky (US),New Jersey (US),Series C,1,8571429
Kentucky (US),New York (US),Series C,1,12857143
Kentucky (US),Virginia (US),Series C,1,8571429
Maryland (US),Minnesota (US),Series C,2,13071429
Maryland (US),New Jersey (US),Series C,1,8571429
Minnesota (US),Virginia (US),Series C,3,26696429
New Jersey (US),Virginia (US),Series C,2,15238095
Connecticut (US),Florida (US),Series C,2,21400000
Connecticut (US),New Jersey (US),Series C,2,28092308
Florida (US),New Jersey (US),Series C,1,12400000
France (EU),Massachusetts (US),Series C,5,45015873
Connecticut (US),Washington (US),Series C,4,42666667
Japan (Else),Washington (US),Series C,3,66375000
Massachusetts (US),North Carolina (US),Series C,4,131555128
Massachusetts (US),Switzerland (EU),Series C,5,74115079
North Carolina (US),Switzerland (EU),Series C,1,16666667
California (US),Luxembourg (EU),Series C,1,20000000
Luxembourg (EU),Massachusetts (US),Series C,1,10000000
Luxembourg (EU),New York (US),Series C,1,25000000
Connecticut (US),France (EU),Series C,2,13444444
Minnesota (US),United Kingdom (EU),Series C,2,16202778
Illinois (US),Texas (US),Series C,3,19466667
Illinois (US),Illinois (US),Series C,1,5200000
Maryland (US),The Netherlands (EU),Series C,1,19533333
Mississippi (US),New Hampshire (US),Series C,1,3300000
Florida (US),United Kingdom (EU),Series C,1,9266667
Connecticut (US),Maryland (US),Series C,2,28333333
Connecticut (US),Nevada (US),Series C,1,15000000
Maryland (US),Nevada (US),Series C,1,10000000
Nevada (US),United Kingdom (EU),Series C,1,10000000
United Kingdom (EU),Washington (US),Series C,2,21250000
California (US),Italy (EU),Series C,2,40000000
Italy (EU),Massachusetts (US),Series C,1,20000000
Italy (EU),Minnesota (US),Series C,1,15000000
France (EU),Minnesota (US),Series C,1,5111111
Minnesota (US),Switzerland (EU),Series C,2,18736111
Minnesota (US),Washington (US),Series C,1,7666667
Switzerland (EU),Washington (US),Series C,1,7666667
Washington (US),Washington (US),Series C,3,23111111
Massachusetts (US),The Netherlands (EU),Series C,1,18000000
Switzerland (EU),The Netherlands (EU),Series C,1,12000000
Connecticut (US),North Carolina (US),Series C,4,97171795
Minnesota (US),North Carolina (US),Series C,2,28038462
New Jersey (US),North Carolina (US),Series C,1,23538462
North Carolina (US),North Carolina (US),Series C,1,15692308
Connecticut (US),Sweden (EU),Series C,2,13000000
Massachusetts (US),Sweden (EU),Series C,2,30200000
New York (US),Sweden (EU),Series C,1,10000000
Texas (US),Texas (US),Series C,7,117491667
California (US),Romania (EU),Series C,1,25000000
California (US),Wisconsin (US),Series C,2,32500000
Massachusetts (US),Romania (EU),Series C,1,10000000
Massachusetts (US),Wisconsin (US),Series C,1,10000000
Minnesota (US),Romania (EU),Series C,1,10000000
Minnesota (US),Wisconsin (US),Series C,1,10000000
Romania (EU),Texas (US),Series C,1,15000000
Romania (EU),Wisconsin (US),Series C,1,10000000
Texas (US),Wisconsin (US),Series C,1,15000000
Maryland (US),Texas (US),Series C,2,31500000
California (US),District of Columbia (US),Series C,2,27666667
District of Columbia (US),New York (US),Series C,1,11666667
California (US),Utah (US),Series C,1,10200000
Michigan (US),Texas (US),Series C,1,6800000
Michigan (US),Utah (US),Series C,1,6800000
Texas (US),Utah (US),Series C,2,11200000
California (US),Vermont (US),Series C,2,34151515
Florida (US),Switzerland (EU),Series C,1,9090909
Florida (US),Vermont (US),Series C,1,9090909
Germany (EU),Switzerland (EU),Series C,1,9090909
Germany (EU),Vermont (US),Series C,1,9090909
Japan (Else),Switzerland (EU),Series C,3,26646465
Japan (Else),Vermont (US),Series C,1,9090909
Switzerland (EU),Vermont (US),Series C,1,9090909
Georgia (US),Maryland (US),Series C,2,21500000
Georgia (US),Pennsylvania (US),Series C,2,25466667
Belgium (EU),California (US),Series C,1,3555556
Belgium (EU),France (EU),Series C,1,7111111
Belgium (EU),Japan (Else),Series C,1,3555556
Belgium (EU),Massachusetts (US),Series C,1,3555556
Belgium (EU),Switzerland (EU),Series C,1,3555556
Belgium (EU),United Kingdom (EU),Series C,1,3555556
France (EU),Japan (Else),Series C,1,7111111
Canada (Else),Colorado (US),Series C,1,58500000
Canada (Else),Connecticut (US),Series C,2,47000000
Canada (Else),North Carolina (US),Series C,2,43500000
Colorado (US),North Carolina (US),Series C,2,69800000
Canada (Else),France (EU),Series C,1,7666667
Colorado (US),Pennsylvania (US),Series C,1,11300000
Georgia (US),North Carolina (US),Series C,2,19966667
North Carolina (US),Pennsylvania (US),Series C,1,11300000
Illinois (US),United Kingdom (EU),Series C,1,8425000
Japan (Else),Minnesota (US),Series C,1,8425000
New Jersey (US),United Kingdom (EU),Series C,1,8425000
Florida (US),Virginia (US),Series C,1,7666667
Maryland (US),Ohio (US),Series C,1,12033333
Ohio (US),Virginia (US),Series C,1,12033333
Japan (Else),Maryland (US),Series C,3,46183333
Japan (Else),Virginia (US),Series C,1,12600000
Connecticut (US),Virginia (US),Series C,2,13000000
Connecticut (US),Delaware (US),Series C,1,7500000
Connecticut (US),Wisconsin (US),Series C,1,7500000
Delaware (US),Wisconsin (US),Series C,1,7500000
Michigan (US),New York (US),Series C,1,8500000
Michigan (US),Pennsylvania (US),Series C,1,8500000
Canada (Else),Texas (US),Series C,3,23666667
Massachusetts (US),Oregon (US),Series C,1,10000000
New Jersey (US),Oregon (US),Series C,1,6666667
New Jersey (US),Washington (US),Series C,1,6666667
New York (US),Oregon (US),Series C,1,13333333
Oregon (US),Virginia (US),Series C,1,6666667
Oregon (US),Washington (US),Series C,1,6666667
Virginia (US),Washington (US),Series C,1,6666667
Arizona (US),Connecticut (US),Series C,1,4444444
Arizona (US),Georgia (US),Series C,1,4444444
Arizona (US),Massachusetts (US),Series C,1,4444444
Arizona (US),United Kingdom (EU),Series C,1,4444444
Georgia (US),United Kingdom (EU),Series C,1,4444444
Illinois (US),North Carolina (US),Series C,1,23333333
Connecticut (US),Israel (Else),Series C,1,8333333
Israel (Else),Texas (US),Series C,2,33333333
Bahrain (Else),California (US),Series C,1,16000000
Bahrain (Else),Massachusetts (US),Series C,1,8000000
Germany (EU),New Jersey (US),Series C,1,10416667
California (US),India (Else),Series C,1,9000000
India (Else),Taiwan (Else),Series C,1,9000000
Georgia (US),Switzerland (EU),Series C,1,11428571
China (Else),Germany (EU),Series C,1,16666667
China (Else),Israel (Else),Series C,1,16666667
China (Else),Massachusetts (US),Series C,1,16666667
China (Else),Pennsylvania (US),Series C,1,16666667
China (Else),Texas (US),Series C,1,25000000
Germany (EU),Texas (US),Series C,1,25000000
Pennsylvania (US),Texas (US),Series C,4,75625000
Hong Kong (Else),Japan (Else),Series C,1,15000000
Hong Kong (Else),New York (US),Series C,1,15000000
Hong Kong (Else),Pennsylvania (US),Series C,1,15000000
New York (US),Utah (US),Series C,1,8800000
Florida (US),Israel (Else),Series C,1,7600000
Minnesota (US),Pennsylvania (US),Series C,1,13625000
Pennsylvania (US),Switzerland (EU),Series C,2,39625000
Switzerland (EU),Texas (US),Series C,1,13625000
Switzerland (EU),Virginia (US),Series C,1,13625000
Texas (US),Virginia (US),Series C,2,21625000
Arkansas (US),Iowa (US),Series C,1,5000000
Arkansas (US),Kansas (US),Series C,1,5000000
Arkansas (US),Minnesota (US),Series C,1,5000000
Arkansas (US),New York (US),Series C,1,5000000
Arkansas (US),Oklahoma (US),Series C,1,5000000
Iowa (US),Kansas (US),Series C,1,5000000
Iowa (US),Minnesota (US),Series C,1,5000000
Iowa (US),Oklahoma (US),Series C,1,5000000
Kansas (US),Minnesota (US),Series C,1,5000000
Kansas (US),New York (US),Series C,1,5000000
Kansas (US),Oklahoma (US),Series C,1,5000000
Minnesota (US),Oklahoma (US),Series C,1,5000000
New York (US),Oklahoma (US),Series C,1,5000000
Massachusetts (US),Vermont (US),Series C,1,5833333
Illinois (US),Switzerland (EU),Series C,1,17333333
Illinois (US),Pennsylvania (US),Series C,1,15000000
Georgia (US),Tennessee (US),Series C,1,33333333
Italy (EU),Japan (Else),Series C,1,10000000
Italy (EU),Texas (US),Series C,1,10000000
Canada (Else),Minnesota (US),Series C,2,14100000
California (US),Sweden (EU),Series C,2,37200000
Canada (Else),District of Columbia (US),Series C,1,12000000
Canada (Else),Sweden (EU),Series C,1,8000000
Connecticut (US),District of Columbia (US),Series C,1,12000000
District of Columbia (US),Sweden (EU),Series C,1,12000000
District of Columbia (US),Texas (US),Series C,1,12000000
District of Columbia (US),Virginia (US),Series C,1,12000000
Sweden (EU),Texas (US),Series C,1,8000000
Sweden (EU),Virginia (US),Series C,1,8000000
District of Columbia (US),District of Columbia (US),Series C,1,8000000
Bermuda (Else),Texas (US),Series C,1,103000000
Israel (Else),Minnesota (US),Series C,1,4500000
Israel (Else),North Carolina (US),Series C,1,4500000
Maryland (US),North Carolina (US),Series C,1,4500000
North Carolina (US),Virginia (US),Series C,1,4500000
Florida (US),Texas (US),Series C,1,6666667
Connecticut (US),New Mexico (US),Series C,1,12500000
New Mexico (US),New York (US),Series C,1,18750000
Pennsylvania (US),Sweden (EU),Series C,1,25200000
Sweden (EU),Sweden (EU),Series C,1,16800000
Israel (Else),Israel (Else),Series C,1,5000000
Pennsylvania (US),Washington (US),Series C,1,10000000
California (US),United States (US),Series C,1,28500000
Connecticut (US),United States (US),Series C,1,19000000
Germany (EU),Oregon (US),Series C,1,25000000
California (US),Oregon (US),Series C,1,14000000
California (US),Colombia (Else),Series D,2,34900000
California (US),Connecticut (US),Series D,7,160280000
California (US),Japan (Else),Series D,4,69013333
California (US),Massachusetts (US),Series D,10,223253333
California (US),New York (US),Series D,19,452698485
California (US),United Kingdom (EU),Series D,3,46333333
California (US),Washington (US),Series D,2,23754545
Colombia (Else),Connecticut (US),Series D,2,16673333
Colombia (Else),Japan (Else),Series D,2,16673333
Colombia (Else),Massachusetts (US),Series D,1,11340000
Colombia (Else),New York (US),Series D,2,16673333
Colombia (Else),United Kingdom (EU),Series D,1,7560000
Colombia (Else),Washington (US),Series D,1,7560000
Connecticut (US),Japan (Else),Series D,2,20453333
Connecticut (US),Massachusetts (US),Series D,5,79128333
Connecticut (US),New York (US),Series D,5,63686667
Connecticut (US),United Kingdom (EU),Series D,1,11340000
Connecticut (US),Washington (US),Series D,1,11340000
Japan (Else),Massachusetts (US),Series D,1,15120000
Japan (Else),New York (US),Series D,3,30453333
Japan (Else),United Kingdom (EU),Series D,1,11340000
Japan (Else),Washington (US),Series D,1,11340000
Massachusetts (US),New York (US),Series D,9,162403333
Massachusetts (US),United Kingdom (EU),Series D,1,11340000
Massachusetts (US),Washington (US),Series D,1,11340000
New York (US),United Kingdom (EU),Series D,2,14484444
New York (US),Washington (US),Series D,2,18621818
United Kingdom (EU),Washington (US),Series D,1,7560000
California (US),California (US),Series D,23,443708333
Connecticut (US),Connecticut (US),Series D,1,7560000
Japan (Else),Japan (Else),Series D,2,17726667
Massachusetts (US),Massachusetts (US),Series D,6,73786667
New York (US),New York (US),Series D,8,110129545
California (US),Texas (US),Series D,5,72600000
Massachusetts (US),Texas (US),Series D,4,71880000
New York (US),Texas (US),Series D,6,85193333
California (US),Tennessee (US),Series D,2,41250000
Massachusetts (US),Tennessee (US),Series D,2,22500000
California (US),Germany (EU),Series D,1,60000000
