from,to,round,deals,value
Illinois (US),Wisconsin (US),Angel,1,400000
New York (US),Texas (US),Angel,1,400000
New York (US),Wisconsin (US),Angel,1,400000
Texas (US),Wisconsin (US),Angel,1,400000
Belgium (EU),France (EU),Angel,2,1475240
Belgium (EU),Belgium (EU),Angel,1,179207
California (US),Luxembourg (EU),Angel,1,150000
France (EU),Sweden (EU),Angel,1,1376789
Washington (US),Washington (US),Angel,3,1460000
California (US),District of Columbia (US),Angel,1,466667
California (US),Pennsylvania (US),Angel,2,641667
District of Columbia (US),New York (US),Angel,1,233333
District of Columbia (US),Pennsylvania (US),Angel,1,233333
New York (US),Pennsylvania (US),Angel,1,233333
Brazil (Else),Spain (EU),Angel,1,1250000
New York (US),Spain (EU),Angel,1,1250000
New York (US),New York (US),Angel,5,1634600
New York (US),Washington (US),Angel,2,1650000
California (US),New Hampshire (US),Angel,1,1133333
New Hampshire (US),New York (US),Angel,1,1133333
California (US),New Jersey (US),Angel,2,1508069
Pennsylvania (US),Washington (US),Angel,1,450000
Hong Kong (Else),New York (US),Angel,2,639400
France (EU),New York (US),Angel,2,1706351
Arizona (US),California (US),Angel,1,700000
Arizona (US),Arizona (US),Angel,1,350000
Australia (Else),Australia (Else),Angel,1,525000
Hong Kong (Else),Missouri (US),Angel,1,175000
Hong Kong (Else),New Jersey (US),Angel,1,175000
Missouri (US),New Jersey (US),Angel,1,175000
Missouri (US),New York (US),Angel,1,175000
Argentina (Else),Brazil (Else),Angel,1,412500
Argentina (Else),Switzerland (EU),Angel,1,275000
Brazil (Else),Switzerland (EU),Angel,1,412500
Belgium (EU),California (US),Angel,1,800000
Belgium (EU),New York (US),Angel,1,400000
California (US),France (EU),Angel,1,800000
California (US),Japan (Else),Angel,1,500000
California (US),South Korea (Else),Angel,1,375000
Japan (Else),South Korea (Else),Angel,1,375000
Japan (Else),Washington (US),Angel,1,375000
South Korea (Else),Washington (US),Angel,1,250000
Tennessee (US),Texas (US),Angel,1,300000
Texas (US),Texas (US),Angel,1,225000
California (US),Virginia (US),Angel,2,2040000
Illinois (US),Virginia (US),Angel,1,250000
District of Columbia (US),India (Else),Angel,1,433333
District of Columbia (US),Maryland (US),Angel,1,541667
India (Else),Maryland (US),Angel,1,325000
District of Columbia (US),District of Columbia (US),Angel,1,325000
Maryland (US),Maryland (US),Angel,1,216667
California (US),United States (US),Angel,2,1400714
Illinois (US),United States (US),Angel,1,2571429
Illinois (US),Illinois (US),Angel,1,1714286
United States (US),United States (US),Angel,1,857143
California (US),Nevada (US),Angel,1,600000
California (US),North Carolina (US),Angel,1,600000
Nevada (US),New York (US),Angel,1,300000
Nevada (US),North Carolina (US),Angel,1,200000
Nevada (US),United Kingdom (EU),Angel,1,200000
New York (US),North Carolina (US),Angel,1,300000
North Carolina (US),United Kingdom (EU),Angel,1,200000
Germany (EU),Greece (EU),Angel,1,108988
Germany (EU),Turkey (Else),Angel,1,272469
Greece (EU),Turkey (Else),Angel,1,272469
Greece (EU),United Kingdom (EU),Angel,1,108988
Turkey (Else),United Kingdom (EU),Angel,1,272469
New York (US),United Arab Emirates (Else),Angel,1,200000
Illinois (US),Ohio (US),Angel,1,500000
Ohio (US),Ohio (US),Angel,1,375000
Argentina (Else),Oregon (US),Angel,1,170000
Illinois (US),Michigan (US),Angel,1,535000
Italy (EU),Massachusetts (US),Angel,1,604286
Italy (EU),Texas (US),Angel,1,201429
Massachusetts (US),Texas (US),Angel,1,604286
Massachusetts (US),Massachusetts (US),Angel,1,503571
Florida (US),Illinois (US),Angel,1,266667
Florida (US),New York (US),Angel,1,266667
New Jersey (US),Virginia (US),Angel,1,520000
Georgia (US),Tennessee (US),Angel,1,240000
Georgia (US),Georgia (US),Angel,1,160000
Colorado (US),Iowa (US),Angel,1,400000
Colorado (US),Nebraska (US),Angel,1,400000
Colorado (US),New York (US),Angel,1,400000
Colorado (US),Washington (US),Angel,1,400000
Iowa (US),Nebraska (US),Angel,1,400000
Iowa (US),New York (US),Angel,1,400000
Iowa (US),Washington (US),Angel,1,400000
Nebraska (US),New York (US),Angel,1,400000
Nebraska (US),Washington (US),Angel,1,400000
Georgia (US),Germany (EU),Angel,1,100000
Bulgaria (EU),Spain (EU),Angel,1,300000
California (US),Georgia (US),Convertible Note,2,4516000
California (US),Texas (US),Convertible Note,3,5880000
Georgia (US),New York (US),Convertible Note,2,4516000
Georgia (US),Texas (US),Convertible Note,1,3000000
New York (US),Texas (US),Convertible Note,2,4680000
New York (US),New York (US),Convertible Note,9,31963964
California (US),Guatemala (Else),Convertible Note,1,690000
Guatemala (Else),New York (US),Convertible Note,1,460000
Argentina (Else),California (US),Convertible Note,1,3750000
Argentina (Else),Colorado (US),Convertible Note,1,1500000
Argentina (Else),Japan (Else),Convertible Note,1,1500000
Argentina (Else),Nigeria (Else),Convertible Note,1,1500000
California (US),Colorado (US),Convertible Note,4,5725000
California (US),Japan (Else),Convertible Note,3,12416667
California (US),Nigeria (Else),Convertible Note,1,3750000
Colorado (US),Japan (Else),Convertible Note,1,1500000
Colorado (US),Nigeria (Else),Convertible Note,1,1500000
Japan (Else),Nigeria (Else),Convertible Note,1,1500000
Alabama (US),California (US),Convertible Note,1,1640000
California (US),Nevada (US),Convertible Note,2,1866667
Japan (Else),Nevada (US),Convertible Note,1,666667
California (US),New Jersey (US),Convertible Note,6,4122121
Estonia (EU),Oregon (US),Convertible Note,1,866250
Estonia (EU),Washington (US),Convertible Note,1,577500
Oregon (US),Washington (US),Convertible Note,1,866250
California (US),New Hampshire (US),Convertible Note,1,2100000
New York (US),Washington (US),Convertible Note,3,33513333
California (US),Pennsylvania (US),Convertible Note,2,373800
California (US),France (EU),Convertible Note,2,8150000
California (US),Singapore (Else),Convertible Note,2,56444444
France (EU),Japan (Else),Convertible Note,1,8000000
France (EU),Singapore (Else),Convertible Note,1,12000000
Japan (Else),Singapore (Else),Convertible Note,1,12000000
Singapore (Else),Singapore (Else),Convertible Note,1,8000000
California (US),Massachusetts (US),Convertible Note,6,4055758
Massachusetts (US),Nevada (US),Convertible Note,1,800000
Massachusetts (US),Texas (US),Convertible Note,2,1050000
Nevada (US),Texas (US),Convertible Note,1,800000
California (US),Estonia (EU),Convertible Note,1,750000
Massachusetts (US),New York (US),Convertible Note,2,1081818
Massachusetts (US),Massachusetts (US),Convertible Note,2,1561909
Arizona (US),California (US),Convertible Note,1,44444444
Arizona (US),Hong Kong (Else),Convertible Note,1,22222222
Arizona (US),New York (US),Convertible Note,1,33333333
Arizona (US),Singapore (Else),Convertible Note,1,22222222
Arizona (US),Washington (US),Convertible Note,1,22222222
California (US),Hong Kong (Else),Convertible Note,1,44444444
California (US),Washington (US),Convertible Note,4,46691111
Hong Kong (Else),New York (US),Convertible Note,1,33333333
Hong Kong (Else),Singapore (Else),Convertible Note,1,22222222
Hong Kong (Else),Washington (US),Convertible Note,1,22222222
New York (US),Singapore (Else),Convertible Note,1,33333333
Singapore (Else),Washington (US),Convertible Note,1,22222222
California (US),Germany (EU),Convertible Note,1,1409391
Germany (EU),New York (US),Convertible Note,1,1057044
California (US),Virginia (US),Convertible Note,1,541333
New York (US),Virginia (US),Convertible Note,1,541333
Pennsylvania (US),Pennsylvania (US),Convertible Note,4,4195000
Florida (US),New York (US),Convertible Note,3,1800000
California (US),Indiana (US),Convertible Note,1,1250000
Indiana (US),Indiana (US),Convertible Note,1,937500
Colorado (US),New York (US),Convertible Note,2,175000
Colorado (US),Colorado (US),Convertible Note,1,50000
Colorado (US),Missouri (US),Convertible Note,1,350000
District of Columbia (US),Texas (US),Convertible Note,1,1250000
Texas (US),Texas (US),Convertible Note,2,1206429
Missouri (US),Tennessee (US),Convertible Note,1,50000
Missouri (US),Texas (US),Convertible Note,1,50000
Tennessee (US),Texas (US),Convertible Note,1,50000
Ohio (US),Ohio (US),Convertible Note,2,7200000
California (US),Illinois (US),Convertible Note,2,550000
Connecticut (US),Texas (US),Convertible Note,1,1000000
New York (US),Pennsylvania (US),Convertible Note,1,397600
Connecticut (US),France (EU),Convertible Note,1,714000
Connecticut (US),Massachusetts (US),Convertible Note,1,1428000
France (EU),Massachusetts (US),Convertible Note,2,1528000
District of Columbia (US),Mexico (Else),Convertible Note,1,1500000
China (Else),Singapore (Else),Convertible Note,1,525000
Massachusetts (US),Pennsylvania (US),Convertible Note,1,70000
California (US),Turkey (Else),Convertible Note,1,185000
California (US),Wyoming (US),Convertible Note,2,1216667
France (EU),New Jersey (US),Convertible Note,1,100000
France (EU),New York (US),Convertible Note,1,100000
Massachusetts (US),New Jersey (US),Convertible Note,1,100000
Iowa (US),Nebraska (US),Convertible Note,1,500000
California (US),Ohio (US),Convertible Note,1,400000
Australia (Else),China (Else),Convertible Note,1,400000
Australia (Else),Australia (Else),Convertible Note,2,296189
District of Columbia (US),Illinois (US),Convertible Note,1,4000000
Illinois (US),Oregon (US),Convertible Note,1,1920000
Illinois (US),Tennessee (US),Convertible Note,1,960000
Oregon (US),Tennessee (US),Convertible Note,1,1920000
United States (US),United States (US),Convertible Note,1,285000
Massachusetts (US),Washington (US),Convertible Note,1,333333
Massachusetts (US),Wyoming (US),Convertible Note,1,333333
Washington (US),Wyoming (US),Convertible Note,1,333333
Florida (US),Ohio (US),Convertible Note,1,1000000
New York (US),Ohio (US),Convertible Note,2,1050000
Illinois (US),Maryland (US),Convertible Note,1,2250000
Illinois (US),Missouri (US),Convertible Note,1,2250000
Maryland (US),Missouri (US),Convertible Note,1,1500000
Illinois (US),Illinois (US),Convertible Note,1,1500000
Utah (US),Utah (US),Convertible Note,1,887500
Florida (US),Florida (US),Convertible Note,1,2500000
New York (US),United Kingdom (EU),Convertible Note,1,3333333
Greece (EU),Greece (EU),Convertible Note,1,250000
China (Else),North Carolina (US),Convertible Note,1,5000000
District of Columbia (US),District of Columbia (US),Convertible Note,1,1100000
California (US),Florida (US),Convertible Note,1,111500000
Singapore (Else),Washington (US),Corporate Round,1,20227167
California (US),Canada (Else),Corporate Round,1,2000000
California (US),Maryland (US),Corporate Round,1,2000000
California (US),Virginia (US),Corporate Round,1,2000000
Canada (Else),Maryland (US),Corporate Round,1,2000000
Canada (Else),Virginia (US),Corporate Round,1,2000000
Maryland (US),Virginia (US),Corporate Round,1,2000000
California (US),Illinois (US),Corporate Round,1,8000000
California (US),New York (US),Corporate Round,1,8000000
California (US),Spain (EU),Corporate Round,1,8000000
Illinois (US),Japan (Else),Corporate Round,1,8000000
Illinois (US),New York (US),Corporate Round,1,8000000
Illinois (US),Spain (EU),Corporate Round,1,8000000
Japan (Else),Spain (EU),Corporate Round,1,8000000
New York (US),Spain (EU),Corporate Round,1,8000000
California (US),Louisiana (US),Debt Financing,1,14000000
California (US),Illinois (US),Debt Financing,2,10700000
California (US),Estonia (EU),Debt Financing,1,857
California (US),Israel (Else),Debt Financing,2,130000857
Estonia (EU),Israel (Else),Debt Financing,1,286
California (US),California (US),Debt Financing,10,439687381
California (US),Colorado (US),Debt Financing,1,1533333
California (US),Nebraska (US),Debt Financing,1,1533333
Colorado (US),Nebraska (US),Debt Financing,1,1533333
China (Else),Hong Kong (Else),Debt Financing,1,841000000
California (US),Connecticut (US),Debt Financing,1,15000000
Georgia (US),New York (US),Debt Financing,1,90000000
Georgia (US),Georgia (US),Debt Financing,1,60000000
Australia (Else),Canada (Else),Debt Financing,1,200000000
Australia (Else),Germany (EU),Debt Financing,1,200000000
Australia (Else),New York (US),Debt Financing,1,300000000
Australia (Else),North Carolina (US),Debt Financing,1,200000000
Canada (Else),Germany (EU),Debt Financing,1,200000000
Canada (Else),New York (US),Debt Financing,1,300000000
Canada (Else),North Carolina (US),Debt Financing,1,200000000
Germany (EU),North Carolina (US),Debt Financing,1,200000000
New York (US),North Carolina (US),Debt Financing,1,300000000
Alabama (US),California (US),Debt Financing,1,390000000
Alabama (US),Mississippi (US),Debt Financing,1,390000000
California (US),Mississippi (US),Debt Financing,2,456000000
Argentina (Else),Illinois (US),Debt Financing,1,1450000
Argentina (Else),New York (US),Debt Financing,1,2175000
Illinois (US),New York (US),Debt Financing,1,2175000
California (US),Oregon (US),Debt Financing,2,101000000
California (US),Texas (US),Debt Financing,2,346000000
Mississippi (US),Oregon (US),Debt Financing,1,44000000
Mississippi (US),Texas (US),Debt Financing,1,44000000
Oregon (US),Texas (US),Debt Financing,1,44000000
Maryland (US),Minnesota (US),Debt Financing,1,3000000
Canada (Else),Illinois (US),Debt Financing,1,2000000
Texas (US),Texas (US),Debt Financing,1,185000
California (US),France (EU),Debt Financing,1,14000000
California (US),Spain (EU),Debt Financing,1,14000000
France (EU),Spain (EU),Debt Financing,1,14000000
New York (US),Spain (EU),Debt Financing,1,14000000
California (US),Washington (US),Debt Financing,2,36700000
Washington (US),Washington (US),Debt Financing,1,680000
Illinois (US),Wisconsin (US),Debt Financing,1,12000000
Illinois (US),Illinois (US),Debt Financing,1,9000000
Texas (US),United Kingdom (EU),Debt Financing,1,140000000
California (US),Utah (US),Debt Financing,1,35000000
Oregon (US),Utah (US),Debt Financing,1,35000000
Oregon (US),Washington (US),Debt Financing,1,35000000
Utah (US),Washington (US),Debt Financing,1,35000000
California (US),Pennsylvania (US),Debt Financing,1,150000000
New York (US),Ohio (US),Debt Financing,1,225000000
Louisiana (US),New York (US),Debt Financing,1,1000000
Michigan (US),New York (US),Debt Financing,1,13000000
Illinois (US),United Kingdom (EU),Debt Financing,1,10000000
California (US),South Korea (Else),Debt Financing,1,1500000
New York (US),South Korea (Else),Debt Financing,1,1000000
Florida (US),New York (US),Debt Financing,1,50000000
Florida (US),Texas (US),Debt Financing,1,50000000
New York (US),Texas (US),Debt Financing,2,50500000
California (US),Virginia (US),Debt Financing,1,20000000
California (US),Michigan (US),Equity Crowdfunding,1,14500000
Albania (Else),Switzerland (EU),Equity Crowdfunding,1,2601007
Albania (Else),Wyoming (US),Equity Crowdfunding,1,2601007
Switzerland (EU),Wyoming (US),Equity Crowdfunding,1,2601007
Hong Kong (Else),Japan (Else),Equity Crowdfunding,1,13000000
Hong Kong (Else),New York (US),Equity Crowdfunding,1,13000000
Hong Kong (Else),Virginia (US),Equity Crowdfunding,1,13000000
Japan (Else),New York (US),Equity Crowdfunding,1,13000000
Japan (Else),Virginia (US),Equity Crowdfunding,1,13000000
New York (US),Virginia (US),Equity Crowdfunding,1,13000000
California (US),Ohio (US),Equity Crowdfunding,1,213472
California (US),Wisconsin (US),Equity Crowdfunding,1,213472
Ohio (US),Wisconsin (US),Equity Crowdfunding,1,213472
Illinois (US),Wyoming (US),Equity Crowdfunding,1,2000000
California (US),Illinois (US),Equity Crowdfunding,2,593433
Ohio (US),Wyoming (US),Equity Crowdfunding,1,216000
California (US),South Carolina (US),Equity Crowdfunding,1,1800000
California (US),New York (US),Equity Crowdfunding,2,1698609
Michigan (US),Michigan (US),Grant,1,750000
Delaware (US),Maryland (US),Grant,1,1000
California (US),Virginia (US),Grant,3,450995
California (US),New Jersey (US),Grant,1,1320000
California (US),Texas (US),Grant,2,1575000
New Jersey (US),New York (US),Grant,1,660000
New Jersey (US),Texas (US),Grant,1,660000
New York (US),Texas (US),Grant,1,880000
New York (US),New York (US),Grant,1,440000
Texas (US),Texas (US),Grant,1,440000
Australia (Else),Norway (EU),Grant,1,3666667
Australia (Else),United Kingdom (EU),Grant,1,3666667
Norway (EU),United Kingdom (EU),Grant,1,3666667
New York (US),North Carolina (US),Grant,1,4333333
New York (US),Washington (US),Grant,1,4333333
North Carolina (US),Washington (US),Grant,1,4333333
California (US),Maryland (US),Grant,1,3000000
Florida (US),Massachusetts (US),Grant,2,1663333
Massachusetts (US),Massachusetts (US),Grant,1,1000000
Connecticut (US),Connecticut (US),Grant,3,570000
Maryland (US),Virginia (US),Grant,2,6400000
California (US),Florida (US),Grant,2,1523333
California (US),Germany (EU),Grant,1,1360000
Florida (US),Germany (EU),Grant,1,680000
California (US),Massachusetts (US),Grant,2,496667
Massachusetts (US),New York (US),Grant,1,333333
Connecticut (US),Germany (EU),Grant,1,60000
Massachusetts (US),Ohio (US),Grant,1,2400000
Belgium (EU),Lithuania (EU),Grant,1,3575087
Germany (EU),Spain (EU),Grant,1,111499
Ohio (US),Ohio (US),Grant,1,45000000
Washington (US),Washington (US),Grant,1,50000000
Kenya (Else),South Africa (Else),Grant,1,4000000
Maryland (US),Maryland (US),Grant,1,8000000
Maryland (US),Ohio (US),Grant,1,400000
Ohio (US),Virginia (US),Grant,1,400000
Illinois (US),Illinois (US),Grant,1,15000
Texas (US),The Netherlands (EU),Grant,1,10000
California (US),Illinois (US),Grant,1,1200000
District of Columbia (US),Kansas (US),Grant,1,16000000
District of Columbia (US),District of Columbia (US),Grant,1,2150000
California (US),Kentucky (US),Initial Coin Offering,1,15100000
California (US),Canada (Else),Initial Coin Offering,2,19800000
California (US),Spain (EU),Initial Coin Offering,1,6600000
Canada (Else),Puerto Rico (Else),Initial Coin Offering,2,19800000
Canada (Else),South Korea (Else),Initial Coin Offering,1,6600000
Canada (Else),Spain (EU),Initial Coin Offering,1,6600000
Puerto Rico (Else),South Korea (Else),Initial Coin Offering,1,6600000
Puerto Rico (Else),Spain (EU),Initial Coin Offering,1,6600000
South Korea (Else),Spain (EU),Initial Coin Offering,1,6600000
California (US),Connecticut (US),Initial Coin Offering,1,33347368
California (US),Germany (EU),Initial Coin Offering,2,51700310
California (US),New Hampshire (US),Initial Coin Offering,1,33347368
Connecticut (US),Germany (EU),Initial Coin Offering,1,5557895
Connecticut (US),New Hampshire (US),Initial Coin Offering,1,5557895
Connecticut (US),New York (US),Initial Coin Offering,1,11115789
Connecticut (US),United Arab Emirates (Else),Initial Coin Offering,1,5557895
Connecticut (US),United Kingdom (EU),Initial Coin Offering,1,5557895
Germany (EU),New Hampshire (US),Initial Coin Offering,1,5557895
Germany (EU),New York (US),Initial Coin Offering,2,23351084
Germany (EU),United Arab Emirates (Else),Initial Coin Offering,1,5557895
Germany (EU),United Kingdom (EU),Initial Coin Offering,1,5557895
New Hampshire (US),New York (US),Initial Coin Offering,1,11115789
New Hampshire (US),United Arab Emirates (Else),Initial Coin Offering,1,5557895
New Hampshire (US),United Kingdom (EU),Initial Coin Offering,1,5557895
New York (US),United Arab Emirates (Else),Initial Coin Offering,1,11115789
United Arab Emirates (Else),United Kingdom (EU),Initial Coin Offering,1,5557895
Bulgaria (EU),Florida (US),Initial Coin Offering,1,4800000
Bulgaria (EU),Nevada (US),Initial Coin Offering,1,4800000
Bulgaria (EU),United States (US),Initial Coin Offering,1,4800000
California (US),Nevada (US),Initial Coin Offering,4,199716667
California (US),United States (US),Initial Coin Offering,2,161550000
Florida (US),Nevada (US),Initial Coin Offering,1,4800000
Florida (US),Texas (US),Initial Coin Offering,1,4800000
Florida (US),United States (US),Initial Coin Offering,1,4800000
Hong Kong (Else),Nevada (US),Initial Coin Offering,1,4800000
Hong Kong (Else),Texas (US),Initial Coin Offering,1,4800000
Hong Kong (Else),United States (US),Initial Coin Offering,1,4800000
Nevada (US),Singapore (Else),Initial Coin Offering,1,4800000
Nevada (US),Texas (US),Initial Coin Offering,3,21266667
Nevada (US),United States (US),Initial Coin Offering,2,107700000
Nevada (US),Wyoming (US),Initial Coin Offering,1,4800000
Singapore (Else),United States (US),Initial Coin Offering,1,4800000
Texas (US),United States (US),Initial Coin Offering,1,4800000
Texas (US),Wyoming (US),Initial Coin Offering,1,4800000
United States (US),Wyoming (US),Initial Coin Offering,1,4800000
Bulgaria (EU),Vietnam (Else),Initial Coin Offering,1,12333333
California (US),Vietnam (Else),Initial Coin Offering,1,18500000
New York (US),Vietnam (Else),Initial Coin Offering,1,12333333
Singapore (Else),Vietnam (Else),Initial Coin Offering,1,12333333
Brazil (Else),California (US),Initial Coin Offering,1,15294118
Brazil (Else),Cayman Islands (Else),Initial Coin Offering,1,6117647
Brazil (Else),China (Else),Initial Coin Offering,1,6117647
Brazil (Else),Germany (EU),Initial Coin Offering,1,9176471
Brazil (Else),Hong Kong (Else),Initial Coin Offering,1,9176471
Brazil (Else),Mexico (Else),Initial Coin Offering,1,6117647
Brazil (Else),New York (US),Initial Coin Offering,1,9176471
Brazil (Else),Puerto Rico (Else),Initial Coin Offering,1,6117647
Brazil (Else),Taiwan (Else),Initial Coin Offering,1,6117647
Brazil (Else),Wyoming (US),Initial Coin Offering,1,6117647
California (US),Mexico (Else),Initial Coin Offering,1,15294118
California (US),Taiwan (Else),Initial Coin Offering,1,15294118
Cayman Islands (Else),Germany (EU),Initial Coin Offering,1,9176471
Cayman Islands (Else),Mexico (Else),Initial Coin Offering,1,6117647
Cayman Islands (Else),New York (US),Initial Coin Offering,1,9176471
Cayman Islands (Else),Puerto Rico (Else),Initial Coin Offering,1,6117647
Cayman Islands (Else),Taiwan (Else),Initial Coin Offering,1,6117647
Cayman Islands (Else),Wyoming (US),Initial Coin Offering,1,6117647
China (Else),Germany (EU),Initial Coin Offering,1,9176471
China (Else),Mexico (Else),Initial Coin Offering,1,6117647
China (Else),Puerto Rico (Else),Initial Coin Offering,1,6117647
China (Else),Taiwan (Else),Initial Coin Offering,1,6117647
Germany (EU),Hong Kong (Else),Initial Coin Offering,1,12235294
Germany (EU),Mexico (Else),Initial Coin Offering,1,9176471
Germany (EU),Puerto Rico (Else),Initial Coin Offering,1,9176471
Germany (EU),Taiwan (Else),Initial Coin Offering,1,9176471
Germany (EU),Wyoming (US),Initial Coin Offering,1,9176471
Hong Kong (Else),Mexico (Else),Initial Coin Offering,1,9176471
Hong Kong (Else),Puerto Rico (Else),Initial Coin Offering,2,22376471
Hong Kong (Else),Taiwan (Else),Initial Coin Offering,1,9176471
Mexico (Else),New York (US),Initial Coin Offering,1,9176471
Mexico (Else),Puerto Rico (Else),Initial Coin Offering,1,6117647
Mexico (Else),Taiwan (Else),Initial Coin Offering,1,6117647
Mexico (Else),Wyoming (US),Initial Coin Offering,1,6117647
New York (US),Puerto Rico (Else),Initial Coin Offering,1,9176471
New York (US),Taiwan (Else),Initial Coin Offering,1,9176471
Puerto Rico (Else),Taiwan (Else),Initial Coin Offering,1,6117647
Puerto Rico (Else),Wyoming (US),Initial Coin Offering,1,6117647
Taiwan (Else),Wyoming (US),Initial Coin Offering,1,6117647
Germany (EU),Germany (EU),Initial Coin Offering,1,6117647
Florida (US),New York (US),Initial Coin Offering,1,15000000
Florida (US),United Kingdom (EU),Initial Coin Offering,1,15000000
Canada (Else),Hong Kong (Else),Initial Coin Offering,1,13200000
Canada (Else),United Arab Emirates (Else),Initial Coin Offering,1,13200000
Hong Kong (Else),United Arab Emirates (Else),Initial Coin Offering,1,13200000
Puerto Rico (Else),United Arab Emirates (Else),Initial Coin Offering,1,13200000
California (US),Canada (Else),Non Equity Assistance,1,600000
California (US),Washington (US),Non Equity Assistance,1,600000
Canada (Else),Washington (US),Non Equity Assistance,1,400000
California (US),New York (US),Non Equity Assistance,1,149000
California (US),Massachusetts (US),Post IPO Debt,1,70000000
California (US),California (US),Post IPO Debt,1,35000000
Massachusetts (US),Massachusetts (US),Post IPO Debt,1,35000000
North Carolina (US),The Netherlands (EU),Post IPO Debt,1,1450000000
Maryland (US),New York (US),Post IPO Debt,1,170000000
Colorado (US),New York (US),Post IPO Debt,1,185000000
California (US),Virginia (US),Post IPO Debt,1,35000000
Massachusetts (US),Pennsylvania (US),Post IPO Equity,2,41000000
Florida (US),New York (US),Post IPO Equity,1,38800000
Florida (US),United Kingdom (EU),Post IPO Equity,1,29100000
Florida (US),Florida (US),Post IPO Equity,1,19400000
California (US),United Kingdom (EU),Post IPO Equity,2,39600000
Massachusetts (US),United Kingdom (EU),Post IPO Equity,2,31600000
California (US),Connecticut (US),Post IPO Equity,2,69000000
California (US),Maryland (US),Post IPO Equity,1,24000000
California (US),Pennsylvania (US),Post IPO Equity,1,24000000
Connecticut (US),Maryland (US),Post IPO Equity,1,16000000
Connecticut (US),Massachusetts (US),Post IPO Equity,1,16000000
Connecticut (US),Pennsylvania (US),Post IPO Equity,1,16000000
Connecticut (US),United Kingdom (EU),Post IPO Equity,1,16000000
Maryland (US),Massachusetts (US),Post IPO Equity,1,16000000
Maryland (US),New York (US),Post IPO Equity,1,32000000
Maryland (US),Pennsylvania (US),Post IPO Equity,1,16000000
Maryland (US),United Kingdom (EU),Post IPO Equity,1,16000000
New York (US),Pennsylvania (US),Post IPO Equity,1,32000000
Pennsylvania (US),United Kingdom (EU),Post IPO Equity,1,16000000
California (US),Japan (Else),Post IPO Equity,1,36000000
Japan (Else),New York (US),Post IPO Equity,1,36000000
New York (US),Virginia (US),Post IPO Equity,1,92000000
California (US),Washington (US),Post IPO Equity,1,25137888
California (US),The Netherlands (EU),Post IPO Equity,1,50000000
California (US),New Jersey (US),Post IPO Equity,1,1900000
Florida (US),Israel (Else),Post IPO Equity,1,71900000
California (US),Hong Kong (Else),Post IPO Equity,1,15000000
Australia (Else),Australia (Else),Post IPO Equity,1,18165593
Canada (Else),Spain (EU),Post IPO Equity,1,7000000
Australia (Else),California (US),Post IPO Equity,1,41000000
California (US),Virginia (US),Post IPO Equity,1,100000000
California (US),Taiwan (Else),Pre Seed,1,1285714
New York (US),Taiwan (Else),Pre Seed,1,428571
Maryland (US),New York (US),Pre Seed,1,800000
Maryland (US),United Kingdom (EU),Pre Seed,1,800000
Maryland (US),Maryland (US),Pre Seed,1,600000
Arizona (US),California (US),Pre Seed,2,234401
Arizona (US),Singapore (Else),Pre Seed,1,17608
California (US),Pennsylvania (US),Pre Seed,6,3897500
New York (US),Pennsylvania (US),Pre Seed,3,2080000
Argentina (Else),California (US),Pre Seed,1,396000
California (US),Nevada (US),Pre Seed,1,200000
Nevada (US),Washington (US),Pre Seed,1,100000
California (US),Ohio (US),Pre Seed,3,500000
Ohio (US),Washington (US),Pre Seed,1,200000
Massachusetts (US),North Carolina (US),Pre Seed,1,500000
Massachusetts (US),Massachusetts (US),Pre Seed,6,1816830
California (US),Massachusetts (US),Pre Seed,11,4508378
New York (US),New York (US),Pre Seed,19,7654846
Florida (US),North Carolina (US),Pre Seed,1,329333
Florida (US),Sweden (EU),Pre Seed,1,329333
North Carolina (US),Sweden (EU),Pre Seed,1,329333
Tennessee (US),Tennessee (US),Pre Seed,2,133333
Utah (US),Utah (US),Pre Seed,1,572539
California (US),Poland (EU),Pre Seed,1,55556
Germany (EU),Poland (EU),Pre Seed,1,166667
Germany (EU),United Kingdom (EU),Pre Seed,2,1666667
New York (US),Poland (EU),Pre Seed,1,55556
Poland (EU),United Kingdom (EU),Pre Seed,1,55556
California (US),Italy (EU),Pre Seed,2,1056308
Israel (Else),Italy (EU),Pre Seed,1,546000
Israel (Else),United Kingdom (EU),Pre Seed,1,546000
Italy (EU),United Kingdom (EU),Pre Seed,1,364000
Switzerland (EU),Taiwan (Else),Pre Seed,1,450000
New York (US),Washington (US),Pre Seed,2,299848
California (US),United Arab Emirates (Else),Pre Seed,1,937500
India (Else),United Arab Emirates (Else),Pre Seed,1,750000
Germany (EU),Washington (US),Pre Seed,1,1000000
Massachusetts (US),Washington (US),Pre Seed,1,544091
Arizona (US),Colorado (US),Pre Seed,1,277319
Arizona (US),New York (US),Pre Seed,1,207989
California (US),Colorado (US),Pre Seed,4,937156
Colorado (US),New York (US),Pre Seed,3,427989
Arizona (US),Arizona (US),Pre Seed,1,138659
Colorado (US),Colorado (US),Pre Seed,1,138659
District of Columbia (US),Massachusetts (US),Pre Seed,1,80000
California (US),Maryland (US),Pre Seed,1,555000
Maryland (US),Pennsylvania (US),Pre Seed,1,370000
California (US),Uruguay (Else),Pre Seed,1,529167
Colorado (US),Uruguay (Else),Pre Seed,1,211667
California (US),Illinois (US),Pre Seed,3,2964000
California (US),Michigan (US),Pre Seed,3,2626000
Illinois (US),Michigan (US),Pre Seed,2,1166000
