from,to,round,deals,value
Connecticut (US),Ohio (US),Series B,1,13875000
Connecticut (US),Wisconsin (US),Series B,1,5550000
Massachusetts (US),Wisconsin (US),Series B,1,5550000
Ohio (US),Wisconsin (US),Series B,1,13875000
Ohio (US),Ohio (US),Series B,1,11100000
Florida (US),Wisconsin (US),Series B,1,14000000
California (US),Virginia (US),Series C,8,107711111
New York (US),Virginia (US),Series C,3,33677778
New York (US),New York (US),Series C,21,239592802
California (US),Connecticut (US),Series C,4,26386667
California (US),Maryland (US),Series C,4,59055556
California (US),New Jersey (US),Series C,6,81333333
California (US),Utah (US),Series C,7,48797778
Connecticut (US),Maryland (US),Series C,1,5666667
Connecticut (US),Massachusetts (US),Series C,4,52222222
Connecticut (US),New Jersey (US),Series C,1,5666667
Connecticut (US),Utah (US),Series C,2,7786667
Maryland (US),Massachusetts (US),Series C,4,34083333
Maryland (US),New Jersey (US),Series C,1,5666667
Maryland (US),Utah (US),Series C,2,19266667
Massachusetts (US),Utah (US),Series C,3,19133333
New Jersey (US),Utah (US),Series C,1,5666667
California (US),Illinois (US),Series C,16,292770074
California (US),Minnesota (US),Series C,7,77304407
Illinois (US),Minnesota (US),Series C,3,14109977
California (US),Colorado (US),Series C,8,180633333
California (US),Mississippi (US),Series C,4,43773333
California (US),Missouri (US),Series C,1,23000000
Colorado (US),Mississippi (US),Series C,1,15333333
Colorado (US),Missouri (US),Series C,1,23000000
Colorado (US),Pennsylvania (US),Series C,1,15333333
Mississippi (US),Missouri (US),Series C,1,23000000
Mississippi (US),Pennsylvania (US),Series C,3,30440000
Missouri (US),Pennsylvania (US),Series C,1,23000000
Missouri (US),Missouri (US),Series C,1,15333333
California (US),Wyoming (US),Series C,2,26142857
New York (US),Wyoming (US),Series C,1,3714286
Massachusetts (US),Minnesota (US),Series C,3,19735714
Minnesota (US),New York (US),Series C,1,4285714
Minnesota (US),Pennsylvania (US),Series C,3,11057143
New York (US),Pennsylvania (US),Series C,5,42396825
Maryland (US),New York (US),Series C,2,18750000
New York (US),Singapore (Else),Series C,1,6428571
California (US),Israel (Else),Series C,4,34100000
Israel (Else),Singapore (Else),Series C,2,10000000
Israel (Else),Israel (Else),Series C,3,8800000
California (US),Germany (EU),Series C,2,82000000
Massachusetts (US),Virginia (US),Series C,4,33033333
United Kingdom (EU),Virginia (US),Series C,1,4800000
California (US),Washington (US),Series C,10,212753954
Japan (Else),New York (US),Series C,3,55400000
Japan (Else),Washington (US),Series C,1,25000000
New York (US),Washington (US),Series C,6,86833333
United Kingdom (EU),Washington (US),Series C,2,36250000
California (US),Luxembourg (EU),Series C,1,22400000
Massachusetts (US),Texas (US),Series C,3,45000000
Massachusetts (US),United Arab Emirates (Else),Series C,1,27500000
Massachusetts (US),Washington (US),Series C,3,43291667
New York (US),Texas (US),Series C,4,45525000
New York (US),United Arab Emirates (Else),Series C,2,34125000
Texas (US),United Arab Emirates (Else),Series C,1,27500000
Texas (US),Washington (US),Series C,1,20625000
United Arab Emirates (Else),Washington (US),Series C,1,20625000
Texas (US),Texas (US),Series C,3,30250000
United Arab Emirates (Else),United Arab Emirates (Else),Series C,1,13750000
Florida (US),Louisiana (US),Series C,1,5500000
Florida (US),Florida (US),Series C,1,3666667
California (US),Louisiana (US),Series C,1,6666667
California (US),Malaysia (Else),Series C,2,21966667
Illinois (US),Louisiana (US),Series C,1,6666667
Illinois (US),Malaysia (Else),Series C,1,6666667
Illinois (US),Massachusetts (US),Series C,3,19733333
Illinois (US),New York (US),Series C,3,22416667
Louisiana (US),Malaysia (Else),Series C,1,6666667
Louisiana (US),Massachusetts (US),Series C,1,6666667
Louisiana (US),New York (US),Series C,1,6666667
Malaysia (Else),Massachusetts (US),Series C,1,6666667
Malaysia (Else),New York (US),Series C,1,6666667
Australia (Else),California (US),Series C,2,27853954
Australia (Else),Michigan (US),Series C,1,11502636
Australia (Else),Minnesota (US),Series C,1,11502636
Australia (Else),Singapore (Else),Series C,1,11502636
Australia (Else),Washington (US),Series C,1,11502636
California (US),Michigan (US),Series C,6,91120621
Michigan (US),Minnesota (US),Series C,2,18752636
Michigan (US),Singapore (Else),Series C,1,11502636
Michigan (US),Washington (US),Series C,1,11502636
Minnesota (US),Singapore (Else),Series C,1,11502636
Minnesota (US),Washington (US),Series C,1,11502636
Singapore (Else),Washington (US),Series C,1,11502636
California (US),Sweden (EU),Series C,2,23533333
New Jersey (US),New York (US),Series C,2,25000000
New Jersey (US),Pennsylvania (US),Series C,1,20000000
New Jersey (US),Sweden (EU),Series C,1,20000000
Pennsylvania (US),Sweden (EU),Series C,1,13333333
New Jersey (US),New Jersey (US),Series C,1,13333333
Italy (EU),New York (US),Series C,1,30000000
California (US),Texas (US),Series C,6,87111971
Texas (US),United Kingdom (EU),Series C,1,2333400
Illinois (US),Pennsylvania (US),Series C,3,13485714
Illinois (US),United Kingdom (EU),Series C,4,125385714
Pennsylvania (US),United Kingdom (EU),Series C,2,40285714
California (US),Indiana (US),Series C,3,23533333
California (US),Ohio (US),Series C,6,50500000
Indiana (US),Ohio (US),Series C,2,8633333
California (US),Russian Federation (Else),Series C,4,37290000
Illinois (US),Russian Federation (Else),Series C,2,13125000
Illinois (US),Washington (US),Series C,1,11250000
New York (US),Russian Federation (Else),Series C,1,7500000
Russian Federation (Else),United Kingdom (EU),Series C,2,17500000
Russian Federation (Else),Washington (US),Series C,1,11250000
Washington (US),Washington (US),Series C,2,12500000
Indiana (US),Massachusetts (US),Series C,3,14566667
Indiana (US),Mississippi (US),Series C,1,6600000
Massachusetts (US),Mississippi (US),Series C,1,6600000
California (US),South Korea (Else),Series C,2,18540000
Mississippi (US),Russian Federation (Else),Series C,2,15106667
Mississippi (US),South Korea (Else),Series C,2,15106667
Pennsylvania (US),Russian Federation (Else),Series C,2,15106667
Pennsylvania (US),South Korea (Else),Series C,2,15106667
Russian Federation (Else),South Korea (Else),Series C,2,15106667
Colorado (US),New Jersey (US),Series C,1,6000000
Colorado (US),Connecticut (US),Series C,1,6800000
Colorado (US),Illinois (US),Series C,2,93200000
Colorado (US),Michigan (US),Series C,1,10200000
Colorado (US),Ohio (US),Series C,1,6800000
Colorado (US),Wisconsin (US),Series C,1,6800000
Connecticut (US),Illinois (US),Series C,1,6800000
Connecticut (US),Michigan (US),Series C,1,10200000
Connecticut (US),Ohio (US),Series C,1,6800000
Connecticut (US),Wisconsin (US),Series C,1,6800000
Illinois (US),Michigan (US),Series C,1,10200000
Illinois (US),Ohio (US),Series C,2,10000000
Illinois (US),Wisconsin (US),Series C,2,11800000
Michigan (US),Ohio (US),Series C,1,10200000
Michigan (US),Wisconsin (US),Series C,1,10200000
Ohio (US),Wisconsin (US),Series C,1,6800000
Michigan (US),Michigan (US),Series C,1,6800000
Arizona (US),California (US),Series C,2,12266667
Arizona (US),Colorado (US),Series C,1,3266667
Colorado (US),United Kingdom (EU),Series C,1,86400000
Colorado (US),Colorado (US),Series C,2,61850000
France (EU),Illinois (US),Series C,1,7400000
France (EU),Virginia (US),Series C,1,7400000
Illinois (US),Virginia (US),Series C,1,7400000
Illinois (US),Switzerland (EU),Series C,2,17662478
Indiana (US),Missouri (US),Series C,1,4333333
Massachusetts (US),Missouri (US),Series C,1,4333333
Florida (US),New Mexico (US),Series C,1,4000000
New York (US),Utah (US),Series C,2,13944444
Ohio (US),United Kingdom (EU),Series C,2,25500000
Colorado (US),New York (US),Series C,3,46800000
France (EU),New Jersey (US),Series C,1,5000000
France (EU),Washington (US),Series C,1,7500000
New Jersey (US),Washington (US),Series C,1,7500000
Colorado (US),Japan (Else),Series C,1,10000000
Illinois (US),Utah (US),Series C,2,8825000
Utah (US),Wisconsin (US),Series C,1,3333333
Illinois (US),Illinois (US),Series C,4,14283333
Maryland (US),Maryland (US),Series C,1,8888889
California (US),District of Columbia (US),Series C,1,15000000
District of Columbia (US),Massachusetts (US),Series C,2,25500000
Connecticut (US),Florida (US),Series C,1,12000000
Connecticut (US),Pennsylvania (US),Series C,1,18000000
Florida (US),Massachusetts (US),Series C,1,12000000
Florida (US),Pennsylvania (US),Series C,1,18000000
Pennsylvania (US),Pennsylvania (US),Series C,1,12000000
California (US),South Dakota (US),Series C,2,20166667
Massachusetts (US),South Dakota (US),Series C,1,6333333
Pennsylvania (US),South Dakota (US),Series C,1,6333333
Arkansas (US),California (US),Series C,1,21428571
Arkansas (US),Georgia (US),Series C,1,8571429
Arkansas (US),Texas (US),Series C,1,8571429
California (US),Georgia (US),Series C,1,21428571
Georgia (US),Texas (US),Series C,1,8571429
Colorado (US),Maryland (US),Series C,2,28333333
Colorado (US),Massachusetts (US),Series C,1,8333333
Colorado (US),North Carolina (US),Series C,1,8333333
Colorado (US),Virginia (US),Series C,2,28333333
Maryland (US),North Carolina (US),Series C,1,8333333
Maryland (US),Virginia (US),Series C,2,28333333
North Carolina (US),Virginia (US),Series C,1,8333333
Illinois (US),South Dakota (US),Series C,1,5625000
Russian Federation (Else),South Dakota (US),Series C,1,3750000
Russian Federation (Else),Switzerland (EU),Series C,1,3750000
South Dakota (US),Switzerland (EU),Series C,1,3750000
Georgia (US),Tennessee (US),Series C,1,4250000
Canada (Else),Michigan (US),Series C,1,4500000
Canada (Else),Texas (US),Series C,1,6750000
Michigan (US),Texas (US),Series C,1,6750000
Belgium (EU),China (Else),Series C,1,24500000
California (US),United Arab Emirates (Else),Series C,1,22500000
United Arab Emirates (Else),United Kingdom (EU),Series C,1,9000000
Germany (EU),Russian Federation (Else),Series C,1,10000000
Canada (Else),Illinois (US),Series C,2,12700000
Canada (Else),Minnesota (US),Series C,1,3200000
Canada (Else),Ohio (US),Series C,1,3200000
Minnesota (US),Ohio (US),Series C,2,8650000
Ohio (US),Pennsylvania (US),Series C,1,3200000
Tennessee (US),Tennessee (US),Series C,2,8600000
France (EU),Japan (Else),Series C,1,12000000
Germany (EU),Japan (Else),Series C,1,12000000
Japan (Else),Virginia (US),Series C,1,5000000
Virginia (US),Virginia (US),Series C,1,4000000
Australia (Else),Colorado (US),Series C,1,20000000
Australia (Else),Maryland (US),Series C,1,20000000
Australia (Else),Virginia (US),Series C,1,20000000
Pennsylvania (US),Texas (US),Series C,1,11500000
California (US),New Mexico (US),Series C,2,9580000
Connecticut (US),New Mexico (US),Series C,1,3180000
New Mexico (US),Utah (US),Series C,2,11713333
New Mexico (US),New Mexico (US),Series C,2,6386667
North Carolina (US),Ohio (US),Series C,1,2400000
North Carolina (US),Tennessee (US),Series C,1,4800000
Ohio (US),Tennessee (US),Series C,1,4800000
Michigan (US),North Carolina (US),Series C,1,4800000
Michigan (US),United Kingdom (EU),Series C,1,4800000
North Carolina (US),United Kingdom (EU),Series C,1,4800000
Illinois (US),North Carolina (US),Series C,2,5825000
North Carolina (US),Utah (US),Series C,1,2550000
Texas (US),Utah (US),Series C,2,24600000
Bahrain (Else),California (US),Series C,1,3000000
Bahrain (Else),New York (US),Series C,1,6000000
Bahrain (Else),Pennsylvania (US),Series C,1,3000000
California (US),Tennessee (US),Series C,1,18750000
Minnesota (US),Tennessee (US),Series C,1,12500000
California (US),Saudi Arabia (Else),Series C,1,10200000
California (US),The Netherlands (EU),Series C,1,10200000
Malaysia (Else),Saudi Arabia (Else),Series C,1,15300000
Malaysia (Else),The Netherlands (EU),Series C,1,15300000
Saudi Arabia (Else),The Netherlands (EU),Series C,1,10200000
Malaysia (Else),Malaysia (Else),Series C,1,10200000
Massachusetts (US),Michigan (US),Series C,1,6666667
Michigan (US),Pennsylvania (US),Series C,1,6666667
New Mexico (US),Ohio (US),Series C,1,6400000
Ohio (US),Utah (US),Series C,1,6400000
Utah (US),Utah (US),Series C,2,14466667
Maryland (US),Texas (US),Series C,1,6800000
Israel (Else),New York (US),Series C,2,15066667
Israel (Else),Spain (EU),Series C,1,6666667
California (US),Florida (US),Series C,1,24545455
Florida (US),New York (US),Series C,2,16381818
California (US),Norway (EU),Series C,1,6133333
Brazil (Else),California (US),Series C,1,21500000
Brazil (Else),New York (US),Series C,1,32250000
Colorado (US),Idaho (US),Series C,1,5000000
Israel (Else),Massachusetts (US),Series C,2,13166667
Minnesota (US),Minnesota (US),Series C,2,8466667
Illinois (US),Israel (Else),Series C,1,5666667
Sweden (EU),Utah (US),Series C,1,6800000
Pennsylvania (US),Virginia (US),Series C,2,11911111
Hong Kong (Else),Ohio (US),Series C,1,6000000
Hong Kong (Else),United Kingdom (EU),Series C,1,6000000
Israel (Else),Texas (US),Series C,1,8400000
Connecticut (US),New York (US),Series C,1,9333333
Connecticut (US),North Carolina (US),Series C,1,9333333
Connecticut (US),Rhode Island (US),Series C,1,9333333
Connecticut (US),The Netherlands (EU),Series C,1,9333333
Massachusetts (US),Rhode Island (US),Series C,1,12444444
New York (US),North Carolina (US),Series C,1,6222222
New York (US),Rhode Island (US),Series C,1,6222222
New York (US),The Netherlands (EU),Series C,1,6222222
North Carolina (US),Rhode Island (US),Series C,1,6222222
North Carolina (US),The Netherlands (EU),Series C,1,6222222
Rhode Island (US),The Netherlands (EU),Series C,1,6222222
Connecticut (US),Connecticut (US),Series C,1,6222222
Indiana (US),Switzerland (EU),Series C,1,10000000
Canada (Else),Utah (US),Series C,1,2911111
Canada (Else),Virginia (US),Series C,1,2911111
Pennsylvania (US),Utah (US),Series C,1,2911111
Utah (US),Virginia (US),Series C,1,2911111
Illinois (US),New Jersey (US),Series C,1,4000000
Indiana (US),Minnesota (US),Series C,1,5450000
Massachusetts (US),Ohio (US),Series C,1,3633333
Illinois (US),North Dakota (US),Series C,1,21041664
District of Columbia (US),Wisconsin (US),Series C,1,11000000
Australia (Else),California (US),Series D,4,36951467
Australia (Else),Massachusetts (US),Series D,1,7500000
Australia (Else),New Jersey (US),Series D,2,11700000
California (US),Massachusetts (US),Series D,36,706288520
California (US),New Jersey (US),Series D,5,39666667
Massachusetts (US),New Jersey (US),Series D,5,32666667
Massachusetts (US),Massachusetts (US),Series D,10,85969048
Massachusetts (US),New York (US),Series D,17,216596447
California (US),Connecticut (US),Series D,4,117083333
Connecticut (US),Massachusetts (US),Series D,1,8333333
California (US),Michigan (US),Series D,2,23666667
California (US),Minnesota (US),Series D,5,61833333
Michigan (US),Minnesota (US),Series D,1,12500000
Michigan (US),United Kingdom (EU),Series D,1,12500000
Minnesota (US),United Kingdom (EU),Series D,1,8333333
Michigan (US),Michigan (US),Series D,2,13000000
Illinois (US),Massachusetts (US),Series D,4,60309624
Illinois (US),United Kingdom (EU),Series D,2,29095238
Massachusetts (US),United Kingdom (EU),Series D,5,52875238
Massachusetts (US),Texas (US),Series D,4,53190476
California (US),Luxembourg (EU),Series D,2,83571429
California (US),Utah (US),Series D,4,107264935
France (EU),Luxembourg (EU),Series D,1,24285714
France (EU),New York (US),Series D,1,24285714
France (EU),Utah (US),Series D,1,24285714
Luxembourg (EU),New York (US),Series D,1,24285714
Luxembourg (EU),United Kingdom (EU),Series D,1,24285714
Luxembourg (EU),Utah (US),Series D,1,24285714
New York (US),United Kingdom (EU),Series D,5,62622857
New York (US),Utah (US),Series D,3,39994805
United Kingdom (EU),Utah (US),Series D,1,24285714
California (US),Georgia (US),Series D,4,45023810
Georgia (US),Germany (EU),Series D,1,11000000
Georgia (US),Massachusetts (US),Series D,3,23035714
Germany (EU),Massachusetts (US),Series D,2,36714286
Connecticut (US),Georgia (US),Series D,1,10000000
Connecticut (US),Minnesota (US),Series D,1,15000000
Georgia (US),Minnesota (US),Series D,1,15000000
Minnesota (US),Minnesota (US),Series D,1,10000000
Illinois (US),Virginia (US),Series D,1,10000000
New York (US),North Carolina (US),Series D,1,4600000
Utah (US),Utah (US),Series D,1,8000000
California (US),Florida (US),Series D,4,237035714
California (US),Hong Kong (Else),Series D,2,63111111
California (US),Maryland (US),Series D,6,201979221
China (Else),Florida (US),Series D,1,14000000
China (Else),Maryland (US),Series D,1,14000000
China (Else),Washington (US),Series D,1,14000000
Florida (US),Hong Kong (Else),Series D,1,14000000
Florida (US),Maryland (US),Series D,1,14000000
Florida (US),Washington (US),Series D,3,104857143
Hong Kong (Else),Maryland (US),Series D,1,14000000
Hong Kong (Else),Washington (US),Series D,2,24555556
Maryland (US),Washington (US),Series D,2,34000000
California (US),Singapore (Else),Series D,2,43600000
California (US),The Netherlands (EU),Series D,6,74233333
New York (US),Singapore (Else),Series D,1,30600000
Singapore (Else),The Netherlands (EU),Series D,1,30600000
California (US),Indiana (US),Series D,3,23284800
California (US),Ohio (US),Series D,3,22166667
Indiana (US),Ohio (US),Series D,1,7500000
Indiana (US),Indiana (US),Series D,1,6000000
California (US),Italy (EU),Series D,1,29642857
Italy (EU),Massachusetts (US),Series D,1,11857143
Italy (EU),Texas (US),Series D,1,11857143
Italy (EU),Japan (Else),Series D,1,1371429
Italy (EU),Mississippi (US),Series D,1,1371429
Italy (EU),New York (US),Series D,1,2057143
Italy (EU),Pennsylvania (US),Series D,1,1371429
Italy (EU),United Kingdom (EU),Series D,1,1371429
Japan (Else),Mississippi (US),Series D,1,1371429
Japan (Else),New York (US),Series D,3,42890476
Mississippi (US),New York (US),Series D,1,2057143
Mississippi (US),Pennsylvania (US),Series D,1,1371429
Mississippi (US),United Kingdom (EU),Series D,1,1371429
New York (US),Pennsylvania (US),Series D,5,34842857
Massachusetts (US),Mississippi (US),Series D,1,21000000
California (US),Spain (EU),Series D,1,35000000
Spain (EU),Spain (EU),Series D,1,8750000
California (US),Pennsylvania (US),Series D,5,57357143
Pennsylvania (US),Pennsylvania (US),Series D,1,2857143
California (US),Colorado (US),Series D,2,13500000
Colorado (US),Massachusetts (US),Series D,1,3000000
Colorado (US),Ohio (US),Series D,1,3000000
Massachusetts (US),Ohio (US),Series D,2,14666667
California (US),District of Columbia (US),Series D,2,25111111
District of Columbia (US),Massachusetts (US),Series D,1,4000000
District of Columbia (US),New York (US),Series D,2,19833333
District of Columbia (US),United Kingdom (EU),Series D,1,4000000
Germany (EU),Illinois (US),Series D,1,17142857
Germany (EU),New York (US),Series D,1,17142857
Germany (EU),The Netherlands (EU),Series D,2,27142857
Illinois (US),New York (US),Series D,1,17142857
Illinois (US),The Netherlands (EU),Series D,1,17142857
Massachusetts (US),The Netherlands (EU),Series D,5,59616667
Australia (Else),Florida (US),Series D,1,6700000
Australia (Else),Oregon (US),Series D,1,6700000
Florida (US),New Jersey (US),Series D,1,6700000
Florida (US),Oregon (US),Series D,1,6700000
New Jersey (US),Oregon (US),Series D,1,6700000
Illinois (US),Pennsylvania (US),Series D,1,3428571
Illinois (US),South Korea (Else),Series D,1,3428571
Massachusetts (US),Pennsylvania (US),Series D,3,23357143
Massachusetts (US),South Korea (Else),Series D,1,3428571
Pennsylvania (US),South Korea (Else),Series D,1,3428571
Massachusetts (US),Minnesota (US),Series D,3,32666667
Minnesota (US),New Jersey (US),Series D,2,17666667
Maryland (US),New York (US),Series D,3,42137662
Maryland (US),Texas (US),Series D,1,9709091
Maryland (US),Utah (US),Series D,1,9709091
New York (US),Texas (US),Series D,4,61759091
Texas (US),Utah (US),Series D,1,9709091
Maryland (US),Massachusetts (US),Series D,2,18678571
Maryland (US),Pennsylvania (US),Series D,1,7428571
Maryland (US),Virginia (US),Series D,1,7428571
Massachusetts (US),Virginia (US),Series D,2,20403571
New York (US),Virginia (US),Series D,1,7428571
Pennsylvania (US),Virginia (US),Series D,1,7428571
California (US),Russian Federation (Else),Series D,1,30000000
Russian Federation (Else),Washington (US),Series D,1,10000000
District of Columbia (US),Hong Kong (Else),Series D,1,10555556
District of Columbia (US),Japan (Else),Series D,1,10555556
District of Columbia (US),Washington (US),Series D,1,10555556
Hong Kong (Else),Japan (Else),Series D,1,10555556
Hong Kong (Else),New York (US),Series D,1,15833333
Japan (Else),Washington (US),Series D,1,10555556
New York (US),Washington (US),Series D,2,41833333
California (US),Nevada (US),Series D,1,18750000
Connecticut (US),Nevada (US),Series D,1,12500000
Florida (US),Massachusetts (US),Series D,1,6100000
Florida (US),New York (US),Series D,2,18600000
Florida (US),Texas (US),Series D,2,14923810
Australia (Else),Indiana (US),Series D,2,8523200
Australia (Else),Missouri (US),Series D,2,8523200
California (US),Missouri (US),Series D,2,12784800
Indiana (US),Missouri (US),Series D,2,8523200
China (Else),Japan (Else),Series D,1,3500000
Luxembourg (EU),Massachusetts (US),Series D,1,15714286
Canada (Else),Massachusetts (US),Series D,1,14560000
California (US),Denmark (EU),Series D,1,16285714
Canada (Else),Denmark (EU),Series D,1,10857143
Canada (Else),Florida (US),Series D,1,10857143
Canada (Else),Texas (US),Series D,1,10857143
Denmark (EU),Florida (US),Series D,1,10857143
Denmark (EU),Texas (US),Series D,1,10857143
Denmark (EU),Washington (US),Series D,1,10857143
Texas (US),Washington (US),Series D,1,10857143
Georgia (US),New York (US),Series D,2,8023810
Georgia (US),The Netherlands (EU),Series D,2,8023810
California (US),Ireland (EU),Series D,1,857143
Georgia (US),Ireland (EU),Series D,1,857143
Ireland (EU),Massachusetts (US),Series D,1,1285714
Ireland (EU),New York (US),Series D,1,857143
Ireland (EU),The Netherlands (EU),Series D,1,857143
Connecticut (US),Maryland (US),Series D,1,25000000
Connecticut (US),New York (US),Series D,2,45950000
Connecticut (US),United Kingdom (EU),Series D,1,25000000
Maryland (US),United Kingdom (EU),Series D,1,25000000
New Jersey (US),New York (US),Series D,1,3500000
Illinois (US),Washington (US),Series D,1,5333333
Canada (Else),Germany (EU),Series D,1,10000000
Canada (Else),North Carolina (US),Series D,1,15000000
Canada (Else),The Netherlands (EU),Series D,1,10000000
Germany (EU),North Carolina (US),Series D,1,15000000
North Carolina (US),The Netherlands (EU),Series D,1,15000000
North Carolina (US),North Carolina (US),Series D,1,10000000
Minnesota (US),Ohio (US),Series D,1,11666667
Minnesota (US),The Netherlands (EU),Series D,1,11666667
New Jersey (US),Ohio (US),Series D,1,11666667
Ohio (US),The Netherlands (EU),Series D,1,11666667
Canada (Else),France (EU),Series D,1,18650000
Connecticut (US),Sweden (EU),Series D,1,20950000
Connecticut (US),Texas (US),Series D,1,20950000
New York (US),Sweden (EU),Series D,1,20950000
Sweden (EU),Texas (US),Series D,1,20950000
Canada (Else),Minnesota (US),Series D,1,6500000
Israel (Else),Washington (US),Series D,1,2666667
Japan (Else),Massachusetts (US),Series D,1,16666667
Arizona (US),Australia (Else),Series D,1,8333333
Arizona (US),California (US),Series D,1,16666667
Arizona (US),Virginia (US),Series D,1,8333333
Australia (Else),Virginia (US),Series D,1,8333333
Illinois (US),Illinois (US),Series D,1,3750000
Massachusetts (US),Utah (US),Series E,2,34666667
New York (US),Utah (US),Series E,2,41588182
Massachusetts (US),Massachusetts (US),Series E,3,31500000
California (US),Virginia (US),Series E,2,70066667
California (US),Illinois (US),Series E,3,37491667
California (US),Connecticut (US),Series E,2,30816667
Connecticut (US),New York (US),Series E,1,7166667
Massachusetts (US),The Netherlands (EU),Series E,1,3825000
Massachusetts (US),Washington (US),Series E,1,3825000
New York (US),The Netherlands (EU),Series E,1,5737500
New York (US),Washington (US),Series E,1,5737500
The Netherlands (EU),Washington (US),Series E,1,3825000
New York (US),New York (US),Series E,3,44550455
New York (US),Singapore (Else),Series E,1,14000000
California (US),Colorado (US),Series E,2,80276364
California (US),Russian Federation (Else),Series E,2,36725000
California (US),Maryland (US),Series E,1,23500000
California (US),Minnesota (US),Series E,1,13333333
Minnesota (US),New York (US),Series E,1,6666667
Minnesota (US),Texas (US),Series E,1,6666667
New York (US),Texas (US),Series E,2,48333333
Arizona (US),California (US),Series E,1,59176364
Arizona (US),Colorado (US),Series E,1,19725455
Arizona (US),New York (US),Series E,1,29588182
Arizona (US),Tennessee (US),Series E,1,19725455
Arizona (US),Utah (US),Series E,1,19725455
California (US),Tennessee (US),Series E,1,59176364
Colorado (US),New York (US),Series E,1,29588182
Colorado (US),Tennessee (US),Series E,1,19725455
Colorado (US),Utah (US),Series E,1,19725455
New York (US),Tennessee (US),Series E,1,29588182
Tennessee (US),Utah (US),Series E,1,19725455
Belgium (EU),California (US),Series E,1,78461538
Belgium (EU),Ukraine (Else),Series E,1,13076923
California (US),Ukraine (Else),Series E,1,78461538
California (US),Germany (EU),Series E,1,33333333
Germany (EU),Massachusetts (US),Series E,1,16666667
Germany (EU),Utah (US),Series E,1,16666667
California (US),North Carolina (US),Series E,2,24191667
California (US),Pennsylvania (US),Series E,1,19125000
France (EU),Illinois (US),Series E,2,116750000
France (EU),New York (US),Series E,1,12750000
France (EU),North Carolina (US),Series E,1,12750000
France (EU),Pennsylvania (US),Series E,1,12750000
France (EU),Russian Federation (Else),Series E,1,12750000
Illinois (US),New York (US),Series E,1,12750000
Illinois (US),North Carolina (US),Series E,1,12750000
Illinois (US),Pennsylvania (US),Series E,1,12750000
Illinois (US),Russian Federation (Else),Series E,1,12750000
New York (US),North Carolina (US),Series E,1,12750000
New York (US),Pennsylvania (US),Series E,1,12750000
New York (US),Russian Federation (Else),Series E,1,12750000
North Carolina (US),Pennsylvania (US),Series E,1,12750000
North Carolina (US),Russian Federation (Else),Series E,1,12750000
Pennsylvania (US),Russian Federation (Else),Series E,1,12750000
California (US),Hawaii (US),Series E,1,5209548
California (US),Sweden (EU),Series E,1,12000000
Massachusetts (US),Sweden (EU),Series E,1,18000000
New York (US),Sweden (EU),Series E,1,12000000
Japan (Else),Japan (Else),Series E,1,35000000
California (US),Spain (EU),Series E,1,21600000
New York (US),Spain (EU),Series E,1,10800000
North Carolina (US),Virginia (US),Series E,1,5066667
California (US),Germany (EU),Series F,1,35000000
California (US),New York (US),Series F,4,191878571
Germany (EU),New York (US),Series F,1,15000000
California (US),California (US),Series F,5,161501183
Germany (EU),Germany (EU),Series F,1,10000000
California (US),Colorado (US),Series F,1,3485714
California (US),District of Columbia (US),Series F,1,3485714
California (US),Illinois (US),Series F,1,3485714
California (US),Texas (US),Series F,3,87371429
Colorado (US),District of Columbia (US),Series F,1,3485714
Colorado (US),Illinois (US),Series F,1,3485714
Colorado (US),New York (US),Series F,1,3485714
Colorado (US),Texas (US),Series F,1,5228571
District of Columbia (US),Illinois (US),Series F,1,3485714
District of Columbia (US),New York (US),Series F,1,3485714
District of Columbia (US),Texas (US),Series F,1,5228571
Illinois (US),New York (US),Series F,1,3485714
Illinois (US),Texas (US),Series F,1,5228571
New York (US),Texas (US),Series F,2,28085714
Texas (US),Texas (US),Series F,1,3485714
California (US),Pennsylvania (US),Series F,1,12300000
California (US),France (EU),Series F,1,57142857
France (EU),New York (US),Series F,1,22857143
France (EU),Texas (US),Series F,1,22857143
California (US),Singapore (Else),Series F,1,25000000
Singapore (Else),Texas (US),Series F,1,10000000
California (US),Maryland (US),Series F,1,67500000
Maryland (US),New York (US),Series F,1,101250000
New York (US),New York (US),Series F,2,77723693
Missouri (US),New York (US),Series F,1,15335540
Japan (Else),Maryland (US),Series F,1,11500000
California (US),Massachusetts (US),Series F,1,14000000
Massachusetts (US),Massachusetts (US),Series F,1,9333333
California (US),Illinois (US),Series G,1,81000000
California (US),California (US),Series G,4,135889501
California (US),Connecticut (US),Series G,1,8167586
California (US),New York (US),Series G,1,8167586
Connecticut (US),New York (US),Series G,1,5445057
California (US),Canada (Else),Series G,1,12055556
California (US),Japan (Else),Series G,1,12055556
California (US),Singapore (Else),Series G,1,12055556
California (US),Sweden (EU),Series G,1,12055556
California (US),Taiwan (Else),Series G,1,12055556
Canada (Else),Japan (Else),Series G,1,4822222
Canada (Else),Singapore (Else),Series G,1,4822222
Canada (Else),Sweden (EU),Series G,1,4822222
Canada (Else),Taiwan (Else),Series G,1,4822222
Japan (Else),Singapore (Else),Series G,1,4822222
Japan (Else),Sweden (EU),Series G,1,4822222
Japan (Else),Taiwan (Else),Series G,1,4822222
Singapore (Else),Sweden (EU),Series G,1,4822222
Singapore (Else),Taiwan (Else),Series G,1,4822222
