from,to,round,deals,value
California (US),United Kingdom (EU),Post IPO Debt,1,50000000
Mississippi (US),Missouri (US),Post IPO Debt,1,50000000
Mississippi (US),United Kingdom (EU),Post IPO Debt,1,50000000
Missouri (US),United Kingdom (EU),Post IPO Debt,1,50000000
California (US),Maryland (US),Post IPO Debt,3,153333333
California (US),Virginia (US),Post IPO Debt,3,40333333
Maryland (US),Virginia (US),Post IPO Debt,1,13333333
North Carolina (US),Virginia (US),Post IPO Debt,1,40000000
California (US),Illinois (US),Post IPO Equity,1,5000000
California (US),Washington (US),Post IPO Equity,1,5000000
Illinois (US),Massachusetts (US),Post IPO Equity,1,5000000
Illinois (US),Washington (US),Post IPO Equity,1,5000000
Massachusetts (US),Washington (US),Post IPO Equity,1,5000000
Canada (Else),Maryland (US),Post IPO Equity,1,9200000
Canada (Else),Massachusetts (US),Post IPO Equity,1,13800000
Maryland (US),Massachusetts (US),Post IPO Equity,2,47130697
Maryland (US),New York (US),Post IPO Equity,2,31420465
Massachusetts (US),Massachusetts (US),Post IPO Equity,4,62413960
Massachusetts (US),New Jersey (US),Post IPO Equity,5,77597364
New Jersey (US),New York (US),Post IPO Equity,6,95020465
California (US),Malaysia (Else),Post IPO Equity,1,8900000
Malaysia (Else),Massachusetts (US),Post IPO Equity,1,8900000
Malaysia (Else),New York (US),Post IPO Equity,1,17800000
New Zealand (Else),New Zealand (Else),Post IPO Equity,1,12200931
Missouri (US),United Kingdom (EU),Post IPO Equity,1,200000000
California (US),District of Columbia (US),Post IPO Equity,1,5600000
California (US),New Jersey (US),Post IPO Equity,4,74180697
District of Columbia (US),Massachusetts (US),Post IPO Equity,2,122266667
District of Columbia (US),New Jersey (US),Post IPO Equity,1,5600000
District of Columbia (US),New York (US),Post IPO Equity,1,5600000
Connecticut (US),Massachusetts (US),Post IPO Equity,1,10000000
Connecticut (US),New York (US),Post IPO Equity,1,10000000
Connecticut (US),Vermont (US),Post IPO Equity,1,10000000
Massachusetts (US),Vermont (US),Post IPO Equity,1,10000000
New York (US),Vermont (US),Post IPO Equity,1,10000000
California (US),Maryland (US),Post IPO Equity,1,33330697
Maryland (US),New Jersey (US),Post IPO Equity,1,22220465
Arizona (US),United Kingdom (EU),Post IPO Equity,1,1750000
Arizona (US),Arizona (US),Post IPO Equity,1,1166667
District of Columbia (US),Texas (US),Post IPO Equity,1,116666667
Massachusetts (US),Texas (US),Post IPO Equity,1,116666667
Connecticut (US),Illinois (US),Post IPO Equity,1,62500000
California (US),Connecticut (US),Post IPO Equity,1,26249925
California (US),Texas (US),Post IPO Equity,1,26249925
Connecticut (US),Texas (US),Post IPO Equity,1,17499950
California (US),Switzerland (EU),Post IPO Equity,2,32416667
New Jersey (US),Switzerland (EU),Post IPO Equity,1,13166667
Alabama (US),France (EU),Post IPO Equity,1,8000000
Alabama (US),Sweden (EU),Post IPO Equity,1,8000000
Alabama (US),Switzerland (EU),Post IPO Equity,1,8000000
France (EU),Sweden (EU),Post IPO Equity,1,8000000
Sweden (EU),Switzerland (EU),Post IPO Equity,1,8000000
Ireland (EU),New York (US),Post IPO Equity,1,67000000
Colorado (US),New York (US),Post IPO Equity,1,140000000
France (EU),Singapore (Else),Post IPO Equity,1,140979458
California (US),South Carolina (US),Post IPO Equity,1,12666667
California (US),Wisconsin (US),Post IPO Equity,1,12666667
Massachusetts (US),South Carolina (US),Post IPO Equity,1,12666667
Massachusetts (US),Wisconsin (US),Post IPO Equity,1,12666667
New York (US),South Carolina (US),Post IPO Equity,1,12666667
New York (US),Wisconsin (US),Post IPO Equity,1,12666667
South Carolina (US),Switzerland (EU),Post IPO Equity,1,12666667
South Carolina (US),Wisconsin (US),Post IPO Equity,1,12666667
Switzerland (EU),Wisconsin (US),Post IPO Equity,1,12666667
Canada (Else),Georgia (US),Post IPO Secondary,1,649702774
Canada (Else),New York (US),Post IPO Secondary,1,726138395
Canada (Else),Texas (US),Post IPO Secondary,1,649702774
Georgia (US),New York (US),Post IPO Secondary,1,152871241
Georgia (US),Texas (US),Post IPO Secondary,1,76435620
New York (US),Texas (US),Post IPO Secondary,1,152871241
Canada (Else),Canada (Else),Post IPO Secondary,1,611484964
New York (US),New York (US),Post IPO Secondary,1,114653431
District of Columbia (US),New York (US),Pre Seed,2,333333
California (US),District of Columbia (US),Pre Seed,1,66667
California (US),Maryland (US),Pre Seed,1,66667
District of Columbia (US),Maryland (US),Pre Seed,1,33333
Maryland (US),New York (US),Pre Seed,2,108333
California (US),India (Else),Pre Seed,1,125000
Georgia (US),Illinois (US),Pre Seed,1,666667
Georgia (US),New York (US),Pre Seed,2,828667
Illinois (US),New York (US),Pre Seed,3,2200000
Austria (EU),Illinois (US),Pre Seed,1,56250
Austria (EU),Maryland (US),Pre Seed,1,56250
Austria (EU),New York (US),Pre Seed,1,93750
Austria (EU),Rhode Island (US),Pre Seed,1,56250
Illinois (US),Maryland (US),Pre Seed,2,537500
Illinois (US),Rhode Island (US),Pre Seed,1,37500
Maryland (US),Rhode Island (US),Pre Seed,1,37500
New York (US),Rhode Island (US),Pre Seed,1,75000
Austria (EU),Austria (EU),Pre Seed,1,37500
California (US),France (EU),Pre Seed,4,2861429
California (US),Nevada (US),Pre Seed,2,2298333
France (EU),Nevada (US),Pre Seed,1,490000
California (US),Hong Kong (Else),Pre Seed,2,2074286
California (US),Pennsylvania (US),Pre Seed,1,1714286
Hong Kong (Else),Pennsylvania (US),Pre Seed,1,285714
New York (US),Pennsylvania (US),Pre Seed,3,659074
Alabama (US),California (US),Pre Seed,2,186000
Alabama (US),Florida (US),Pre Seed,1,106000
Alabama (US),Italy (EU),Pre Seed,1,106000
Alabama (US),New York (US),Pre Seed,2,186000
Alabama (US),Tennessee (US),Pre Seed,1,106000
California (US),Florida (US),Pre Seed,3,474250
California (US),Italy (EU),Pre Seed,1,106000
California (US),Tennessee (US),Pre Seed,2,202000
Florida (US),Italy (EU),Pre Seed,1,106000
Florida (US),New York (US),Pre Seed,4,680500
Florida (US),Tennessee (US),Pre Seed,1,106000
Italy (EU),New York (US),Pre Seed,1,106000
Italy (EU),Tennessee (US),Pre Seed,1,106000
New York (US),Tennessee (US),Pre Seed,1,106000
California (US),Virginia (US),Pre Seed,1,1250000
New York (US),Virginia (US),Pre Seed,1,750000
Canada (Else),France (EU),Pre Seed,1,187500
Germany (EU),Israel (Else),Pre Seed,1,80000
California (US),Colorado (US),Pre Seed,1,360000
Colorado (US),Hong Kong (Else),Pre Seed,1,240000
France (EU),New York (US),Pre Seed,2,754286
California (US),Texas (US),Pre Seed,2,343333
Missouri (US),New York (US),Pre Seed,2,220000
Missouri (US),Missouri (US),Pre Seed,1,66667
Arkansas (US),California (US),Pre Seed,1,93333
Arkansas (US),Nevada (US),Pre Seed,1,26667
Arkansas (US),Texas (US),Pre Seed,1,26667
Nevada (US),Texas (US),Pre Seed,1,26667
Australia (Else),Tennessee (US),Pre Seed,1,48000
Indiana (US),Indiana (US),Pre Seed,1,500000
Israel (Else),Israel (Else),Pre Seed,1,50000
Texas (US),United States (US),Pre Seed,1,500000
Massachusetts (US),Wisconsin (US),Pre Seed,1,125000
California (US),Georgia (US),Pre Seed,1,162000
California (US),North Carolina (US),Pre Seed,1,162000
Florida (US),Georgia (US),Pre Seed,1,162000
Florida (US),North Carolina (US),Pre Seed,1,162000
Georgia (US),North Carolina (US),Pre Seed,1,162000
New York (US),North Carolina (US),Pre Seed,1,162000
Argentina (Else),Uruguay (Else),Pre Seed,1,250000
Maryland (US),Maryland (US),Pre Seed,1,333333
Tennessee (US),Tennessee (US),Pre Seed,1,1250000
Ohio (US),Ohio (US),Pre Seed,1,10000
Nebraska (US),Nebraska (US),Pre Seed,1,20000
Massachusetts (US),Texas (US),Pre Seed,1,500000
Massachusetts (US),Massachusetts (US),Pre Seed,1,333333
Florida (US),Florida (US),Pre Seed,1,183333
Massachusetts (US),New York (US),Pre Seed,3,800027
California (US),Illinois (US),Pre Seed,1,1166667
Illinois (US),Illinois (US),Pre Seed,1,875000
Georgia (US),Massachusetts (US),Pre Seed,1,478000
California (US),Massachusetts (US),Pre Seed,1,66667
California (US),Kentucky (US),Pre Seed,1,20000
Massachusetts (US),Pennsylvania (US),Pre Seed,1,333360
California (US),Illinois (US),Private Equity,3,278857143
California (US),Massachusetts (US),Private Equity,7,292959322
Illinois (US),Massachusetts (US),Private Equity,4,88767857
Illinois (US),New York (US),Private Equity,3,385571429
Maryland (US),Pennsylvania (US),Private Equity,1,42000000
California (US),Maryland (US),Private Equity,1,22727273
California (US),Washington (US),Private Equity,1,22727273
Maryland (US),Washington (US),Private Equity,1,9090909
Massachusetts (US),Washington (US),Private Equity,1,22727273
New York (US),Washington (US),Private Equity,2,114090909
Massachusetts (US),Massachusetts (US),Private Equity,4,79646104
Colorado (US),Illinois (US),Private Equity,1,8000000
Colorado (US),Massachusetts (US),Private Equity,1,12000000
Colorado (US),New Hampshire (US),Private Equity,1,8000000
Illinois (US),New Hampshire (US),Private Equity,1,8000000
Massachusetts (US),New Hampshire (US),Private Equity,1,12000000
California (US),Florida (US),Private Equity,1,25714286
California (US),Pennsylvania (US),Private Equity,3,52571429
California (US),Switzerland (EU),Private Equity,1,25714286
Florida (US),Illinois (US),Private Equity,2,59642857
Florida (US),Massachusetts (US),Private Equity,1,17142857
Florida (US),Pennsylvania (US),Private Equity,1,17142857
Florida (US),Switzerland (EU),Private Equity,1,17142857
Illinois (US),Pennsylvania (US),Private Equity,1,17142857
Illinois (US),Switzerland (EU),Private Equity,1,17142857
Massachusetts (US),Switzerland (EU),Private Equity,1,17142857
Pennsylvania (US),Switzerland (EU),Private Equity,2,22642857
California (US),Taiwan (Else),Private Equity,1,199142857
California (US),Wisconsin (US),Private Equity,1,199142857
Illinois (US),Taiwan (Else),Private Equity,1,99571429
Illinois (US),Wisconsin (US),Private Equity,1,99571429
New York (US),Taiwan (Else),Private Equity,1,99571429
New York (US),Wisconsin (US),Private Equity,1,99571429
Taiwan (Else),Wisconsin (US),Private Equity,1,99571429
California (US),Texas (US),Private Equity,3,45142857
Texas (US),Texas (US),Private Equity,1,8000000
New York (US),Pennsylvania (US),Private Equity,1,13500000
California (US),Minnesota (US),Private Equity,1,26000000
Massachusetts (US),Minnesota (US),Private Equity,1,13000000
California (US),Virginia (US),Private Equity,2,22285714
Pennsylvania (US),Virginia (US),Private Equity,1,8000000
Minnesota (US),New York (US),Private Equity,1,3000000
Massachusetts (US),Texas (US),Private Equity,1,47142857
Pennsylvania (US),Texas (US),Private Equity,1,18857143
Oklahoma (US),Texas (US),Private Equity,1,75000000
Austria (EU),India (Else),Private Equity,1,42000000
Austria (EU),Mauritius (Else),Private Equity,1,21000000
Austria (EU),Pennsylvania (US),Private Equity,1,21000000
India (Else),Mauritius (Else),Private Equity,1,42000000
India (Else),Pennsylvania (US),Private Equity,1,42000000
Mauritius (Else),Pennsylvania (US),Private Equity,1,21000000
District of Columbia (US),Japan (Else),Private Equity,1,205500000
District of Columbia (US),New Jersey (US),Private Equity,1,205500000
Japan (Else),New Jersey (US),Private Equity,1,205500000
New Jersey (US),New York (US),Private Equity,3,264928571
Georgia (US),Illinois (US),Private Equity,1,15750000
Georgia (US),Massachusetts (US),Private Equity,1,23625000
Colorado (US),Pennsylvania (US),Private Equity,1,5500000
Colorado (US),Switzerland (EU),Private Equity,1,5500000
Colorado (US),United Kingdom (EU),Private Equity,1,5500000
Switzerland (EU),United Kingdom (EU),Private Equity,1,5500000
California (US),New Jersey (US),Private Equity,1,14285714
California (US),North Carolina (US),Private Equity,1,14285714
New Jersey (US),North Carolina (US),Private Equity,1,14285714
New Jersey (US),Texas (US),Private Equity,2,52285714
New Jersey (US),Virginia (US),Private Equity,1,14285714
New York (US),North Carolina (US),Private Equity,1,21428571
New York (US),Texas (US),Private Equity,2,59428571
New York (US),Virginia (US),Private Equity,1,21428571
North Carolina (US),Texas (US),Private Equity,1,14285714
North Carolina (US),Virginia (US),Private Equity,1,14285714
Texas (US),Virginia (US),Private Equity,1,14285714
Massachusetts (US),New Jersey (US),Private Equity,1,9000000
Australia (Else),Massachusetts (US),Private Equity,1,320000000
Australia (Else),New York (US),Private Equity,1,320000000
California (US),Japan (Else),Private Equity,1,56000000
California (US),Connecticut (US),Private Equity,2,71938443
Connecticut (US),Massachusetts (US),Private Equity,1,9159029
Connecticut (US),New York (US),Private Equity,1,9159029
Florida (US),New York (US),Private Equity,1,80000000
Washington (US),Washington (US),Private Equity,1,3000000
Georgia (US),Tennessee (US),Private Equity,1,20000000
District of Columbia (US),Switzerland (EU),Private Equity,1,280000000
Argentina (Else),California (US),Product Crowdfunding,1,2000000
California (US),California (US),Product Crowdfunding,1,1333333
California (US),United Kingdom (EU),Secondary Market,1,13000000
Colorado (US),Maryland (US),Secondary Market,1,8000000
Colorado (US),Michigan (US),Secondary Market,1,8000000
Colorado (US),New York (US),Secondary Market,1,12000000
Maryland (US),Michigan (US),Secondary Market,1,8000000
Maryland (US),New York (US),Secondary Market,1,12000000
Michigan (US),New York (US),Secondary Market,1,12000000
New York (US),New York (US),Secondary Market,1,8000000
Connecticut (US),District of Columbia (US),Seed,7,3596071
Connecticut (US),Kansas (US),Seed,2,700000
Connecticut (US),Maryland (US),Seed,2,818182
Connecticut (US),Texas (US),Seed,4,2267500
District of Columbia (US),Kansas (US),Seed,1,600000
District of Columbia (US),Maryland (US),Seed,6,5920250
District of Columbia (US),Texas (US),Seed,6,5820833
Kansas (US),Maryland (US),Seed,1,400000
Kansas (US),New York (US),Seed,2,3250000
Kansas (US),Texas (US),Seed,1,400000
Maryland (US),New York (US),Seed,17,17297058
Spain (EU),United Arab Emirates (Else),Seed,1,875000
California (US),New Hampshire (US),Seed,7,12519444
Canada (Else),New Hampshire (US),Seed,1,188889
Massachusetts (US),New Hampshire (US),Seed,7,7115079
New Hampshire (US),Singapore (Else),Seed,1,188889
New Hampshire (US),United Kingdom (EU),Seed,1,188889
Colorado (US),Connecticut (US),Seed,7,6670174
Connecticut (US),France (EU),Seed,1,850000
California (US),Qatar (Else),Seed,1,650000
Connecticut (US),Florida (US),Seed,8,2981502
Connecticut (US),Missouri (US),Seed,1,130000
Connecticut (US),Qatar (Else),Seed,1,130000
District of Columbia (US),Georgia (US),Seed,1,130000
District of Columbia (US),Japan (Else),Seed,1,130000
District of Columbia (US),Missouri (US),Seed,1,130000
District of Columbia (US),Qatar (Else),Seed,1,130000
Florida (US),Georgia (US),Seed,3,2318889
Florida (US),Japan (Else),Seed,1,130000
Florida (US),Missouri (US),Seed,2,885556
Florida (US),Qatar (Else),Seed,1,130000
Georgia (US),Germany (EU),Seed,1,130000
Georgia (US),Qatar (Else),Seed,1,130000
Georgia (US),United Kingdom (EU),Seed,2,1630000
Germany (EU),Missouri (US),Seed,1,130000
Germany (EU),Qatar (Else),Seed,1,130000
Japan (Else),Missouri (US),Seed,1,130000
Japan (Else),Qatar (Else),Seed,1,130000
Missouri (US),New York (US),Seed,12,3133556
Missouri (US),Qatar (Else),Seed,1,130000
New York (US),Qatar (Else),Seed,1,195000
Qatar (Else),United Kingdom (EU),Seed,1,130000
California (US),Texas (US),Seed,72,83087814
Connecticut (US),Massachusetts (US),Seed,7,5676192
Florida (US),Massachusetts (US),Seed,13,9077794
Florida (US),Texas (US),Seed,5,4084008
Germany (EU),Texas (US),Seed,3,693478
Massachusetts (US),Texas (US),Seed,12,7784646
California (US),Luxembourg (EU),Seed,17,16677458
District of Columbia (US),Pennsylvania (US),Seed,2,654945
California (US),Ohio (US),Seed,12,11027361
Illinois (US),Massachusetts (US),Seed,6,7078047
Illinois (US),New York (US),Seed,27,24774369
Illinois (US),Ohio (US),Seed,1,137500
Illinois (US),Washington (US),Seed,3,235978
Massachusetts (US),Ohio (US),Seed,5,2399306
New York (US),Ohio (US),Seed,12,9000417
Ohio (US),Washington (US),Seed,3,2492067
California (US),Delaware (US),Seed,1,13500
California (US),North Carolina (US),Seed,12,13472969
Delaware (US),North Carolina (US),Seed,1,9000
Delaware (US),Washington (US),Seed,1,9000
North Carolina (US),Washington (US),Seed,2,409000
Michigan (US),New York (US),Seed,12,13378699
Michigan (US),Michigan (US),Seed,4,2367563
France (EU),Massachusetts (US),Seed,7,6978073
Colorado (US),Singapore (Else),Seed,3,853447
District of Columbia (US),Washington (US),Seed,5,4802248
Pennsylvania (US),Washington (US),Seed,9,7518958
District of Columbia (US),Massachusetts (US),Seed,6,7557323
Canada (Else),District of Columbia (US),Seed,4,1844200
Canada (Else),France (EU),Seed,3,878353
Canada (Else),Illinois (US),Seed,3,1618056
Canada (Else),Michigan (US),Seed,4,1492350
District of Columbia (US),France (EU),Seed,3,2919365
District of Columbia (US),Illinois (US),Seed,5,2519272
District of Columbia (US),Michigan (US),Seed,2,1079365
France (EU),Michigan (US),Seed,6,2550698
Illinois (US),Michigan (US),Seed,3,1279365
District of Columbia (US),Luxembourg (EU),Seed,2,900621
Illinois (US),Luxembourg (EU),Seed,2,900621
Luxembourg (EU),Michigan (US),Seed,1,857143
New York (US),South Korea (Else),Seed,5,6406333
South Korea (Else),United Kingdom (EU),Seed,1,448000
Israel (Else),Pennsylvania (US),Seed,2,4075000
India (Else),Maryland (US),Seed,1,309091
India (Else),Pennsylvania (US),Seed,3,1083706
Maryland (US),Pennsylvania (US),Seed,2,975758
France (EU),New Jersey (US),Seed,1,3375000
District of Columbia (US),Virginia (US),Seed,6,5833429
Maryland (US),Massachusetts (US),Seed,3,1316667
Maryland (US),Virginia (US),Seed,7,4731765
Massachusetts (US),Virginia (US),Seed,3,1330000
New Jersey (US),Ukraine (Else),Seed,1,373333
Illinois (US),Nebraska (US),Seed,2,1391127
Illinois (US),Wisconsin (US),Seed,6,9037127
Nebraska (US),Wisconsin (US),Seed,1,659286
Illinois (US),Illinois (US),Seed,24,22981526
California (US),Indiana (US),Seed,8,6300182
Indiana (US),Indiana (US),Seed,4,2011667
Illinois (US),Indiana (US),Seed,5,4524000
District of Columbia (US),United States (US),Seed,1,363636
Florida (US),United States (US),Seed,3,981585
Canada (Else),Nevada (US),Seed,2,312500
Japan (Else),Michigan (US),Seed,1,238462
Japan (Else),Sri Lanka (Else),Seed,1,238462
Japan (Else),Texas (US),Seed,1,238462
Michigan (US),Sri Lanka (Else),Seed,1,238462
Michigan (US),Texas (US),Seed,3,921795
Sri Lanka (Else),Texas (US),Seed,2,1728462
California (US),Norway (EU),Seed,3,6225000
Nevada (US),South Korea (Else),Seed,1,325000
Florida (US),France (EU),Seed,3,1332917
Canada (Else),Spain (EU),Seed,1,138462
India (Else),Michigan (US),Seed,1,415385
India (Else),Spain (EU),Seed,1,415385
Michigan (US),Pennsylvania (US),Seed,4,2538115
Michigan (US),Spain (EU),Seed,1,138462
Pennsylvania (US),Spain (EU),Seed,2,847692
Pennsylvania (US),Pennsylvania (US),Seed,14,10548462
Illinois (US),Pennsylvania (US),Seed,4,2727500
China (Else),Italy (EU),Seed,1,727273
China (Else),United Arab Emirates (Else),Seed,2,803968
France (EU),United Arab Emirates (Else),Seed,2,738636
Italy (EU),Texas (US),Seed,1,363636
Italy (EU),United Arab Emirates (Else),Seed,1,363636
Texas (US),United Arab Emirates (Else),Seed,2,747115
Colorado (US),Illinois (US),Seed,8,5717179
Arizona (US),California (US),Seed,14,16749118
Arizona (US),New York (US),Seed,8,11172778
Arizona (US),Pennsylvania (US),Seed,1,280000
Arizona (US),Texas (US),Seed,3,1625455
Pennsylvania (US),Texas (US),Seed,5,2986710
Israel (Else),United States (US),Seed,1,1133333
Colorado (US),District of Columbia (US),Seed,6,2946184
Colorado (US),Hong Kong (Else),Seed,5,1502727
District of Columbia (US),Hong Kong (Else),Seed,1,314286
Luxembourg (EU),New York (US),Seed,11,6585668
Japan (Else),United Arab Emirates (Else),Seed,1,375000
Connecticut (US),Illinois (US),Seed,2,2911111
California (US),Jersey (Else),Seed,1,777778
Jersey (Else),Luxembourg (EU),Seed,1,222222
Jersey (Else),New York (US),Seed,1,222222
Connecticut (US),Michigan (US),Seed,1,377778
California (US),Kentucky (US),Seed,5,6011603
Canada (Else),Kentucky (US),Seed,1,283333
Canada (Else),Missouri (US),Seed,1,425000
Kentucky (US),Missouri (US),Seed,1,425000
California (US),Russian Federation (Else),Seed,2,1100000
Arizona (US),South Carolina (US),Seed,1,71429
Arizona (US),Washington (US),Seed,4,1773095
California (US),South Carolina (US),Seed,1,142857
Singapore (Else),South Carolina (US),Seed,1,71429
South Carolina (US),Washington (US),Seed,1,71429
California (US),Ghana (Else),Seed,1,190000
Australia (Else),Colorado (US),Seed,2,515873
Colorado (US),Michigan (US),Seed,1,144444
California (US),Montana (US),Seed,2,1825000
Colorado (US),Florida (US),Seed,15,9383517
Colorado (US),Massachusetts (US),Seed,11,10362041
Colorado (US),Montana (US),Seed,1,1766667
Colorado (US),New Jersey (US),Seed,2,2791666
Colorado (US),United Arab Emirates (Else),Seed,1,1766667
Florida (US),Montana (US),Seed,1,883333
Florida (US),New Jersey (US),Seed,4,2369048
Florida (US),Washington (US),Seed,3,1591830
Massachusetts (US),Montana (US),Seed,1,883333
Massachusetts (US),New Jersey (US),Seed,6,4225000
Massachusetts (US),United Arab Emirates (Else),Seed,1,883333
Montana (US),New Jersey (US),Seed,1,883333
Montana (US),New York (US),Seed,2,1883333
Montana (US),United Arab Emirates (Else),Seed,1,883333
Montana (US),Washington (US),Seed,1,883333
New Jersey (US),United Arab Emirates (Else),Seed,1,883333
New Jersey (US),Washington (US),Seed,6,3970396
United Arab Emirates (Else),Washington (US),Seed,1,883333
Kentucky (US),New York (US),Seed,3,4015175
Canada (Else),Georgia (US),Seed,1,1500000
Georgia (US),Georgia (US),Seed,6,4245000
Massachusetts (US),Switzerland (EU),Seed,2,1418182
Maryland (US),Maryland (US),Seed,11,10630216
Maryland (US),Vermont (US),Seed,1,375000
New Jersey (US),Vermont (US),Seed,1,250000
California (US),Minnesota (US),Seed,9,13025649
France (EU),Minnesota (US),Seed,1,475000
France (EU),North Carolina (US),Seed,1,475000
Minnesota (US),Nevada (US),Seed,1,475000
Minnesota (US),New York (US),Seed,6,3153535
Minnesota (US),North Carolina (US),Seed,1,475000
Nevada (US),North Carolina (US),Seed,1,475000
New York (US),North Carolina (US),Seed,12,9354678
Cyprus (EU),District of Columbia (US),Seed,1,3237500
Cyprus (EU),Washington (US),Seed,1,2158333
Virginia (US),Virginia (US),Seed,8,5087167
Texas (US),Texas (US),Seed,27,23663641
Arizona (US),Colorado (US),Seed,1,1377778
Arizona (US),District of Columbia (US),Seed,1,1377778
Arizona (US),Massachusetts (US),Seed,1,1377778
India (Else),Luxembourg (EU),Seed,2,515107
Luxembourg (EU),Washington (US),Seed,3,647528
Indiana (US),The Netherlands (EU),Seed,1,300000
Indiana (US),Washington (US),Seed,2,1737500
France (EU),India (Else),Seed,1,1466667
New York (US),Taiwan (Else),Seed,5,7931365
Austria (EU),California (US),Seed,1,1080000
Austria (EU),Colorado (US),Seed,1,1080000
Austria (EU),Connecticut (US),Seed,1,1080000
Austria (EU),Utah (US),Seed,1,1080000
Colorado (US),Utah (US),Seed,6,6912045
Connecticut (US),Utah (US),Seed,4,2902121
Massachusetts (US),Massachusetts (US),Seed,53,55051756
Ohio (US),Ohio (US),Seed,6,13839999
Connecticut (US),Pennsylvania (US),Seed,3,1182857
Florida (US),Pennsylvania (US),Seed,2,1614286
Florida (US),Florida (US),Seed,6,3947205
Florida (US),Minnesota (US),Seed,2,823232
Massachusetts (US),Minnesota (US),Seed,3,4047906
Belgium (EU),Connecticut (US),Seed,1,304348
Belgium (EU),Florida (US),Seed,3,1041137
Belgium (EU),North Carolina (US),Seed,2,704348
Belgium (EU),Tennessee (US),Seed,1,304348
Belgium (EU),Turkey (Else),Seed,1,304348
Connecticut (US),North Carolina (US),Seed,2,996014
Connecticut (US),Tennessee (US),Seed,1,304348
Connecticut (US),Turkey (Else),Seed,1,304348
Florida (US),North Carolina (US),Seed,4,2756522
Florida (US),Tennessee (US),Seed,1,456522
Florida (US),Turkey (Else),Seed,1,456522
New York (US),Tennessee (US),Seed,6,3250932
New York (US),Turkey (Else),Seed,4,1862359
North Carolina (US),Tennessee (US),Seed,1,304348
North Carolina (US),Turkey (Else),Seed,1,304348
Tennessee (US),Turkey (Else),Seed,1,304348
California (US),New Mexico (US),Seed,2,3328030
Colorado (US),New Mexico (US),Seed,1,1816919
Connecticut (US),New Mexico (US),Seed,1,908460
Belgium (EU),Massachusetts (US),Seed,6,3408120
Belgium (EU),South Africa (Else),Seed,2,1000000
Georgia (US),Massachusetts (US),Seed,1,1750000
France (EU),United States (US),Seed,3,609295
Japan (Else),Switzerland (EU),Seed,1,18462
Japan (Else),United States (US),Seed,2,355962
Switzerland (EU),United States (US),Seed,1,18462
Japan (Else),Washington (US),Seed,3,3252381
Michigan (US),Washington (US),Seed,3,1635167
Japan (Else),Taiwan (Else),Seed,2,1340476
Israel (Else),Utah (US),Seed,1,176667
Spain (EU),Utah (US),Seed,2,181667
Minnesota (US),Tennessee (US),Seed,2,431000
Illinois (US),Turkey (Else),Seed,1,1228571
Tennessee (US),Ukraine (Else),Seed,1,3333333
Kentucky (US),United Kingdom (EU),Seed,1,857143
California (US),Jamaica (Else),Seed,1,1333333
Ireland (EU),Jamaica (Else),Seed,1,1333333
Canada (Else),China (Else),Seed,2,3600752
Canada (Else),South Africa (Else),Seed,1,457895
China (Else),Germany (EU),Seed,3,1041959
China (Else),South Africa (Else),Seed,1,305263
France (EU),South Africa (Else),Seed,1,457895
New York (US),South Africa (Else),Seed,1,457895
Armenia (Else),California (US),Seed,2,3893684
Armenia (Else),New York (US),Seed,1,526316
Armenia (Else),Washington (US),Seed,1,263158
Florida (US),Illinois (US),Seed,8,4146450
California (US),Nigeria (Else),Seed,2,1837500
France (EU),Mexico (Else),Seed,1,191667
France (EU),Nigeria (Else),Seed,1,191667
Mexico (Else),Nigeria (Else),Seed,1,191667
Mexico (Else),United Kingdom (EU),Seed,1,191667
Nigeria (Else),United Kingdom (EU),Seed,1,191667
Colorado (US),Georgia (US),Seed,1,733333
District of Columbia (US),Minnesota (US),Seed,1,277778
Minnesota (US),Washington (US),Seed,2,737374
Finland (EU),Massachusetts (US),Seed,1,653333
Finland (EU),Pennsylvania (US),Seed,1,653333
Massachusetts (US),Sweden (EU),Seed,1,653333
Pennsylvania (US),Sweden (EU),Seed,1,653333
California (US),Trinidad and Tobago (Else),Seed,1,800000
California (US),Wisconsin (US),Seed,3,2385182
Michigan (US),Trinidad and Tobago (Else),Seed,1,800000
Michigan (US),Wisconsin (US),Seed,1,800000
New York (US),Trinidad and Tobago (Else),Seed,1,800000
Trinidad and Tobago (Else),Wisconsin (US),Seed,1,800000
Argentina (Else),New York (US),Seed,2,1500000
India (Else),Philippines (Else),Seed,1,168750
India (Else),Turkey (Else),Seed,1,168750
India (Else),United States (US),Seed,2,474750
Japan (Else),Philippines (Else),Seed,1,337500
Japan (Else),Turkey (Else),Seed,1,337500
Nevada (US),Philippines (Else),Seed,1,168750
Nevada (US),Turkey (Else),Seed,1,168750
Nevada (US),United States (US),Seed,1,168750
New York (US),Philippines (Else),Seed,2,476442
Philippines (Else),Turkey (Else),Seed,1,168750
Philippines (Else),United States (US),Seed,1,168750
Singapore (Else),Turkey (Else),Seed,1,168750
Singapore (Else),United States (US),Seed,2,372750
Turkey (Else),United States (US),Seed,1,168750
Colorado (US),Texas (US),Seed,6,4809053
Hong Kong (Else),Illinois (US),Seed,4,2608931
Hong Kong (Else),Texas (US),Seed,3,1010823
Illinois (US),Texas (US),Seed,4,3598990
Israel (Else),Sweden (EU),Seed,1,388582
Colorado (US),Virginia (US),Seed,3,2084773
Utah (US),Virginia (US),Seed,2,2725455
Utah (US),Utah (US),Seed,12,13105128
