from,to,round,deals,value
New Jersey (US),Switzerland (EU),Series C,2,13330000
Australia (Else),France (EU),Series C,1,27375000
Australia (Else),Minnesota (US),Series C,1,11333333
Australia (Else),Singapore (Else),Series C,1,11333333
Minnesota (US),New York (US),Series C,3,22969697
Minnesota (US),Singapore (Else),Series C,1,11333333
Canada (Else),Florida (US),Series C,1,7833333
Canada (Else),Maryland (US),Series C,2,24607143
Canada (Else),North Carolina (US),Series C,1,11750000
Canada (Else),South Korea (Else),Series C,1,7833333
Canada (Else),Tennessee (US),Series C,1,7833333
Florida (US),Maryland (US),Series C,1,11750000
Florida (US),Massachusetts (US),Series C,6,122543651
Florida (US),North Carolina (US),Series C,1,11750000
Florida (US),South Korea (Else),Series C,1,7833333
Florida (US),Tennessee (US),Series C,1,7833333
Maryland (US),North Carolina (US),Series C,2,18333333
Maryland (US),South Korea (Else),Series C,1,11750000
Maryland (US),Tennessee (US),Series C,1,11750000
Massachusetts (US),North Carolina (US),Series C,3,40666667
Massachusetts (US),South Korea (Else),Series C,1,11750000
Massachusetts (US),Tennessee (US),Series C,1,11750000
New York (US),North Carolina (US),Series C,3,34750000
New York (US),Tennessee (US),Series C,2,17833333
North Carolina (US),South Korea (Else),Series C,1,11750000
North Carolina (US),Tennessee (US),Series C,1,11750000
South Korea (Else),Tennessee (US),Series C,1,7833333
North Carolina (US),North Carolina (US),Series C,1,7833333
Australia (Else),Hong Kong (Else),Series C,1,12500000
Alaska (US),Florida (US),Series C,1,50000000
Alaska (US),Massachusetts (US),Series C,1,75000000
Florida (US),Singapore (Else),Series C,1,2222222
Florida (US),Virginia (US),Series C,2,11507937
France (EU),Singapore (Else),Series C,1,2222222
France (EU),Virginia (US),Series C,1,2222222
Massachusetts (US),Singapore (Else),Series C,3,32622222
Massachusetts (US),Virginia (US),Series C,3,29007937
New York (US),Virginia (US),Series C,5,51647222
Singapore (Else),Virginia (US),Series C,2,13422222
Arizona (US),Israel (Else),Series C,2,19200000
California (US),Russian Federation (Else),Series C,1,11428571
Massachusetts (US),Spain (EU),Series C,1,5714286
Russian Federation (Else),Spain (EU),Series C,1,8571429
Spain (EU),United Kingdom (EU),Series C,1,5714286
China (Else),Maryland (US),Series C,1,158700000
Maryland (US),Washington (US),Series C,2,198366667
Massachusetts (US),Washington (US),Series C,3,639135714
New York (US),Washington (US),Series C,4,295790530
California (US),Connecticut (US),Series C,4,74200000
Colorado (US),Connecticut (US),Series C,1,33333333
Colorado (US),Florida (US),Series C,1,33333333
Connecticut (US),Florida (US),Series C,1,33333333
Connecticut (US),New York (US),Series C,3,58533333
Connecticut (US),United Kingdom (EU),Series C,2,43533333
Florida (US),United Kingdom (EU),Series C,3,173333333
Florida (US),Washington (US),Series C,1,9285714
Virginia (US),Washington (US),Series C,2,23723214
Canada (Else),Hong Kong (Else),Series C,1,12857143
France (EU),Hong Kong (Else),Series C,1,12857143
France (EU),Maryland (US),Series C,3,27523810
Hong Kong (Else),Maryland (US),Series C,1,12857143
Georgia (US),New York (US),Series C,5,99957792
Georgia (US),Texas (US),Series C,1,9142857
Texas (US),Texas (US),Series C,4,24074281
Nevada (US),United Kingdom (EU),Series C,1,17485714
Nevada (US),Washington (US),Series C,1,17485714
China (Else),Spain (EU),Series C,1,17042315
New York (US),Spain (EU),Series C,1,51126944
Texas (US),United Kingdom (EU),Series C,2,19125000
Massachusetts (US),Rhode Island (US),Series C,1,3400000
Australia (Else),Connecticut (US),Series C,1,10200000
Australia (Else),United Kingdom (EU),Series C,1,10200000
China (Else),Colorado (US),Series C,1,2600000
Arizona (US),Michigan (US),Series C,2,18333333
Arizona (US),Minnesota (US),Series C,1,12000000
California (US),Michigan (US),Series C,6,300383333
Israel (Else),Michigan (US),Series C,1,12000000
Israel (Else),Minnesota (US),Series C,1,12000000
Michigan (US),Minnesota (US),Series C,1,12000000
Israel (Else),Singapore (Else),Series C,4,39371429
Singapore (Else),Texas (US),Series C,1,11200000
Texas (US),Virginia (US),Series C,2,16450000
Colorado (US),Japan (Else),Series C,1,11000000
Colorado (US),Maryland (US),Series C,1,11000000
Colorado (US),Massachusetts (US),Series C,2,31000000
Japan (Else),Maryland (US),Series C,1,11000000
New Jersey (US),United Arab Emirates (Else),Series C,1,18000000
California (US),Delaware (US),Series C,1,9750000
California (US),Missouri (US),Series C,1,9750000
Delaware (US),Missouri (US),Series C,1,6500000
Canada (Else),Missouri (US),Series C,1,16666667
Canada (Else),Pennsylvania (US),Series C,2,36666667
Missouri (US),Pennsylvania (US),Series C,1,16666667
California (US),Finland (EU),Series C,1,6400000
Finland (EU),Germany (EU),Series C,1,6400000
Finland (EU),Massachusetts (US),Series C,1,9600000
District of Columbia (US),France (EU),Series C,1,2666667
District of Columbia (US),Maryland (US),Series C,1,2666667
District of Columbia (US),New Jersey (US),Series C,1,2666667
France (EU),New Jersey (US),Series C,2,40666667
France (EU),North Carolina (US),Series C,1,2666667
Maryland (US),New Jersey (US),Series C,1,2666667
New Jersey (US),North Carolina (US),Series C,1,2666667
North Carolina (US),Texas (US),Series C,1,2666667
Michigan (US),Texas (US),Series C,2,16525000
Austria (EU),California (US),Series C,1,20250000
Austria (EU),District of Columbia (US),Series C,1,13500000
China (Else),Germany (EU),Series C,2,9136364
Germany (EU),Singapore (Else),Series C,4,49214286
Illinois (US),Michigan (US),Series C,2,20250000
Illinois (US),Wisconsin (US),Series C,2,17142857
Michigan (US),Wisconsin (US),Series C,1,18000000
Michigan (US),Michigan (US),Series C,2,13500000
California (US),Wisconsin (US),Series C,2,18600000
Colorado (US),Wisconsin (US),Series C,1,18750000
Colorado (US),Colorado (US),Series C,1,12500000
Israel (Else),Texas (US),Series C,1,25000000
Illinois (US),Israel (Else),Series C,1,4533333
Illinois (US),North Carolina (US),Series C,1,4533333
Illinois (US),Virginia (US),Series C,2,16533333
Israel (Else),North Carolina (US),Series C,1,4533333
Israel (Else),Virginia (US),Series C,1,4533333
North Carolina (US),Virginia (US),Series C,2,16200000
France (EU),Georgia (US),Series C,2,11636364
California (US),Philippines (Else),Series C,1,12990000
Illinois (US),Japan (Else),Series C,1,10000000
Arkansas (US),Texas (US),Series C,1,12383333
Washington (US),Washington (US),Series C,2,17625000
Florida (US),Michigan (US),Series C,1,9400000
Texas (US),Washington (US),Series C,3,41375000
Israel (Else),Switzerland (EU),Series C,1,5571429
Singapore (Else),Switzerland (EU),Series C,2,9964286
China (Else),Ohio (US),Series C,1,6960000
Japan (Else),Ohio (US),Series C,1,6960000
Ohio (US),United Kingdom (EU),Series C,1,6960000
Australia (Else),Washington (US),Series C,1,12000000
California (US),Utah (US),Series C,1,4166667
Texas (US),Utah (US),Series C,1,1666667
California (US),Ukraine (Else),Series C,1,100555556
China (Else),Ukraine (Else),Series C,1,60333333
New York (US),Ukraine (Else),Series C,1,40222222
Singapore (Else),Ukraine (Else),Series C,1,40222222
Germany (EU),New Jersey (US),Series C,1,6250000
New Jersey (US),Singapore (Else),Series C,1,6250000
Tennessee (US),Tennessee (US),Series C,1,5360220
China (Else),France (EU),Series C,1,3636364
China (Else),Georgia (US),Series C,1,3636364
China (Else),Minnesota (US),Series C,1,3636364
France (EU),Minnesota (US),Series C,1,3636364
France (EU),Washington (US),Series C,1,3636364
Georgia (US),Germany (EU),Series C,1,3636364
Georgia (US),Minnesota (US),Series C,1,3636364
Georgia (US),United Kingdom (EU),Series C,1,3636364
Georgia (US),Washington (US),Series C,1,3636364
Germany (EU),Minnesota (US),Series C,1,3636364
Germany (EU),Washington (US),Series C,1,3636364
Minnesota (US),Washington (US),Series C,1,3636364
New Jersey (US),Pennsylvania (US),Series C,1,7000000
Canada (Else),China (Else),Series C,1,4875000
Canada (Else),Texas (US),Series C,1,4875000
Canada (Else),United Kingdom (EU),Series C,1,4875000
China (Else),Texas (US),Series C,1,4875000
Connecticut (US),Illinois (US),Series C,1,10000000
Denmark (EU),Florida (US),Series C,2,16190476
Denmark (EU),Malaysia (Else),Series C,1,2857143
Denmark (EU),Massachusetts (US),Series C,2,24285714
Denmark (EU),Pennsylvania (US),Series C,2,16190476
Florida (US),Malaysia (Else),Series C,1,2857143
Malaysia (Else),Massachusetts (US),Series C,1,4285714
Malaysia (Else),Pennsylvania (US),Series C,1,2857143
Malaysia (Else),Switzerland (EU),Series C,1,2857143
Pennsylvania (US),Switzerland (EU),Series C,2,16190476
Canada (Else),Singapore (Else),Series C,1,7700000
Georgia (US),New Jersey (US),Series C,1,20500000
Colorado (US),Texas (US),Series C,1,16000000
Ohio (US),Texas (US),Series C,1,7500000
Ohio (US),Ohio (US),Series C,1,5000000
Michigan (US),Washington (US),Series C,1,261200000
The Netherlands (EU),United Kingdom (EU),Series C,1,10000000
Massachusetts (US),Portugal (EU),Series C,1,55000000
Portugal (EU),Portugal (EU),Series C,1,41250000
Illinois (US),The Netherlands (EU),Series C,1,13000000
District of Columbia (US),United Kingdom (EU),Series C,1,30000000
Pennsylvania (US),Pennsylvania (US),Series C,1,18333333
North Carolina (US),Switzerland (EU),Series C,1,5000000
Illinois (US),Washington (US),Series C,1,5142857
Pennsylvania (US),Washington (US),Series C,1,2057143
Pennsylvania (US),Wisconsin (US),Series C,1,2057143
Washington (US),Wisconsin (US),Series C,1,2057143
Tennessee (US),United Kingdom (EU),Series C,1,10000000
France (EU),Israel (Else),Series C,1,27272727
Israel (Else),Luxembourg (EU),Series C,1,27272727
Luxembourg (EU),New York (US),Series C,1,45454545
Luxembourg (EU),United Kingdom (EU),Series C,1,36363636
Minnesota (US),Texas (US),Series C,1,8000000
Michigan (US),Pennsylvania (US),Series C,1,2250000
Connecticut (US),The Netherlands (EU),Series C,1,26666667
Indiana (US),Japan (Else),Series C,1,5142857
Indiana (US),New Jersey (US),Series C,1,5142857
Indiana (US),Texas (US),Series C,1,5142857
Japan (Else),New Jersey (US),Series C,2,15142857
Maryland (US),Virginia (US),Series C,1,5250000
Virginia (US),Virginia (US),Series C,1,3500000
Israel (Else),Pennsylvania (US),Series C,1,33333333
California (US),Denmark (EU),Series C,1,38000000
Canada (Else),Maine (US),Series C,1,6000000
Canada (Else),New Jersey (US),Series C,1,6000000
Illinois (US),Maine (US),Series C,1,6000000
Maine (US),New Jersey (US),Series C,1,6000000
Canada (Else),India (Else),Series C,1,4133333
California (US),Cyprus (EU),Series C,1,6666667
China (Else),Cyprus (EU),Series C,1,3333333
Cyprus (EU),New York (US),Series C,1,3333333
Georgia (US),India (Else),Series C,1,6800000
District of Columbia (US),Georgia (US),Series C,1,7500000
New York (US),Vermont (US),Series D,1,16400000
Massachusetts (US),Singapore (Else),Series D,2,70375000
Massachusetts (US),Texas (US),Series D,3,65025000
Singapore (Else),Texas (US),Series D,1,18750000
Massachusetts (US),Massachusetts (US),Series D,10,212482479
California (US),Illinois (US),Series D,6,96677778
Illinois (US),Massachusetts (US),Series D,5,73600000
Illinois (US),New York (US),Series D,1,9833333
Illinois (US),United Kingdom (EU),Series D,1,6555556
Australia (Else),Israel (Else),Series D,1,4784615
Australia (Else),Massachusetts (US),Series D,1,9569231
Australia (Else),Germany (EU),Series D,2,14160714
Australia (Else),Singapore (Else),Series D,1,8375000
Australia (Else),Virginia (US),Series D,2,14160714
Germany (EU),Singapore (Else),Series D,1,8375000
Germany (EU),Virginia (US),Series D,2,12232143
Singapore (Else),Virginia (US),Series D,1,8375000
New York (US),Switzerland (EU),Series D,4,100471429
California (US),Utah (US),Series D,2,56666667
Georgia (US),Illinois (US),Series D,1,8150000
Georgia (US),Massachusetts (US),Series D,1,8150000
Georgia (US),Texas (US),Series D,2,19400000
Illinois (US),Texas (US),Series D,1,8150000
California (US),Maryland (US),Series D,5,75623098
California (US),South Korea (Else),Series D,1,15666667
Maryland (US),Massachusetts (US),Series D,2,33562492
Maryland (US),Singapore (Else),Series D,1,15666667
Maryland (US),South Korea (Else),Series D,1,15666667
Massachusetts (US),South Korea (Else),Series D,1,23500000
Singapore (Else),South Korea (Else),Series D,1,15666667
California (US),Luxembourg (EU),Series D,1,30750000
Luxembourg (EU),Massachusetts (US),Series D,1,10250000
Luxembourg (EU),New York (US),Series D,1,10250000
Massachusetts (US),Pennsylvania (US),Series D,3,15819048
Australia (Else),Canada (Else),Series D,2,29785714
Australia (Else),Connecticut (US),Series D,1,5785714
Australia (Else),New Jersey (US),Series D,1,5785714
Canada (Else),Connecticut (US),Series D,1,3857143
Canada (Else),Germany (EU),Series D,1,3857143
Canada (Else),New Jersey (US),Series D,1,3857143
Canada (Else),Virginia (US),Series D,1,3857143
Connecticut (US),Germany (EU),Series D,1,3857143
Connecticut (US),New Jersey (US),Series D,1,3857143
Connecticut (US),Virginia (US),Series D,1,3857143
Germany (EU),New Jersey (US),Series D,1,3857143
New Jersey (US),Virginia (US),Series D,1,3857143
Germany (EU),New York (US),Series D,2,35390416
New York (US),The Netherlands (EU),Series D,1,5295208
California (US),Minnesota (US),Series D,2,51500000
California (US),Missouri (US),Series D,1,5833333
California (US),New Hampshire (US),Series D,1,3500000
California (US),Washington (US),Series D,4,200791667
Massachusetts (US),Minnesota (US),Series D,2,34333333
Massachusetts (US),Missouri (US),Series D,1,4666667
Massachusetts (US),New Hampshire (US),Series D,1,2333333
Massachusetts (US),Washington (US),Series D,2,35500000
Minnesota (US),Missouri (US),Series D,1,4666667
Minnesota (US),New Hampshire (US),Series D,1,2333333
Minnesota (US),New York (US),Series D,3,64333333
Minnesota (US),Pennsylvania (US),Series D,1,2333333
Minnesota (US),Washington (US),Series D,2,35500000
Missouri (US),New Hampshire (US),Series D,1,4666667
Missouri (US),New York (US),Series D,1,4666667
Missouri (US),Pennsylvania (US),Series D,1,4666667
Missouri (US),Washington (US),Series D,1,5833333
New Hampshire (US),New York (US),Series D,1,2333333
New Hampshire (US),Pennsylvania (US),Series D,1,2333333
New Hampshire (US),Washington (US),Series D,1,3500000
New York (US),Pennsylvania (US),Series D,4,162133333
New York (US),Washington (US),Series D,4,71550000
Pennsylvania (US),Washington (US),Series D,2,28300000
Missouri (US),Missouri (US),Series D,1,3500000
Washington (US),Washington (US),Series D,1,2333333
France (EU),Washington (US),Series D,1,60000000
California (US),Georgia (US),Series D,2,43625000
Georgia (US),New York (US),Series D,1,11250000
Georgia (US),Washington (US),Series D,1,11250000
New York (US),Texas (US),Series D,4,66207143
Texas (US),Washington (US),Series D,1,11250000
Singapore (Else),United Kingdom (EU),Series D,1,46875000
Maryland (US),North Carolina (US),Series D,1,4545455
Arizona (US),Illinois (US),Series D,1,10285714
Arizona (US),Michigan (US),Series D,1,7714286
Arizona (US),The Netherlands (EU),Series D,1,5142857
Illinois (US),Michigan (US),Series D,1,12857143
Michigan (US),The Netherlands (EU),Series D,1,7714286
Illinois (US),Illinois (US),Series D,1,7714286
Michigan (US),Michigan (US),Series D,1,5142857
District of Columbia (US),France (EU),Series D,1,10166667
District of Columbia (US),Illinois (US),Series D,2,11300000
District of Columbia (US),Massachusetts (US),Series D,1,25416667
France (EU),Illinois (US),Series D,1,10166667
France (EU),Massachusetts (US),Series D,1,25416667
China (Else),Illinois (US),Series D,1,15333333
California (US),Kenya (Else),Series D,1,5000000
California (US),New Jersey (US),Series D,1,5000000
France (EU),Hong Kong (Else),Series D,1,7500000
France (EU),Kenya (Else),Series D,1,7500000
France (EU),New Jersey (US),Series D,1,7500000
Hong Kong (Else),Kenya (Else),Series D,1,5000000
Hong Kong (Else),New Jersey (US),Series D,1,5000000
Kenya (Else),New Jersey (US),Series D,1,5000000
California (US),Connecticut (US),Series D,4,98046979
China (Else),Connecticut (US),Series D,2,76666667
Connecticut (US),Hong Kong (Else),Series D,1,10000000
Connecticut (US),New York (US),Series D,2,26000000
Connecticut (US),Singapore (Else),Series D,1,10000000
Hong Kong (Else),New York (US),Series D,2,21714286
California (US),Colorado (US),Series D,2,44666667
Massachusetts (US),Switzerland (EU),Series D,2,28000000
Texas (US),United Kingdom (EU),Series D,1,10000000
California (US),Tennessee (US),Series D,2,28866667
Illinois (US),Tennessee (US),Series D,1,12866667
California (US),Wyoming (US),Series D,1,26666667
China (Else),Utah (US),Series D,1,8888889
China (Else),Wyoming (US),Series D,1,8888889
Singapore (Else),Utah (US),Series D,1,8888889
Singapore (Else),Wyoming (US),Series D,1,8888889
Utah (US),Wyoming (US),Series D,1,8888889
California (US),West Virginia (US),Series D,1,40000000
Massachusetts (US),West Virginia (US),Series D,1,20000000
Germany (EU),Japan (Else),Series D,1,24800000
Germany (EU),Pennsylvania (US),Series D,1,24800000
Germany (EU),Washington (US),Series D,1,24800000
Japan (Else),Pennsylvania (US),Series D,2,48800000
Japan (Else),Washington (US),Series D,1,24800000
Massachusetts (US),North Carolina (US),Series D,1,87333333
New York (US),North Carolina (US),Series D,1,87333333
California (US),Kansas (US),Series D,1,10000000
France (EU),United Arab Emirates (Else),Series D,1,15333333
France (EU),United Kingdom (EU),Series D,1,15333333
United Arab Emirates (Else),United Kingdom (EU),Series D,1,7666667
Belgium (EU),Hong Kong (Else),Series D,1,14666667
Belgium (EU),Israel (Else),Series D,1,14666667
Hong Kong (Else),Israel (Else),Series D,1,14666667
Australia (Else),China (Else),Series D,1,24000000
Australia (Else),Japan (Else),Series D,1,24000000
Australia (Else),Pennsylvania (US),Series D,1,24000000
California (US),Canada (Else),Series D,1,48000000
Canada (Else),Japan (Else),Series D,1,24000000
Canada (Else),Pennsylvania (US),Series D,1,24000000
Hong Kong (Else),Japan (Else),Series D,1,11714286
Connecticut (US),Denmark (EU),Series D,1,18000000
Connecticut (US),Sweden (EU),Series D,2,25690156
Connecticut (US),United Kingdom (EU),Series D,1,18000000
Denmark (EU),United Kingdom (EU),Series D,1,18000000
Maryland (US),New York (US),Series D,2,27562492
District of Columbia (US),Kansas (US),Series D,1,1133333
Illinois (US),Kansas (US),Series D,1,1133333
California (US),Portugal (EU),Series D,1,21133333
Portugal (EU),Switzerland (EU),Series D,1,21133333
China (Else),Switzerland (EU),Series D,1,6600000
California (US),Ohio (US),Series D,1,7200000
Illinois (US),Ohio (US),Series D,2,9866668
Illinois (US),Pennsylvania (US),Series D,2,9866668
Massachusetts (US),Ohio (US),Series D,1,7200000
Ohio (US),Pennsylvania (US),Series D,2,9866668
Brazil (Else),California (US),Series D,1,6666667
Brazil (Else),New York (US),Series D,1,6666667
Belgium (EU),Germany (EU),Series D,1,12500000
Belgium (EU),Switzerland (EU),Series D,1,12500000
Belgium (EU),Texas (US),Series D,1,12500000
Germany (EU),Switzerland (EU),Series D,1,12500000
Germany (EU),Texas (US),Series D,1,12500000
Texas (US),Texas (US),Series D,1,14971429
Colorado (US),Maryland (US),Series D,1,11666667
Colorado (US),New York (US),Series D,1,17500000
Colorado (US),Texas (US),Series D,1,11666667
Maryland (US),Texas (US),Series D,2,19000000
Connecticut (US),Tennessee (US),Series D,1,16000000
New York (US),Tennessee (US),Series D,2,46000000
Maryland (US),United Arab Emirates (Else),Series D,1,7333333
Texas (US),United Arab Emirates (Else),Series D,1,7333333
Minnesota (US),Tennessee (US),Series D,1,20000000
District of Columbia (US),Georgia (US),Series D,1,23250000
District of Columbia (US),Maryland (US),Series D,1,23250000
Georgia (US),Maryland (US),Series D,1,15500000
Georgia (US),Virginia (US),Series D,1,15500000
Maryland (US),Virginia (US),Series D,1,15500000
District of Columbia (US),Massachusetts (US),Series E,1,150000000
District of Columbia (US),District of Columbia (US),Series E,1,100000000
California (US),Connecticut (US),Series E,4,69226833
California (US),Georgia (US),Series E,1,10714929
California (US),Minnesota (US),Series E,1,14286571
California (US),New Jersey (US),Series E,2,15457786
Connecticut (US),Georgia (US),Series E,1,7143286
Connecticut (US),Minnesota (US),Series E,1,10714929
Connecticut (US),New Jersey (US),Series E,1,7143286
Georgia (US),Minnesota (US),Series E,1,10714929
Georgia (US),New Jersey (US),Series E,1,7143286
Minnesota (US),New Jersey (US),Series E,1,10714929
Minnesota (US),Minnesota (US),Series E,1,7143286
California (US),Massachusetts (US),Series E,10,410267857
Massachusetts (US),New York (US),Series E,7,242955952
Massachusetts (US),Massachusetts (US),Series E,5,155221429
California (US),Florida (US),Series E,2,50571429
California (US),Virginia (US),Series E,2,81428571
Connecticut (US),Florida (US),Series E,1,14285714
Connecticut (US),Israel (Else),Series E,1,14285714
Connecticut (US),Maryland (US),Series E,1,14285714
Connecticut (US),Virginia (US),Series E,1,14285714
Florida (US),Israel (Else),Series E,1,14285714
Florida (US),Maryland (US),Series E,1,14285714
Florida (US),Virginia (US),Series E,1,14285714
Israel (Else),Maryland (US),Series E,1,14285714
Israel (Else),Virginia (US),Series E,1,14285714
Maryland (US),Virginia (US),Series E,1,14285714
California (US),Indiana (US),Series E,2,11062500
Indiana (US),New York (US),Series E,1,3562500
Indiana (US),Indiana (US),Series E,2,6875000
California (US),Washington (US),Series E,3,275326667
New York (US),Washington (US),Series E,1,28440000
United Kingdom (EU),Washington (US),Series E,1,28440000
New York (US),New York (US),Series E,4,54272727
California (US),Sweden (EU),Series E,2,95000000
Massachusetts (US),Sweden (EU),Series E,1,25000000
Massachusetts (US),United Kingdom (EU),Series E,6,205705952
Sweden (EU),United Kingdom (EU),Series E,1,25000000
Colorado (US),Florida (US),Series E,1,7000000
Colorado (US),United Kingdom (EU),Series E,1,7000000
Florida (US),United Kingdom (EU),Series E,1,7000000
New York (US),Switzerland (EU),Series E,1,20000000
California (US),District of Columbia (US),Series E,1,8742857
California (US),Illinois (US),Series E,5,123321429
California (US),Texas (US),Series E,2,33742857
District of Columbia (US),Illinois (US),Series E,1,11657143
District of Columbia (US),Texas (US),Series E,1,5828571
Illinois (US),Texas (US),Series E,1,11657143
Illinois (US),Illinois (US),Series E,2,18742857
California (US),Colorado (US),Series E,2,31409524
California (US),Pennsylvania (US),Series E,4,149742857
Colorado (US),Maryland (US),Series E,1,2371429
Colorado (US),New Jersey (US),Series E,1,2371429
Colorado (US),Pennsylvania (US),Series E,1,2371429
Maryland (US),New Jersey (US),Series E,1,2371429
Maryland (US),Pennsylvania (US),Series E,1,2371429
New Jersey (US),Pennsylvania (US),Series E,1,2371429
California (US),Kuwait (Else),Series E,1,15800000
India (Else),United Kingdom (EU),Series E,1,15000000
India (Else),Virginia (US),Series E,1,15000000
New York (US),Virginia (US),Series E,1,22500000
United Kingdom (EU),Virginia (US),Series E,1,15000000
Illinois (US),Massachusetts (US),Series E,1,134375000
Illinois (US),New York (US),Series E,1,53750000
Illinois (US),United Kingdom (EU),Series E,1,53750000
California (US),Canada (Else),Series E,4,115423810
Canada (Else),Massachusetts (US),Series E,2,21295238
California (US),Ohio (US),Series E,2,25000000
California (US),Utah (US),Series E,2,45000000
California (US),Wisconsin (US),Series E,1,10000000
Illinois (US),Ohio (US),Series E,1,15000000
Illinois (US),Utah (US),Series E,2,50000000
Illinois (US),Wisconsin (US),Series E,1,15000000
Ohio (US),Utah (US),Series E,1,10000000
Ohio (US),Wisconsin (US),Series E,1,10000000
Utah (US),Wisconsin (US),Series E,1,10000000
California (US),China (Else),Series E,3,74333333
California (US),Hong Kong (Else),Series E,1,29333333
California (US),South Korea (Else),Series E,1,29333333
China (Else),Connecticut (US),Series E,2,37083333
China (Else),Massachusetts (US),Series E,2,37083333
China (Else),New York (US),Series E,2,39333333
China (Else),South Korea (Else),Series E,1,29333333
China (Else),United Kingdom (EU),Series E,2,39666667
Connecticut (US),Hong Kong (Else),Series E,1,14666667
Connecticut (US),Massachusetts (US),Series E,2,19833333
Connecticut (US),New York (US),Series E,2,30166667
Connecticut (US),South Korea (Else),Series E,1,14666667
Connecticut (US),United Kingdom (EU),Series E,2,22416667
Hong Kong (Else),Massachusetts (US),Series E,1,14666667
Hong Kong (Else),New York (US),Series E,1,14666667
Hong Kong (Else),South Korea (Else),Series E,1,14666667
Hong Kong (Else),United Kingdom (EU),Series E,1,14666667
Massachusetts (US),South Korea (Else),Series E,1,14666667
New York (US),South Korea (Else),Series E,1,14666667
South Korea (Else),United Kingdom (EU),Series E,1,14666667
Canada (Else),New York (US),Series E,2,25814286
Canada (Else),Singapore (Else),Series E,1,4814286
Canada (Else),United Kingdom (EU),Series E,1,4814286
Massachusetts (US),Singapore (Else),Series E,1,9628571
Singapore (Else),United Kingdom (EU),Series E,1,4814286
California (US),Japan (Else),Series E,1,29142857
Florida (US),India (Else),Series E,1,14571429
Florida (US),Japan (Else),Series E,1,14571429
Florida (US),Singapore (Else),Series E,1,14571429
India (Else),Japan (Else),Series E,1,14571429
India (Else),Singapore (Else),Series E,1,14571429
Japan (Else),Singapore (Else),Series E,1,14571429
California (US),Michigan (US),Series E,1,4500000
Indiana (US),Michigan (US),Series E,1,6000000
Maryland (US),New York (US),Series E,3,65242424
California (US),Delaware (US),Series E,1,15000000
Delaware (US),Ohio (US),Series E,1,10000000
Delaware (US),Pennsylvania (US),Series E,1,15000000
Ohio (US),Pennsylvania (US),Series E,1,15000000
Pennsylvania (US),Pennsylvania (US),Series E,1,10000000
Illinois (US),Pennsylvania (US),Series E,1,35000000
Pennsylvania (US),Utah (US),Series E,1,35000000
California (US),Norway (EU),Series E,1,20000000
China (Else),Norway (EU),Series E,1,10000000
China (Else),Sweden (EU),Series E,1,10000000
New York (US),Norway (EU),Series E,1,10000000
New York (US),Sweden (EU),Series E,2,25500000
Norway (EU),Sweden (EU),Series E,1,10000000
California (US),North Carolina (US),Series E,1,12916667
California (US),Spain (EU),Series E,1,7750000
China (Else),North Carolina (US),Series E,1,12916667
China (Else),Spain (EU),Series E,1,7750000
Connecticut (US),North Carolina (US),Series E,1,10333333
Connecticut (US),Spain (EU),Series E,1,5166667
Massachusetts (US),North Carolina (US),Series E,1,10333333
Massachusetts (US),Spain (EU),Series E,1,5166667
North Carolina (US),Spain (EU),Series E,1,10333333
North Carolina (US),United Kingdom (EU),Series E,1,12916667
Spain (EU),United Kingdom (EU),Series E,1,7750000
North Carolina (US),North Carolina (US),Series E,1,7750000
New York (US),Ohio (US),Series E,1,18000000
Colorado (US),Washington (US),Series E,1,26666667
Connecticut (US),Sweden (EU),Series E,1,15500000
Connecticut (US),Texas (US),Series E,1,15500000
New York (US),Texas (US),Series E,1,15500000
Sweden (EU),Texas (US),Series E,1,15500000
Canada (Else),Maryland (US),Series E,1,21000000
Israel (Else),Massachusetts (US),Series E,1,14285714
New York (US),Pennsylvania (US),Series E,1,90000000
Pennsylvania (US),United Kingdom (EU),Series E,1,90000000
California (US),Maryland (US),Series F,5,1009268254
California (US),Massachusetts (US),Series F,7,1091552381
California (US),Michigan (US),Series F,3,30520000
California (US),Russian Federation (Else),Series F,2,26600000
Maryland (US),Massachusetts (US),Series F,3,208695238
Maryland (US),Michigan (US),Series F,1,12800000
Maryland (US),Russian Federation (Else),Series F,1,12800000
Maryland (US),United Kingdom (EU),Series F,2,21133333
Massachusetts (US),Michigan (US),Series F,1,25600000
Massachusetts (US),Russian Federation (Else),Series F,1,25600000
Massachusetts (US),United Kingdom (EU),Series F,2,31850000
Michigan (US),Russian Federation (Else),Series F,1,12800000
Michigan (US),United Kingdom (EU),Series F,1,12800000
Russian Federation (Else),United Kingdom (EU),Series F,1,12800000
Massachusetts (US),Massachusetts (US),Series F,3,31977778
California (US),Tennessee (US),Series F,1,7857143
New York (US),Tennessee (US),Series F,1,4714286
Tennessee (US),United Kingdom (EU),Series F,1,4714286
Tennessee (US),Tennessee (US),Series F,1,3142857
California (US),Washington (US),Series F,2,201000000
New York (US),Washington (US),Series F,1,41600000
California (US),Illinois (US),Series F,4,986305714
California (US),Utah (US),Series F,1,21428571
Illinois (US),Massachusetts (US),Series F,2,180000000
Illinois (US),Utah (US),Series F,1,8571429
Massachusetts (US),Utah (US),Series F,1,8571429
California (US),India (Else),Series F,1,36666667
India (Else),New York (US),Series F,1,36666667
Belgium (EU),California (US),Series F,1,3750000
Belgium (EU),China (Else),Series F,1,2500000
