from,to,round,deals,value
Germany (EU),Missouri (US),Series B,1,13333333
Germany (EU),United Kingdom (EU),Series B,2,24166667
Missouri (US),United Kingdom (EU),Series B,2,20333333
California (US),Iowa (US),Series B,1,1350000
Florida (US),Iowa (US),Series B,1,900000
Massachusetts (US),Pennsylvania (US),Series B,1,12500000
California (US),Ukraine (Else),Series B,1,6428571
Massachusetts (US),Ukraine (Else),Series B,1,2142857
California (US),Utah (US),Series B,3,23500000
Texas (US),Texas (US),Series B,2,5110000
Florida (US),Texas (US),Series B,1,10000000
Massachusetts (US),Wisconsin (US),Series B,2,10800000
Maryland (US),Massachusetts (US),Series B,3,19550000
Maryland (US),Texas (US),Series B,1,2750000
Massachusetts (US),Texas (US),Series B,2,10750000
Germany (EU),Israel (Else),Series B,1,4700000
New York (US),Ohio (US),Series B,1,20775000
Ohio (US),Pennsylvania (US),Series B,2,37162500
Pennsylvania (US),Pennsylvania (US),Series B,1,20775000
California (US),Ohio (US),Series B,3,14600000
China (Else),Indiana (US),Series B,1,4500000
China (Else),Ohio (US),Series B,1,4500000
Indiana (US),Ohio (US),Series B,1,4500000
Illinois (US),Japan (Else),Series B,1,2333333
California (US),Israel (Else),Series B,6,239457143
Israel (Else),New Jersey (US),Series B,1,4666667
Michigan (US),Michigan (US),Series B,1,2800000
Germany (EU),New York (US),Series B,2,17500000
Germany (EU),Utah (US),Series B,1,5250000
New York (US),Utah (US),Series B,1,5250000
Utah (US),Utah (US),Series B,1,3500000
District of Columbia (US),Massachusetts (US),Series B,1,15000000
Florida (US),Michigan (US),Series B,1,4666667
Florida (US),Ohio (US),Series B,1,4666667
Florida (US),United Kingdom (EU),Series B,1,4666667
Michigan (US),Ohio (US),Series B,1,4666667
Michigan (US),United Kingdom (EU),Series B,2,8416667
Ohio (US),United Kingdom (EU),Series B,1,4666667
Hong Kong (Else),Israel (Else),Series B,1,10714286
Hong Kong (Else),Singapore (Else),Series B,2,22142857
Massachusetts (US),New Hampshire (US),Series B,1,4100000
Iowa (US),Michigan (US),Series B,1,825480
Maryland (US),United Kingdom (EU),Series B,1,6350000
Georgia (US),Georgia (US),Series B,2,5300000
New Jersey (US),Sweden (EU),Series B,2,31800000
Denmark (EU),Washington (US),Series B,1,12400000
Canada (Else),District of Columbia (US),Series B,1,3000000
Canada (Else),France (EU),Series B,1,3000000
Canada (Else),Ireland (EU),Series B,1,4500000
District of Columbia (US),France (EU),Series B,2,20200000
District of Columbia (US),Ireland (EU),Series B,1,4500000
France (EU),Ireland (EU),Series B,1,4500000
Ireland (EU),Ireland (EU),Series B,1,3000000
New Jersey (US),New Jersey (US),Series B,2,27100000
Pennsylvania (US),Sweden (EU),Series B,1,18000000
Ohio (US),Ohio (US),Series B,2,6325000
Taiwan (Else),Taiwan (Else),Series B,1,4100000
Connecticut (US),Maryland (US),Series B,1,6800000
Connecticut (US),Wisconsin (US),Series B,1,6800000
Maryland (US),Wisconsin (US),Series B,1,6800000
Canada (Else),Florida (US),Series B,1,6000000
Canada (Else),Malaysia (Else),Series B,1,6000000
Canada (Else),Missouri (US),Series B,1,6000000
Florida (US),Malaysia (Else),Series B,1,4000000
Florida (US),Missouri (US),Series B,1,4000000
Malaysia (Else),Missouri (US),Series B,1,4000000
California (US),North Carolina (US),Series B,3,21266667
Massachusetts (US),North Carolina (US),Series B,2,13200000
New York (US),North Carolina (US),Series B,2,13200000
California (US),Estonia (EU),Series B,1,666667
California (US),Kenya (Else),Series B,1,666667
California (US),Tennessee (US),Series B,1,2333333
Estonia (EU),Kenya (Else),Series B,1,666667
Estonia (EU),Tennessee (US),Series B,1,2333333
Kenya (Else),Tennessee (US),Series B,1,2333333
Tennessee (US),Tennessee (US),Series B,1,2000000
Indiana (US),Texas (US),Series B,1,2000000
Indiana (US),Virginia (US),Series B,1,2000000
Indiana (US),Washington (US),Series B,1,4000000
Texas (US),Virginia (US),Series B,1,2000000
Texas (US),Washington (US),Series B,1,4000000
Virginia (US),Washington (US),Series B,1,4000000
Ohio (US),Texas (US),Series B,1,2550000
California (US),Mexico (Else),Series B,1,2300000
Georgia (US),Virginia (US),Series B,1,3500000
Illinois (US),Utah (US),Series B,1,10700000
California (US),United States (US),Series B,1,8333333
Texas (US),United States (US),Series B,1,3333333
Australia (Else),Texas (US),Series B,1,6666667
Colorado (US),Texas (US),Series B,1,2500000
California (US),Missouri (US),Series B,4,37285002
Denmark (EU),Missouri (US),Series B,1,19250000
Malaysia (Else),The Netherlands (EU),Series B,1,11466667
Germany (EU),Massachusetts (US),Series B,4,48666667
Missouri (US),New York (US),Series B,3,9600002
Missouri (US),Texas (US),Series B,2,7120000
New Jersey (US),Rhode Island (US),Series B,1,9000000
Belgium (EU),Denmark (EU),Series B,1,7561340
Belgium (EU),Norway (EU),Series B,1,7561340
Denmark (EU),Massachusetts (US),Series B,2,32132769
Denmark (EU),Norway (EU),Series B,1,7561340
Denmark (EU),Switzerland (EU),Series B,1,7561340
France (EU),Norway (EU),Series B,1,7561340
Massachusetts (US),Norway (EU),Series B,1,7561340
Norway (EU),Switzerland (EU),Series B,1,7561340
Missouri (US),Washington (US),Series B,1,3500000
California (US),Portugal (EU),Series B,1,26666658
Florida (US),Portugal (EU),Series B,1,26666658
Japan (Else),South Korea (Else),Series B,1,37500000
Japan (Else),Texas (US),Series B,1,37500000
South Korea (Else),Texas (US),Series B,1,37500000
Connecticut (US),Denmark (EU),Series B,1,12285714
Denmark (EU),New York (US),Series B,1,12285714
Connecticut (US),Missouri (US),Series B,2,8480002
New Jersey (US),North Carolina (US),Series B,1,10000000
Illinois (US),Israel (Else),Series B,1,6000000
Illinois (US),Massachusetts (US),Series B,1,6000000
Australia (Else),New York (US),Series B,1,17250000
District of Columbia (US),Virginia (US),Series B,2,21666667
District of Columbia (US),District of Columbia (US),Series B,1,3750000
Germany (EU),South Korea (Else),Series B,1,10000000
Massachusetts (US),South Korea (Else),Series B,1,15000000
Israel (Else),United Kingdom (EU),Series B,1,175000000
Israel (Else),North Carolina (US),Series B,1,12933333
North Carolina (US),Singapore (Else),Series B,1,6466667
District of Columbia (US),New Jersey (US),Series B,1,3000000
Connecticut (US),Washington (US),Series B,1,7000000
India (Else),Massachusetts (US),Series B,1,9500000
Missouri (US),Missouri (US),Series B,1,4000000
District of Columbia (US),Germany (EU),Series B,1,6500000
District of Columbia (US),United Kingdom (EU),Series B,1,8666667
Connecticut (US),Texas (US),Series B,1,10000000
California (US),Pennsylvania (US),Series C,12,158358333
Massachusetts (US),Pennsylvania (US),Series C,6,75450000
California (US),Illinois (US),Series C,11,201843333
California (US),Mississippi (US),Series C,5,114566667
California (US),Washington (US),Series C,11,169800000
Illinois (US),Mississippi (US),Series C,1,16000000
Illinois (US),United Kingdom (EU),Series C,2,20000000
Illinois (US),Washington (US),Series C,1,16000000
Mississippi (US),United Kingdom (EU),Series C,2,27250000
Mississippi (US),Washington (US),Series C,2,29333333
United Kingdom (EU),Washington (US),Series C,1,16000000
New York (US),New York (US),Series C,9,90333333
California (US),Minnesota (US),Series C,7,117198201
Georgia (US),Illinois (US),Series C,1,9000000
Georgia (US),Massachusetts (US),Series C,2,23000000
Georgia (US),Minnesota (US),Series C,1,9000000
Illinois (US),Massachusetts (US),Series C,4,38440000
Illinois (US),Minnesota (US),Series C,1,9000000
Massachusetts (US),Minnesota (US),Series C,2,13550000
California (US),Cayman Islands (Else),Series C,1,81000000
Cayman Islands (Else),Germany (EU),Series C,1,54000000
Cayman Islands (Else),Massachusetts (US),Series C,1,54000000
Germany (EU),Massachusetts (US),Series C,2,58666667
Georgia (US),New York (US),Series C,2,18166667
Georgia (US),Pennsylvania (US),Series C,1,4166667
New York (US),Pennsylvania (US),Series C,7,39900000
District of Columbia (US),Georgia (US),Series C,1,14000000
District of Columbia (US),Massachusetts (US),Series C,5,40333333
District of Columbia (US),New York (US),Series C,3,30666667
Pennsylvania (US),Texas (US),Series C,1,5400000
Canada (Else),Switzerland (EU),Series C,1,11200000
Indiana (US),Kentucky (US),Series C,1,3000000
Indiana (US),Saudi Arabia (Else),Series C,1,3000000
Indiana (US),United Kingdom (EU),Series C,1,3000000
Kentucky (US),Saudi Arabia (Else),Series C,1,3000000
Kentucky (US),United Kingdom (EU),Series C,2,4000000
Saudi Arabia (Else),United Kingdom (EU),Series C,1,3000000
Massachusetts (US),Switzerland (EU),Series C,2,14106667
Illinois (US),Texas (US),Series C,1,4000000
California (US),Florida (US),Series C,1,10000000
New York (US),Washington (US),Series C,3,23405333
California (US),Indiana (US),Series C,4,58300000
Indiana (US),Massachusetts (US),Series C,2,24200000
Indiana (US),Mississippi (US),Series C,1,14600000
Massachusetts (US),Mississippi (US),Series C,2,26100000
California (US),New Jersey (US),Series C,6,95720289
Mississippi (US),New Jersey (US),Series C,1,11500000
California (US),Connecticut (US),Series C,9,156907148
California (US),Ohio (US),Series C,3,69619048
Connecticut (US),Indiana (US),Series C,1,8666667
Connecticut (US),Ohio (US),Series C,2,30142857
Indiana (US),Ohio (US),Series C,1,13000000
Ohio (US),Ohio (US),Series C,2,22701359
California (US),North Carolina (US),Series C,2,32000000
Massachusetts (US),North Carolina (US),Series C,3,24666667
New Jersey (US),North Carolina (US),Series C,1,8000000
New Jersey (US),Pennsylvania (US),Series C,2,14600000
North Carolina (US),Pennsylvania (US),Series C,1,12000000
Pennsylvania (US),Pennsylvania (US),Series C,1,8000000
District of Columbia (US),United Kingdom (EU),Series C,2,9000000
New York (US),United Kingdom (EU),Series C,9,83771429
Maryland (US),United Kingdom (EU),Series C,1,12133333
Illinois (US),Switzerland (EU),Series C,1,4960000
Israel (Else),Massachusetts (US),Series C,1,14314082
Israel (Else),New York (US),Series C,1,14314082
California (US),Wyoming (US),Series C,1,6942857
Canada (Else),Pennsylvania (US),Series C,2,9771429
Canada (Else),Wyoming (US),Series C,1,4628571
New York (US),Wyoming (US),Series C,1,4628571
Pennsylvania (US),United Kingdom (EU),Series C,1,4628571
Pennsylvania (US),Wyoming (US),Series C,1,4628571
United Kingdom (EU),Wyoming (US),Series C,1,4628571
Massachusetts (US),Washington (US),Series C,5,49405333
Australia (Else),Japan (Else),Series C,1,3900000
Australia (Else),New Jersey (US),Series C,1,2600000
Australia (Else),Pennsylvania (US),Series C,1,2600000
Japan (Else),New Jersey (US),Series C,1,3900000
Japan (Else),Pennsylvania (US),Series C,1,3900000
Japan (Else),Japan (Else),Series C,2,24098988
California (US),New Hampshire (US),Series C,1,8250000
Massachusetts (US),New Hampshire (US),Series C,1,5500000
Japan (Else),United Kingdom (EU),Series C,2,32400000
Belgium (EU),District of Columbia (US),Series C,1,10333333
Belgium (EU),Finland (EU),Series C,1,10333333
Belgium (EU),Minnesota (US),Series C,1,10333333
Belgium (EU),Texas (US),Series C,1,10333333
California (US),Finland (EU),Series C,1,10333333
District of Columbia (US),Finland (EU),Series C,1,10333333
District of Columbia (US),Minnesota (US),Series C,1,10333333
District of Columbia (US),Texas (US),Series C,1,10333333
Finland (EU),Minnesota (US),Series C,1,10333333
Finland (EU),Texas (US),Series C,1,10333333
Minnesota (US),Texas (US),Series C,2,22740767
Indiana (US),New York (US),Series C,1,9600000
California (US),Michigan (US),Series C,2,36900000
Japan (Else),Minnesota (US),Series C,1,34800000
Minnesota (US),United Kingdom (EU),Series C,2,47466667
Minnesota (US),Minnesota (US),Series C,1,23200000
California (US),Kentucky (US),Series C,1,2000000
District of Columbia (US),Kentucky (US),Series C,1,1000000
California (US),Taiwan (Else),Series C,2,24541667
California (US),New Mexico (US),Series C,1,7400000
Maryland (US),Massachusetts (US),Series C,1,7400000
Maryland (US),Michigan (US),Series C,1,7400000
Maryland (US),New Mexico (US),Series C,1,7400000
Massachusetts (US),Michigan (US),Series C,1,7400000
Massachusetts (US),New Mexico (US),Series C,1,7400000
Michigan (US),New Mexico (US),Series C,1,7400000
New York (US),Virginia (US),Series C,1,8800000
Sweden (EU),Virginia (US),Series C,1,8800000
United Kingdom (EU),Virginia (US),Series C,1,8800000
Kentucky (US),Massachusetts (US),Series C,2,3514286
Kentucky (US),Ohio (US),Series C,2,2342857
Kentucky (US),South Carolina (US),Series C,2,4085714
Massachusetts (US),Ohio (US),Series C,2,3514286
Massachusetts (US),South Carolina (US),Series C,2,5257143
Ohio (US),South Carolina (US),Series C,2,4085714
South Carolina (US),South Carolina (US),Series C,2,2914286
Connecticut (US),Massachusetts (US),Series C,4,37942857
Connecticut (US),United Kingdom (EU),Series C,2,22857143
Massachusetts (US),Taiwan (Else),Series C,1,5072000
New York (US),Taiwan (Else),Series C,1,5072000
Taiwan (Else),Washington (US),Series C,1,5072000
Israel (Else),Sweden (EU),Series C,1,2500000
Singapore (Else),Sweden (EU),Series C,1,1666667
Sweden (EU),West Virginia (US),Series C,1,1666667
Connecticut (US),New York (US),Series C,2,22142857
New York (US),Ohio (US),Series C,1,17142857
Ohio (US),United Kingdom (EU),Series C,1,17142857
Australia (Else),California (US),Series C,1,12100000
Australia (Else),Australia (Else),Series C,1,6050000
California (US),Nevada (US),Series C,1,9000000
Connecticut (US),Nevada (US),Series C,1,6000000
New York (US),Texas (US),Series C,2,14466667
Taiwan (Else),Taiwan (Else),Series C,1,5250000
Massachusetts (US),Sweden (EU),Series C,1,14833333
Pennsylvania (US),Sweden (EU),Series C,1,14833333
Colorado (US),Massachusetts (US),Series C,1,6833333
Colorado (US),New York (US),Series C,2,14333333
California (US),Russian Federation (Else),Series C,1,20000000
California (US),Mauritius (Else),Series C,1,7500000
California (US),Mexico (Else),Series C,1,7714286
California (US),United States (US),Series C,2,12914286
Mexico (Else),United States (US),Series C,1,2571429
New York (US),North Carolina (US),Series C,2,10916667
North Carolina (US),Singapore (Else),Series C,1,1500000
Massachusetts (US),United States (US),Series C,1,7800000
New York (US),United States (US),Series C,1,5200000
California (US),The Netherlands (EU),Series C,1,12000000
New Jersey (US),The Netherlands (EU),Series C,1,12000000
New Jersey (US),Washington (US),Series C,1,12000000
The Netherlands (EU),Washington (US),Series C,1,12000000
Pennsylvania (US),Washington (US),Series C,1,25000000
Washington (US),Washington (US),Series C,1,6666667
New Jersey (US),New York (US),Series C,1,10000000
Connecticut (US),France (EU),Series C,1,16250000
Connecticut (US),The Netherlands (EU),Series C,1,16250000
Massachusetts (US),The Netherlands (EU),Series C,1,16250000
California (US),Utah (US),Series C,1,15000000
Connecticut (US),Minnesota (US),Series C,1,4550000
California (US),Colorado (US),Series C,2,17000000
Germany (EU),Texas (US),Series C,1,10000000
District of Columbia (US),Virginia (US),Series C,1,7000000
Hong Kong (Else),South Korea (Else),Series C,2,12500000
New York (US),South Korea (Else),Series C,2,12500000
Connecticut (US),Hong Kong (Else),Series C,1,5000000
Connecticut (US),South Korea (Else),Series C,1,5000000
Connecticut (US),Washington (US),Series C,1,5000000
Hong Kong (Else),Washington (US),Series C,1,5000000
South Korea (Else),Washington (US),Series C,1,5000000
Austria (EU),California (US),Series C,1,19000000
Austria (EU),Minnesota (US),Series C,1,12666667
Austria (EU),New York (US),Series C,1,12666667
Austria (EU),United Kingdom (EU),Series C,1,12666667
Minnesota (US),New York (US),Series C,1,12666667
District of Columbia (US),Washington (US),Series C,1,5000000
Illinois (US),Virginia (US),Series C,1,23550000
Illinois (US),Illinois (US),Series C,1,15700000
Florida (US),Massachusetts (US),Series C,1,2666667
Florida (US),North Carolina (US),Series C,1,2666667
Delaware (US),Maryland (US),Series C,1,3050000
Delaware (US),North Carolina (US),Series C,1,3050000
Delaware (US),Russian Federation (Else),Series C,1,3050000
Maryland (US),North Carolina (US),Series C,1,3050000
Maryland (US),Russian Federation (Else),Series C,1,3050000
North Carolina (US),Russian Federation (Else),Series C,1,3050000
Bahrain (Else),California (US),Series C,1,45333333
Bahrain (Else),Illinois (US),Series C,1,45333333
District of Columbia (US),North Carolina (US),Series C,1,8666667
Denmark (EU),Pennsylvania (US),Series C,1,11266667
Germany (EU),Minnesota (US),Series C,1,115000000
Illinois (US),New Jersey (US),Series D,1,5142857
Illinois (US),Norway (EU),Series D,1,5142857
Illinois (US),Texas (US),Series D,3,23852286
Illinois (US),United Kingdom (EU),Series D,1,5142857
New Jersey (US),Norway (EU),Series D,1,5142857
New Jersey (US),Singapore (Else),Series D,1,5142857
New Jersey (US),Texas (US),Series D,2,18114286
New Jersey (US),United Kingdom (EU),Series D,1,5142857
Norway (EU),Singapore (Else),Series D,1,5142857
Norway (EU),Texas (US),Series D,1,7714286
Norway (EU),United Kingdom (EU),Series D,1,5142857
Singapore (Else),Texas (US),Series D,1,7714286
Singapore (Else),United Kingdom (EU),Series D,1,5142857
Texas (US),United Kingdom (EU),Series D,1,7714286
Texas (US),Texas (US),Series D,2,9234857
California (US),Japan (Else),Series D,4,62755581
California (US),New Jersey (US),Series D,3,102666667
Japan (Else),New Jersey (US),Series D,1,10400000
Japan (Else),New York (US),Series D,2,26425000
Japan (Else),Texas (US),Series D,1,10400000
New Jersey (US),New York (US),Series D,1,20800000
New York (US),Texas (US),Series D,3,40800000
New York (US),New York (US),Series D,6,39080000
California (US),Canada (Else),Series D,5,78238095
Canada (Else),New Jersey (US),Series D,1,16666667
Arizona (US),California (US),Series D,1,4904131
Arizona (US),Massachusetts (US),Series D,1,7356197
Arizona (US),New York (US),Series D,1,4904131
Massachusetts (US),Massachusetts (US),Series D,10,59889131
California (US),Georgia (US),Series D,2,24033332
Georgia (US),Massachusetts (US),Series D,2,11666666
Georgia (US),New York (US),Series D,1,3266667
California (US),Pennsylvania (US),Series D,6,82034603
Germany (EU),Pennsylvania (US),Series D,2,30806984
Massachusetts (US),Pennsylvania (US),Series D,1,23571429
Pennsylvania (US),Pennsylvania (US),Series D,2,24571429
Illinois (US),Massachusetts (US),Series D,3,34166667
Switzerland (EU),United Kingdom (EU),Series D,1,10651797
California (US),Washington (US),Series D,4,225610000
New York (US),Washington (US),Series D,1,12500000
California (US),Florida (US),Series D,1,2000000
Florida (US),New York (US),Series D,1,2000000
Florida (US),Florida (US),Series D,1,1000000
California (US),Maryland (US),Series D,2,18160000
Maryland (US),Massachusetts (US),Series D,2,10440000
Maryland (US),Texas (US),Series D,1,5440000
Massachusetts (US),Texas (US),Series D,4,38868571
Maryland (US),Washington (US),Series D,1,5000000
Massachusetts (US),Washington (US),Series D,1,5000000
Connecticut (US),Japan (Else),Series D,1,3750000
Connecticut (US),Mississippi (US),Series D,1,3750000
Connecticut (US),New York (US),Series D,2,15625000
Connecticut (US),Pennsylvania (US),Series D,2,12321429
Connecticut (US),United Kingdom (EU),Series D,3,19875000
Japan (Else),Mississippi (US),Series D,1,3750000
Japan (Else),Pennsylvania (US),Series D,1,3750000
Japan (Else),United Kingdom (EU),Series D,3,10291673
Mississippi (US),New York (US),Series D,1,5625000
Mississippi (US),Pennsylvania (US),Series D,1,3750000
Mississippi (US),United Kingdom (EU),Series D,1,5625000
New York (US),Pennsylvania (US),Series D,2,12196429
Pennsylvania (US),United Kingdom (EU),Series D,2,12860556
California (US),Minnesota (US),Series D,3,52249206
Japan (Else),Minnesota (US),Series D,1,2222222
Minnesota (US),United Kingdom (EU),Series D,1,2222222
Massachusetts (US),Rhode Island (US),Series D,1,4100000
Massachusetts (US),Missouri (US),Series D,3,34000000
Massachusetts (US),Oregon (US),Series D,2,13750000
Missouri (US),Oregon (US),Series D,1,10000000
Missouri (US),Texas (US),Series D,2,28400000
Oregon (US),Texas (US),Series D,1,10000000
Illinois (US),Missouri (US),Series D,2,14666667
Illinois (US),Illinois (US),Series D,1,5333333
California (US),Missouri (US),Series D,2,25066667
California (US),North Carolina (US),Series D,3,65238095
California (US),Spain (EU),Series D,1,4622222
California (US),Switzerland (EU),Series D,2,12122222
China (Else),France (EU),Series D,1,6933333
China (Else),India (Else),Series D,1,4622222
China (Else),South Korea (Else),Series D,1,4622222
China (Else),Spain (EU),Series D,1,4622222
China (Else),Switzerland (EU),Series D,1,4622222
China (Else),Texas (US),Series D,2,11372222
France (EU),India (Else),Series D,1,6933333
France (EU),Spain (EU),Series D,1,6933333
France (EU),Texas (US),Series D,1,6933333
India (Else),South Korea (Else),Series D,1,4622222
India (Else),Spain (EU),Series D,1,4622222
India (Else),Switzerland (EU),Series D,1,4622222
South Korea (Else),Spain (EU),Series D,1,4622222
South Korea (Else),Switzerland (EU),Series D,1,4622222
South Korea (Else),Texas (US),Series D,1,4622222
Spain (EU),Switzerland (EU),Series D,1,4622222
Spain (EU),Texas (US),Series D,1,4622222
Switzerland (EU),Texas (US),Series D,1,4622222
Germany (EU),Illinois (US),Series D,1,4092000
Germany (EU),Texas (US),Series D,2,17566571
France (EU),United Kingdom (EU),Series D,2,15315556
California (US),Indiana (US),Series D,1,18400000
Indiana (US),Minnesota (US),Series D,1,18400000
Indiana (US),Missouri (US),Series D,1,18400000
Indiana (US),Texas (US),Series D,1,18400000
Minnesota (US),Missouri (US),Series D,1,18400000
Minnesota (US),Texas (US),Series D,1,18400000
California (US),Connecticut (US),Series D,7,119171794
Canada (Else),Connecticut (US),Series D,1,11428571
Canada (Else),Pennsylvania (US),Series D,2,20857143
Canada (Else),Canada (Else),Series D,1,8571429
Canada (Else),Illinois (US),Series D,1,6571429
Canada (Else),New York (US),Series D,2,10571429
Illinois (US),New York (US),Series D,1,6571429
Illinois (US),Pennsylvania (US),Series D,3,13731429
California (US),United States (US),Series D,1,81000000
United Kingdom (EU),United States (US),Series D,1,18000000
Michigan (US),Michigan (US),Series D,1,6000000
Minnesota (US),New York (US),Series D,1,10428571
Minnesota (US),North Carolina (US),Series D,1,10428571
New York (US),North Carolina (US),Series D,1,10428571
California (US),Taiwan (Else),Series D,3,85881667
Singapore (Else),Taiwan (Else),Series D,1,9607500
Indiana (US),Japan (Else),Series D,1,4000000
Indiana (US),Massachusetts (US),Series D,1,6000000
Indiana (US),Switzerland (EU),Series D,1,6000000
Japan (Else),Massachusetts (US),Series D,1,6000000
Japan (Else),Switzerland (EU),Series D,1,6000000
Massachusetts (US),Switzerland (EU),Series D,2,13000000
Switzerland (EU),Switzerland (EU),Series D,1,4000000
California (US),New Hampshire (US),Series D,1,3280000
Massachusetts (US),New Hampshire (US),Series D,2,17670000
New Hampshire (US),New York (US),Series D,2,11780000
New York (US),Taiwan (Else),Series D,1,16666667
France (EU),Malaysia (Else),Series D,1,7235556
France (EU),Pennsylvania (US),Series D,2,10435556
Germany (EU),Malaysia (Else),Series D,1,7235556
Malaysia (Else),Pennsylvania (US),Series D,1,7235556
Malaysia (Else),United Kingdom (EU),Series D,1,7235556
California (US),Wyoming (US),Series D,1,13860000
Illinois (US),Washington (US),Series D,1,3960000
Illinois (US),Wyoming (US),Series D,1,3960000
Pennsylvania (US),Washington (US),Series D,1,3960000
Pennsylvania (US),Wyoming (US),Series D,1,3960000
Washington (US),Wyoming (US),Series D,1,3960000
China (Else),Japan (Else),Series D,1,9600000
California (US),Denmark (EU),Series D,1,24000000
Denmark (EU),Massachusetts (US),Series D,1,12000000
Connecticut (US),Massachusetts (US),Series D,4,37499450
Connecticut (US),Oregon (US),Series D,1,1250000
Connecticut (US),The Netherlands (EU),Series D,1,1250000
Oregon (US),The Netherlands (EU),Series D,1,1250000
Brazil (Else),France (EU),Series D,1,66500000
Brazil (Else),Ohio (US),Series D,1,66500000
Brazil (Else),Singapore (Else),Series D,1,66500000
France (EU),Ohio (US),Series D,1,66500000
Ohio (US),Singapore (Else),Series D,1,66500000
California (US),Mauritius (Else),Series D,1,8000000
Massachusetts (US),Mauritius (Else),Series D,1,8000000
Connecticut (US),Hungary (EU),Series D,1,5000000
Connecticut (US),Ohio (US),Series D,1,7500000
Connecticut (US),Sweden (EU),Series D,2,26333333
Connecticut (US),Tennessee (US),Series D,1,5000000
Hungary (EU),Ohio (US),Series D,1,7500000
Hungary (EU),Sweden (EU),Series D,1,5000000
Hungary (EU),Tennessee (US),Series D,1,5000000
Ohio (US),Sweden (EU),Series D,1,7500000
Ohio (US),Tennessee (US),Series D,1,7500000
Sweden (EU),Tennessee (US),Series D,1,5000000
Ohio (US),Ohio (US),Series D,1,5000000
California (US),Sweden (EU),Series D,2,67133333
California (US),Portugal (EU),Series D,1,13750000
Connecticut (US),Portugal (EU),Series D,1,13750000
Massachusetts (US),Portugal (EU),Series D,1,13750000
Massachusetts (US),North Carolina (US),Series D,1,4666667
Australia (Else),California (US),Series D,1,7500000
Australia (Else),Germany (EU),Series D,1,5000000
Australia (Else),Massachusetts (US),Series D,1,5000000
Australia (Else),Switzerland (EU),Series D,1,5000000
New York (US),Virginia (US),Series D,1,16000000
California (US),Connecticut (US),Series E,2,58000000
California (US),Mississippi (US),Series E,2,29428571
California (US),United Kingdom (EU),Series E,4,58042857
Connecticut (US),Massachusetts (US),Series E,1,15000000
Connecticut (US),Mississippi (US),Series E,1,6000000
Connecticut (US),United Kingdom (EU),Series E,1,6000000
Massachusetts (US),Mississippi (US),Series E,2,20714286
Massachusetts (US),United Kingdom (EU),Series E,1,15000000
Mississippi (US),United Kingdom (EU),Series E,1,6000000
California (US),California (US),Series E,17,189209524
Massachusetts (US),Massachusetts (US),Series E,4,17100000
California (US),Germany (EU),Series E,3,41142857
Germany (EU),Germany (EU),Series E,1,10000000
California (US),Switzerland (EU),Series E,1,14285714
Massachusetts (US),Switzerland (EU),Series E,1,8571429
Mississippi (US),Switzerland (EU),Series E,1,8571429
Switzerland (EU),Switzerland (EU),Series E,1,5714286
Germany (EU),Switzerland (EU),Series E,1,50000000
California (US),Minnesota (US),Series E,1,13725000
California (US),Tennessee (US),Series E,1,13725000
Minnesota (US),Tennessee (US),Series E,1,9150000
Florida (US),Massachusetts (US),Series E,1,2400000
Massachusetts (US),Michigan (US),Series E,1,4800000
Massachusetts (US),Wisconsin (US),Series E,1,3600000
Michigan (US),Wisconsin (US),Series E,1,3600000
Michigan (US),Michigan (US),Series E,1,2400000
California (US),Utah (US),Series E,1,2000000
California (US),Israel (Else),Series E,2,18178571
California (US),Texas (US),Series E,1,6750000
Israel (Else),Texas (US),Series E,1,4500000
Italy (EU),Switzerland (EU),Series E,1,17500000
California (US),New Jersey (US),Series E,1,10000000
Australia (Else),California (US),Series E,1,12000000
Australia (Else),Germany (EU),Series E,1,6000000
Australia (Else),Massachusetts (US),Series E,1,6000000
Australia (Else),Spain (EU),Series E,1,6000000
California (US),Spain (EU),Series E,1,12000000
Germany (EU),Massachusetts (US),Series E,1,6000000
Germany (EU),Spain (EU),Series E,1,6000000
Massachusetts (US),Spain (EU),Series E,1,6000000
California (US),Virginia (US),Series E,1,22285714
California (US),Washington (US),Series E,2,37285714
Massachusetts (US),Virginia (US),Series E,1,11142857
Massachusetts (US),Washington (US),Series E,1,11142857
New York (US),Virginia (US),Series E,1,11142857
New York (US),Washington (US),Series E,1,11142857
Virginia (US),Washington (US),Series E,1,11142857
Alaska (US),California (US),Series E,1,40000000
Alaska (US),Connecticut (US),Series E,1,40000000
Germany (EU),Israel (Else),Series E,1,6857143
Germany (EU),United Kingdom (EU),Series E,1,4571429
Israel (Else),United Kingdom (EU),Series E,1,6857143
Israel (Else),Israel (Else),Series E,1,4571429
Australia (Else),China (Else),Series E,1,15600000
Australia (Else),New York (US),Series E,1,15600000
Australia (Else),Singapore (Else),Series E,1,15600000
Australia (Else),The Netherlands (EU),Series E,1,15600000
China (Else),Singapore (Else),Series E,1,15600000
China (Else),The Netherlands (EU),Series E,1,15600000
New York (US),Singapore (Else),Series E,1,15600000
New York (US),The Netherlands (EU),Series E,1,15600000
Singapore (Else),The Netherlands (EU),Series E,1,15600000
Massachusetts (US),New Jersey (US),Series E,1,1200000
New York (US),Switzerland (EU),Series E,1,75000000
California (US),Illinois (US),Series F,2,57142857
California (US),Massachusetts (US),Series F,5,170960504
Illinois (US),Massachusetts (US),Series F,3,40071429
California (US),California (US),Series F,8,274104692
